-6.999999999999992339e-04,-3.299999999999997814e-04,5.300000000000012817e-04,-1.100000000000003834e-04,-3.900000000000001014e-04,2.199999999999993844e-04,9.999999999998899675e-06,7.000000000000061728e-05,3.699999999999981515e-04,-3.399999999999986692e-04,9.199999999999986184e-04,-1.900000000000012844e-04,-4.300000000000012363e-04,-2.999999999999947221e-05,1.999999999999779935e-05,9.799999999999988842e-04
-9.999999999998833607e-06,2.200000000000006855e-04,2.100000000000017976e-04,2.799999999999997044e-04,-1.349999999999999855e-03,1.100000000000003969e-04,-3.600000000000020284e-04,-3.200000000000008393e-04,3.999999999999837019e-05,3.900000000000015108e-04,1.009999999999999830e-03,1.099999999999990146e-04,-2.600000000000005193e-04,5.799999999999987024e-04,-4.400000000000015335e-04,1.429999999999997896e-03
2.000000000000002535e-04,6.299999999999999177e-04,2.400000000000026624e-04,5.099999999999993861e-04,-1.249999999999999809e-03,2.699999999999994071e-04,1.099999999999996814e-03,-4.000000000000031091e-04,5.499999999999977563e-04,-2.999999999999807291e-05,8.899999999999991902e-04,-6.400000000000016787e-04,-1.700000000000007169e-04,8.599999999999983526e-04,-3.400000000000014339e-04,2.149999999999997833e-03
1.900000000000013657e-04,7.099999999999994770e-04,-6.599999999999967438e-04,4.899999999999987916e-04,-8.700000000000000051e-04,1.500000000000001224e-04,5.299999999999984628e-04,5.999999999999620004e-05,5.999999999999977790e-04,2.000000000000015817e-04,1.070000000000000204e-03,-1.800000000000023695e-04,1.499999999999987671e-04,1.809999999999999110e-03,-6.500000000000020301e-04,8.499999999999994105e-04
1.500000000000016132e-04,1.499999999999986587e-04,-2.899999999999972370e-04,-2.000000000000059456e-05,-8.999999999999994333e-04,4.000000000000113491e-05,4.599999999999978455e-04,2.199999999999952373e-04,7.999999999999979784e-04,6.700000000000012152e-04,8.499999999999994105e-04,-4.600000000000006644e-04,-4.100000000000020512e-04,1.769999999999997920e-03,-2.400000000000027437e-04,4.299999999999998268e-04
9.000000000000267552e-05,-3.600000000000007274e-04,-1.499999999999973848e-04,5.800000000000000034e-04,-1.349999999999998337e-03,4.900000000000015021e-04,5.199999999999968103e-04,4.499999999999963014e-04,6.599999999999981532e-04,9.100000000000026037e-04,1.279999999999997936e-03,-1.140000000000000822e-03,-5.000000000000032630e-04,2.229999999999998476e-03,1.029999999999999015e-03,1.059999999999999745e-03
-3.699999999999966337e-04,6.699999999999982879e-04,6.600000000000036827e-04,-1.999999999999918510e-05,-1.459999999999998625e-03,2.100000000000017976e-04,5.499999999999962384e-04,8.999999999999953133e-04,1.399999999999999986e-03,6.000000000000034169e-04,1.409999999999997410e-03,-1.230000000000001925e-03,-7.800000000000029132e-04,2.579999999999998961e-03,1.329999999999999368e-03,1.590000000000001135e-03
4.300000000000027542e-04,9.399999999999991045e-04,1.230000000000004744e-03,6.300000000000014356e-04,-1.539999999999998185e-03,1.300000000000022925e-04,7.399999999999974957e-04,9.699999999999931117e-04,1.659999999999999150e-03,3.600000000000020827e-04,1.859999999999997940e-03,-1.080000000000001749e-03,-1.600000000000017207e-04,2.989999999999999603e-03,1.500000000000000031e-03,1.479999999999999328e-03
4.400000000000016420e-04,1.109999999999999876e-03,1.540000000000004039e-03,1.740000000000001311e-03,-2.029999999999998386e-03,2.800000000000024691e-04,1.199999999999998160e-03,2.099999999999993799e-03,2.229999999999998910e-03,1.330000000000003488e-03,1.349999999999997036e-03,-5.900000000000001380e-04,5.799999999999987024e-04,4.729999999999999830e-03,2.639999999999999118e-03,1.919999999999999398e-03
4.600000000000008271e-04,8.499999999999978927e-04,2.280000000000004245e-03,2.340000000000000500e-03,-1.659999999999998933e-03,5.300000000000026912e-04,1.439999999999999440e-03,2.589999999999994217e-03,3.419999999999999863e-03,2.090000000000003313e-03,2.139999999999996072e-03,2.299999999999984349e-04,1.689999999999998578e-03,5.650000000000001375e-03,3.449999999999998641e-03,1.910000000000000456e-03
