1.005720931070361424e+00,1.004606871534714729e+00,1.006075267782200466e+00,1.002825069758200405e+00,1.005306433463529769e+00,1.012830961395081442e+00,1.001095286026402631e+00,1.000438690397728481e+00,1.015071721767234481e+00,1.009138908290183378e+00,1.000177313323072470e+00,9.996097453607259986e-01,9.999196064700370812e-01,9.998304010346773518e-01,1.000059389445037139e+00
1.010731184113109249e+00,1.009581823750582474e+00,1.012464492355829915e+00,1.006584533882741495e+00,1.011125618536835802e+00,1.025515701946704050e+00,1.002257468348363822e+00,1.001578085786959393e+00,1.029724329236980873e+00,1.018054957580741604e+00,1.000426531163472577e+00,9.995369916382782494e-01,1.000362188844004852e+00,9.994646430655619307e-01,1.000141409812259630e+00
1.015625950718243464e+00,1.014656175147982564e+00,1.019008656644710076e+00,1.010493101575752561e+00,1.016600660614274343e+00,1.038341127009440923e+00,1.003216056022943503e+00,1.002214712689987852e+00,1.045121114197000267e+00,1.027121120408973187e+00,1.000650959067077350e+00,9.988126598214338570e-01,1.000624132485363971e+00,9.992504511992456040e-01,1.000175821532031328e+00
1.020877201801583478e+00,1.020139953955587986e+00,1.025304101917003496e+00,1.014144536210348724e+00,1.022102321470361730e+00,1.051103219827709490e+00,1.005112510349618127e+00,1.003180654586551590e+00,1.060190928699234814e+00,1.036476294400545228e+00,1.000487906615781020e+00,9.985353996337075211e-01,1.001381316084341222e+00,9.991915267831836811e-01,9.997099017921623476e-01
1.026014344660622468e+00,1.025513477592401745e+00,1.031534309414454675e+00,1.017687842830116596e+00,1.027794245884350754e+00,1.063422140022565410e+00,1.007116411839301451e+00,1.004501779293444974e+00,1.075262022588717059e+00,1.046664129253393360e+00,1.001064949008146465e+00,9.984851192987406199e-01,9.999506432213832730e-01,9.992947270919337877e-01,9.998102592793400856e-01
1.031453164899310604e+00,1.030708906433293492e+00,1.038025468011275487e+00,1.021001259057257249e+00,1.033556543208462797e+00,1.076048224832908407e+00,1.009235791366401180e+00,1.005576565628452768e+00,1.090578972382073131e+00,1.056402279323067184e+00,1.000922994805180100e+00,9.986982880127496243e-01,9.989677383279849110e-01,9.996208203453038621e-01,1.000128069117345753e+00
1.037105609247622962e+00,1.035803281203113713e+00,1.044630792714070555e+00,1.024729564231752432e+00,1.039675546671144479e+00,1.089092716193661881e+00,1.011185605549197009e+00,1.007153002264792541e+00,1.105319711157187745e+00,1.066183280210611040e+00,1.000952111741309380e+00,9.991832440310214336e-01,9.985908221250384686e-01,9.998512190025031776e-01,9.997831088101268859e-01
1.043130629986679603e+00,1.040901899212411275e+00,1.051154570198312488e+00,1.028241509987869007e+00,1.045773366347942934e+00,1.102166178356246418e+00,1.013132694676695200e+00,1.009186172845127905e+00,1.119815927925546406e+00,1.076041088940697499e+00,1.000727592198561000e+00,9.994294630757266651e-01,9.987252308797114342e-01,9.997401471601771172e-01,9.995485958801356707e-01
1.048769139962383523e+00,1.046415620526548018e+00,1.057613109907712179e+00,1.032062993314821986e+00,1.051876384460755931e+00,1.114387139825170348e+00,1.015498214508694153e+00,1.010930445253434673e+00,1.135453905294498966e+00,1.086389536258774546e+00,1.000992536161207980e+00,9.988051385090505052e-01,9.979963599737752267e-01,9.995315139607841015e-01,9.998923952116686165e-01
1.054548654317403855e+00,1.051892792301922563e+00,1.064711795282752949e+00,1.036097013825737267e+00,1.058038693744865144e+00,1.127350597115873931e+00,1.017301539034713542e+00,1.012981888134866226e+00,1.150332626213731668e+00,1.096827092895128031e+00,1.000841444958594062e+00,9.986218712176037071e-01,9.991091320367767592e-01,9.990169114687483809e-01,9.997600949835705464e-01
1.060114504073736530e+00,1.057168950120549011e+00,1.071541374836568750e+00,1.040414878370524931e+00,1.064348899645346291e+00,1.140493656302460579e+00,1.019882151443693985e+00,1.014904588141406938e+00,1.165359609258946660e+00,1.107440890311044646e+00,1.000701339237499488e+00,9.985816269726802696e-01,9.989388679671539206e-01,9.993141184901203067e-01,1.000085340593509065e+00
1.065925120108559110e+00,1.062693688347829957e+00,1.078040688155244897e+00,1.044581327654022784e+00,1.070835181925586577e+00,1.153342610430987403e+00,1.022436951296351815e+00,1.017394305992574965e+00,1.179635423954526363e+00,1.117795547733811512e+00,1.000507632843216754e+00,9.990306861598678978e-01,9.992412959841159292e-01,9.993236051732321545e-01,9.996384888061524698e-01
1.071355256783191434e+00,1.068592289490833513e+00,1.084943660205758498e+00,1.048802693864558933e+00,1.076977065318421189e+00,1.166304094630925992e+00,1.024817150939570709e+00,1.019125550707275840e+00,1.194384485268222162e+00,1.128247371348095607e+00,1.000849596745698067e+00,9.985021887516749572e-01,9.994622194476269206e-01,9.990211247414865214e-01,9.996535338461715048e-01
1.077553863401849776e+00,1.074234467576161034e+00,1.091520443382060002e+00,1.052739071179487951e+00,1.083554565217276888e+00,1.179039339733639613e+00,1.027570348322795590e+00,1.022126295203030111e+00,1.209204702637042050e+00,1.138535720222348946e+00,1.000034666538989425e+00,9.987711879730252207e-01,9.998236016675242643e-01,9.999795726420797060e-01,9.992686460398840786e-01
1.083265655377911418e+00,1.080281195296216357e+00,1.098798532637917491e+00,1.056947881449008531e+00,1.090102136476728711e+00,1.191569270694151861e+00,1.030241035472256650e+00,1.024804512023785641e+00,1.223561258264290075e+00,1.149474986603135962e+00,9.997088496836314953e-01,9.980549364261120937e-01,9.997705797294035301e-01,1.000513532390773674e+00,9.996702355869868661e-01
1.088949354266610214e+00,1.086345145878365059e+00,1.105501714002976144e+00,1.061633556499880671e+00,1.096224911008141456e+00,1.204281130966857960e+00,1.033316819329221925e+00,1.027484784368987158e+00,1.238403298382274809e+00,1.160058031010875679e+00,1.000682862387818561e+00,9.985393532140728334e-01,9.992004121860229571e-01,9.999964952278111996e-01,9.991086301175000628e-01
1.094600682001036329e+00,1.092214893418670840e+00,1.112743107010484733e+00,1.066225121158695943e+00,1.102945086894143278e+00,1.217101029163667247e+00,1.036609862040302366e+00,1.030255172765064842e+00,1.252677111475527960e+00,1.170470959718713955e+00,1.001207184390179306e+00,9.994213324486281858e-01,9.991942996780606157e-01,9.997879081480963714e-01,9.988748872593361527e-01
1.100820729775283002e+00,1.098668639686945836e+00,1.120066047236546458e+00,1.070697114655770443e+00,1.108962532947412871e+00,1.230061283203798705e+00,1.040249982504659609e+00,1.033673243201162828e+00,1.267060077472097257e+00,1.180670665286490451e+00,1.002071232327144790e+00,9.995350174434995960e-01,9.991360665200863522e-01,9.990333401408303393e-01,9.990575175952963738e-01
1.106618795525757593e+00,1.105050866959855993e+00,1.127095417475817207e+00,1.075633940024110391e+00,1.115262165658603921e+00,1.242676664992327762e+00,1.043754528001302528e+00,1.036783926607284023e+00,1.281214483774516744e+00,1.191275457341578692e+00,1.001959453017325918e+00,9.980697010952438442e-01,9.992652991998048906e-01,9.985440217770218396e-01,1.000420275108392376e+00
1.112377325669398287e+00,1.110916842792274428e+00,1.134634457831044330e+00,1.080458069989529202e+00,1.122048510406363331e+00,1.255265093492799799e+00,1.047148685278755487e+00,1.039822634610113816e+00,1.295487031293795832e+00,1.201959602852921138e+00,1.002317267649499355e+00,9.977621316444766908e-01,9.995626790979489362e-01,9.977711537567153233e-01,1.000885832134883913e+00
1.118225576814389388e+00,1.117507039682071213e+00,1.141476269467643023e+00,1.085663880662968817e+00,1.128641534078652420e+00,1.268153578604032550e+00,1.050773197046266594e+00,1.042881025506486425e+00,1.309949293685680471e+00,1.212291615856269100e+00,1.002387083480871688e+00,9.981771628692146514e-01,1.000036713265739508e+00,9.976397189433244828e-01,1.000404825228500050e+00
1.123843839131211331e+00,1.123819114231155103e+00,1.148350699991663060e+00,1.090649834907456928e+00,1.135100228940957745e+00,1.280735402077611607e+00,1.054590047748874770e+00,1.046253002844677260e+00,1.324069313063649833e+00,1.222606867579159040e+00,1.001409915687290431e+00,9.981723666722353006e-01,1.001144087327343613e+00,9.969438697841316310e-01,1.000969735487299728e+00
