9.600002777440158619e-01,1.039999916232108301e+00,1.039999935840917766e+00,9.600001656995328370e-01,9.600002199707482475e-01,9.600000269908111061e-01,1.039999979057602664e+00,9.600000493826550407e-01,1.039999966386582875e+00,1.039997333511099242e+00,9.600000137456997651e-01,9.600000044943814981e-01,1.039999988555081911e+00,9.600000432431965436e-01,1.039999977272740184e+00,1.039999789474792324e+00,9.600000148148093437e-01,9.600000179372116804e-01,9.600000233598809940e-01,9.600001921670376914e-01,9.600000261028085458e-01,1.039999938422545123e+00,9.600000202253230475e-01,9.600000216366849637e-01,1.039999972696264319e+00,1.039999989026066052e+00,9.600000102040789907e-01,1.039999956284200833e+00,9.600000114122648753e-01,1.039999988652485552e+00,9.600001481475994858e-01,1.039999973421944501e+00,9.600000610686090230e-01,9.600000120120084635e-01,9.600000606059687636e-01,9.600001632646397720e-01,9.600000883138807284e-01,1.039996555481143448e+00,9.600003241770928009e-01,1.039999941057677235e+00,1.039999977460922542e+00,1.039999975637919905e+00,9.600000655736630195e-01,9.600000087719279263e-01,1.039999970695992149e+00,9.600000185614763204e-01,1.039999988023955657e+00,1.039999994959042828e+00,9.600000326530345740e-01,9.600079984003199174e-01,9.600019999000050097e-01,1.039999466673777739e+00,1.039999578951800618e+00,9.600004999937500338e-01
9.197685634777644781e-01,1.080143156963749851e+00,1.078914367381287764e+00,9.197767144614956702e-01,9.355194040858960669e-01,9.203360059640965929e-01,1.080238753277263930e+00,9.199730571524676881e-01,1.079950712638910959e+00,1.009275222053865217e+00,9.198420569208630715e-01,9.198176903331528598e-01,1.079954297627147897e+00,9.230668163687100192e-01,1.080222005753965542e+00,1.076213478125062073e+00,9.197919710639927970e-01,9.199188171735579456e-01,9.197807617354664123e-01,9.256080415011623819e-01,9.197681522465082082e-01,1.079924241375100680e+00,9.200794298855985431e-01,9.197785466889583095e-01,1.080243556127036486e+00,1.080190712970538813e+00,9.197584167676932099e-01,1.080205030579542758e+00,9.198122501414192076e-01,1.079974345189539164e+00,9.199092669690319690e-01,1.080116543015156250e+00,9.218198544709994557e-01,9.197814100217870381e-01,9.200729156767215589e-01,9.792721680935315698e-01,9.199835295791176648e-01,1.009397879287363908e+00,9.199203168570845301e-01,1.080115225880973640e+00,1.080215666494539484e+00,1.080237819433802038e+00,9.222657051097536973e-01,9.198445974363197442e-01,1.079747806734311144e+00,9.197629017426152132e-01,1.080144772386830487e+00,1.079955763004011082e+00,9.205489315886498103e-01,9.348672457178457407e-01,9.432306980434348453e-01,1.017506908764684637e+00,1.079434747269458095e+00,9.644448888833332401e-01
8.844129557682381959e-01,1.119727432952931867e+00,1.118373074879297713e+00,9.080075001675340651e-01,9.506533711357740835e-01,8.802076878723315012e-01,1.119660957888262809e+00,8.794407189778057354e-01,1.118778136882941920e+00,9.732713540515129935e-01,8.793109175173909886e-01,8.792049977619529333e-01,1.120421091412764802e+00,9.084151914428805208e-01,1.119701480272891514e+00,1.113562455683370533e+00,8.791702852640350674e-01,8.793608174902768360e-01,8.794433121450920821e-01,9.053077501326936005e-01,8.794679213891242187e-01,1.120402259404901235e+00,8.816576717385077311e-01,8.796004549459991440e-01,1.119287680527030648e+00,1.120797572761720540e+00,8.795740046201798723e-01,1.120622224831139491e+00,8.792390131685515753e-01,1.119885404244738147e+00,8.895058808162076280e-01,1.120288657322011883e+00,8.837751614311046833e-01,8.792164544549510019e-01,9.086098740425689879e-01,1.010685025208740928e+00,8.886532619500620012e-01,9.794171425967255207e-01,9.342806145096348436e-01,1.120467752466697275e+00,1.120271548139473383e+00,1.120645494033128076e+00,8.839011011771847892e-01,8.792833624573354045e-01,1.120133843801931484e+00,8.795493184889472404e-01,1.120713266690186005e+00,1.120407686428068983e+00,8.812515635959228266e-01,9.061151989195813661e-01,9.690282492368559319e-01,1.012890140583743159e+00,1.112262496034496007e+00,9.492830431718287665e-01
8.488475311043762739e-01,1.160258468291873957e+00,1.158886080151717124e+00,9.279332323404170246e-01,9.798827994000219865e-01,8.393593975701887366e-01,1.155206188757151864e+00,8.392672051548909495e-01,1.142904168119739605e+00,9.357122836902482810e-01,8.389926445884405837e-01,8.382764431474115652e-01,1.161499909610318015e+00,9.274634628407736336e-01,1.149549563561456766e+00,1.151958991940820409e+00,8.383436756572603121e-01,8.382695577143850496e-01,8.439440923811742934e-01,9.287992605934146662e-01,8.442018172109804208e-01,1.161352750758743779e+00,8.532684995883642598e-01,8.400593179906957753e-01,1.147271235462518746e+00,1.161951603338595707e+00,8.406564693173734781e-01,1.155808682082489103e+00,8.381362699034026198e-01,1.160642548083141712e+00,8.919838597220034471e-01,1.156619953869189477e+00,8.444158069879482698e-01,8.384450077072960195e-01,9.280052333314429136e-01,1.046599254117719369e+00,8.663336453553038830e-01,9.857801221108876133e-01,9.628284879716737521e-01,1.160642614969370712e+00,1.157472260749586424e+00,1.161270140842214804e+00,8.446431212698376489e-01,8.389301188719070490e-01,1.160600957501680464e+00,8.409555477745193075e-01,1.161342095863805213e+00,1.161474448690282157e+00,8.450429506491713427e-01,8.731900260379421574e-01,1.001221288380977015e+00,9.876583240195466740e-01,1.147243983560849667e+00,9.340984924723090277e-01
8.102828471982993497e-01,1.201688534351273319e+00,1.200305344302409871e+00,9.587068828281358757e-01,1.014924431823886142e+00,7.977252523222679859e-01,1.179083808311885750e+00,7.986395493151456915e-01,1.145290343627898944e+00,8.960629079587255630e-01,7.998101164205753122e-01,7.973046532457768176e-01,1.202984376698114533e+00,9.578605636276952273e-01,1.164482002528856697e+00,1.192130017371001882e+00,7.974073231461061839e-01,7.970100523392341652e-01,8.213446817155879431e-01,9.607727269050642116e-01,8.162573176985755685e-01,1.202762518026289973e+00,8.463121746840047699e-01,8.015640364424386766e-01,1.158070071863148920e+00,1.203309974066189225e+00,8.053882789967292677e-01,1.169789378308791150e+00,7.964264202396891257e-01,1.202203668698591077e+00,9.157833258682001043e-01,1.183249815428800478e+00,8.038610721545453863e-01,7.986178369419429934e-01,9.586073035592100888e-01,1.085194825040883160e+00,8.688438922098971062e-01,9.985284764192330353e-01,9.948116154168766823e-01,1.197645482586366272e+00,1.187949962381683155e+00,1.201750772902869580e+00,8.041166616410700962e-01,8.004436853668048801e-01,1.201515373051128766e+00,8.093696424391512156e-01,1.200811346600191953e+00,1.203023009652413045e+00,8.220134685262989738e-01,8.371601044449108464e-01,1.035383908456144031e+00,9.590261408641790331e-01,1.180864244660209117e+00,9.405899496310320407e-01
7.701328805888492113e-01,1.244094336463210659e+00,1.242699840989705651e+00,9.945034853299521416e-01,1.052947407948352287e+00,7.554499923704706132e-01,1.192029638543777192e+00,7.577345907398517211e-01,1.128496389024562507e+00,8.554121820910757235e-01,7.650713481733423249e-01,7.566612229283210533e-01,1.244433262937393314e+00,9.937084335537708091e-01,1.171303792768466856e+00,1.232292071381847043e+00,7.575502508511506861e-01,7.558148170317217085e-01,8.179885018153465470e-01,9.973778774203966302e-01,7.985117642328679599e-01,1.242864732853681264e+00,8.566700237967572740e-01,7.636957870146484639e-01,1.154383878487004633e+00,1.244400139309224329e+00,7.781043187641576431e-01,1.164135407363425356e+00,7.542945041566101461e-01,1.244489888071730999e+00,9.480926297012711723e-01,1.197110911276011658e+00,7.620043875730317939e-01,7.623672316490395229e-01,9.943824920429498171e-01,1.125681054767406541e+00,8.770022264958770020e-01,1.024492731220373765e+00,1.030307483968676552e+00,1.216218668997963936e+00,1.207355008622249759e+00,1.242783822741980293e+00,7.623081047243792652e-01,7.668216867708208540e-01,1.242834391294371343e+00,7.903792241230975790e-01,1.237708233263087765e+00,1.244725388417562861e+00,8.107585363352034502e-01,7.985731644927150930e-01,1.044121528272825117e+00,9.464031459863833096e-01,1.211903461913483193e+00,9.611498098061114215e-01
7.285966229430537178e-01,1.287455766760373210e+00,1.286093815679914432e+00,1.033355118131576100e+00,1.093409401496329592e+00,7.126213978400433025e-01,1.197670740089497476e+00,7.154666267224756293e-01,1.103120281275052905e+00,8.134413403652126506e-01,7.391524246764440420e-01,7.163535879222664438e-01,1.285267439642350240e+00,1.032943317679451578e+00,1.171976027201820258e+00,1.260275339689494345e+00,7.194323598527856412e-01,7.151109686987583425e-01,8.317226230691724398e-01,1.035320784263183969e+00,7.933579232214778010e-01,1.281504218111830573e+00,8.768310021487775163e-01,7.272985651780182748e-01,1.151998511101112399e+00,1.283553852156846142e+00,7.613316723788979834e-01,1.156497211642663281e+00,7.115590046303240657e-01,1.287053506307591189e+00,9.849583352585582485e-01,1.199330211503477628e+00,7.200023376279185428e-01,7.323323019653324994e-01,1.033644071898204286e+00,1.167896457948161659e+00,8.779795114425320568e-01,1.032782704404109797e+00,1.068891374770302161e+00,1.232111629499891059e+00,1.217334606773402106e+00,1.284162596525910249e+00,7.198677111494941050e-01,7.415029841282477774e-01,1.282501071522451630e+00,7.825151236888653328e-01,1.269572328752027746e+00,1.286147710221864138e+00,8.070734596643842629e-01,7.575364498277226133e-01,1.045758988778914267e+00,9.199354292516215281e-01,1.238862104008773057e+00,9.884131737427112041e-01
6.864658871837608922e-01,1.331840680918819020e+00,1.330484120029336470e+00,1.074978294865551520e+00,1.135976402568128485e+00,6.706729315569056604e-01,1.205481730257634387e+00,6.717337103297719159e-01,1.077566455651910005e+00,7.725274090711491404e-01,7.263329608621511557e-01,6.765969371310790459e-01,1.325155516315157822e+00,1.073915443738776343e+00,1.178389326205274923e+00,1.266054198798268748e+00,6.863724831722561870e-01,6.762061600938190642e-01,8.546647903007960068e-01,1.071283884762924687e+00,7.990936032242265119e-01,1.315794899787103400e+00,9.031515830291942937e-01,6.889399128138253836e-01,1.156344902544107267e+00,1.318427360918286606e+00,7.598820262861100128e-01,1.157306646191902377e+00,6.682495080898752660e-01,1.329599044908635452e+00,1.024827162739538000e+00,1.200866404737840787e+00,6.795565477752578687e-01,7.103667916829617957e-01,1.075515305860319737e+00,1.211471000173259593e+00,8.660766125150065609e-01,1.046538924174504448e+00,1.097967177926414850e+00,1.252408826410251308e+00,1.218032362074195740e+00,1.326424762277709668e+00,6.797763605526223607e-01,7.297482050663298692e-01,1.318082990320731618e+00,7.882271141926298075e-01,1.291768096101479912e+00,1.326534946654584157e+00,7.996554318545269213e-01,7.145855468694446433e-01,1.043252812435942589e+00,8.960082518536992557e-01,1.267455601473550741e+00,1.017129136299046888e+00
6.462909419635964881e-01,1.377294272474673065e+00,1.375951022724942741e+00,1.118761252116908800e+00,1.180326374020274960e+00,6.309810909517075128e-01,1.222235492194819306e+00,6.265939428075418816e-01,1.053528046812159058e+00,7.360040243008970640e-01,7.268463087214936946e-01,6.378204859775694624e-01,1.364175202660891539e+00,1.115562862276481271e+00,1.199103472182921237e+00,1.252572832651524637e+00,6.593303249103200647e-01,6.391090616724547369e-01,8.836718706930795086e-01,1.101346778676301597e+00,8.099892048189691884e-01,1.340851272504195002e+00,9.332179987588868908e-01,6.483460799307930733e-01,1.177030920732071717e+00,1.346959545268798797e+00,7.710591389687160291e-01,1.166452260311133138e+00,6.246820514146393943e-01,1.371602102829067249e+00,1.067511554030918131e+00,1.206746561601509837e+00,6.445781993276448185e-01,6.970690331838653719e-01,1.119397501806952633e+00,1.256101945296659750e+00,8.522152319437098500e-01,1.054667588422737445e+00,1.124453159707529348e+00,1.283145384450965931e+00,1.215830138738815513e+00,1.370086266956481280e+00,6.441365070745402877e-01,7.327264761908661717e-01,1.347898113046483770e+00,8.020232325747420621e-01,1.305849827732267654e+00,1.365226201009014373e+00,7.906634479921377245e-01,6.699417879085123317e-01,1.037974925730241749e+00,8.791291846832410828e-01,1.290453777046325134e+00,1.019349866427955442e+00
6.093650706580709953e-01,1.423988143898986092e+00,1.422203972423873086e+00,1.163806855910445970e+00,1.226089891143508304e+00,5.932970255109607516e-01,1.248869371289868635e+00,5.811708899227843172e-01,1.027533597717418035e+00,6.979959736745927623e-01,7.385652792044999915e-01,6.005603236401495515e-01,1.401670665086239387e+00,1.157132039536252766e+00,1.230598078384790517e+00,1.229478825024039157e+00,6.379046893093409665e-01,6.038176292841247461e-01,9.179704265040744549e-01,1.125913972001446384e+00,8.247123758981919073e-01,1.355352144381506196e+00,9.623058357006607499e-01,6.055372748078849954e-01,1.206868721467227346e+00,1.370894218860233771e+00,7.906655879494842720e-01,1.188727977613134534e+00,5.811398562814370505e-01,1.412950064150087837e+00,1.112237985317440003e+00,1.212331545083151996e+00,6.146878092133822857e-01,6.949343630519747572e-01,1.164743411558494479e+00,1.301273648998121812e+00,8.612702031827500493e-01,1.053248241144549180e+00,1.136012413210295113e+00,1.319820494003131506e+00,1.205858790939904557e+00,1.414267086042565458e+00,6.136803258253644699e-01,7.476863715496451235e-01,1.367755538403873539e+00,8.186951405466575959e-01,1.309615331520316284e+00,1.402353636656266334e+00,7.824508917838410849e-01,6.237786510647225224e-01,1.024303952155547703e+00,8.620564260848726512e-01,1.311229579492560582e+00,9.988122260854722656e-01
