1.019999989528801221e+00,9.800000193236528823e-01,1.019999987804885544e+00,9.800000952376417551e-01,9.800000285713877934e-01,1.019999978836001242e+00,9.800000353981674905e-01,1.019999965217451843e+00,1.019999939394123034e+00,1.019999968992296058e+00,1.019999986970692607e+00,1.019999965217451843e+00,1.019999956989339873e+00,1.019999952381065667e+00,1.019999961538535560e+00,1.019999990243907195e+00,1.019999979695452197e+00,9.800000209423864739e-01,1.019999984000012905e+00,1.019999988165687377e+00,1.019999500012499727e+00,1.019999555565431981e+00,9.800005714122453915e-01,1.019996000799840097e+00
1.040101320303797872e+00,9.599383197794586486e-01,1.040120723706188910e+00,9.601319033402329062e-01,9.602488115946067326e-01,1.039986673564595954e+00,9.601449514628189741e-01,1.039943546491463922e+00,1.039647701212591757e+00,1.039972529272293666e+00,1.040083626999364963e+00,1.040119750662767961e+00,1.039833146753910809e+00,1.040018235188358009e+00,1.040108641197058148e+00,1.040041499041487461e+00,1.040044089600432820e+00,9.600518811396181462e-01,1.040109236757978728e+00,1.039777121159138007e+00,1.008867256096113829e+00,1.040087759800565337e+00,9.613118623685787956e-01,1.005770751035250044e+00
1.060323482140092644e+00,9.396955146313092921e-01,1.060381242523519729e+00,9.402992655228354923e-01,9.408337502944735808e-01,1.060193413761556513e+00,9.400042388032348040e-01,1.060135521936023340e+00,1.059300581712446565e+00,1.060137424059835354e+00,1.060306627850393202e+00,1.060391889662326115e+00,1.059825658213536359e+00,1.060260916394677011e+00,1.060317534508030901e+00,1.060272642493683470e+00,1.060310887044911388e+00,9.398581111716179937e-01,1.060424915622452557e+00,1.059920767041832024e+00,9.997635174944714542e-01,1.051172045630245799e+00,9.579300686198179982e-01,9.939901593732175522e-01
1.080843458496473231e+00,9.191900520708180533e-01,1.080940099361056728e+00,9.261118944807087416e-01,9.209055363893985380e-01,1.080690950270748463e+00,9.195331401822366413e-01,1.080656179783431980e+00,1.079459465940618035e+00,1.080639857096022283e+00,1.080845016090439259e+00,1.080799439331859402e+00,1.080200823938211485e+00,1.080707786247461000e+00,1.080841535539790899e+00,1.080789941688616418e+00,1.080872773780277241e+00,9.193522508804831128e-01,1.081015308932038232e+00,1.080402719828582381e+00,1.002057219013550382e+00,1.061495955284741832e+00,9.618837796411644492e-01,9.986863743027788454e-01
1.101642894824284014e+00,8.983624696871642668e-01,1.101856860133194171e+00,9.088120378775960129e-01,9.003702551946061172e-01,1.101560670259505770e+00,8.986824376942095238e-01,1.101540478295436776e+00,1.099964108727384815e+00,1.101510858032280771e+00,1.101746960915248152e+00,1.101623470789724557e+00,1.100978483760530535e+00,1.101401007228398177e+00,1.101732921476784144e+00,1.101681593758169653e+00,1.101781336612809969e+00,8.985291799465885410e-01,1.101839681125347692e+00,1.101270561950721483e+00,9.994943488279133259e-01,1.066621638325933041e+00,9.575645056935188082e-01,9.908792752599564491e-01
1.122796257525880526e+00,8.771111239061553100e-01,1.123139512903839732e+00,8.903415017073404991e-01,8.793073812384016863e-01,1.122854894188384911e+00,8.773938878173848099e-01,1.122821817734402039e+00,1.120994842442880168e+00,1.121694837209581852e+00,1.123068446992315783e+00,1.122889970280227745e+00,1.122221420565095995e+00,1.122548597536975334e+00,1.122983936223096002e+00,1.122988857673580476e+00,1.123085702187161639e+00,8.773479738377719661e-01,1.123076048125403403e+00,1.122552866580373898e+00,9.993860059753891800e-01,1.067889431092791774e+00,9.638136673868898940e-01,9.993238737997698351e-01
1.144326402110929841e+00,8.554682298407185748e-01,1.144815232773536806e+00,8.703328626054049888e-01,8.577169323364223219e-01,1.144600285156419206e+00,8.556314963628687265e-01,1.144584235089466384e+00,1.142600467014319721e+00,1.141802598728840490e+00,1.144753641477441075e+00,1.144622929953055257e+00,1.143958191185177498e+00,1.142792933652437171e+00,1.144443428539795082e+00,1.144718917553129822e+00,1.144850670654945723e+00,8.557961144024386346e-01,1.144589376431943473e+00,1.144280694032306922e+00,9.992985760951340612e-01,1.054931434658527678e+00,9.740645506811201892e-01,1.006727409486673830e+00
1.166132583578302295e+00,8.334588561560440922e-01,1.166888766396883437e+00,8.509713165197193563e-01,8.356151541943827032e-01,1.166819912812307569e+00,8.334897167474358826e-01,1.166676179458801421e+00,1.164778377332447823e+00,1.162263311795896925e+00,1.166877974085373193e+00,1.166881894163642741e+00,1.166226759277501079e+00,1.161993962833698379e+00,1.166250647712681721e+00,1.166873121786826895e+00,1.167011804491918436e+00,8.338628200364230914e-01,1.166276882169073215e+00,1.166452913118431578e+00,1.001550297637365361e+00,1.054862127080130163e+00,9.881050205648221896e-01,1.003531752617550454e+00
1.188140389606722191e+00,8.110898625916524995e-01,1.189341709598853880e+00,8.320066171588893500e-01,8.132306450516693097e-01,1.189522480590228914e+00,8.108070766042304589e-01,1.189055065182134774e+00,1.187516993576903657e+00,1.181743599183935789e+00,1.189356578619106486e+00,1.189631006730633711e+00,1.189049015262042319e+00,1.179153920517255871e+00,1.188473657551623264e+00,1.189491947947394657e+00,1.189526214545334248e+00,8.115977956339673893e-01,1.188323505466377217e+00,1.189028830359170508e+00,9.915603303097729748e-01,1.053429450273789980e+00,1.004287957171000167e+00,9.985200233898967603e-01
1.210331727395400625e+00,7.885845514346110363e-01,1.212130929031767446e+00,8.132895971462534845e-01,7.906324538584439399e-01,1.212743368750196948e+00,7.877339494362272099e-01,1.211986322839748942e+00,1.210830199674789442e+00,1.196949908982492650e+00,1.212113080283102828e+00,1.212840597286226618e+00,1.212390807384714941e+00,1.191318421393217752e+00,1.211051943934888131e+00,1.212443174342596297e+00,1.212295918558718322e+00,7.891293399494574423e-01,1.210284253849570613e+00,1.211978961623780382e+00,9.863897974429556292e-01,1.051695688823727437e+00,1.023657788616936015e+00,9.850698131298925020e-01
1.232507456385883771e+00,7.661228697099154994e-01,1.235121265799890011e+00,7.944919047907529341e-01,7.677718795833597953e-01,1.236449260808571537e+00,7.641927113640049063e-01,1.235155173888388136e+00,1.234656733907534498e+00,1.206793659516080641e+00,1.235196141835372297e+00,1.236360913843221221e+00,1.236209376276392380e+00,1.197947913022221700e+00,1.233398142732155423e+00,1.235713253864218597e+00,1.235203272722880774e+00,7.664553056565256428e-01,1.232189198351566262e+00,1.235297041589831002e+00,9.750481701557552894e-01,1.054990107298705571e+00,1.038827343513178070e+00,9.693720756931557547e-01
