9.800000139372725405e-01,1.019999991150446483e+00,9.800000571426938922e-01,1.019999990632322939e+00,9.800000357142218954e-01,9.800000046674435250e-01,1.019999988764051180e+00,9.800000160642441394e-01,9.800000074074046719e-01,9.800000212765731522e-01,9.800003999920001707e-01,1.019999939394123034e+00,9.800013332444503789e-01,1.019999714289795856e+00,1.019999777780246975e+00
9.604311586640084109e-01,1.039995027988255050e+00,9.598800197630845688e-01,1.039734861374139951e+00,9.599295879113530772e-01,9.600147154410482164e-01,1.040031316718226240e+00,9.601166886858740757e-01,9.600307907056891965e-01,9.599231239334432564e-01,9.928167150658838702e-01,1.033945104746890387e+00,9.946128737804734721e-01,1.015861593088734471e+00,1.038921904011909536e+00
9.404349500359553415e-01,1.059981832000665980e+00,9.406169074834053179e-01,1.059498557888405745e+00,9.402481847239750889e-01,9.399629015374428853e-01,1.059849196664782500e+00,9.400465172167006278e-01,9.401269987547635765e-01,9.397997630025866078e-01,9.871834691257899141e-01,1.050380393471860518e+00,1.001006055610402345e+00,1.002972325591988900e+00,1.058168613468808861e+00
9.208976525093112153e-01,1.079816221894248862e+00,9.239094696980235666e-01,1.079349739844535971e+00,9.206065287349356474e-01,9.200263668931895067e-01,1.079898822451187845e+00,9.204095241079706113e-01,9.202428471191085313e-01,9.194769301204678280e-01,9.803261589013337884e-01,1.063896740383849293e+00,9.955193793487618903e-01,9.862396327617296565e-01,1.075214865031134170e+00
9.023162208556140262e-01,1.099648416773594928e+00,9.080953487290782666e-01,1.098960090532702605e+00,9.012264607073110501e-01,9.001614846709770079e-01,1.100212236451516779e+00,9.006087648339119456e-01,9.006154820887225521e-01,8.989689194193698496e-01,9.759218079682873137e-01,1.065684499637924665e+00,9.848972576573092885e-01,9.706329697246313115e-01,1.093943161739195702e+00
8.840504367659028917e-01,1.119070899627526927e+00,8.990895874240796282e-01,1.118593163254782530e+00,8.827998916479529168e-01,8.804439303320903409e-01,1.120834125934655479e+00,8.810633965880597662e-01,8.810335063931801214e-01,8.783686247152833193e-01,9.759492147653218153e-01,1.061055849506335136e+00,9.721900481388863202e-01,9.588682379714009718e-01,1.097743233668637908e+00
8.652570778558728026e-01,1.138417600042007649e+00,8.966685152217741539e-01,1.137945451883102921e+00,8.662193810670693050e-01,8.609292848810941035e-01,1.141736281499685646e+00,8.611359854215587806e-01,8.614937407069755970e-01,8.579109878369273190e-01,9.815386804971185652e-01,1.049081087969825798e+00,9.613165161332570818e-01,9.476402939460799590e-01,1.098196279721542323e+00
8.470339532683869299e-01,1.157436174019807806e+00,8.939231663777746917e-01,1.157645607213827033e+00,8.478570293825722359e-01,8.416245260897700087e-01,1.162778265653275689e+00,8.410984035230294475e-01,8.423313547426535264e-01,8.374956265200430572e-01,9.846116523347706595e-01,1.035438244290317833e+00,9.569623151582790088e-01,9.318955585506493167e-01,1.102293452403320773e+00
8.288125050533587945e-01,1.175931446126416313e+00,8.967657755923108542e-01,1.177437713787069740e+00,8.295932359847774107e-01,8.226089208586562229e-01,1.183952733740951002e+00,8.217536326482085540e-01,8.235186158670970702e-01,8.172622675486382882e-01,9.923314952139777878e-01,1.023624008133126928e+00,9.559182231131162499e-01,9.211345387424070275e-01,1.105636114725185637e+00
8.105856906829972397e-01,1.194124497403113327e+00,9.049631842663881098e-01,1.197297158568543463e+00,8.127096546050410764e-01,8.039005042137755686e-01,1.204987463299727057e+00,8.022779250631563164e-01,8.051672617089399298e-01,7.967928114341379375e-01,1.003548533707133927e+00,1.014409234353420786e+00,9.569357283044602758e-01,9.157452038792568416e-01,1.119725916988469905e+00
