9.990409648993699987e-01,1.000679530483272073e+00,9.999398751083189429e-01,9.997523029944865858e-01,1.000643437120883661e+00,9.990813612562450263e-01,9.994825557364415136e-01,9.997425283912310112e-01,1.000399896536343869e+00,9.999197243507238486e-01,1.000023012193308913e+00,1.000498648845022709e+00,1.000636780879378795e+00,1.000676546860662874e+00,9.998937243507238781e-01,1.000760000000000094e+00,9.998059999999999725e-01,1.000056000000000056e+00,9.989940000000000486e-01,1.000191999999999970e+00,1.000307999999999975e+00,9.997340000000000115e-01,1.000059999999999949e+00,1.000526000000000026e+00,9.990259999999999696e-01,1.000771999999999995e+00,9.992419999999999636e-01,1.001071999999999962e+00,9.998120000000000340e-01,9.994499999999999496e-01,9.988179999999999836e-01,1.000145999999999979e+00,1.001241999999999965e+00,1.000805695526217010e+00,1.001226052957317370e+00,1.000745617928474829e+00,1.000604874241767250e+00,1.001044061579288824e+00,1.000364567063198429e+00,9.995662613639262339e-01,1.000538884343034951e+00,1.000237036579926464e+00,9.999600689757708327e-01,1.000698374675043079e+00,1.000037079689783281e+00,1.000624439212924655e+00,1.000258223917448008e+00,9.997222354980122017e-01,1.001155999999999935e+00,1.000191999999999970e+00,9.992480000000000251e-01,1.000499999999999945e+00,9.996559999999999890e-01,1.000170000000000003e+00,1.000016000000000016e+00,1.000334000000000056e+00,1.000828000000000051e+00,1.000210000000000043e+00,1.000620000000000065e+00,1.000291999999999959e+00,1.000323999999999991e+00,1.000245999999999968e+00,9.996920000000000250e-01,1.000891999999999893e+00,1.000998000000000054e+00,9.997880000000000100e-01,1.000243211724139103e+00,9.999729964286625528e-01,9.992331947340036269e-01,1.000205445742854860e+00,9.995247323599506517e-01,1.000086225396744410e+00,1.000495033621333629e+00,1.000446482322781439e+00,1.000351378246380651e+00,1.000085429978208706e+00,1.000278750829382668e+00,1.000117338095116715e+00,1.000261989898732162e+00,1.000074710678118706e+00,9.997143547263146468e-01,1.000389999999999890e+00,9.997179999999999955e-01,1.000005999999999950e+00,9.998700000000000365e-01,1.000150000000000095e+00,9.997300000000000075e-01,9.989980000000000526e-01,9.991259999999999586e-01,9.992659999999999876e-01,1.000915999999999917e+00,9.983199999999999852e-01,1.000086000000000030e+00,9.999139999999999695e-01,9.998839999999999950e-01,1.000119999999999898e+00,9.998799999999999910e-01,1.000099999999999989e+00,1.000062000000000006e+00
9.980424150801141536e-01,1.001329203102167886e+00,9.997682024894231079e-01,9.993732090193534479e-01,1.001220539717988078e+00,9.982272996769563367e-01,9.989720820356314812e-01,9.996012994231491255e-01,1.000950361615182471e+00,9.998805613998199560e-01,1.000063095454429618e+00,1.001034904291763228e+00,1.001221570380728787e+00,1.001313043468794239e+00,9.998392979438527339e-01,1.001444000000000001e+00,9.996819999999999595e-01,1.000107999999999997e+00,9.979720000000000812e-01,1.000321999999999933e+00,1.000510000000000010e+00,9.994760000000000311e-01,1.000203999999999871e+00,1.001160000000000050e+00,9.981419999999999737e-01,1.001439999999999886e+00,9.983879999999999422e-01,1.002207999999999988e+00,9.996200000000000641e-01,9.987519999999999731e-01,9.975380000000000358e-01,1.000412000000000079e+00,1.002405999999999908e+00,1.001393952452253933e+00,1.002323478497636700e+00,1.001662967350348543e+00,1.001395237336246247e+00,1.001928776441489477e+00,1.000791083873865173e+00,9.990390755057011463e-01,1.000895058007951199e+00,1.000394859956417415e+00,9.997327912344536882e-01,1.001290272690683381e+00,1.000127715728752698e+00,1.001219079435976100e+00,1.000363553390593241e+00,9.995435334418648621e-01,1.002170000000000005e+00,1.000313999999999925e+00,9.985920000000000352e-01,1.001106000000000051e+00,9.993239999999999901e-01,1.000328000000000106e+00,1.000010000000000066e+00,1.000515999999999961e+00,1.001634000000000135e+00,1.000580000000000025e+00,1.001360000000000028e+00,1.000507999999999953e+00,1.000620000000000065e+00,1.000502000000000002e+00,9.992360000000000131e-01,1.001791999999999794e+00,1.001905999999999963e+00,9.995960000000000401e-01,1.000373343758494959e+00,9.998618420997299472e-01,9.984736529239744973e-01,1.000606723484172011e+00,9.988845702755985156e-01,1.000204684812204592e+00,1.000943531708761380e+00,1.000691073772597584e+00,1.000581158513014657e+00,1.000209487373415307e+00,1.000565895057047516e+00,1.000280433549546322e+00,1.000512565583902003e+00,1.000003104076400806e+00,9.993031444814718389e-01,1.000731999999999955e+00,9.994720000000000271e-01,9.999879999999999880e-01,9.997540000000000315e-01,1.000434000000000045e+00,9.994420000000000526e-01,9.979520000000000612e-01,9.981679999999999442e-01,9.986239999999999561e-01,1.001827999999999941e+00,9.965420000000000389e-01,1.000126000000000071e+00,9.999460000000000015e-01,9.999860000000000415e-01,1.000157999999999880e+00,9.998519999999999630e-01,1.000042000000000098e+00,9.999700000000000255e-01
9.970445012998276901e-01,1.002060432070249751e+00,9.996753496756807245e-01,9.991363404409647764e-01,1.001737307791313425e+00,9.974259660197289934e-01,9.983915164517294105e-01,9.994252836585028055e-01,1.001637253100892355e+00,9.998225700217913126e-01,1.000121865007051358e+00,1.001572289680818795e+00,1.001933321822856104e+00,1.002117522832982832e+00,9.996982527419548958e-01,1.002175999999999956e+00,9.996299999999999075e-01,1.000313999999999925e+00,9.970300000000000828e-01,1.000561999999999951e+00,1.000750000000000028e+00,9.991720000000000601e-01,1.000357999999999858e+00,1.001738000000000017e+00,9.972860000000000058e-01,1.002185999999999799e+00,9.977099999999999858e-01,1.003441999999999945e+00,9.994220000000000326e-01,9.980499999999999927e-01,9.964540000000000619e-01,1.000624000000000180e+00,1.003623999999999850e+00,1.002029464212286891e+00,1.003535623338046134e+00,1.002643237082438965e+00,1.001964655733890819e+00,1.002837683691845561e+00,1.001131760064098319e+00,9.986380231611283742e-01,1.001340294118707952e+00,1.000735929544932956e+00,9.996295967542572214e-01,1.001948170706323582e+00,1.000253857864376483e+00,1.001765929291125623e+00,1.000512045814642370e+00,9.994218019484660820e-01,1.003271999999999942e+00,1.000421999999999922e+00,9.978839999999999932e-01,1.001705999999999985e+00,9.989700000000000246e-01,1.000524000000000191e+00,9.998600000000000820e-01,1.000731999999999955e+00,1.002358000000000082e+00,1.000831999999999944e+00,1.002081999999999917e+00,1.000666000000000055e+00,1.001040000000000152e+00,1.000769999999999937e+00,9.987920000000000131e-01,1.002555999999999781e+00,1.002801999999999971e+00,9.993920000000000581e-01,1.000477551911296725e+00,9.998755578284824752e-01,9.976909481630414911e-01,1.000914637264458396e+00,9.982792193744284281e-01,1.000194969083451957e+00,1.001421929291125723e+00,1.001139154075125548e+00,1.000882444876303179e+00,1.000499853426487062e+00,1.000827290547370740e+00,1.000352449314192649e+00,1.000872002704785491e+00,1.000020208152801571e+00,9.990798753621260575e-01,1.001244000000000023e+00,9.991780000000000106e-01,9.999959999999999960e-01,9.996059999999999945e-01,1.000763999999999987e+00,9.991820000000000146e-01,9.969080000000000163e-01,9.972679999999999323e-01,9.979359999999999342e-01,1.002745999999999915e+00,9.949339999999999851e-01,1.000194000000000027e+00,9.998399999999999510e-01,1.000000000000000000e+00,1.000187999999999855e+00,9.996919999999999140e-01,1.000016000000000016e+00,1.000034000000000090e+00
9.960905458889808273e-01,1.002726782358675184e+00,9.995973252890630878e-01,9.988062586591405223e-01,1.002251925107043640e+00,9.965794191590660045e-01,9.979623980899786639e-01,9.993039039328258655e-01,1.002293316159477587e+00,9.996909892859875413e-01,1.000151421356237469e+00,1.002105039030904976e+00,1.002576730119232762e+00,1.002850939751330994e+00,9.995697847045234008e-01,1.002961999999999909e+00,9.994379999999999376e-01,1.000348000000000015e+00,9.959540000000001170e-01,1.000831999999999944e+00,1.001084000000000085e+00,9.988040000000000251e-01,1.000381999999999882e+00,1.002328000000000108e+00,9.963140000000000329e-01,1.002931999999999713e+00,9.969459999999999988e-01,1.004618000000000011e+00,9.991820000000000146e-01,9.974899999999999878e-01,9.952100000000000390e-01,1.000884000000000107e+00,1.004779999999999784e+00,1.002698733331632619e+00,1.004700119946177361e+00,1.003475725068598834e+00,1.002638684304590466e+00,1.003814733077825538e+00,1.001601105301889838e+00,9.981387367978398206e-01,1.001865764248180524e+00,1.000957794551984081e+00,9.995305530316558329e-01,1.002746252488147860e+00,1.000369665476221082e+00,1.002318285242929541e+00,1.000629032142037245e+00,9.992332922804741946e-01,1.004399999999999959e+00,1.000527999999999862e+00,9.972320000000000073e-01,1.002297999999999911e+00,9.985600000000000032e-01,1.000626000000000237e+00,9.997440000000000770e-01,1.000985999999999931e+00,1.003132000000000135e+00,1.001161999999999885e+00,1.002809999999999979e+00,1.000855999999999968e+00,1.001466000000000189e+00,1.001041999999999987e+00,9.984260000000000357e-01,1.003441999999999723e+00,1.003730000000000011e+00,9.991800000000000681e-01,1.000716219479558688e+00,9.998353826842697467e-01,9.968984860427956285e-01,1.001177589103967813e+00,9.976297177156632223e-01,1.000260366053071559e+00,1.001813373554684361e+00,1.001516281058847602e+00,1.001148878425849320e+00,1.000599517423411466e+00,1.001088836795289039e+00,1.000453737156777656e+00,1.001233146932450246e+00,9.999981076477382214e-01,9.986520046916963489e-01,1.001546000000000047e+00,9.989419999999999966e-01,1.000010000000000066e+00,9.994340000000000446e-01,1.001006000000000062e+00,9.988559999999999661e-01,9.959099999999999620e-01,9.963059999999999139e-01,9.972519999999999163e-01,1.003581999999999974e+00,9.932259999999999422e-01,1.000318000000000040e+00,9.999500000000000055e-01,1.000053999999999998e+00,1.000189999999999912e+00,9.996339999999999115e-01,9.999360000000000470e-01,9.999800000000000910e-01
9.950564483425102802e-01,1.003482981889505465e+00,9.994637948057910615e-01,9.985716327214390065e-01,1.002976424673767797e+00,9.957151565696504836e-01,9.974536817484814799e-01,9.991424323240568617e-01,1.002801061938226379e+00,9.996243288604005350e-01,1.000165714249456217e+00,1.002637211216524937e+00,1.003245644512263945e+00,1.003617687622120780e+00,9.994243461043433863e-01,1.003745999999999805e+00,9.993439999999998991e-01,1.000585999999999975e+00,9.948240000000001526e-01,1.001029999999999864e+00,1.001330000000000053e+00,9.985060000000000047e-01,1.000465999999999855e+00,1.002942000000000000e+00,9.954800000000000315e-01,1.003583999999999810e+00,9.961560000000000414e-01,1.005808000000000035e+00,9.990080000000000071e-01,9.967739999999999378e-01,9.939919999999999867e-01,1.001050000000000217e+00,1.006023999999999807e+00,1.003391550178193148e+00,1.005884607932337360e+00,1.004279342997073776e+00,1.003308863632885295e+00,1.004723841338308610e+00,1.002017086578650629e+00,9.976173082989275853e-01,1.002292272436875908e+00,1.001118162084352337e+00,9.994194088039910495e-01,1.003485647978471063e+00,1.000479857864376543e+00,1.002909126476107637e+00,1.000811231672867674e+00,9.991164394667317872e-01,1.005506000000000011e+00,1.000663999999999776e+00,9.964659999999999629e-01,1.002881999999999829e+00,9.982760000000000522e-01,1.000732000000000177e+00,9.996700000000000585e-01,1.001237999999999850e+00,1.004008000000000234e+00,1.001467999999999803e+00,1.003489999999999993e+00,1.001055999999999946e+00,1.001850000000000129e+00,1.001222000000000056e+00,9.980419999999999847e-01,1.004389999999999672e+00,1.004809999999999981e+00,9.989960000000001061e-01,1.000908786542757278e+00,9.996888141417747953e-01,9.962037310293309078e-01,1.001350306924761346e+00,9.971391363671148200e-01,1.000353269119345745e+00,1.002353143720050799e+00,1.002007507068336745e+00,1.001310006888867843e+00,1.000718453498274485e+00,1.001328383043207371e+00,1.000498012806053660e+00,1.001618584053333816e+00,1.000024341666454042e+00,9.983478741366368370e-01,1.001980000000000093e+00,9.986880000000000202e-01,9.999680000000000790e-01,9.992420000000000746e-01,1.001178000000000123e+00,9.984799999999999232e-01,9.948279999999999346e-01,9.953659999999998620e-01,9.965859999999999719e-01,1.004485999999999990e+00,9.914379999999999304e-01,1.000530000000000141e+00,1.000026000000000082e+00,1.000005999999999950e+00,1.000221999999999944e+00,9.996439999999998660e-01,9.999480000000000590e-01,1.000026000000000082e+00
9.940235223689150024e-01,1.004222118974495315e+00,9.992622729444903262e-01,9.981726895039010339e-01,1.003603033367526542e+00,9.948057396513023676e-01,9.969155928239822329e-01,9.990489018407847643e-01,1.003417142240754290e+00,9.995693166670917007e-01,1.000181178715550345e+00,1.003166111324206078e+00,1.003895194944264491e+00,1.004356175608280610e+00,9.993376354262247796e-01,1.004507999999999734e+00,9.992279999999998941e-01,1.000720000000000054e+00,9.937620000000001452e-01,1.001407999999999854e+00,1.001630000000000020e+00,9.981759999999999522e-01,1.000645999999999924e+00,1.003557999999999950e+00,9.944800000000000306e-01,1.004163999999999835e+00,9.953680000000000305e-01,1.006960000000000077e+00,9.987620000000000386e-01,9.961979999999999169e-01,9.927319999999999478e-01,1.001212000000000213e+00,1.007177999999999907e+00,1.003956233511101415e+00,1.007115439064247830e+00,1.005090659410358356e+00,1.003994607932337635e+00,1.005684003422660844e+00,1.002363813021415639e+00,9.970861310626738527e-01,1.002681123771321792e+00,1.001357198664278858e+00,9.992873442661094341e-01,1.004240365799264678e+00,1.000588928932188315e+00,1.003400562117694905e+00,1.000989907863100825e+00,9.989341810613984185e-01,1.006653999999999938e+00,1.000759999999999872e+00,9.958139999999999770e-01,1.003339999999999899e+00,9.979340000000000988e-01,1.000938000000000105e+00,9.994720000000000271e-01,1.001499999999999835e+00,1.004798000000000302e+00,1.001703999999999706e+00,1.004196000000000089e+00,1.001265999999999989e+00,1.002318000000000042e+00,1.001538000000000039e+00,9.976559999999999873e-01,1.005437999999999610e+00,1.005678000000000072e+00,9.988440000000000651e-01,1.000988935821055970e+00,9.995203461043432602e-01,9.953980643276207907e-01,1.001539643540581448e+00,9.965320783591635756e-01,1.000390331565186308e+00,1.002808662622758584e+00,1.002383939138586477e+00,1.001588281058847452e+00,1.000878452018977960e+00,1.001578573952066398e+00,1.000636513852074083e+00,1.001988121679280752e+00,1.000162901586977515e+00,9.980176516984852197e-01,1.002323999999999993e+00,9.984960000000000502e-01,9.999560000000000670e-01,9.990560000000000551e-01,1.001442000000000165e+00,9.981019999999999337e-01,9.937879999999998937e-01,9.943459999999998411e-01,9.959700000000000220e-01,1.005346000000000073e+00,9.896639999999998771e-01,1.000666000000000055e+00,1.000022000000000189e+00,9.999159999999999160e-01,1.000135999999999914e+00,9.995879999999999210e-01,9.999600000000000710e-01,9.999280000000000390e-01
9.929525963953197421e-01,1.004860184991673400e+00,9.991471272375290757e-01,9.978789508678272968e-01,1.004165751188320188e+00,9.939698288296087147e-01,9.963268348519247475e-01,9.989609277066988646e-01,1.003962636756844606e+00,9.995016770567849429e-01,1.000236442171517526e+00,1.003750902304852533e+00,1.004550828637385651e+00,1.005016748334857546e+00,9.993029663786664463e-01,1.005199999999999649e+00,9.989999999999998881e-01,1.000896000000000008e+00,9.926660000000001594e-01,1.001629999999999798e+00,1.001772000000000107e+00,9.979279999999999262e-01,1.000675999999999899e+00,1.004148000000000041e+00,9.935559999999999947e-01,1.004877999999999938e+00,9.946900000000000741e-01,1.008178000000000019e+00,9.985220000000000207e-01,9.955479999999998775e-01,9.915899999999999714e-01,1.001486000000000320e+00,1.008395999999999848e+00,1.004594331057572010e+00,1.008230027555471198e+00,1.005853055513426186e+00,1.004678009086039436e+00,1.006627103061172424e+00,1.002734438959117291e+00,9.966327858248822391e-01,1.003190301007575558e+00,1.001541264681456767e+00,9.991726939417902020e-01,1.004921083620058164e+00,1.000676100505063504e+00,1.003951060205122703e+00,1.001098258151526199e+00,9.988112779951243692e-01,1.007873999999999937e+00,1.000963999999999965e+00,9.950479999999999325e-01,1.003873999999999933e+00,9.975080000000000613e-01,1.001134000000000190e+00,9.995000000000000551e-01,1.001681999999999739e+00,1.005650000000000377e+00,1.002125999999999628e+00,1.005024000000000139e+00,1.001495999999999942e+00,1.002777999999999947e+00,1.001756000000000091e+00,9.973459999999999548e-01,1.006327999999999667e+00,1.006680000000000019e+00,9.987920000000000131e-01,1.001098490690945697e+00,9.994127064940364624e-01,9.947734600717511588e-01,1.001677449673129550e+00,9.960184345647746795e-01,1.000482849855149459e+00,1.003226826186407017e+00,1.002893282897081573e+00,1.001827960820418140e+00,1.000979647978470943e+00,1.001741258764270892e+00,1.000723215908221331e+00,1.002344002450978211e+00,1.000303126983721924e+00,9.976023668144931023e-01,1.002836000000000061e+00,9.982700000000001017e-01,9.997660000000000435e-01,9.989200000000000301e-01,1.001578000000000079e+00,9.978119999999999212e-01,9.926879999999999038e-01,9.933539999999998482e-01,9.952300000000000590e-01,1.006240000000000023e+00,9.879279999999999173e-01,1.000763999999999987e+00,1.000034000000000090e+00,9.998319999999999430e-01,1.000103999999999882e+00,9.995879999999999210e-01,1.000024000000000024e+00,9.998660000000000325e-01
9.918791851403502280e-01,1.005548635785162181e+00,9.989978896474758230e-01,9.975100995333813225e-01,1.004668912659927749e+00,9.931486961825081172e-01,9.957340855018386172e-01,9.987158911267723926e-01,1.004387261215249794e+00,9.995122212126622552e-01,1.000330977705423452e+00,1.004172296315879453e+00,1.005170328816854308e+00,1.005762860166677930e+00,9.991912348852676207e-01,1.005933999999999662e+00,9.988779999999999326e-01,1.000939999999999941e+00,9.915660000000001695e-01,1.001847999999999850e+00,1.002016000000000018e+00,9.975739999999999608e-01,1.000759999999999872e+00,1.004831999999999947e+00,9.926500000000000323e-01,1.005615999999999843e+00,9.939920000000000977e-01,1.009298000000000028e+00,9.983279999999999932e-01,9.948699999999999211e-01,9.903959999999999431e-01,1.001626000000000349e+00,1.009535999999999767e+00,1.005267884448165283e+00,1.009322666299226290e+00,1.006784413557271218e+00,1.005485635636485631e+00,1.007570294582776027e+00,1.003180562371501994e+00,9.961769553057164828e-01,1.003639972147174930e+00,1.001775079435976323e+00,9.990111649378146108e-01,1.005732470488410080e+00,1.000715473088065632e+00,1.004497658797613768e+00,1.001315185604418012e+00,9.985500490270424745e-01,1.008950000000000014e+00,1.001106000000000051e+00,9.943939999999998891e-01,1.004451999999999900e+00,9.972380000000000688e-01,1.001328000000000218e+00,9.994180000000000286e-01,1.001855999999999636e+00,1.006490000000000329e+00,1.002515999999999519e+00,1.005786000000000069e+00,1.001693999999999862e+00,1.003139999999999921e+00,1.001990000000000158e+00,9.970319999999999183e-01,1.007257999999999765e+00,1.007727999999999957e+00,9.985640000000000072e-01,1.001225610531992771e+00,9.993475607870753175e-01,9.938941278938201451e-01,1.001941723843109200e+00,9.953591669247252582e-01,1.000517752921423531e+00,1.003741809555208864e+00,1.003257756597891737e+00,1.002070871029367094e+00,1.001035906383804353e+00,1.001878319730814981e+00,1.000934068721963666e+00,1.002681640581988498e+00,1.000384816846560332e+00,9.972464875220919955e-01,1.003222000000000058e+00,9.980420000000000957e-01,9.997759999999999980e-01,9.987599999999999811e-01,1.001954000000000011e+00,9.975539999999999408e-01,9.915819999999998524e-01,9.923659999999998593e-01,9.944980000000001041e-01,1.007166000000000006e+00,9.861299999999999510e-01,1.000890000000000057e+00,9.999760000000000870e-01,9.997919999999999030e-01,1.000077999999999800e+00,9.996699999999999475e-01,1.000064000000000064e+00,1.000002000000000058e+00
9.908491378464113764e-01,1.006259086578650930e+00,9.989949277066987321e-01,9.972233817125877309e-01,1.005251521353686561e+00,9.922455721573788523e-01,9.951891853941573496e-01,9.985543606435003383e-01,1.004864320702497427e+00,9.994743217177256556e-01,1.000310969083452184e+00,1.004760844655838925e+00,1.005902757928511138e+00,1.006303918174629164e+00,9.990011186155579592e-01,1.006737999999999689e+00,9.987879999999998981e-01,1.001041999999999987e+00,9.904680000000001261e-01,1.002049999999999885e+00,1.002212000000000103e+00,9.972779999999999978e-01,1.000903999999999794e+00,1.005441999999999947e+00,9.916639999999999899e-01,1.006399999999999739e+00,9.932860000000001133e-01,1.010359999999999925e+00,9.981139999999999457e-01,9.941899999999999071e-01,9.892759999999999332e-01,1.001820000000000377e+00,1.010763999999999774e+00,1.005834434267421029e+00,1.010530953275259547e+00,1.007636457892617354e+00,1.006188341876715020e+00,1.008459252085663893e+00,1.003730626909383528e+00,9.955909496423379634e-01,1.004179827052958274e+00,1.002030450539681983e+00,9.988650501474013454e-01,1.006418895415984949e+00,1.000779623845660771e+00,1.005163026942726523e+00,1.001422414572499919e+00,9.984425012998277005e-01,1.010229999999999961e+00,1.001162000000000107e+00,9.936339999999999062e-01,1.005061999999999900e+00,9.968500000000000139e-01,1.001578000000000301e+00,9.993380000000000596e-01,1.002153999999999545e+00,1.007266000000000439e+00,1.002881999999999607e+00,1.006496000000000057e+00,1.001891999999999783e+00,1.003649999999999931e+00,1.002296000000000076e+00,9.966919999999999114e-01,1.008249999999999869e+00,1.008720000000000061e+00,9.983999999999999542e-01,1.001337466917072705e+00,9.992552435072388217e-01,9.930424698140813966e-01,1.002119320343559217e+00,9.947959165286185401e-01,1.000559049385979726e+00,1.004352935059634522e+00,1.003646339425736445e+00,1.002391672111281329e+00,1.001233520128196997e+00,1.002038661397269159e+00,1.001096720525579187e+00,1.003065998013088933e+00,1.000416414826306832e+00,9.970154107909016128e-01,1.003622000000000014e+00,9.978240000000000443e-01,9.997719999999999940e-01,9.986479999999999801e-01,1.002189999999999914e+00,9.971739999999998938e-01,9.905099999999998905e-01,9.912759999999998239e-01,9.938500000000001222e-01,1.008067999999999964e+00,9.843899999999999872e-01,1.000998000000000054e+00,1.000028000000000139e+00,9.997219999999998885e-01,1.000079999999999858e+00,9.995579999999999465e-01,1.000110000000000054e+00,1.000059999999999949e+00
9.898455255813151110e-01,1.006955871895918841e+00,9.989017317472058677e-01,9.968631161645793437e-01,1.005860230552508838e+00,9.913200044814357570e-01,9.946684776746315126e-01,9.984326880246046088e-01,1.005496969547520214e+00,9.994825227278524293e-01,1.000362759451354000e+00,1.005317191985671599e+00,1.006696675892879700e+00,1.006999988375889332e+00,9.988741150442205230e-01,1.007445999999999620e+00,9.985699999999998466e-01,1.001141999999999976e+00,9.894580000000001707e-01,1.002239999999999798e+00,1.002346000000000181e+00,9.970320000000000293e-01,1.001043999999999823e+00,1.006081999999999921e+00,9.906500000000000306e-01,1.007189999999999808e+00,9.924920000000001519e-01,1.011593999999999882e+00,9.978999999999998982e-01,9.935599999999998877e-01,9.880079999999998863e-01,1.002050000000000329e+00,1.011991999999999781e+00,1.006571836900419292e+00,1.011761725532666967e+00,1.008454552480495092e+00,1.006972261320379980e+00,1.009449272034392386e+00,1.004158557933612750e+00,9.950959561722683144e-01,1.004618770270496286e+00,1.002288599817980685e+00,9.987600983078920303e-01,1.007125604614807157e+00,1.000803197438789649e+00,1.005748362079250224e+00,1.001600120199984678e+00,9.982097073605883386e-01,1.011430000000000051e+00,1.001340000000000119e+00,9.929319999999999258e-01,1.005683999999999800e+00,9.965160000000000684e-01,1.001772000000000329e+00,9.992980000000000196e-01,1.002463999999999578e+00,1.008146000000000431e+00,1.003205999999999598e+00,1.007244000000000028e+00,1.002197999999999700e+00,1.004067999999999961e+00,1.002472000000000030e+00,9.963079999999998604e-01,1.009175999999999851e+00,1.009781999999999957e+00,9.983519999999999062e-01,1.001529850214087247e+00,9.989870856069688054e-01,9.922432295192424867e-01,1.002435384881440683e+00,9.942520717241029038e-01,1.000585526045382645e+00,1.004943315398056036e+00,1.003966294836583284e+00,1.002561662010013510e+00,1.001451769911559042e+00,1.002374491916435018e+00,1.001266049998724483e+00,1.003422071172941799e+00,1.000503619407770994e+00,9.967141675374698861e-01,1.004034000000000093e+00,9.976720000000000033e-01,9.998279999999999390e-01,9.984239999999999782e-01,1.002487999999999824e+00,9.969099999999998518e-01,9.894679999999999032e-01,9.902819999999997735e-01,9.932680000000001508e-01,1.008896000000000015e+00,9.826340000000000074e-01,1.001076000000000077e+00,9.999980000000001645e-01,9.997539999999999205e-01,9.999939999999998275e-01,9.995359999999999800e-01,1.000052000000000163e+00,1.000087999999999866e+00
