5.724501655761341290e+00,4.892237479208001893e+00,6.075602386240480435e+00,5.781583389786950633e+00,4.911496836991814163e+00,1.759390455542497511e+00,2.118243436909311495e+00,5.423729595883289178e+00,3.557868296919544093e+00,4.348698076171902294e+00,4.402285184327182854e+00,5.270209701824726700e+00,5.252537106704613379e+00,3.994327065577444991e+00,5.479098689627163843e+00
5.732181655761340977e+00,4.837797479208002294e+00,6.006002386240480106e+00,5.735020355905780853e+00,5.275266847954395821e+00,1.767620008082106509e+00,2.032760467123964077e+00,5.461018879476881693e+00,3.630181029040701279e+00,4.469437128922419511e+00,4.392027787520003557e+00,5.272434062062230531e+00,5.046036115119090226e+00,4.002352045551110571e+00,5.511468503036297761e+00
5.719181655761341077e+00,4.768237479208002227e+00,5.889242386240479910e+00,5.697604895913843670e+00,6.331194244268701254e+00,1.773457106234270331e+00,1.975652023519868905e+00,5.495235223522160872e+00,3.667789921504924777e+00,4.637851719756796776e+00,4.383166787780568008e+00,5.271534677906438482e+00,4.845889365085052525e+00,4.017511377706210141e+00,5.537222462441310888e+00
5.686101655761341078e+00,4.678237479208002370e+00,5.707562386240479846e+00,5.655769667299735737e+00,7.935911684865152083e+00,1.774958268279677398e+00,2.014767712756554197e+00,5.523238041120319686e+00,3.588666678358321871e+00,4.853387194799087645e+00,4.389665582961497670e+00,5.252656914329465465e+00,4.681285972931975792e+00,4.101737358783568155e+00,5.494311275973164932e+00
5.636741655761341008e+00,4.587117479208002280e+00,5.539082386240480105e+00,5.630502591191357098e+00,-2.908360023219448465e+01,1.794967506001506896e+00,2.266430282457027712e+00,5.539007484208945620e+00,3.318155898907626966e+00,5.076422769962754877e+00,4.406628130117158371e+00,5.199664882640822050e+00,4.536926070474588180e+00,4.327646495505421242e+00,5.312157352339408334e+00
5.598221655761340898e+00,4.496917479208002000e+00,5.365602386240480470e+00,5.602315572879766670e+00,-3.259393852433106531e+01,1.761119825343013368e+00,2.522272601542056680e+00,5.512660573891914773e+00,3.109255803412210639e+00,5.246393797626241806e+00,4.427892536833828885e+00,5.107931528773742791e+00,4.433102669583234956e+00,4.438583418139325332e+00,5.241341812604782824e+00
5.533021655761340973e+00,4.385957479208001608e+00,5.382602386240480818e+00,5.637462937128570495e+00,-2.970466302627246691e+01,1.686068985316234281e+00,2.391141689863517161e+00,5.502401229199072930e+00,3.335781112834109940e+00,5.271026789237581056e+00,4.348194852620703266e+00,5.112133493274798823e+00,4.163872016760771899e+00,4.294217206578153423e+00,5.548712240884553282e+00
5.482981655761340889e+00,4.311597479208001182e+00,5.219242386240480869e+00,5.619750109953671746e+00,-3.039476048612550585e+01,1.632366765951620113e+00,2.569944375834542605e+00,5.480761980270289158e+00,3.173892827858188603e+00,5.383580880553264336e+00,4.368174099269619859e+00,4.964077038747298332e+00,4.090250374746422501e+00,4.431949318670969973e+00,5.451899638454363206e+00
5.424861655761341162e+00,4.217797479208001299e+00,5.070042386240481314e+00,5.613319727888734789e+00,-3.017401989714339550e+01,1.488588722066757297e+00,2.570827441361359433e+00,5.427868077873790220e+00,3.237569975858810789e+00,5.445134863618057430e+00,4.322964963241664904e+00,4.833123995883302548e+00,4.042054961422158144e+00,4.343297440656543884e+00,5.578280281292983034e+00
5.393341655761340725e+00,4.168917479208001708e+00,4.947362386240481413e+00,5.598623921318750085e+00,-3.026349517033079195e+01,1.370436697457470432e+00,2.628321806416477724e+00,5.418540897330650807e+00,3.205730052089168947e+00,5.492009184794341969e+00,4.334829432299489582e+00,4.645731252649131449e+00,4.003306371964363564e+00,4.386459446922447825e+00,5.586011504643777492e+00
