5.792181655761340586e+00,4.970717479208001777e+00,6.093282386240480797e+00,5.675573055475926942e+00,4.609001722058801320e+00,1.747293412592184625e+00,2.375785510813098522e+00,5.551381184140573133e+00,3.410371434051207018e+00,4.362243398057472632e+00,4.378412183797927071e+00,5.205976745302551834e+00,5.964679490619224644e+00,4.194698764349144682e+00,5.290948200931659073e+00
5.909381655761341001e+00,4.959517479208002122e+00,6.122322386240480974e+00,5.499253108072680973e+00,4.370579235254659523e+00,1.744182567964563058e+00,2.613797454640473195e+00,5.734759628327680048e+00,3.337713053582019640e+00,4.544218819293218914e+00,4.320238316180500249e+00,5.172265810017827370e+00,6.362086675944584435e+00,4.441186864102726339e+00,5.094627096730230953e+00
6.007021655761341172e+00,4.921397479208001968e+00,6.189962386240480896e+00,5.373113510888775757e+00,4.141966903708454772e+00,1.754651133181835521e+00,2.869761441145013414e+00,5.845223888924278022e+00,3.155242051889461052e+00,4.657430708935810237e+00,4.238430400878095305e+00,5.206102875107280425e+00,6.436797350174578547e+00,4.578187968569825905e+00,5.001119343657216554e+00
6.089581655761341139e+00,4.876637479208001835e+00,6.210922386240480542e+00,5.281848197840407266e+00,3.944067300343422566e+00,1.785922107656362279e+00,3.048894036467340030e+00,5.913881585662791984e+00,3.008535032868174586e+00,4.608771764281033967e+00,4.142717917610702294e+00,5.286067899672510784e+00,6.417019309444686570e+00,4.664963842200500643e+00,4.963337511387702072e+00
6.156541655761341048e+00,4.831157479208001426e+00,6.178762386240480353e+00,5.193373170981482545e+00,3.731618423732042888e+00,1.827659679212344512e+00,3.222895050622889279e+00,5.966726779729619956e+00,2.804271507427375187e+00,4.569098814850542034e+00,4.036613590588951972e+00,5.382723484409565273e+00,6.396568830902302771e+00,4.709955680308148374e+00,4.957949394431469869e+00
6.225741655761341420e+00,4.785437479208001221e+00,6.095402386240480475e+00,5.104312379555159040e+00,3.295713379103449636e+00,1.883627748245529032e+00,3.300152276836126219e+00,6.020844759143611391e+00,2.691913100996759400e+00,4.521896418989099331e+00,3.913516486053669308e+00,5.491852447242046686e+00,6.384550325989510888e+00,4.752745572756384540e+00,4.942337712757353785e+00
6.282541655761341381e+00,4.743357479208000882e+00,5.979922386240480670e+00,5.020154984562962497e+00,2.056648750867939413e+00,1.953751555181759247e+00,3.275300516823134167e+00,6.084909408386516283e+00,2.676501608639201280e+00,4.481775921216577530e+00,3.791295846632336097e+00,5.617348499202859280e+00,6.367233353967528764e+00,4.756596193548082496e+00,4.962316420766233804e+00
6.314541655761341410e+00,4.704597479208000976e+00,5.883322386240481094e+00,4.933794948785114265e+00,2.149880555134487281e+01,2.045976483242675670e+00,3.142285197277912001e+00,6.150247828582734222e+00,2.754238062605235182e+00,4.463837603119552355e+00,3.679092776546348809e+00,5.736840810821020042e+00,6.353702568303389420e+00,4.750644156447202171e+00,4.993486376568371021e+00
6.378901655761341161e+00,4.658797479208001135e+00,6.187682386240481058e+00,4.860643047898943969e+00,-9.644619301732276995e+01,2.132958455322648827e+00,3.214768975685686758e+00,6.127210330708094510e+00,2.745870149198265775e+00,4.691612617274866892e+00,3.620364755124410028e+00,5.768211997116393874e+00,6.362046974615845230e+00,4.676734176710450441e+00,5.069643952653982488e+00
6.368821655761340850e+00,4.620877479208001404e+00,6.056442386240481035e+00,4.782852534623483365e+00,-9.885793065506429400e+01,2.249942201617718407e+00,3.177028477397426443e+00,6.190417771114383072e+00,2.662727833453947479e+00,4.686538341128648533e+00,3.500510436152478810e+00,5.884343979157044657e+00,6.333245260117867481e+00,4.777643255868459171e+00,4.992640319921299863e+00
6.407301655761340697e+00,4.581957479208001338e+00,5.960802386240480644e+00,4.714230518283865301e+00,-9.664981301114455903e+01,2.362932421485303358e+00,3.015316501887315592e+00,6.225496704577655471e+00,2.830009028177463914e+00,4.677619510520719004e+00,3.422995685414381928e+00,5.965798062395426982e+00,6.337970703478365664e+00,4.739757953417803371e+00,5.054384624113084534e+00
6.420901655761340976e+00,4.549677479208001252e+00,5.861402386240480489e+00,4.646065831269138968e+00,-9.796926440620977417e+01,2.481560252264118471e+00,3.068763246838051462e+00,6.262975050025907819e+00,2.736397358865255924e+00,4.642639424699598116e+00,3.328002583695896632e+00,6.060272853707152407e+00,6.305730926181232654e+00,4.754019844043041232e+00,5.052099439027514904e+00
