8.000000838574071738e-01,8.000000306278666207e-01,8.000000438116005030e-01,1.199999272729917354e+00,8.000000435729752724e-01,8.000000267737581439e-01,8.000000551723985831e-01,8.000000435729752724e-01,1.199999969488944496e+00,8.000000460829387317e-01,1.199999958202725647e+00,1.199999846153964489e+00,8.000000236406591414e-01,1.199999973333336856e+00,8.000000319999949205e-01,8.000000440043908423e-01,1.199999979746837475e+00,1.199999428573061300e+00,1.199999929701254908e+00,8.000000985221189520e-01,8.000000160901032942e-01,1.199999975216855530e+00,8.000000425079611954e-01,8.000000618237830263e-01,1.199999952210286214e+00,8.000000214822747813e-01,8.000000550964035950e-01,8.000000578871033774e-01,1.199996666722221272e+00,1.199998461550295659e+00,1.199999298248076274e+00,8.000066664444518416e-01
7.560081059568596329e-01,7.391565408270478477e-01,6.164992526792378857e-01,1.367746435087397128e+00,7.061061070018502805e-01,6.017987123356940415e-01,8.850636573336275736e-01,8.006134192155147655e-01,1.294201253191351375e+00,6.008940946674353745e-01,1.330282056384495037e+00,1.117406486951378231e+00,6.036443509909256155e-01,1.339129007121570236e+00,6.831148647235175675e-01,7.266690450061734641e-01,1.394457961145676439e+00,1.090224581619453126e+00,1.181906936775297234e+00,6.123158739868963529e-01,6.053945836266910741e-01,1.392060862376177655e+00,7.095029665301356703e-01,8.200336891283210861e-01,1.399727303994216188e+00,6.469168743792512721e-01,7.162564361920473743e-01,6.645272327037341498e-01,1.298182290607606149e+00,1.390164553510045753e+00,1.367223828972691901e+00,9.438173469795684278e-01
8.403731084745842406e-01,8.503390247616969821e-01,4.985412722373894212e-01,1.549113908212269131e+00,7.771377907215037961e-01,4.443358121342122491e-01,1.016803098034978259e+00,9.091064458859249298e-01,1.284969947029772630e+00,4.169806357217611392e-01,1.284342130631664913e+00,9.724199294701477703e-01,4.824212588776538579e-01,1.423845949305063918e+00,6.991274367202101603e-01,7.553969496851770105e-01,1.578220913875719278e+00,9.513436178818708289e-01,1.080989920180374986e+00,4.184785225637170925e-01,4.752660460129154996e-01,1.538229640310301072e+00,7.496432331559323980e-01,9.331117194828412176e-01,1.593462420162168325e+00,5.743278161506480961e-01,5.978881431062661456e-01,6.408061810464020791e-01,1.456807253506100075e+00,1.580572180421429884e+00,1.367006998863537826e+00,9.117929620948090896e-01
8.591153147428178816e-01,1.007854655453914949e+00,4.471593280703717865e-01,1.742393244845122702e+00,8.914919624930334185e-01,4.106977140964945816e-01,1.085636642132845830e+00,1.009428533847587017e+00,1.231710730279723887e+00,3.322769160250362841e-01,1.194274021198642677e+00,8.334580095238944830e-01,5.136726930172899053e-01,1.534726286689959807e+00,7.606520860772949533e-01,7.821819593074582633e-01,1.770973192635728166e+00,1.021808789706413423e+00,9.859541061087681024e-01,2.485922015826058928e-01,4.677734351540074886e-01,1.629895079115588841e+00,8.191388437191454708e-01,1.052516756120869923e+00,1.758620452751554097e+00,5.189585186384442217e-01,4.351820792694630069e-01,6.056558836529706280e-01,1.372823981036145558e+00,1.680466564143766162e+00,1.419330298443329363e+00,8.525230972849791033e-01
7.724626634325678642e-01,1.186074709642964020e+00,3.839850449335813209e-01,1.936510078655986344e+00,1.001915227096506156e+00,4.482475080584562566e-01,1.095236660306695642e+00,1.035485076680810135e+00,1.153156883747211037e+00,3.411317178997275712e-01,1.084976556351148647e+00,8.580165453149725119e-01,6.061949401188210240e-01,1.676752009410734212e+00,8.261550773539633186e-01,7.346552952051440544e-01,1.972430916352902575e+00,1.153117045286241149e+00,9.021231891359932087e-01,1.365624099442029615e-01,5.226592580881230798e-01,1.690673445504612626e+00,8.983808506679334949e-01,1.079792356602520709e+00,1.869153197928210997e+00,4.423690705326412953e-01,2.548035052893482533e-01,5.175032726533310701e-01,1.353033497854421841e+00,1.786213487152592094e+00,1.535503252154178044e+00,7.973191278732113529e-01
6.347251526715302905e-01,1.372905772192075213e+00,2.829419984192149684e-01,2.119618034702480003e+00,1.134759148866718581e+00,4.620455580672747087e-01,1.136443216146487245e+00,1.033304316664905631e+00,1.063491574276420160e+00,3.783672868449386995e-01,9.544270935893706120e-01,9.604580714948709463e-01,6.907936384407564745e-01,1.767010788839232793e+00,8.871600443958674864e-01,6.357513722430891967e-01,2.179177423647542522e+00,1.307356412537844736e+00,8.262623198144918302e-01,6.279700418764239123e-02,5.738195951887373747e-01,1.750891626807653756e+00,9.688470899385965840e-01,1.048173563044013656e+00,1.932237308050762881e+00,3.984222828325492682e-01,1.598142819095026423e-01,4.163579178343427833e-01,1.273978250409387725e+00,1.778193416175543051e+00,1.554671331243409060e+00,7.197313169591728066e-01
4.699947290433530434e-01,1.556354624255571029e+00,1.574299598245133269e-01,2.265929550600439768e+00,1.273204523523833842e+00,3.957112159718961797e-01,1.226876819563632148e+00,1.048073204111841905e+00,1.042239286922183483e+00,4.089370821115628774e-01,8.191840633008218298e-01,1.073246975752958132e+00,7.094987819566832554e-01,1.761779102781868556e+00,9.262112890703777524e-01,5.344283224479650096e-01,2.381455673331685396e+00,1.459838431490544597e+00,7.626094971403442058e-01,4.191905696369943590e-03,5.741074154562223475e-01,1.820899317886271351e+00,1.025912417497193418e+00,1.009019647335327230e+00,1.949500031938564248e+00,4.415598714127351720e-01,1.860278126055708303e-01,4.031897623212977178e-01,1.234758220982980603e+00,1.731216475361770701e+00,1.454573208564443609e+00,7.784994816675976370e-01
2.914485523622191154e-01,1.718880237315985271e+00,2.324346388891379567e-02,2.331425786778110965e+00,1.381561425903703233e+00,3.024765844011744198e-01,1.324404706870253356e+00,1.081802561205009061e+00,1.130169807702099627e+00,4.453511877242044559e-01,7.523112884015081825e-01,1.104451816766083727e+00,6.824792025766023285e-01,1.743664143204929129e+00,9.197401317645638175e-01,4.870687078220433675e-01,2.578787816669060540e+00,1.587839394706330509e+00,7.240143852244009803e-01,-5.012282667143639486e-02,5.372248748970308574e-01,1.886567964998658198e+00,1.044250969466625545e+00,9.977440348657083957e-01,1.923977844648520064e+00,5.257086243820454641e-01,2.463491790431333872e-01,4.370214302389792693e-01,1.145903318407291982e+00,1.673008451025801646e+00,1.388765623543951166e+00,8.497925793893963409e-01
1.223942992252341766e-01,1.853889108345382120e+00,-1.062301384602268306e-01,2.314248684072115925e+00,1.449116435090138433e+00,2.252201226693348324e-01,1.370891741899121996e+00,1.088556064177824689e+00,1.273376605850435661e+00,5.012611684732724004e-01,7.891808102462064545e-01,1.055003223715112348e+00,6.492327978212859563e-01,1.786649216883382740e+00,8.642461963597325436e-01,4.891578493645473147e-01,2.768133268066935049e+00,1.661508235641625753e+00,7.041378936101448938e-01,-1.118456860933141200e-01,4.996041408127696037e-01,1.928276251929424756e+00,1.031737774332057489e+00,1.030958239758438921e+00,1.871561860632657393e+00,5.913934116104685446e-01,2.789164835386594432e-01,3.881731807399168011e-01,1.220870239512700683e+00,1.648580481001785447e+00,1.332535565125111843e+00,8.943907677994074046e-01
-4.594909337469477162e-04,1.972591106321501586e+00,-1.985997735673289966e-01,2.250265157457802978e+00,1.512782844602888144e+00,1.790975464285834429e-01,1.378735310634776612e+00,1.071051128217445525e+00,1.440817398268376959e+00,5.547821574575699799e-01,8.762513818887284200e-01,9.811003391591596179e-01,6.371810391084816727e-01,1.884200475266951447e+00,7.738585536923651143e-01,5.094310477978847285e-01,2.942948678148654462e+00,1.623832665942399167e+00,7.165527393154320634e-01,-1.658650086110436683e-01,4.826574985396357986e-01,1.934465610981912942e+00,9.901799012037069136e-01,1.072074496483886641e+00,1.815419456714773672e+00,5.945838072793825368e-01,2.940559530281198208e-01,2.957803799773854880e-01,1.234979419256395428e+00,1.613306608996756042e+00,1.265784744764242298e+00,8.370915392464051141e-01
