1.199998750007812420e+00,1.199995555654318924e+00,1.199996923124259540e+00,1.199992000319987095e+00,1.199960007998400302e+00,1.199998400012799893e+00,1.199998750007812420e+00,1.199980001999799928e+00,1.199997500031249498e+00,1.199999000005000038e+00,8.000007547141331221e-01,8.000007272700826455e-01,8.000009090867767902e-01,8.000008888849382549e-01,8.000008888849382549e-01,8.000014814705076471e-01,8.000009302282314883e-01,8.000009756049970555e-01,8.000016666527778320e-01,8.000010256357659166e-01,8.000008510602082401e-01,8.000006896527942502e-01,8.000009302282314883e-01,8.000006153827219357e-01,8.000008695614366783e-01,8.000008888849382549e-01,8.000006060587695478e-01,8.000004651151974011e-01,8.000007017519236152e-01,8.000008510602082401e-01,8.000011428506121902e-01,8.000013793008324825e-01,8.000015384497041193e-01,8.000016666527778320e-01,8.000030768757404598e-01,8.000016666527778320e-01,8.000026666311115253e-01,8.000015384497042303e-01,8.000012121138659893e-01,8.000007843106498040e-01
1.401217372105251435e+00,1.373753568266105951e+00,1.381792577198004857e+00,1.366263535605758861e+00,1.358539948312161405e+00,1.389063732417613606e+00,1.390595722812448143e+00,1.361618675721840921e+00,1.380618750191792143e+00,1.400823902586420200e+00,8.222228930792293555e-01,8.431185962039804416e-01,8.368585420416871923e-01,8.384201230019192597e-01,8.616604369139565511e-01,8.641954112866182536e-01,7.899216328507381313e-01,8.541546711177637752e-01,8.811547927800579272e-01,8.484576673625519039e-01,8.728135637277953940e-01,8.589381639385917921e-01,8.867868170235897463e-01,8.473397431668929780e-01,8.764924689264308455e-01,8.800461023439636321e-01,8.601077844967239816e-01,7.787562230515355788e-01,8.700581244400206193e-01,8.616328255346892284e-01,8.959280623004483024e-01,9.243524297678993307e-01,9.099395127978319175e-01,9.254691979521956213e-01,9.346086928734262944e-01,9.092982701602273510e-01,9.315892952058317800e-01,9.145377987596425839e-01,9.188356640124275554e-01,8.580432029685317596e-01
1.457848629222234127e+00,1.485036146140159774e+00,1.441854657365264414e+00,1.420686008989027194e+00,1.486132403598370511e+00,1.482139663961789644e+00,1.512536847473761048e+00,1.436246377415397291e+00,1.511204394946849439e+00,1.446693576435682749e+00,7.579808265974833370e-01,8.387100064494568130e-01,8.017018809176699179e-01,8.376192683346881385e-01,8.728531543222164402e-01,8.226456789696503513e-01,7.153822914388159315e-01,8.647847665779342385e-01,8.608786976851843242e-01,7.760722653131213455e-01,8.451268626845369614e-01,8.252818919287738808e-01,9.171845294926957992e-01,8.481205317573924374e-01,8.496355622777943539e-01,8.762582761596817704e-01,8.437353485146932286e-01,7.148232340272673291e-01,8.512104794327007840e-01,8.307244540364024932e-01,9.637009744926727794e-01,9.804858991580763794e-01,9.434372548258503910e-01,9.765090447757848180e-01,9.669070877864687219e-01,9.864401610908081208e-01,9.923806225489973931e-01,9.583143315421384090e-01,9.755661392584294989e-01,8.665970262299151905e-01
1.455197849399775256e+00,1.486617138019865836e+00,1.367674458781508173e+00,1.480756604150992084e+00,1.547960943165686443e+00,1.520452120762100012e+00,1.618139019669487366e+00,1.376182631076015461e+00,1.550623196578966967e+00,1.407489684936301222e+00,6.551017596826871348e-01,7.841508687047250570e-01,7.160060431299379857e-01,7.757314556125556315e-01,8.173755462028604590e-01,7.094564913443887066e-01,5.851648274854275300e-01,8.125566770184747822e-01,7.612936754693913066e-01,6.492157165743545066e-01,7.598068715697015030e-01,7.549332440753798723e-01,8.960515579567150946e-01,7.671934510370748139e-01,7.474846541255217858e-01,8.081830880553304564e-01,7.813710751291026435e-01,6.538068700201988825e-01,7.669373222635889054e-01,7.420791884005054628e-01,9.971096589487441486e-01,1.005503883935396470e+00,9.207330114401405252e-01,9.996717138175242878e-01,9.177251728792056307e-01,9.546274977934563477e-01,1.019300310086266093e+00,9.208308318921475388e-01,1.013604196317498651e+00,8.309104901432269319e-01
1.397062566277921469e+00,1.529517064650986136e+00,1.232650680710802860e+00,1.601107944142488027e+00,1.496128893800972026e+00,1.548952898386663168e+00,1.734436993711182540e+00,1.244756955049710179e+00,1.656567666793507865e+00,1.294069737345359350e+00,5.188096401793618195e-01,6.852955585271249817e-01,5.912770204628933213e-01,6.881744449016929943e-01,7.334495032505243817e-01,6.393957381735381196e-01,4.811726486482872378e-01,7.681980880291249258e-01,6.780444803537416520e-01,5.239476026105667206e-01,7.090426177646880213e-01,7.103528016872058259e-01,8.622939607208097712e-01,6.773518738799655381e-01,6.251333009849151523e-01,7.396303695574415471e-01,7.479390930217715283e-01,6.268852616804414524e-01,7.212097957068608345e-01,7.124808399748047139e-01,1.055207338871232636e+00,1.094153071836153179e+00,8.517006115414140766e-01,1.096173128920987727e+00,9.092445727116367227e-01,9.713817938475072244e-01,1.135163676782058761e+00,8.304272168674311505e-01,1.127022861827905675e+00,8.248999763211146696e-01
1.259935217301703103e+00,1.629077061526201131e+00,1.062233974638635114e+00,1.761349927598040210e+00,1.382552779322534287e+00,1.642696443921709104e+00,1.894373812236600285e+00,1.076953758293624386e+00,1.813698241289902757e+00,1.133555158353530379e+00,4.446145431224631239e-01,6.505168760942010575e-01,4.585068663512388287e-01,6.895096501946582634e-01,6.147834120097258603e-01,5.706709784832327825e-01,4.722047852604136509e-01,6.749541122201906385e-01,6.876199117106644998e-01,4.607306914094615458e-01,7.537350969504285070e-01,7.806497635241180788e-01,8.996420148625627888e-01,6.371072907449624179e-01,5.166157288846366935e-01,7.419002550695107390e-01,7.805370348397973057e-01,6.408960101032314949e-01,7.500207267224521246e-01,7.928438354614042449e-01,1.100190929324590616e+00,1.243967939164054792e+00,7.233411161081801932e-01,1.248526881880601236e+00,9.649802443912766092e-01,1.094672237540607496e+00,1.294307256519804383e+00,6.902383160462602918e-01,1.286228820259272876e+00,8.362277024834735561e-01
1.088405366718403711e+00,1.566580328481852469e+00,8.844135060712943197e-01,1.945753702506723082e+00,1.320642191292753509e+00,1.796033061409872955e+00,2.074164693952351257e+00,8.954422502764570746e-01,1.996167551754820080e+00,9.527100375285855183e-01,3.417035026091808647e-01,5.419306393165254088e-01,2.871675188746816154e-01,6.407737649190012874e-01,4.510270534058336556e-01,4.609630603350334810e-01,4.754407377159293735e-01,5.813515011785254094e-01,6.187488257786898371e-01,3.522816858252184602e-01,8.865375381730464799e-01,9.170921930675628442e-01,1.004503168870930274e+00,5.181142948459079856e-01,3.637275166084029676e-01,7.895661646846037218e-01,7.528410334271977700e-01,6.416804596186839182e-01,7.668359999705097740e-01,9.339888480454706654e-01,9.901267698144482488e-01,1.424099442716570518e+00,5.560287829235812662e-01,1.424571036721873796e+00,9.417320400549373804e-01,1.259769509284290656e+00,1.477113490193119993e+00,5.182722056171218394e-01,1.470795391726635870e+00,7.159843744094321893e-01
9.013408506350508720e-01,1.442617620984169902e+00,6.886370071263929749e-01,2.147879714777015003e+00,1.395310599264641960e+00,1.976854450641843730e+00,2.268633137912659858e+00,6.968974779196361879e-01,2.173894515922876636e+00,7.528684102123076594e-01,2.976109984329003977e-01,3.843723481850817580e-01,1.008984116577342771e-01,5.678078450553452061e-01,4.504509665333864543e-01,5.634951924603488482e-01,6.018948149553803306e-01,6.149369888107020232e-01,4.915343121271334992e-01,2.651955705898814131e-01,1.059880901287005184e+00,1.092081622076639391e+00,1.109022899089462388e+00,3.527967886647577211e-01,1.910017616759407955e-01,6.751216681018374910e-01,6.331462320215682782e-01,5.310624435570423518e-01,7.087903561974009392e-01,1.110980221755798025e+00,8.279869847733096755e-01,1.623282290247007875e+00,4.069199948550077384e-01,1.615852898681877425e+00,8.076900193202709577e-01,1.450390354728196218e+00,1.676234854839916411e+00,3.284167010640843820e-01,1.668180432759171161e+00,5.488294789969140330e-01
7.003888044568058469e-01,1.486172341536509789e+00,4.795319003898513288e-01,2.363048810537488720e+00,1.441518343510016065e+00,2.175527899807971455e+00,2.472408197435789656e+00,4.923312231072587419e-01,2.374179948245428218e+00,5.633184507460571311e-01,1.603403459604339498e-01,2.337398336798844345e-01,1.760317943857488965e-01,6.750920127804893589e-01,3.455594500906162270e-01,5.313294340708368813e-01,6.866845319719626639e-01,4.963436249057455729e-01,4.610416444783481116e-01,1.284553419818953157e-01,1.243177905160490981e+00,1.284035170834875395e+00,1.000799544889245274e+00,2.030039736714356613e-01,4.216370143048070451e-03,6.610110199739017700e-01,6.707609316884705075e-01,4.801487759593049409e-01,6.339116445052039861e-01,1.166253095733189138e+00,7.816858023096742158e-01,1.836327075911795115e+00,4.809307866025421818e-01,1.816481578544447695e+00,6.335476709276087748e-01,1.658520162349604421e+00,1.889587223832345897e+00,1.242563222191759853e-01,1.878365424745171319e+00,4.207734571075962826e-01
4.876494644741065088e-01,1.551692124344136614e+00,2.804710748179966018e-01,2.409221238238306917e+00,1.481083418166615262e+00,2.390915880202622912e+00,2.654074870005876718e+00,3.735090593065192310e-01,2.352690671684180224e+00,4.850359651882636403e-01,-1.873980559409363367e-02,4.636562435711133467e-02,1.383396178545418520e-01,5.705660468988563716e-01,2.791354460030652240e-01,5.847968765602177266e-01,7.542530471624611099e-01,3.325150552506853652e-01,3.183113357990468018e-01,-5.069649978823947967e-02,1.373725198129606362e+00,1.444745075100348108e+00,9.334569472433220660e-01,2.080749706501813789e-02,-1.940763843199989069e-01,6.153595979759935997e-01,6.198776903590760279e-01,4.530282000114932428e-01,4.804489442773203778e-01,1.090447448394281871e+00,7.993200851423581943e-01,2.036417687460246650e+00,5.130759874901485995e-01,2.032428742576493086e+00,4.561794736213649060e-01,1.804402495155866371e+00,2.086913718081658597e+00,-9.449340543991632813e-02,2.095083671336654074e+00,2.882179534825383138e-01
