9.955199999999999605e-01,9.970200000000000173e-01,9.962100000000000399e-01,9.969599999999999573e-01,9.964300000000000379e-01,9.969500000000000028e-01,1.002869999999999928e+00,1.003489999999999993e+00,1.002259999999999929e+00,1.004389999999999894e+00,1.002299999999999969e+00,1.003819999999999935e+00,1.010629999999999917e+00,1.007430000000000048e+00,1.009589999999999987e+00,1.006739999999999968e+00,1.009430000000000049e+00,1.006709999999999994e+00,1.000599999999999934e+00,9.955600000000000005e-01,1.000680000000000014e+00,9.969500000000000028e-01,1.001039999999999930e+00,9.967099999999999849e-01,1.013379999999999947e+00,1.009419999999999984e+00,1.013789999999999969e+00,1.009249999999999980e+00,1.013339999999999907e+00,1.008289999999999909e+00,9.999000000000000110e-01,1.000140000000000029e+00,9.996899999999999675e-01,1.001600000000000046e+00,9.991299999999999626e-01,1.000289999999999901e+00,9.888099999999999667e-01,9.922800000000000509e-01,9.885000000000000453e-01,9.925000000000000488e-01,9.893399999999999972e-01,9.931100000000000483e-01,1.003330000000000055e+00,1.002830000000000110e+00,1.004210000000000047e+00,1.002669999999999950e+00,1.003479999999999928e+00,1.002559999999999896e+00,9.949400000000000466e-01,9.941900000000000182e-01,9.936099999999999932e-01,9.945399999999999796e-01,9.940099999999999492e-01,9.935699999999999532e-01,9.996699999999999475e-01,1.000310000000000032e+00,9.999599999999999600e-01,1.000879999999999992e+00,9.998299999999999965e-01,9.994199999999999751e-01
9.920599999999999419e-01,9.947900000000000631e-01,9.926300000000000123e-01,9.940999999999999837e-01,9.936500000000000332e-01,9.948400000000000576e-01,1.005479999999999929e+00,1.007470000000000088e+00,1.004109999999999836e+00,1.007299999999999862e+00,1.005560000000000009e+00,1.008559999999999901e+00,1.020009999999999861e+00,1.013220000000000010e+00,1.017160000000000064e+00,1.013199999999999878e+00,1.018199999999999994e+00,1.013349999999999973e+00,1.001219999999999999e+00,9.919900000000000384e-01,1.000979999999999981e+00,9.927099999999999813e-01,1.002149999999999874e+00,9.929700000000000193e-01,1.026119999999999921e+00,1.017570000000000086e+00,1.027029999999999887e+00,1.018029999999999990e+00,1.027189999999999825e+00,1.016610000000000014e+00,9.987700000000000466e-01,1.000820000000000043e+00,9.996599999999999930e-01,1.001880000000000104e+00,9.990399999999999281e-01,1.001479999999999926e+00,9.775300000000000100e-01,9.855200000000000626e-01,9.767400000000000526e-01,9.848600000000000687e-01,9.785000000000000364e-01,9.859400000000000386e-01,1.006040000000000045e+00,1.004860000000000086e+00,1.007279999999999953e+00,1.005859999999999976e+00,1.005879999999999885e+00,1.003749999999999920e+00,9.887900000000000578e-01,9.879600000000000604e-01,9.881600000000000383e-01,9.895899999999999697e-01,9.871199999999999974e-01,9.881299999999999528e-01,9.995999999999999330e-01,1.000720000000000054e+00,9.997399999999999620e-01,1.001929999999999987e+00,9.987200000000000522e-01,9.994199999999999751e-01
9.890499999999999847e-01,9.927900000000000613e-01,9.897000000000000242e-01,9.913699999999999735e-01,9.904300000000000326e-01,9.928400000000000558e-01,1.007039999999999935e+00,1.010539999999999994e+00,1.005759999999999765e+00,1.009719999999999951e+00,1.008790000000000076e+00,1.011490000000000000e+00,1.028659999999999908e+00,1.018019999999999925e+00,1.025910000000000100e+00,1.019089999999999829e+00,1.026510000000000034e+00,1.019090000000000051e+00,1.002320000000000100e+00,9.887600000000000833e-01,1.003439999999999888e+00,9.899399999999999311e-01,1.003179999999999961e+00,9.898200000000000331e-01,1.037669999999999870e+00,1.025750000000000162e+00,1.039379999999999971e+00,1.025290000000000035e+00,1.039499999999999869e+00,1.024729999999999919e+00,9.986099999999999977e-01,1.002510000000000012e+00,9.991400000000000281e-01,1.002310000000000034e+00,9.989699999999999136e-01,1.001700000000000035e+00,9.658900000000000263e-01,9.791700000000000959e-01,9.661200000000000898e-01,9.776700000000000390e-01,9.677700000000000191e-01,9.785500000000000309e-01,1.009310000000000151e+00,1.006430000000000158e+00,1.011409999999999920e+00,1.008210000000000051e+00,1.009169999999999900e+00,1.006519999999999859e+00,9.828900000000000414e-01,9.820000000000000950e-01,9.808499999999999996e-01,9.834199999999999608e-01,9.822800000000000420e-01,9.823599999999999000e-01,9.985399999999999832e-01,1.001340000000000119e+00,9.993900000000000006e-01,1.001910000000000078e+00,9.989800000000000901e-01,9.999599999999999600e-01
9.865199999999999525e-01,9.904000000000000581e-01,9.864200000000000745e-01,9.890999999999999792e-01,9.871500000000000830e-01,9.923900000000001054e-01,1.009439999999999893e+00,1.012999999999999901e+00,1.007799999999999807e+00,1.013649999999999940e+00,1.011280000000000179e+00,1.014930000000000110e+00,1.036859999999999893e+00,1.024019999999999930e+00,1.034200000000000008e+00,1.024379999999999846e+00,1.034769999999999968e+00,1.024080000000000101e+00,1.001720000000000166e+00,9.842600000000001348e-01,1.004269999999999996e+00,9.867799999999998795e-01,1.004610000000000003e+00,9.862100000000000311e-01,1.050369999999999804e+00,1.032770000000000188e+00,1.051309999999999967e+00,1.032529999999999948e+00,1.051319999999999810e+00,1.030899999999999928e+00,9.979200000000000292e-01,1.003390000000000004e+00,9.991600000000000481e-01,1.003079999999999972e+00,9.991499999999998716e-01,1.002860000000000085e+00,9.552200000000000690e-01,9.735400000000000720e-01,9.552600000000001090e-01,9.719600000000000461e-01,9.569800000000000528e-01,9.710600000000000342e-01,1.013030000000000097e+00,1.008490000000000109e+00,1.013749999999999929e+00,1.010070000000000023e+00,1.012669999999999959e+00,1.008309999999999818e+00,9.774599999999999955e-01,9.762800000000001477e-01,9.748499999999999943e-01,9.788599999999999524e-01,9.765900000000000691e-01,9.767699999999999161e-01,9.983100000000000307e-01,1.001350000000000184e+00,9.990400000000000391e-01,1.002850000000000019e+00,9.991300000000000736e-01,1.000459999999999905e+00
9.847799999999999887e-01,9.888000000000000123e-01,9.839500000000001023e-01,9.874499999999999389e-01,9.840400000000001368e-01,9.905000000000001581e-01,1.010779999999999790e+00,1.016209999999999836e+00,1.010569999999999746e+00,1.016589999999999883e+00,1.013250000000000206e+00,1.018070000000000030e+00,1.044799999999999951e+00,1.028100000000000014e+00,1.040980000000000016e+00,1.028679999999999817e+00,1.042929999999999913e+00,1.029290000000000038e+00,1.002780000000000227e+00,9.807900000000001617e-01,1.005489999999999995e+00,9.827899999999998304e-01,1.006019999999999914e+00,9.818600000000000660e-01,1.061349999999999794e+00,1.038890000000000091e+00,1.062060000000000004e+00,1.038710000000000022e+00,1.062579999999999858e+00,1.036519999999999886e+00,9.977599999999999802e-01,1.004099999999999993e+00,9.988200000000000411e-01,1.003900000000000015e+00,9.986599999999998811e-01,1.003260000000000041e+00,9.437500000000000888e-01,9.673600000000001087e-01,9.439200000000000923e-01,9.653800000000000159e-01,9.469400000000000039e-01,9.649300000000000654e-01,1.014860000000000095e+00,1.011570000000000080e+00,1.016899999999999915e+00,1.011919999999999931e+00,1.015749999999999931e+00,1.010279999999999845e+00,9.707700000000000218e-01,9.711700000000001998e-01,9.688400000000000345e-01,9.728899999999999215e-01,9.716200000000000392e-01,9.721499999999999586e-01,9.979900000000000437e-01,1.001250000000000195e+00,9.982000000000000872e-01,1.003840000000000066e+00,9.988000000000000211e-01,1.000489999999999879e+00
9.825199999999999489e-01,9.875800000000000134e-01,9.816700000000001536e-01,9.850199999999998957e-01,9.821500000000001895e-01,9.892900000000001137e-01,1.013049999999999784e+00,1.019119999999999804e+00,1.011569999999999858e+00,1.018879999999999786e+00,1.014690000000000314e+00,1.020459999999999923e+00,1.052089999999999970e+00,1.032089999999999952e+00,1.047919999999999963e+00,1.032919999999999838e+00,1.050599999999999978e+00,1.033150000000000013e+00,1.005040000000000155e+00,9.763500000000001622e-01,1.006890000000000063e+00,9.794699999999998408e-01,1.007179999999999964e+00,9.791100000000000358e-01,1.072059999999999791e+00,1.044030000000000014e+00,1.072750000000000092e+00,1.044640000000000013e+00,1.072729999999999961e+00,1.042439999999999811e+00,9.971499999999999808e-01,1.005419999999999980e+00,9.993800000000000461e-01,1.004340000000000011e+00,9.994099999999999095e-01,1.003619999999999957e+00,9.328400000000001135e-01,9.619000000000000883e-01,9.330200000000000715e-01,9.591100000000000181e-01,9.352800000000000002e-01,9.593300000000000161e-01,1.017510000000000137e+00,1.013490000000000002e+00,1.020789999999999864e+00,1.014119999999999910e+00,1.019089999999999829e+00,1.010619999999999852e+00,9.659900000000000153e-01,9.669700000000002182e-01,9.632000000000000561e-01,9.675499999999999101e-01,9.654700000000000504e-01,9.660299999999999443e-01,9.972500000000000808e-01,1.001740000000000297e+00,9.990600000000000591e-01,1.002920000000000034e+00,9.986800000000000122e-01,1.000559999999999894e+00
9.815499999999999226e-01,9.867299999999999960e-01,9.808700000000001307e-01,9.832799999999999319e-01,9.806000000000001382e-01,9.885100000000001108e-01,1.014169999999999794e+00,1.021699999999999831e+00,1.013079999999999758e+00,1.022679999999999811e+00,1.016050000000000342e+00,1.023799999999999821e+00,1.060209999999999875e+00,1.035530000000000062e+00,1.054689999999999905e+00,1.036299999999999777e+00,1.057569999999999899e+00,1.037570000000000103e+00,1.006940000000000168e+00,9.732200000000001960e-01,1.008610000000000007e+00,9.763599999999998946e-01,1.008469999999999978e+00,9.760400000000000187e-01,1.080379999999999896e+00,1.049500000000000099e+00,1.081860000000000044e+00,1.049150000000000027e+00,1.081520000000000037e+00,1.047569999999999890e+00,9.972199999999999953e-01,1.006480000000000041e+00,9.985700000000000687e-01,1.005200000000000093e+00,9.989099999999999646e-01,1.004310000000000036e+00,9.230400000000000826e-01,9.554800000000001070e-01,9.221600000000000907e-01,9.530600000000000183e-01,9.253000000000000114e-01,9.526400000000000423e-01,1.020930000000000115e+00,1.014659999999999895e+00,1.024089999999999945e+00,1.016599999999999948e+00,1.022679999999999811e+00,1.011619999999999742e+00,9.612000000000000544e-01,9.622100000000002318e-01,9.568100000000000493e-01,9.621699999999998587e-01,9.594799999999999995e-01,9.622399999999999842e-01,9.969800000000000884e-01,1.002650000000000263e+00,9.991700000000001136e-01,1.002520000000000078e+00,9.983800000000000452e-01,1.001089999999999813e+00
9.801399999999999002e-01,9.851400000000000157e-01,9.795700000000001628e-01,9.822699999999999765e-01,9.788200000000001344e-01,9.869200000000001305e-01,1.015459999999999807e+00,1.024319999999999897e+00,1.013469999999999871e+00,1.025189999999999824e+00,1.016740000000000421e+00,1.027269999999999905e+00,1.067569999999999908e+00,1.038990000000000080e+00,1.061589999999999812e+00,1.040129999999999777e+00,1.064389999999999947e+00,1.041440000000000143e+00,1.008170000000000233e+00,9.710900000000002308e-01,1.010760000000000103e+00,9.722099999999999076e-01,1.009919999999999929e+00,9.727999999999999980e-01,1.089480000000000004e+00,1.054150000000000142e+00,1.090300000000000047e+00,1.053530000000000078e+00,1.089709999999999956e+00,1.051539999999999919e+00,9.969999999999999973e-01,1.007149999999999990e+00,9.981300000000000727e-01,1.006140000000000034e+00,9.984100000000000197e-01,1.004920000000000035e+00,9.121600000000000819e-01,9.512600000000001055e-01,9.134700000000001152e-01,9.481300000000000283e-01,9.154299999999999660e-01,9.463100000000000955e-01,1.023840000000000083e+00,1.015919999999999934e+00,1.027649999999999952e+00,1.017490000000000006e+00,1.024439999999999795e+00,1.012049999999999672e+00,9.554000000000000270e-01,9.574500000000002453e-01,9.511100000000000110e-01,9.590099999999998071e-01,9.540800000000000392e-01,9.577499999999999902e-01,9.964500000000000579e-01,1.002470000000000194e+00,9.994900000000001006e-01,1.002040000000000042e+00,9.987900000000000666e-01,1.002449999999999841e+00
9.784399999999998654e-01,9.838500000000000023e-01,9.788400000000001544e-01,9.820200000000000040e-01,9.775300000000001210e-01,9.861500000000000821e-01,1.015919999999999712e+00,1.027369999999999894e+00,1.013769999999999838e+00,1.028479999999999839e+00,1.017520000000000424e+00,1.029369999999999896e+00,1.072889999999999899e+00,1.041160000000000085e+00,1.068039999999999878e+00,1.042919999999999847e+00,1.070400000000000018e+00,1.044430000000000192e+00,1.011140000000000150e+00,9.672100000000002362e-01,1.012150000000000105e+00,9.689699999999998870e-01,1.011169999999999902e+00,9.696000000000000174e-01,1.096680000000000099e+00,1.057230000000000114e+00,1.097900000000000098e+00,1.057810000000000139e+00,1.097799999999999887e+00,1.055259999999999865e+00,9.968599999999999683e-01,1.008000000000000007e+00,9.976800000000001223e-01,1.007910000000000084e+00,9.981100000000000527e-01,1.005549999999999944e+00,9.021800000000000930e-01,9.453800000000001091e-01,9.035700000000000953e-01,9.420600000000000085e-01,9.060399999999999565e-01,9.418500000000000760e-01,1.026210000000000067e+00,1.016309999999999825e+00,1.030499999999999972e+00,1.018760000000000110e+00,1.027589999999999781e+00,1.013029999999999653e+00,9.496600000000000597e-01,9.523300000000002319e-01,9.458300000000000596e-01,9.536299999999997556e-01,9.491300000000000292e-01,9.525099999999999678e-01,9.965100000000000069e-01,1.002610000000000223e+00,9.999100000000000765e-01,1.003480000000000150e+00,9.991000000000000991e-01,1.002489999999999881e+00
9.789199999999999013e-01,9.830699999999999994e-01,9.784400000000001985e-01,9.809200000000000141e-01,9.769300000000000761e-01,9.855600000000001026e-01,1.016429999999999723e+00,1.030109999999999859e+00,1.013999999999999790e+00,1.030279999999999863e+00,1.019610000000000349e+00,1.031009999999999982e+00,1.078229999999999800e+00,1.043449999999999989e+00,1.073699999999999877e+00,1.046639999999999793e+00,1.076330000000000009e+00,1.046670000000000211e+00,1.013010000000000188e+00,9.638000000000002121e-01,1.013790000000000191e+00,9.659699999999998843e-01,1.013639999999999874e+00,9.665400000000000658e-01,1.103810000000000180e+00,1.059700000000000086e+00,1.104820000000000135e+00,1.060960000000000125e+00,1.104299999999999837e+00,1.058279999999999887e+00,9.963199999999999834e-01,1.008259999999999934e+00,9.971600000000001573e-01,1.008390000000000120e+00,9.992300000000000626e-01,1.006769999999999943e+00,8.936500000000000554e-01,9.399100000000001343e-01,8.934700000000000975e-01,9.360899999999999777e-01,8.962199999999999056e-01,9.374100000000000765e-01,1.028939999999999966e+00,1.016459999999999919e+00,1.033190000000000053e+00,1.019500000000000073e+00,1.029699999999999838e+00,1.013769999999999616e+00,9.441000000000000503e-01,9.480400000000002159e-01,9.402700000000000502e-01,9.490199999999997527e-01,9.435600000000000653e-01,9.476599999999999469e-01,9.960299999999999709e-01,1.002280000000000282e+00,9.998400000000000620e-01,1.003510000000000124e+00,9.996700000000000585e-01,1.002669999999999950e+00
