5.486871303843266823e+00,1.145944386645806556e+00,3.446996895987883391e+00,1.958601341541811758e+00,1.406436646994023931e+00,3.719091748737670233e+00,2.714592940030703949e-01,5.082374414161484388e+00,5.468291479793875531e+00,4.134170989796720264e+00,3.332124726444404939e+00,1.491556001882174520e+00,2.599126665030794925e+00,5.400794262467434770e+00,5.465971551555274033e+00,5.522909511613172562e+00,8.395394973685579298e-01,4.371184101191799565e-01,4.640362622689431227e+00,2.050189886773409409e+00,2.771714930592273252e+00,5.646235585764894260e+00,4.444523154534711473e+00,6.193551525416757464e+00,1.768706519245518916e+00,5.318841374790339138e+00,4.120345294934456781e+00,4.923968865203404377e+00,2.024259524147298706e+00,5.359564641347801306e+00,2.883041112704960440e+00,1.346544621829206978e+00,3.956989648468327569e+00,5.391147161873049320e+00,2.445001029931137548e+00
5.484391303843266563e+00,1.146504386645806450e+00,3.449196895987883593e+00,1.957961341541811784e+00,1.404796646994023845e+00,3.720611748737670421e+00,2.714992940030703794e-01,5.083192267863366531e+00,5.467631843601349573e+00,4.217841355072308396e+00,3.326474250979862379e+00,1.494632860987412659e+00,2.599183648326990337e+00,5.400190880667377513e+00,5.466500671395508881e+00,5.521592639481736953e+00,8.400821165643802546e-01,4.388809492062143436e-01,4.642116766474511991e+00,2.052364047485381260e+00,2.771329097214337178e+00,5.644665618623133874e+00,4.461167027692391152e+00,6.193662265324631377e+00,1.768795121337870979e+00,5.302228198081980537e+00,4.120841964815120662e+00,4.922014286810818540e+00,2.024676842288801737e+00,5.359716152992080929e+00,2.883518644305929080e+00,1.346982836975389342e+00,3.957029648694286195e+00,5.391323357954154183e+00,2.445599829540554548e+00
5.482471303843266419e+00,1.147824386645806438e+00,3.453196895987883597e+00,1.957641341541811686e+00,1.402956646994023782e+00,3.721811748737670289e+00,2.710192940030703990e-01,5.083192267863366531e+00,5.466618992024244506e+00,4.321856513320637028e+00,3.321045779566461409e+00,1.498841757837150679e+00,2.598098815354174640e+00,5.400018482028412059e+00,5.467519362753622936e+00,5.520360568131900791e+00,8.408073682422708695e-01,4.404849660441749193e-01,4.644316160698684470e+00,2.056091775514326425e+00,2.768826504047845916e+00,5.639690443114314888e+00,4.471657068569266258e+00,6.194142741536072805e+00,1.769031537566225110e+00,5.291948265104389648e+00,4.121899950011355784e+00,4.919528114564037047e+00,2.025234827963368733e+00,5.359953735777674311e+00,2.884284712536419715e+00,1.347362991213056249e+00,3.957669222749101934e+00,5.392626511365437914e+00,2.445380857495474736e+00
5.480111303843266057e+00,1.149264386645806546e+00,3.456396895987883688e+00,1.956761341541811694e+00,1.401036646994023860e+00,3.722971748737670339e+00,2.712992940030704014e-01,5.083604905676195607e+00,5.464852997382825706e+00,4.393524069456323566e+00,3.310599901048342453e+00,1.505024507876892903e+00,2.598499119082668507e+00,5.399113630792137464e+00,5.468874505835160882e+00,5.518672281742379226e+00,8.416250518135729441e-01,4.424495025077547217e-01,4.645820050439553484e+00,2.060418983951058713e+00,2.766054852620245974e+00,5.635921055875394714e+00,4.491782980080873955e+00,6.195095360707658649e+00,1.769572327997805727e+00,5.271235477652093770e+00,4.122793472135220405e+00,4.916677032630559552e+00,2.025789212821821117e+00,5.360281382520932780e+00,2.884788777549152083e+00,1.348108957578176170e+00,3.957828093291502647e+00,5.392710116875339743e+00,2.446300637506324982e+00
5.477391303843266002e+00,1.150704386645806654e+00,3.459996895987883736e+00,1.955801341541811622e+00,1.398676646994023942e+00,3.725011748737670381e+00,2.711392940030704080e-01,5.084351285978137014e+00,5.463260304397666189e+00,4.474806145652188150e+00,3.302237243679353451e+00,1.508976041913808075e+00,2.598384572307787188e+00,5.398898156478366239e+00,5.469956005469122751e+00,5.516647135896756815e+00,8.422318130731254460e-01,4.448536018436087258e-01,4.647529188380372211e+00,2.062682284504853580e+00,2.764017930836463410e+00,5.631996422279640591e+00,4.509485775617596559e+00,6.195064457860645746e+00,1.770637858164978207e+00,5.253139663122511571e+00,4.124172539801966408e+00,4.914004875915925830e+00,2.025604804503176481e+00,5.361085728992591726e+00,2.885233098209830871e+00,1.348746560866720845e+00,3.958228632254707335e+00,5.394622023276006928e+00,2.446200446400795592e+00
5.473871303843266034e+00,1.152304386645806700e+00,3.464076895987883820e+00,1.954801341541811732e+00,1.396236646994023944e+00,3.727171748737670320e+00,2.710192940030703990e-01,5.083183670175813518e+00,5.461220390407270919e+00,4.566168369632953805e+00,3.291896793701529766e+00,1.515498636927325782e+00,2.598958847245274484e+00,5.398337973111465793e+00,5.470398312952016617e+00,5.515114293261148326e+00,8.427843338179863419e-01,4.464965966950082965e-01,4.649395440007254798e+00,2.066721681987456538e+00,2.762273287413767875e+00,5.627111889045670168e+00,4.531987027038798743e+00,6.195170443306428076e+00,1.772961198821530138e+00,5.230915174564834125e+00,4.125722903904223138e+00,4.910198520411298340e+00,2.026339246726388321e+00,5.361413185212063226e+00,2.885536700262313126e+00,1.348736214261356592e+00,3.958466032448617167e+00,5.394850795677781363e+00,2.446811719628474879e+00
5.469671303843266053e+00,1.154184386645806804e+00,3.467676895987883867e+00,1.954161341541811758e+00,1.393916646994023845e+00,3.729331748737670260e+00,2.706992940030704120e-01,5.082763584429864423e+00,5.458730282352399321e+00,4.656345551872252742e+00,3.277606506901363570e+00,1.521768554063514856e+00,2.598498112307172647e+00,5.397476210029299892e+00,5.472407685926702570e+00,5.513220085741744825e+00,8.445004741593168385e-01,4.484218461238889675e-01,4.651627961005894818e+00,2.072055210728483754e+00,2.758207396497450503e+00,5.622073727427333800e+00,4.552571622648300398e+00,6.195161176590309182e+00,1.773122781895545952e+00,5.210187704032891887e+00,4.127360988408118381e+00,4.906211199009518964e+00,2.026481712687774994e+00,5.362130019901223399e+00,2.885814779403035768e+00,1.348423542804947584e+00,3.958585415268499386e+00,5.395947039408530266e+00,2.447082816407753381e+00
5.466111303843265823e+00,1.155984386645806827e+00,3.472716895987884023e+00,1.953441341541811704e+00,1.390636646994023895e+00,3.731531748737670462e+00,2.703792940030704250e-01,5.083356931766831011e+00,5.456724453849741252e+00,4.750656230700773364e+00,3.268568525112891976e+00,1.524913468531378102e+00,2.597342962562585011e+00,5.397217727045661384e+00,5.473216203908994437e+00,5.511046568295998149e+00,8.458849568576249922e-01,4.505841186477069216e-01,4.654095502753179403e+00,2.074223845559700408e+00,2.757203421313341174e+00,5.613203020068675997e+00,4.577138730198839767e+00,6.195959310383303276e+00,1.773307756368515786e+00,5.185041684717478283e+00,4.130236481552208794e+00,4.901214824458882013e+00,2.026799924128776187e+00,5.362652401555474846e+00,2.886313017938169523e+00,1.349150753204747533e+00,3.959544161536056261e+00,5.396701095306768892e+00,2.447583546865982118e+00
5.461071303843265667e+00,1.157984386645806829e+00,3.477556895987884200e+00,1.953201341541811686e+00,1.387316646994023905e+00,3.733771748737670482e+00,2.698192940030704201e-01,5.083954781203379625e+00,5.454085535560606601e+00,4.851566091616802190e+00,3.253299786249736592e+00,1.523191918670165235e+00,2.597169180164120572e+00,5.396227051465780633e+00,5.474642221128364739e+00,5.508684451664494830e+00,8.470793450673628211e-01,4.529870354399599952e-01,4.656654337309051428e+00,2.079030123313632128e+00,2.755549089142364849e+00,5.600830948368269446e+00,4.602733930100860960e+00,6.195987828828523725e+00,1.773885548693513670e+00,5.159313812079629358e+00,4.133177702230370620e+00,4.895997905337375222e+00,2.027283092780933771e+00,5.363638895810562524e+00,2.886541711139673616e+00,1.349699017124381450e+00,3.960181424285709628e+00,5.398003723695503631e+00,2.447826474249530815e+00
5.455791303843265716e+00,1.161224386645806739e+00,3.481516895987884386e+00,1.952601341541811752e+00,1.384796646994023828e+00,3.736131748737670399e+00,2.700592940030704381e-01,5.083782113301087868e+00,5.451482629102711641e+00,4.939283514315751411e+00,3.230932691268938228e+00,1.527788198440263923e+00,2.596413855640376411e+00,5.395925634987069230e+00,5.476480054682432375e+00,5.506504315968344443e+00,8.478545727804180920e-01,4.561145416208309822e-01,4.659846904539480583e+00,2.083984303073970423e+00,2.749609876933423624e+00,5.589468333564250102e+00,4.627381727469793482e+00,6.196461358509578687e+00,1.774853103093791296e+00,5.134451826207405922e+00,4.135921071241615010e+00,4.889930267353467919e+00,2.027778973063912193e+00,5.364541649088366171e+00,2.887178712028903416e+00,1.349819586410358596e+00,3.960257587844227878e+00,5.398636222717361655e+00,2.448363616511566310e+00
