9.951772245833980790e-01,1.014685840952520568e+00,9.883235648131053486e-01,9.815344088654237575e-01,1.014081553021953130e+00,9.987798080105572129e-01,9.923809153918662362e-01,9.984336605154993105e-01,9.803293419180479917e-01,9.874399999999999844e-01,9.949822059245756467e-01,9.934009958403029472e-01,9.981767209269998276e-01,1.001772633982025429e+00,1.012059729870350200e+00,9.700847624589106211e-01,9.934912716905450747e-01,9.898500206914832011e-01,1.004934502619987624e+00,1.046485730623074817e+00,9.993150154799490537e-01,1.000032376530112233e+00,1.000657695582975570e+00,1.000474478091417430e+00,1.000666348066484579e+00
9.894849114853874195e-01,1.030599361320216678e+00,9.764459687592342840e-01,9.604268077478107513e-01,1.024376965930466898e+00,1.001816697725769201e+00,9.842296764383071661e-01,9.966249481712466940e-01,9.574234561404509902e-01,9.726799999999999891e-01,9.879607201359458246e-01,9.877632812031158505e-01,9.957572958973061050e-01,1.002556708890672832e+00,1.027258614409601201e+00,9.378100267753664010e-01,9.874012054316049225e-01,9.761469040203187841e-01,1.011951319675616245e+00,1.099323086261639215e+00,9.995559919492316148e-01,1.000418162015445311e+00,9.991245571374672840e-01,1.001120719927692138e+00,1.000952508622408477e+00
9.848754353075103163e-01,1.045232455216076328e+00,9.662117976862815150e-01,9.375433517894586899e-01,1.038110717221409685e+00,1.005826073586654212e+00,9.726209851046475618e-01,9.953733646703375459e-01,9.319346547882113585e-01,9.581600000000000117e-01,9.822003028874976005e-01,9.779291758819846914e-01,9.942432202017146281e-01,1.003033096883024333e+00,1.044905101232752154e+00,9.023355197870098765e-01,9.781751338206490232e-01,9.639389523141559390e-01,1.019737904711520260e+00,1.155971960997116188e+00,9.995590842093157180e-01,9.987649312923069234e-01,9.996804202782519910e-01,1.001937890968325640e+00,1.001407296916150935e+00
9.786311733120000023e-01,1.064445627281394691e+00,9.499641077822656987e-01,9.113077053698150909e-01,1.052836332719756962e+00,1.012612176842883516e+00,9.619384505234535032e-01,9.966018634254908415e-01,9.025477204679998033e-01,9.404000000000000137e-01,9.781409951442733286e-01,9.702847303649654309e-01,9.910507617477154474e-01,1.003642831293424020e+00,1.063738072790048506e+00,8.638243169864043836e-01,9.668231304182262065e-01,9.547925019443850303e-01,1.025760202984479452e+00,1.221951806191978074e+00,1.001890969015827304e+00,9.961387643542967130e-01,9.985158267700131596e-01,1.002907373934086133e+00,1.002120976641113437e+00
9.720958375082121572e-01,1.083861366810524585e+00,9.323567456381890439e-01,8.830103612699782278e-01,1.067091466978432379e+00,1.023302191725212973e+00,9.510910935354387474e-01,9.970498381685660716e-01,8.737049683745481410e-01,9.212799999999999878e-01,9.759974652115535054e-01,9.612495658456202685e-01,9.893277625209813131e-01,1.005118005412076743e+00,1.084333238482330097e+00,8.248034225437756994e-01,9.509128393528725187e-01,9.455309564930609589e-01,1.035674462540689511e+00,1.292664845581118938e+00,1.002955675963577153e+00,9.979689527794817216e-01,9.973408318976748621e-01,1.000696201224723358e+00,1.003247697620533785e+00
9.655172599773554909e-01,1.098847851920078833e+00,9.178178772471452529e-01,8.534647586173376155e-01,1.086610427797769285e+00,1.033906715292157275e+00,9.391255655873524955e-01,1.003532880600030541e+00,8.362273889542066740e-01,8.987600000000000033e-01,9.754838874187283793e-01,9.506103257095991355e-01,9.902637749149826307e-01,1.004916329906706984e+00,1.105654314203609712e+00,7.845530068299422233e-01,9.334042188903350912e-01,9.360792722200681482e-01,1.045670937561269831e+00,1.370826617805626979e+00,1.002973616676392510e+00,9.960538853469959042e-01,1.000042395614446189e+00,1.002118917802440778e+00,1.004049361764842940e+00
9.583177351513674225e-01,1.117090354489575610e+00,8.992641518914851195e-01,8.215325684495605740e-01,1.104913727885330488e+00,1.048223333180499317e+00,9.252715409408502900e-01,1.008996408946267520e+00,7.999381391800342023e-01,8.763199999999999878e-01,9.763851334348724320e-01,9.371524477053143620e-01,9.918620827021531472e-01,1.006289110568402423e+00,1.134377357423732136e+00,7.420730920465256064e-01,9.104394685556087552e-01,9.341334117602033693e-01,1.054459007970352635e+00,1.456822780543284956e+00,1.002117075041960126e+00,9.951289909381820786e-01,1.002648418972954314e+00,1.002998168166144177e+00,1.006420752548606634e+00
9.488122347579150961e-01,1.134008058998546620e+00,8.789902054269951304e-01,7.886130711677319383e-01,1.122956176995921096e+00,1.067849651055359450e+00,9.093590009358103465e-01,1.014581308625902789e+00,7.608264690973980393e-01,8.514399999999999746e-01,9.798280299707039509e-01,9.221523463848837476e-01,9.911045839505453481e-01,1.006613284878245196e+00,1.159725930069172017e+00,6.997256145389155746e-01,8.832247593244925143e-01,9.359678327371160345e-01,1.064990603680021408e+00,1.550641753373595888e+00,1.000927870906816342e+00,9.934069340661115799e-01,1.001975886544660410e+00,1.004593390033172939e+00,1.008422571563281522e+00
9.393839429514186934e-01,1.146812016755736074e+00,8.633398759727213267e-01,7.547068597582976546e-01,1.143953228779060360e+00,1.087884305685635322e+00,8.900116986113485451e-01,1.024356072149865016e+00,7.198208267992406428e-01,8.259599999999999165e-01,9.842027021378459972e-01,9.089026103194373096e-01,9.946670030521301831e-01,1.005997582370639076e+00,1.181753896353932687e+00,6.586695112767788629e-01,8.510972104055845033e-01,9.442095603644259372e-01,1.074942107255892898e+00,1.644260491009941427e+00,1.003057566542502554e+00,9.958814348899764912e-01,1.004414711416860895e+00,1.001134657106614423e+00,1.005994109628232991e+00
9.295730872119383204e-01,1.162719756990105546e+00,8.421686668198675729e-01,7.193969581956171089e-01,1.158234433190946877e+00,1.115951582432243017e+00,8.746700990903206741e-01,1.033558996393785012e+00,6.762808174597998434e-01,8.021999999999999131e-01,9.910542402692699149e-01,8.960568677562686934e-01,9.986922805381797108e-01,1.008642086850420228e+00,1.205264486695673876e+00,6.222625352427015866e-01,8.185149584173270210e-01,9.556129730663563970e-01,1.085700412484798649e+00,1.737259964269496137e+00,1.002880564600463043e+00,9.950789646971974767e-01,1.005561422261672000e+00,1.001765072273894663e+00,1.002918313295888764e+00
