8.000000280382548734e-01,8.000001069608678739e-01,8.000000156985859201e-01,8.000000153609818643e-01,1.199999943101011990e+00,1.199999983890456479e+00,8.000000150489078310e-01,8.000000058608056630e-01,1.199999975884058045e+00,1.199999981832406748e+00,8.000000096385537773e-01,8.000000061462813061e-01,1.199999982509839747e+00,1.199999977802444162e+00,8.000024999687503913e-01,1.199999259262002793e+00
6.618191811284792614e-01,9.396929289044911870e-01,6.831373030084506581e-01,6.142200926903189639e-01,1.134905416894201435e+00,1.395494600032971100e+00,7.465215748627501702e-01,6.053329443725006254e-01,1.269742359583178937e+00,1.349268616784140118e+00,6.248107469531702929e-01,6.015208256535771181e-01,1.399515752883313757e+00,1.369487953184097995e+00,7.766815296636835342e-01,1.245101536817103893e+00
7.137163918402307239e-01,1.110454531577057535e+00,7.063340211604034469e-01,4.482703645262438585e-01,1.054217523229533215e+00,1.472695367618074958e+00,8.145310575713855528e-01,4.633623246540163332e-01,1.204382416607802542e+00,1.353213282865129097e+00,4.946973681457080829e-01,4.477790168106953739e-01,1.598366482578438497e+00,1.428255977658358988e+00,8.798274412606323924e-01,1.265788743242061143e+00
8.373448877734750440e-01,1.261915508167916311e+00,7.559248961728304295e-01,3.049257238261768310e-01,1.022300111600211725e+00,1.444040996097606389e+00,8.892849361805644781e-01,4.094487994804022479e-01,1.117083849139223428e+00,1.271501870138905144e+00,3.812884977504996664e-01,3.815576898161159858e-01,1.764780160739494175e+00,1.471093521017635908e+00,1.036340768638626564e+00,1.294969923019787306e+00
9.871042445617920214e-01,1.359000490846740572e+00,7.577591048480385449e-01,1.909810471421478362e-01,1.002053137226593060e+00,1.376343794629364847e+00,8.967616187563788310e-01,4.230589111484532872e-01,1.079345726828495389e+00,1.153130319179436869e+00,2.619568731744983392e-01,3.841033573781018062e-01,1.843078018397559248e+00,1.538274753571583942e+00,1.079946272626240766e+00,1.317895830051788675e+00
1.134079410423900702e+00,1.397840115877777789e+00,7.183796431798279425e-01,1.051435804414650177e-01,9.764344264995213907e-01,1.319924442779391693e+00,8.448883044511055207e-01,4.683875584278486826e-01,1.095411676370834142e+00,1.026409882857017841e+00,1.483468875397178643e-01,4.183683749188583656e-01,1.847838900298770959e+00,1.616913553179754715e+00,1.112770911276725228e+00,1.309968301143946023e+00
1.239253597166653842e+00,1.404698257268892858e+00,6.712589241471874635e-01,4.076358004645970479e-02,9.658453058897871202e-01,1.311647153555523415e+00,7.894637883435589032e-01,5.096754069014163280e-01,1.129776207844051639e+00,9.248726346795588249e-01,8.117567535421849056e-02,4.528668280802760071e-01,1.817900323468310653e+00,1.660697573876053879e+00,1.121027748636689747e+00,1.294898768790220478e+00
1.276825070246834892e+00,1.409007699649975853e+00,6.424555976666176393e-01,-7.429211264124574443e-03,9.903625030101117499e-01,1.356952854881873227e+00,7.741627729756295206e-01,5.233484930143880165e-01,1.136954600085976930e+00,8.718577440674264434e-01,8.861944961656313680e-02,4.642245364640869565e-01,1.792721783432222882e+00,1.646166203743803402e+00,1.149677892775025745e+00,1.300251545500025641e+00
1.257326587161545994e+00,1.421122766709674190e+00,6.411016183570337201e-01,-3.356095661853232548e-02,1.047759329485775659e+00,1.438259059458595779e+00,8.056015252430929197e-01,5.050424566155101713e-01,1.114378128535340240e+00,8.658029702283817075e-01,1.535940814878608562e-01,4.530762149036249298e-01,1.777961194959926550e+00,1.597105953632858899e+00,1.166907418669217877e+00,1.245627550463989097e+00
1.206896893103664548e+00,1.424630142144747591e+00,6.424093852492351875e-01,-4.740117430176600533e-02,1.110402802125221022e+00,1.539156812731151458e+00,8.452306702040002229e-01,4.688758252922757275e-01,1.095863365932848721e+00,8.850024729965783044e-01,2.389327923965098854e-01,4.324799326653002707e-01,1.765083159636262611e+00,1.526000945710458856e+00,1.176825345614738394e+00,1.194790161550856711e+00
