1.039999993948002022e+00,9.600000022284120860e-01,9.600000030200073198e-01,9.600000037700279210e-01,9.600000054794513016e-01,9.600003333305555664e-01,1.039999890411259065e+00
1.079975333468483623e+00,9.199564058148003154e-01,9.199124830986489254e-01,9.200639408616594350e-01,9.199438788504150644e-01,9.224441913390651893e-01,1.042611652436121084e+00
1.120237838157497112e+00,8.801231088663844515e-01,8.798906254715056496e-01,8.801309176565569325e-01,8.797897248014868721e-01,8.832139541288706042e-01,1.053468260577231419e+00
1.160781864757149284e+00,8.404901342144226462e-01,8.401474055994657686e-01,8.401669643879977611e-01,8.396825524852030709e-01,8.429262521423843690e-01,1.074464457602520184e+00
1.201591850702323772e+00,8.013534185459406656e-01,8.005759239046388309e-01,8.006368008807617231e-01,7.996896344095704157e-01,8.216446481775178112e-01,1.097043351430483371e+00
1.242497435077874135e+00,7.629896562284472772e-01,7.615578518490525584e-01,7.615521875750572711e-01,7.601511283254062112e-01,7.969952172784385835e-01,1.099628249644621691e+00
1.283317725622972416e+00,7.252258361806754872e-01,7.235912830904344117e-01,7.232160041859417854e-01,7.212185574286626988e-01,7.652318760295091504e-01,1.094102642055736263e+00
1.324077261325522281e+00,6.888165339141547605e-01,6.864605264033230014e-01,6.859267955659074101e-01,6.829148278355077206e-01,7.279527496226974037e-01,1.089613989035890018e+00
1.364419553685397579e+00,6.538966214916358544e-01,6.502611313417600014e-01,6.495010124684934549e-01,6.454974923376499696e-01,7.030463457288085305e-01,1.070195063626681042e+00
1.404582502628259233e+00,6.209208593139531329e-01,6.151670062124569016e-01,6.150748239487029423e-01,6.094933702832355804e-01,7.003324554549462677e-01,1.060239492899548885e+00
1.444057858191456933e+00,5.902769835551358035e-01,5.815954645074928875e-01,5.834589067029554155e-01,5.747812826428808641e-01,7.154126317308969751e-01,1.059711673778619634e+00
1.483182506710414739e+00,5.618553250328661708e-01,5.495649795470217702e-01,5.545946580454306218e-01,5.422044015328165711e-01,7.097483904720192083e-01,1.056111447531543179e+00
1.521908384834634198e+00,5.353067430368714241e-01,5.190928181255821672e-01,5.286459805138037371e-01,5.120784365809448735e-01,6.949730455150906483e-01,1.040082081811206649e+00
1.559799391841873994e+00,5.112918512538529026e-01,4.904559542597458077e-01,5.067487776974667346e-01,4.845949054141955870e-01,6.712708835457005252e-01,1.035289803114114671e+00
1.596416559179323347e+00,4.900773229921031593e-01,4.641200832997868786e-01,4.887097549234786231e-01,4.603877236454380073e-01,6.402451284896033545e-01,1.034334570915828699e+00
1.631737492358459996e+00,4.719371673300143399e-01,4.395607768840853469e-01,4.742898365168318753e-01,4.392279261527463619e-01,6.121703221991883215e-01,1.029590104454676691e+00
1.665880539124910298e+00,4.563359001549933680e-01,4.166794332797205680e-01,4.638102716938166670e-01,4.210057851256657213e-01,5.864601158564586303e-01,1.018049826586149287e+00
1.699599379715076353e+00,4.439151946920583125e-01,3.950608069627143393e-01,4.566932608301968455e-01,4.056195094537748402e-01,5.512631137657824087e-01,1.009241250147539626e+00
1.732363316810606069e+00,4.339834342285188162e-01,3.746909071561778104e-01,4.525219349366296218e-01,3.937614236938485335e-01,5.253507934472002594e-01,1.007193107166634238e+00
1.764841321015395259e+00,4.265747300951956977e-01,3.550638342028090699e-01,4.517647455338414386e-01,3.849721001250285268e-01,5.048660055522662393e-01,1.011668383692064133e+00
1.796604249559597966e+00,4.216003885912353866e-01,3.367579675420290797e-01,4.549045610771086934e-01,3.790042709826774714e-01,4.931754704393375155e-01,1.023026193069549894e+00
1.827946757672924694e+00,4.190515825389827809e-01,3.201702170152233573e-01,4.607380837007516439e-01,3.756290664292046833e-01,4.805608480574749541e-01,1.038046328337889790e+00
1.859084024427245074e+00,4.189820120330334796e-01,3.041262040821518520e-01,4.695514553600388385e-01,3.746652073955978324e-01,4.717852582293007857e-01,1.061301204799865117e+00
1.889658305696921614e+00,4.212163443004681151e-01,2.886748335573040003e-01,4.811600007068844165e-01,3.762173863315551037e-01,4.662897775032237013e-01,1.063963043683366472e+00
1.920656161443930365e+00,4.260131246516345449e-01,2.730752207934579734e-01,4.948809180817986819e-01,3.808984560699198441e-01,4.674473729332260796e-01,1.055342592536200774e+00
1.952043644479729778e+00,4.327915488207368933e-01,2.576740834601042862e-01,5.116810607701332003e-01,3.882100579056044221e-01,4.626212315642712625e-01,1.038406544688666111e+00
1.983953051195984196e+00,4.418361550180628927e-01,2.418598012142280651e-01,5.306609861992295230e-01,3.972977528422421689e-01,4.590334803992023316e-01,1.012330817873712707e+00
2.017098583074314888e+00,4.525973249886133809e-01,2.267250829948927737e-01,5.528159115525973499e-01,4.087556423522094029e-01,4.596235317936980258e-01,1.003922653813857480e+00
2.050949985162734190e+00,4.653082711891605161e-01,2.113517585932068177e-01,5.767022860812643925e-01,4.217380539312083343e-01,4.628294672129912302e-01,9.832813271919931264e-01
2.086068674357463237e+00,4.799599940893244931e-01,1.955572589742020362e-01,6.023953690358135882e-01,4.349522859092075922e-01,4.723093582792566858e-01,9.577267393005700624e-01
2.122977749380454249e+00,4.967923136173400533e-01,1.788146780986157036e-01,6.299510365188090155e-01,4.499936391734662422e-01,4.989282384541240956e-01,9.419574335467221227e-01
2.161134650545086355e+00,5.155673436634350404e-01,1.609883925782049641e-01,6.606777231924654270e-01,4.651709129166252676e-01,5.192355690152480330e-01,9.319159928993385744e-01
2.200855143347904441e+00,5.359068197233830544e-01,1.412124186244599344e-01,6.936496716310934785e-01,4.806893254286791484e-01,5.342745651332836410e-01,9.190748027678384835e-01
2.242605047311163169e+00,5.581352689212726315e-01,1.200771478308868545e-01,7.288671494512503068e-01,4.965792672435671018e-01,5.557672771497592645e-01,8.972469984644687591e-01
2.287213801672625113e+00,5.821565152891833295e-01,9.642945178787956650e-02,7.666753611110271871e-01,5.128053891681342291e-01,5.788902981941324022e-01,8.679586959522788137e-01
2.333937143970896244e+00,6.082469488439107286e-01,7.074338191054489744e-02,8.063183978457725276e-01,5.284906318804212244e-01,5.978807416603295621e-01,8.419151724932675274e-01
2.382774123604238348e+00,6.366232214290870051e-01,4.354736251855882007e-02,8.483866517028250120e-01,5.434421343065933829e-01,6.142018055934423959e-01,8.077443190507568316e-01
2.434281997870796577e+00,6.670984280422050938e-01,1.374784271068196090e-02,8.925756436147243011e-01,5.575798086645271656e-01,6.313396924897488605e-01,7.955300629278435620e-01
2.488421867021032963e+00,6.994143516638309244e-01,-1.847806760006139720e-02,9.393057922382190839e-01,5.713257162796117061e-01,6.534870382658104493e-01,7.906941263576107159e-01
2.544359903438525361e+00,7.342434927630290264e-01,-5.290613319445174739e-02,9.880858205961831064e-01,5.844310845723669212e-01,6.776905629180530743e-01,7.733785248578408655e-01
2.602795752512673921e+00,7.709202142743651898e-01,-9.032816664385852345e-02,1.038979422182315426e+00,5.962114214298686043e-01,6.974161786251682482e-01,7.565826921694028817e-01
2.663609050609616613e+00,8.094047759151457022e-01,-1.304340257107776402e-01,1.091721015500698666e+00,6.058645453412496718e-01,7.163434162752495560e-01,7.548342960645265665e-01
2.726290453932451285e+00,8.494540683079774279e-01,-1.736663098222595569e-01,1.146377580659096562e+00,6.111134541825110622e-01,7.322698630621576887e-01,7.435045593571284472e-01
2.790816889674116563e+00,8.911746440397610991e-01,-2.192358582244455512e-01,1.202451916421952038e+00,6.130947842638801992e-01,7.368089700798746700e-01,7.386244418248850696e-01
2.856651207967051853e+00,9.338136360010476089e-01,-2.667782760270712150e-01,1.259827599578013491e+00,6.117250635555637750e-01,7.344031027493237440e-01,7.329039424073540143e-01
2.923567057695617422e+00,9.774271722581837629e-01,-3.162197424577642968e-01,1.317357426191579250e+00,6.079460552015425456e-01,7.185694748635935714e-01,7.295579276622619069e-01
2.991627359489518412e+00,1.022159182068500982e+00,-3.672238653462125968e-01,1.374925945352425627e+00,6.012899610853021937e-01,7.126243835599110898e-01,7.177020472398202289e-01
3.060111863045526182e+00,1.067820053630887722e+00,-4.193964699675478136e-01,1.432620783784019691e+00,5.891650588584778081e-01,7.050683205760093220e-01,7.117396096814238016e-01
3.129080563802594028e+00,1.113729064200655872e+00,-4.721695130886656155e-01,1.489596838620390828e+00,5.754889274917340813e-01,6.985963510014230327e-01,7.150781949131351789e-01
3.197876200161941629e+00,1.159503789714416921e+00,-5.248549633426242700e-01,1.544969005824466279e+00,5.601553177179374732e-01,6.966701247342205194e-01,7.071317134112153902e-01
3.266476851604085407e+00,1.204221492181123621e+00,-5.775073490948843258e-01,1.598506912981378258e+00,5.436588306085735622e-01,7.023425434811149115e-01,7.016131473520309525e-01
3.334348362826074830e+00,1.248290386661065510e+00,-6.292443891110425236e-01,1.649011528258281567e+00,5.260539608121869160e-01,7.138795736369525358e-01,6.926243948723155297e-01
3.401334257305412390e+00,1.290336955756659076e+00,-6.799279125072198449e-01,1.696112791035301992e+00,5.091842699265147765e-01,7.373951920607053623e-01,6.856250353750543702e-01
3.466960138534371350e+00,1.329941046533453797e+00,-7.293255952127103425e-01,1.739245772074669460e+00,4.916169140792080450e-01,7.586706704332002449e-01,6.828870155458399704e-01
3.530812799817673486e+00,1.366358584887442884e+00,-7.771125602560420287e-01,1.778334533328481237e+00,4.744689434825880014e-01,7.764613298552861531e-01,6.794755238927763230e-01
3.592669747948328052e+00,1.400056704579541345e+00,-8.223655791106716517e-01,1.812621891282494957e+00,4.570419606173190541e-01,7.978127597948454497e-01,6.812940307122150596e-01
3.652514109526801001e+00,1.430871303457951438e+00,-8.652525009212157503e-01,1.840999741466636586e+00,4.400662784703094355e-01,8.109483469672285061e-01,6.874846227743510729e-01
3.709946030894960778e+00,1.459141738663723098e+00,-9.053486618314837697e-01,1.863176139505713147e+00,4.207185987147418760e-01,8.232846930368096228e-01,6.988222354445121631e-01
3.764659470393204810e+00,1.483891093653702198e+00,-9.421115181696338992e-01,1.879739534182343963e+00,4.000885880929923588e-01,8.292206444049554648e-01,7.082457996426712032e-01
3.816077530924681049e+00,1.505557059354518445e+00,-9.763239003809445204e-01,1.890986891079779353e+00,3.768496313610202320e-01,8.332541180309871454e-01,7.241117205636701248e-01
3.864297522472015523e+00,1.523819991458617018e+00,-1.007709915682612589e+00,1.898530570356599112e+00,3.531930052166273870e-01,8.376517433904910881e-01,7.371884303935268834e-01
3.909833346108968488e+00,1.539035591667154312e+00,-1.036195207914628824e+00,1.902111860327897475e+00,3.288124139764201370e-01,8.400456080032551176e-01,7.503655682371498381e-01
3.952555303213243665e+00,1.552212159837150773e+00,-1.061774626615505701e+00,1.902426391361600411e+00,3.042571797308160075e-01,8.328801163960056764e-01,7.621123721661450245e-01
3.992419292826535404e+00,1.563215880043070882e+00,-1.084331957418215531e+00,1.898615366980952457e+00,2.790058826360097277e-01,8.232528333210374916e-01,7.756490725237880079e-01
4.029518058857609830e+00,1.571589783842728405e+00,-1.103930866485052453e+00,1.891922109023646437e+00,2.551226185313990591e-01,8.134197032204972810e-01,7.827211146834958111e-01
4.063974912885534252e+00,1.578004513063717695e+00,-1.121444956917307056e+00,1.884240406926612099e+00,2.325551453887157449e-01,8.054909149387567968e-01,7.958984540900088112e-01
4.095816349847392068e+00,1.582242231729309445e+00,-1.136707285907755605e+00,1.875941796738982648e+00,2.094988123036148342e-01,7.971276947317010864e-01,8.072363140570808504e-01
4.125686185315823984e+00,1.584379883996847260e+00,-1.150117722250713514e+00,1.867322328957043309e+00,1.873922754190544271e-01,7.886649595330418316e-01,8.170956314951465238e-01
4.153782661870275561e+00,1.585778473209291661e+00,-1.161654603287776588e+00,1.858796860406544349e+00,1.655666287977167750e-01,7.823778575530552226e-01,8.209737116504582932e-01
4.179868554341833686e+00,1.586298584024294911e+00,-1.171574014465867508e+00,1.850105553781225209e+00,1.471872901308162174e-01,7.766381592646875998e-01,8.220567655940953511e-01
4.204131734028436540e+00,1.585614950770056986e+00,-1.180165413130038532e+00,1.843000306482174055e+00,1.313488078541694415e-01,7.679630124115268686e-01,8.192621984357991716e-01
4.226951682591840509e+00,1.584274527286131606e+00,-1.187531363527446260e+00,1.837529019239876771e+00,1.169329233187378636e-01,7.560991832624388564e-01,8.159767186019925012e-01
4.248451366099736504e+00,1.581678891320248859e+00,-1.193535046440131975e+00,1.833479084257670699e+00,1.039157570146404114e-01,7.466769034122475723e-01,8.134782320755852281e-01
4.269074905934043151e+00,1.579315470071987360e+00,-1.198521768995588044e+00,1.830486951157972220e+00,9.171001488377912569e-02,7.381217331708473939e-01,8.120645603252518718e-01
4.288172033005718475e+00,1.577320144314107608e+00,-1.202707244580981438e+00,1.827992133657019735e+00,8.072295775176754895e-02,7.301205573537645765e-01,8.106240432661178108e-01
4.305874716689273463e+00,1.575252884378951057e+00,-1.206178020551494479e+00,1.827714584511185514e+00,7.045583527678320190e-02,7.246540713199083328e-01,8.100712367129236924e-01
4.322263368818187068e+00,1.573397105775184768e+00,-1.209050005174282738e+00,1.828457957359857611e+00,5.904140111284869596e-02,7.203917597539377660e-01,8.087086228244939612e-01
4.337515260168395947e+00,1.571189492792251174e+00,-1.211374890708862617e+00,1.830903276152790804e+00,5.063904146013570307e-02,7.158267290211263179e-01,8.085347806957352557e-01
4.351964150222357830e+00,1.569455840800447310e+00,-1.213294834937402866e+00,1.834470821826013287e+00,4.271681597968716992e-02,7.134335968578333631e-01,8.083947828673833103e-01
4.365377659199089599e+00,1.567770816789407773e+00,-1.214930853276668721e+00,1.837470991348365112e+00,3.674500141496907929e-02,7.103594177654011244e-01,8.079701456387988756e-01
4.378098249013267385e+00,1.566643411991645252e+00,-1.216254194187658566e+00,1.840082401884415964e+00,2.946576979733846191e-02,7.073068236007147291e-01,8.065296598277973406e-01
4.389582358991955147e+00,1.565808894973709675e+00,-1.217343957455569559e+00,1.842843638252313010e+00,2.325158625269066817e-02,7.061567303263266426e-01,8.025299775980079264e-01
4.400376688431705929e+00,1.564598872710855737e+00,-1.218306897891896945e+00,1.844841058948023083e+00,1.585136273099624349e-02,7.056693359183424663e-01,7.985160924111508463e-01
4.410189060814612816e+00,1.564126469086926985e+00,-1.219057460906946222e+00,1.846222031894112048e+00,7.290704952502996897e-03,7.039535619036083602e-01,7.956045247049635671e-01
4.419442561751933063e+00,1.563247207114436321e+00,-1.219711157896427700e+00,1.847167562285887854e+00,-2.445390938829632502e-04,7.016848335898211442e-01,7.935824648749755239e-01
4.427692101874287189e+00,1.562187483719812420e+00,-1.220199941287998469e+00,1.847942541179304010e+00,-7.439940374709383235e-03,6.977763339338033388e-01,7.927638603710118748e-01
4.435385984425194827e+00,1.562083514364959846e+00,-1.220618401971580891e+00,1.848783416841016658e+00,-1.282137506504958321e-02,6.938823256270192363e-01,7.909659980534990975e-01
4.442793760259008629e+00,1.563506298549002249e+00,-1.220904739559732111e+00,1.848896417610147891e+00,-1.625154952886508422e-02,6.913509001724504888e-01,7.887007294992248729e-01
4.450002330328506339e+00,1.564833339464418049e+00,-1.221141507642675483e+00,1.847513313905219778e+00,-1.778359025975785254e-02,6.893137688900212723e-01,7.867131283908789241e-01
4.457125571663285157e+00,1.566031162195259840e+00,-1.221325652797301764e+00,1.846443118703573472e+00,-1.886200499146492224e-02,6.872174784815139326e-01,7.859419071356131825e-01
4.463603008265391914e+00,1.567826756994103565e+00,-1.221505901647138126e+00,1.844793451862117184e+00,-2.120452696322483455e-02,6.844583335112104372e-01,7.853213544273974778e-01
4.469403926617327549e+00,1.569695723415307942e+00,-1.221676738022557718e+00,1.842745226908708345e+00,-2.493072976986208250e-02,6.814680033963022021e-01,7.851571267461159298e-01
4.474333223725087905e+00,1.571061158618418885e+00,-1.221833650402967431e+00,1.841053842918826788e+00,-2.891729307200375382e-02,6.785973094046924281e-01,7.840142272785546318e-01
4.478833474730380182e+00,1.572431586087150057e+00,-1.221972936774182950e+00,1.840050429029903567e+00,-3.436363944654055591e-02,6.759762025033293487e-01,7.836030116225219944e-01
4.482735997766804203e+00,1.573448946463988918e+00,-1.222117795189013867e+00,1.839397206693020426e+00,-3.985501452238214559e-02,6.744945147847094535e-01,7.831018626771177882e-01
4.486513389074372249e+00,1.573619607489026295e+00,-1.222280506302464431e+00,1.839063432974831436e+00,-4.371387068119828717e-02,6.736177651397031729e-01,7.821848999850010697e-01
4.490050653490318844e+00,1.573824458588185538e+00,-1.222477724863871629e+00,1.838572586934096087e+00,-4.545422274647200472e-02,6.730709602636562039e-01,7.823084009832651509e-01
4.493465810529154503e+00,1.573661864041796976e+00,-1.222696379610904271e+00,1.838319387488133616e+00,-4.659604924184127667e-02,6.711980369626742160e-01,7.820614694660437127e-01
4.496482523116127616e+00,1.572885323152774628e+00,-1.222878943789057038e+00,1.837935932332110278e+00,-4.798442118034371845e-02,6.698517880064779328e-01,7.822109821410124786e-01
4.499059190550573462e+00,1.571255936488923366e+00,-1.223032509209084351e+00,1.838335525606752396e+00,-4.840032813226866071e-02,6.687690878737732048e-01,7.823312254228999008e-01
4.501341508151904591e+00,1.570045984795665595e+00,-1.223210216148640894e+00,1.839868064691688065e+00,-5.014311415826313428e-02,6.687073188186443140e-01,7.826038183529662184e-01
4.503900716803965310e+00,1.569110838204593739e+00,-1.223400800620696005e+00,1.841853712249415187e+00,-5.291046904871211931e-02,6.686576469153779900e-01,7.829998321274087569e-01
4.505955776213877328e+00,1.568041905634754318e+00,-1.223663597399016645e+00,1.843243895680525934e+00,-5.361359728086294990e-02,6.681273522967995371e-01,7.840291002922220587e-01
4.507697106077152682e+00,1.567067709156813704e+00,-1.223943721140154484e+00,1.844169528340690922e+00,-5.276598132134445451e-02,6.675366705131468015e-01,7.843208583306229276e-01
