4.374383472734372447e+00,3.966115350045349874e+00,8.194124407432595847e-01,-2.453730778332533502e-01,3.504891454257891503e+00,3.960507977232802013e+00,4.341282672105744034e+00,1.348528979556654073e-01,2.741479159903477569e+00,1.004189199962394197e+00,7.576987041179803484e-01,5.355808784352485752e+00,5.289703114491286939e+00,3.494418653571692013e-01,5.623432440617259331e+00,5.510088888078072067e+00,4.345773398143486510e+00,3.095172910265624466e+00,2.878985358228984826e+00,2.234411105835057421e-01,7.462856436083158407e-01,2.401481650924801148e+00,3.819850028253343410e+00,2.798692611271086025e-02,2.829694480219845598e+00,3.049988402387005526e-01,5.982235220386639796e+00,2.184558334057874251e+00,5.468538524258999445e+00,2.838111711150911542e+00,1.887204065942114983e+00,3.582454995710358414e+00,2.201978848260282007e+00,3.283907120981666594e+00,5.642419836688018719e+00,4.245212564209569273e+00,3.682221882648193390e+00,6.222714865271652407e+00,1.986722314621798269e+00,4.597754323133167453e+00,2.435106143316269289e+00,5.424040801235023856e+00,3.129872802923097996e+00,4.385845873157870223e+00,2.733925469519711715e+00
4.266103472734372737e+00,3.827195350045349720e+00,8.231724407432595703e-01,1.052915572467913452e-01,3.723760262309907532e+00,4.122392237136231152e+00,4.808771465476759488e+00,4.819972434953556650e-02,2.192376500808131290e+00,1.271351495269838816e+00,5.875425734799052391e-01,5.451648583679113536e+00,5.551200396148884941e+00,2.517812309861285902e-01,5.181158697847054739e+00,5.516093996760566220e+00,4.071429193419893622e+00,3.121753974538093779e+00,2.880694141358572491e+00,2.274039598019071684e-01,7.507250485487512170e-01,2.397945138430674916e+00,3.829049624726811096e+00,3.340942990276764279e-02,2.837036086850534655e+00,3.044396528360653331e-01,5.973929697759000845e+00,2.182084922798907645e+00,5.470333950964197278e+00,2.835070795700227020e+00,1.889999515413628428e+00,3.580119126802990159e+00,2.201235234621035541e+00,3.283907120981666594e+00,5.643791971396832530e+00,4.245881507029045210e+00,3.686579719257795595e+00,6.223832027218412222e+00,1.980740258320990099e+00,4.600329866974769644e+00,2.432882346704912102e+00,5.421628900308534504e+00,3.122227573668703737e+00,4.384021018350161114e+00,2.741747428846285306e+00
4.063623472734372299e+00,3.783675350045349717e+00,7.477724407432595477e-01,-2.000323555124643993e-01,3.683368643943823351e+00,4.067531531656443988e+00,4.578632868908804276e+00,1.051623955424784707e-01,2.433945185147515566e+00,1.161134936568416265e+00,7.007680712196322492e-01,5.372972007649153170e+00,4.959189934769812069e+00,3.638723136158295013e-01,5.615158678878396259e+00,5.598205174268281681e+00,4.297830020812268614e+00,3.116910115491144051e+00,2.876188024442040803e+00,2.297644977614309303e-01,7.481564976417753865e-01,2.397573393849757206e+00,3.829105423827610100e+00,2.541310146098019196e-02,2.836719960867438051e+00,3.044588303425799225e-01,5.974617048623589000e+00,2.180290141583960839e+00,5.473781751324938050e+00,2.832136622314163077e+00,1.889542837200671954e+00,3.585865706770449357e+00,2.196208278870319663e+00,3.288996702332050326e+00,5.647568550238961649e+00,4.252028503457726316e+00,3.684358923419357890e+00,6.226829741329010126e+00,1.983099306150874153e+00,4.603003855686793599e+00,2.435359568467753366e+00,5.418988899780064372e+00,3.114041074550560229e+00,4.384587508601755168e+00,2.748192631465308011e+00
4.006823472734372338e+00,3.643955350045349650e+00,7.441724407432595001e-01,4.222820217579364988e-02,3.823009165496373374e+00,4.189631966808340380e+00,4.821602955857272832e+00,-2.683354254544234596e-02,2.131449532687708093e+00,1.297152098513669527e+00,4.993602741938130141e-01,5.523841097459143867e+00,5.130058944699926293e+00,2.689439260257936448e-01,5.266127288171718490e+00,5.605815166183123033e+00,3.923714956191095560e+00,3.143756688270329391e+00,2.878327767829900630e+00,2.275807203071485985e-01,7.497565440158474592e-01,2.398183497319938073e+00,3.828768075875108146e+00,2.172504438087499018e-02,2.842473176439927585e+00,3.007731951975838314e-01,5.964547644789964131e+00,2.187160972317542473e+00,5.469285893358368789e+00,2.832260148691557067e+00,1.889330454528522329e+00,3.582657858165172016e+00,2.198079074014759549e+00,3.286808734944107968e+00,5.649374952507208114e+00,4.250659663550513834e+00,3.669432141400955860e+00,6.233768659014355507e+00,1.995012159170688859e+00,4.604489964829347137e+00,2.437668531822912321e+00,5.424590017667624053e+00,3.104114397154346783e+00,4.388809780325207299e+00,2.760378957670976074e+00
3.888303472734372157e+00,3.677195350045349809e+00,7.140524407432594645e-01,-2.350211535481146197e-02,3.778539263605521725e+00,4.144766961444267039e+00,4.484636633443416009e+00,5.714672569222079002e-02,2.517206127145541927e+00,1.149901088662544479e+00,6.858604677219620749e-01,5.442541439066576281e+00,4.790669409310066129e+00,3.773675084695173876e-01,5.584032355846252571e+00,5.683255337529470097e+00,4.375554756515227517e+00,3.141938428238018943e+00,2.874000887795235659e+00,2.322013998020711067e-01,7.540295100780977089e-01,2.402113604418160797e+00,3.828106833211770255e+00,1.526984037323728810e-02,2.848098371774484772e+00,2.990634801460120840e-01,5.965066589326223578e+00,2.195862165921436571e+00,5.462044918421951500e+00,2.830550474468695121e+00,1.891837684642911244e+00,3.586316319779511375e+00,2.197129861240797677e+00,3.285756271022258979e+00,5.652058623877365129e+00,4.251757521410126195e+00,3.662627969765206437e+00,6.234281729169117270e+00,2.000434723705786677e+00,4.597441860895501442e+00,2.437416132422924875e+00,5.428716216513429060e+00,3.105690650850653878e+00,4.392868236384948055e+00,2.756236820962883804e+00
3.909223472734371985e+00,3.555715350045349776e+00,6.924524407432595119e-01,1.654893180721628276e-01,3.872977207491124396e+00,4.264044740632974673e+00,4.744609503192432243e+00,-6.894904942967927663e-02,2.248435972162887708e+00,1.332293997349907499e+00,4.354450038125259881e-01,5.605154078300757625e+00,5.080967918761015945e+00,2.983944184892653451e-01,5.214984337682701643e+00,5.680111367368319897e+00,3.997456139691304422e+00,3.197486596347611787e+00,2.875440602594951045e+00,2.302515076714536091e-01,7.531225600015345467e-01,2.403893017285787970e+00,3.825554956101644866e+00,2.058993650803412137e-02,2.847816271892503526e+00,2.969084889094155688e-01,5.966167526646755981e+00,2.196273506622679506e+00,5.460297842419446823e+00,2.833129977270118616e+00,1.894072697570223340e+00,3.585195415946459629e+00,2.195408525336631111e+00,3.286617892811897423e+00,5.654588808778496123e+00,4.252687526046432076e+00,3.655573341193098180e+00,6.237391429433208678e+00,2.003879476919155245e+00,4.591810982453590206e+00,2.437685137510237077e+00,5.426187958649668630e+00,3.103624973335336712e+00,4.391663095291986174e+00,2.757172130150134848e+00
3.822303472734371876e+00,3.607915350045349800e+00,6.513324407432594665e-01,1.335056100050477923e-01,3.815274212662632003e+00,4.226908382413137488e+00,4.472646965711530420e+00,4.404230899325729809e-02,2.596227612373529947e+00,1.196454312734494430e+00,6.584463403024531925e-01,5.520977913342989929e+00,4.773310844802886699e+00,4.202810241656782519e-01,5.565021061871033403e+00,5.737786244928598123e+00,4.524263206080772370e+00,3.195959219607904522e+00,2.873746298082256789e+00,2.269399794229370326e-01,7.515240162420487868e-01,2.407041568488029082e+00,3.818271512599552331e+00,3.125471270708853055e-02,2.849255760165266160e+00,2.945323012356586556e-01,5.970992672281751013e+00,2.187005250309856041e+00,5.470773086454983947e+00,2.830839681777038042e+00,1.891186522950168314e+00,3.583007027920775300e+00,2.193629605142381589e+00,3.286002360458404770e+00,5.653089786909152537e+00,4.254534266034217360e+00,3.652097617315021694e+00,6.239577938061045437e+00,2.011835581119169269e+00,4.596870441215243908e+00,2.431923569885460434e+00,5.426106333680487559e+00,3.101035201301730826e+00,4.389146516523124930e+00,2.758096416825527530e+00
3.865663472734371719e+00,3.484595350045349704e+00,6.258524407432595194e-01,3.160450917506312241e-01,3.907320938549605938e+00,4.313743219240187443e+00,4.655886640115876496e+00,-1.128128558603297554e-01,2.351088820977138116e+00,1.388756127460228695e+00,3.656669207698637347e-01,5.700937870239896732e+00,5.159456851381634124e+00,3.564507773149570014e-01,5.162020947052583963e+00,5.716481333099037165e+00,4.111816572116584467e+00,3.256474682530206888e+00,2.873044029723677006e+00,2.246600613213630138e-01,7.536780313099997741e-01,2.407200736219948123e+00,3.817226017809482563e+00,3.388843140773423884e-02,2.844866157126918704e+00,2.940754504958970617e-01,5.974539123966851939e+00,2.185098855337181956e+00,5.472633006561292035e+00,2.829377450591938015e+00,1.898394581101285006e+00,3.580402080096810824e+00,2.196294263967007776e+00,3.283888119217436508e+00,5.652569698926738440e+00,4.262604326373209851e+00,3.654586369271661805e+00,6.239963700725707163e+00,2.007668701396863931e+00,4.596427932194226074e+00,2.432995938115603884e+00,5.424935861090207645e+00,3.100233130193980280e+00,4.386659025143859303e+00,2.761602617488712497e+00
3.763383472734371793e+00,3.525755350045349790e+00,5.832924407432594771e-01,3.082756612204022306e-01,3.827897449833514987e+00,4.277083515036667727e+00,4.435586318699655806e+00,2.776526446861247999e-02,2.670612305288902810e+00,1.276974721049534356e+00,6.168596956792606889e-01,5.610013111021467047e+00,4.818235928206612506e+00,4.739476610988738736e-01,5.542159255980389609e+00,5.764202088943186197e+00,4.677084191792756585e+00,3.252233738737754898e+00,2.871745677997650237e+00,2.239552088099389382e-01,7.571573814814003267e-01,2.403843316490659188e+00,3.821258294767043928e+00,3.351699048346955256e-02,2.844406395514349040e+00,2.937503140445020255e-01,5.985640509071413540e+00,2.184093236160369322e+00,5.475066567466082113e+00,2.833247179512930813e+00,1.897192971168064624e+00,3.580648542214713625e+00,2.201501737816996318e+00,3.280513769081698783e+00,5.658491308280984455e+00,4.259092382809543054e+00,3.651013696766095329e+00,6.243162590848840843e+00,2.009759740457710553e+00,4.591944583399363289e+00,2.440497562540138610e+00,5.421450164882528178e+00,3.103781122229223310e+00,4.388274099114858551e+00,2.759722560517837042e+00
3.823463472734371926e+00,3.398835350045349646e+00,5.542524407432595224e-01,4.453417082146052808e-01,3.920272687459969596e+00,4.344492122550078328e+00,4.556989157237662624e+00,-1.861282748967366674e-01,2.427385215830053067e+00,1.449456862981818972e+00,3.243601352662169313e-01,5.778134505139512100e+00,5.263826224419718258e+00,4.284359620862195350e-01,5.093883509430193968e+00,5.747677967664557741e+00,4.282147432601923320e+00,3.315565500926263010e+00,2.871987894871539382e+00,2.256686011041129925e-01,7.571573814814003267e-01,2.406772333872105207e+00,3.824993835150840571e+00,3.196710043567869974e-02,2.844936548386971520e+00,2.930957677036268305e-01,5.985014302310579737e+00,2.185563135779410526e+00,5.471433973122266536e+00,2.829754224819093000e+00,1.897771122538192579e+00,3.578657943103570549e+00,2.201273295790469930e+00,3.285713526757879865e+00,5.658643915421271764e+00,4.255839091135788621e+00,3.655919623120157613e+00,6.240414565396968705e+00,2.005736807162934454e+00,4.592312596587934337e+00,2.441875031405144725e+00,5.423187314568811423e+00,3.104254362866603945e+00,4.388352671022307305e+00,2.758386045863633562e+00
3.722583472734371846e+00,3.414955350045349558e+00,5.088924407432595665e-01,4.554945112670912843e-01,3.814164635222235589e+00,4.287507344616763305e+00,4.362154050433133534e+00,-2.404279940709885821e-02,2.724389127139985156e+00,1.356500406787692459e+00,5.791714605344482347e-01,5.693877165493741010e+00,4.936247185496441148e+00,5.392078768573096426e-01,5.453461437839852266e+00,5.790730647613822057e+00,4.818426721047782912e+00,3.305202685608061408e+00,2.874760885982378777e+00,2.247872651481853945e-01,7.538145690268115429e-01,2.410015159382167482e+00,3.824167097119157255e+00,3.014335555276811962e-02,2.843471986176695943e+00,2.954247805571453833e-01,5.981526562167173822e+00,2.179716963180799993e+00,5.475020367880947703e+00,2.834898761912870935e+00,1.896510609615171150e+00,3.579439408525696642e+00,2.204782427191762650e+00,3.287629836634154312e+00,5.653949173598425304e+00,4.255535526081663633e+00,3.657252760803782810e+00,6.239204657502408935e+00,2.005612678857111586e+00,4.596086182984412183e+00,2.441977938919561275e+00,5.421721420788993662e+00,3.110876933496439456e+00,4.388219556691495882e+00,2.759593856452363436e+00
