1.399282981563400828e-03,2.237508242604490383e-01,9.746453768678673413e-01
-7.867380429373066475e-02,5.019155842074352059e-01,8.613310506696369995e-01
-2.894313738011878301e-01,7.146988926657776853e-01,6.367377581719717572e-01
-4.523728607640026267e-01,7.910529496611948819e-01,4.118179521056791192e-01
-4.973968854687232932e-01,8.225004735295753377e-01,2.758429070497158686e-01
-4.894225950595479935e-01,8.476945288497318431e-01,2.046448367377218525e-01
-4.717137391961050974e-01,8.649152336102328142e-01,1.714869876188438447e-01
-4.605995303569792032e-01,8.756243324496493230e-01,1.453619656479518685e-01
-4.503820091404860393e-01,8.813826918814863243e-01,1.425503289870781731e-01
-4.423166840872539973e-01,8.864013999936486421e-01,1.365595440361315471e-01
-4.378134685069384191e-01,8.893640925034055345e-01,1.317227306106196483e-01
-4.377498381168024033e-01,8.896785355534877482e-01,1.297966972003323505e-01
-4.360114894899176918e-01,8.936727811669062937e-01,1.060327366155856266e-01
-4.375858171337137503e-01,8.902360740355085289e-01,1.264847229085974689e-01
-4.374824392483455116e-01,8.902858328817301325e-01,1.264920990394326206e-01
-4.337971400777739794e-01,8.922390512970846954e-01,1.254173696137122762e-01
-4.332823932736979411e-01,8.923918582743693984e-01,1.261076483193397102e-01
-4.356495367129978313e-01,8.913511795614876831e-01,1.253098394225086731e-01
-4.336021432971088330e-01,8.923694170548110982e-01,1.251639118652425886e-01
-4.341692499852370379e-01,8.918410671951413349e-01,1.269510662873222784e-01
-4.336259219388570174e-01,8.919084738211177088e-01,1.283270593006821392e-01
-4.151371924448726269e-01,9.093510112752344332e-01,2.723691872619528678e-02
-4.129877667419482590e-01,9.103236830370881050e-01,2.742073345644393395e-02
-4.087000255140876281e-01,9.126219483395792142e-01,9.244920424465917497e-03
-4.100133247507460887e-01,9.120314534851735599e-01,9.364901524355326648e-03
-4.101218371256863948e-01,9.119835894481173044e-01,9.274227190432041135e-03
-4.110852859046953411e-01,9.115432299201613464e-01,9.890788612376024205e-03
-4.109493309313741460e-01,9.116053141661160097e-01,9.818278421026191069e-03
-4.101783846177078363e-01,9.119601965172998703e-01,9.071535731925761681e-03
-4.133903898212251682e-01,9.104910319087488046e-01,1.069889794311755168e-02
-4.084314791599847339e-01,9.127431835097147284e-01,9.143729421742408103e-03
-4.090130197988879890e-01,9.124833664201995598e-01,9.080508876386556363e-03
-4.434112842254916975e-01,8.767195555543882968e-01,1.864115176967780785e-01
-4.458076201517081616e-01,8.753501094725242293e-01,1.871303066344682797e-01
-4.480667994346524963e-01,8.741634823227559803e-01,1.872814711009598010e-01
-4.483149148727798017e-01,8.742806806286967936e-01,1.861371230626356066e-01
-4.474068948822583214e-01,8.748538690232607884e-01,1.856280643298506561e-01
-4.437140396903626050e-01,8.764964832130022199e-01,1.867398347886669030e-01
-4.442981838832362196e-01,8.763372582865582849e-01,1.860971078143236201e-01
-4.449746586695096373e-01,8.757290684485388166e-01,1.873396696276787288e-01
-3.707973934419745987e-01,9.087738480166308586e-01,-1.914141744429678493e-01
-3.679597353061486165e-01,9.102941147432299651e-01,-1.896582659871917653e-01
-3.713800881193954351e-01,9.087468081635551309e-01,-1.904102644317811621e-01
-3.718089295966696128e-01,9.087774818667644361e-01,-1.894244132208978970e-01
-3.729030445504532554e-01,9.078039248890606983e-01,-1.919253847749675945e-01
-3.690796593279603299e-01,9.094724822566780942e-01,-1.914158015635938903e-01
-3.671369197361148418e-01,9.100992269519575517e-01,-1.921714840139577551e-01
-3.688630966794743116e-01,9.093831821777487168e-01,-1.922556732070607177e-01
-3.697437517251936923e-01,9.089431973717376767e-01,-1.926442888118423125e-01
-3.687496799777577605e-01,9.097152676391996318e-01,-1.908973686053338781e-01
-3.672061601529744701e-01,9.109943295681939279e-01,-1.877470837065251807e-01
-3.665774684071737011e-01,9.110877004905963972e-01,-1.885209846965182345e-01
-3.640561886080975196e-01,9.122055035677332224e-01,-1.880005606291733355e-01
-3.663554044379653818e-01,9.114289458667816923e-01,-1.872992105569638299e-01
-3.647682618034623903e-01,9.119538249248514417e-01,-1.878412531522674067e-01
-3.677745633367632272e-01,9.106883139725260312e-01,-1.881187533350436869e-01
-3.681710617327600410e-01,9.101498882807045332e-01,-1.899401225786514769e-01
-3.671754149776665366e-01,9.104451711561559746e-01,-1.904515816537533102e-01
-3.705719539273598095e-01,9.091108680681075915e-01,-1.902468305200132881e-01
-3.689497931818872534e-01,9.097865426395834731e-01,-1.901696530547291875e-01
-3.676742004790811147e-01,9.103466123701278168e-01,-1.899598053491864946e-01
-3.696247113751631730e-01,9.095864673157723068e-01,-1.898157823175951331e-01
-4.290485526567005548e-01,8.975974912639457237e-01,1.011735298379046050e-01
-4.272370058032994300e-01,8.985562641850052268e-01,1.003253754845624818e-01
-4.316679047279404213e-01,8.961826180955153598e-01,1.025647846546636488e-01
-4.280522190391964354e-01,8.981064335768152995e-01,1.008768146976949387e-01
-4.285050676707823913e-01,8.978752642983190979e-01,1.010119633592071048e-01
-3.938178277034877217e-01,9.169784510750010886e-01,-6.370273814364701970e-02
-3.937941502797738247e-01,9.169612591346129049e-01,-6.409536997081857757e-02
-3.932791325496087786e-01,9.171857660736290052e-01,-6.404525285263015788e-02
-3.962754842048810677e-01,9.159826251305729361e-01,-6.278193272822406301e-02
-3.933268370106190459e-01,9.171703910744003485e-01,-6.397243956309238422e-02
-3.971588846405576523e-01,9.155575747272175491e-01,-6.339674842358659912e-02
-3.968572219405030466e-01,9.156782665646098218e-01,-6.354256474913275166e-02
-3.966990187905711784e-01,9.157037029242841575e-01,-6.416086767923560863e-02
-3.974978238981641820e-01,9.154614409611612214e-01,-6.265644507581495659e-02
-3.971756350620845866e-01,9.155984202188066634e-01,-6.269806859748816574e-02
-3.974507229852652923e-01,9.154478359617729266e-01,-6.315205801394606355e-02
-3.939140500744113260e-01,9.169422383853851333e-01,-6.362902339949537411e-02
-3.953319181396858228e-01,9.164568819847451753e-01,-6.180176342787975508e-02
-3.947576297582388039e-01,9.166337504939464642e-01,-6.284091981391234927e-02
-3.959816577147309835e-01,9.161520381528459600e-01,-6.216083768643952678e-02
-3.957430223852441142e-01,9.162451039387029539e-01,-6.230866506151105932e-02
-3.974900598863442269e-01,9.153933730124084178e-01,-6.369163945539611793e-02
-3.961425293126634717e-01,9.160346367427916192e-01,-6.286207725860896989e-02
-3.988406110907442015e-01,9.149156419118632533e-01,-6.209295555668990774e-02
-3.955609584495446973e-01,9.163433740114443893e-01,-6.201894110511452229e-02
-3.951759733980003686e-01,9.164992314591223765e-01,-6.216999906531178732e-02
-4.388892833887826361e-01,8.844978434633753439e-01,1.582395710153418622e-01
-4.448132211763584642e-01,8.809638028699084966e-01,1.613814620695352975e-01
-4.476894665287411978e-01,8.792257116877805201e-01,1.628996300374164208e-01
-4.446512554780865933e-01,8.811945465800701260e-01,1.605659742265025947e-01
-4.420859820563096121e-01,8.825057274027533483e-01,1.604482021421417826e-01
-4.410666164954615831e-01,8.830075030412781745e-01,1.604929574344388377e-01
-4.377906004533233530e-01,8.848806394295235522e-01,1.591403283819537440e-01
-4.111773432205867440e-01,9.114719488395974789e-01,1.233202743291363264e-02
-4.144764673623827500e-01,9.099743894889480433e-01,1.248472975342086212e-02
-4.280057276940152922e-01,8.995189152165327107e-01,8.761745390496475383e-02
-4.252164512064659507e-01,9.009487529969935071e-01,8.650037049944722667e-02
-4.254089114153932760e-01,9.008417430686805893e-01,8.666840273912536363e-02
