1.019079999999999986e+00,1.004240000000000022e+00,9.779599999999999405e-01,9.753199999999999648e-01,9.822400000000000020e-01,1.093174111926161540e+00,9.805430530977721215e-01,1.040284101332781708e+00,1.059055944470846500e+00,9.527278402727562545e-01,1.000490401637037063e+00,9.849862704479179776e-01,1.013154248590639961e+00,9.955606445032975094e-01,1.038914373477514363e+00,1.027871208543761572e+00,9.750270428740793749e-01,9.848531852556807742e-01,9.790682726144384063e-01,9.959768033565028489e-01,9.997927625001153951e-01,9.719958999488279572e-01,1.011097141327617299e+00,9.918063012549400703e-01,1.029530916138274410e+00,1.019531696760072270e+00,9.953149199698462235e-01,9.999456943173532508e-01,9.966425624125446747e-01,1.003170234188430099e+00,9.991313098624272637e-01,1.001714415009020698e+00,9.966546763080226246e-01,9.990571757768250682e-01,1.001413596565666086e+00,9.952854801081079117e-01,1.000963312843610842e+00,1.001259493295420633e+00,9.974371976315258292e-01,1.002553167647754817e+00,1.003843768392870262e+00,1.000239250897282384e+00,9.981713631236225348e-01,1.003235612150475520e+00,9.970022949163472870e-01,1.001090518041955590e+00,9.997984943893012399e-01,1.000357269657081716e+00,9.982191932533891476e-01,9.997283642697297745e-01
1.039839999999999876e+00,1.004879999999999995e+00,9.535599999999999632e-01,9.498400000000000176e-01,9.686799999999999855e-01,1.180968482920020435e+00,9.683699303934376612e-01,1.074719137345752307e+00,1.100885198105990614e+00,8.995162541254848598e-01,1.003371222886225267e+00,9.666028668463803042e-01,1.023330347871068691e+00,9.905794366789540950e-01,1.070967963659379851e+00,1.060403223971524866e+00,9.511673650019064619e-01,9.695372588471006248e-01,9.631976734124982897e-01,9.932374644999145685e-01,1.007824409088775353e+00,9.331628942619851763e-01,1.021967842488265665e+00,9.858104980222404112e-01,1.054205116241084594e+00,1.037211175761915793e+00,9.962109687939518787e-01,9.996653665428443247e-01,9.977930112365792636e-01,1.004255465642694300e+00,9.942814820470928794e-01,1.000360026503383182e+00,1.001026090633809318e+00,9.989729599894943135e-01,1.002444056554597784e+00,9.934680970834295355e-01,1.001178195493319212e+00,1.001327249826628796e+00,9.994856562814684597e-01,1.002171449663308067e+00,1.004808123261511366e+00,9.988229864196589425e-01,9.952293451415298309e-01,1.004545634792409770e+00,9.940470892631922961e-01,1.001529787845357289e+00,9.976904457789876890e-01,9.960315059579654129e-01,1.000733350785733666e+00,9.985669359296109882e-01
1.063639999999999919e+00,1.003880000000000106e+00,9.330799999999999095e-01,9.256800000000000583e-01,9.596000000000000085e-01,1.251483671328565306e+00,9.540411664428536387e-01,1.098232246992714600e+00,1.145788306419588176e+00,8.664733697309607852e-01,1.008837735920439904e+00,9.430533660797405515e-01,1.033976603638660396e+00,9.830385481668916237e-01,1.096938144917588120e+00,1.093599861668182349e+00,9.340718421254440296e-01,9.555240180542915462e-01,9.470464787507888449e-01,9.939842650528574186e-01,1.023529622012429918e+00,8.781488870179667838e-01,1.039184291819083894e+00,9.744550787456425223e-01,1.078963160459141424e+00,1.056447637911275272e+00,9.960032261203823900e-01,9.979768770659631638e-01,9.915935578204188028e-01,1.001589590477319769e+00,9.925362310336657279e-01,9.991295554149519642e-01,1.001372925680077630e+00,9.971878071164377300e-01,1.007314851832704417e+00,9.933250177524687308e-01,1.000402472258399733e+00,1.004381840092295919e+00,9.973543819112486997e-01,1.001952442883080163e+00,1.008304208149362502e+00,9.999558700225299468e-01,9.928352733005905151e-01,1.008787839174930534e+00,9.931065939868899406e-01,9.984328518812723985e-01,9.962518166465639258e-01,9.979397684655979539e-01,9.991292630424576382e-01,9.997991202639878727e-01
1.090879999999999850e+00,9.994800000000001461e-01,9.127999999999999448e-01,9.005600000000000271e-01,9.554799999999999960e-01,1.334570375324099167e+00,9.491886614756468443e-01,1.112379029181631784e+00,1.186059212668821194e+00,8.413292073856742936e-01,1.014957996353982539e+00,9.201578868616480111e-01,1.037610717127312787e+00,9.781516495492036389e-01,1.115355653441603589e+00,1.129121102483580330e+00,9.168465905174342234e-01,9.374830609272039039e-01,9.360378037570855625e-01,9.938355556718929673e-01,1.040773471693306362e+00,8.168559743107378646e-01,1.054093126514474177e+00,9.642500657005027564e-01,1.103583440914453817e+00,1.074494618214648423e+00,9.980048642503449585e-01,9.967108867648728499e-01,9.916105404679821378e-01,1.003629673395713073e+00,9.935199981992920426e-01,9.948815583605110646e-01,1.003998533370063839e+00,1.002106167599761566e+00,9.992911289404001751e-01,9.962666895348173401e-01,9.990823293058044285e-01,1.003502985637577449e+00,9.945153594500396599e-01,1.004132602621074621e+00,1.002755553023913837e+00,1.001156077608574613e+00,9.939681792908825475e-01,1.008235392819870180e+00,9.908643838117854319e-01,9.991417251758294427e-01,9.985325428546006910e-01,1.002127234307372383e+00,9.989574698043758305e-01,9.987379418867542435e-01
1.118199999999999861e+00,9.931200000000001138e-01,8.955599999999999117e-01,8.744800000000000351e-01,9.494799999999999907e-01,1.413192529910189510e+00,9.390274807417717806e-01,1.108685452778399139e+00,1.214878428043612901e+00,8.250016626390728192e-01,1.026888128267255507e+00,8.915895957169838182e-01,1.036520601086705184e+00,9.754747260293908928e-01,1.128069478854098806e+00,1.162377427649305073e+00,8.995384789406059012e-01,9.185769253384467037e-01,9.255007541117329373e-01,9.898500913180379168e-01,1.067467819723278755e+00,7.429003622086153280e-01,1.070826680578740087e+00,9.505312422331458899e-01,1.128532135548315329e+00,1.093978284412980617e+00,9.984490143814224172e-01,9.985059433243697047e-01,9.888140266645454313e-01,1.003614707227249880e+00,9.901208022707324030e-01,9.922829014707709172e-01,1.007715342271713332e+00,1.001400963627586904e+00,1.001079882164890744e+00,9.939508884413649215e-01,9.965280939461244047e-01,1.006495424973531172e+00,9.963579409173289880e-01,1.003944678903587295e+00,1.003253051930556028e+00,1.002050324670935355e+00,9.909102715611131096e-01,1.008045729479193131e+00,9.904704924351137585e-01,9.967230536715082634e-01,9.999268890530388365e-01,1.002485437438807248e+00,9.991575709659653581e-01,9.968033067203412312e-01
1.146039999999999948e+00,9.855200000000000626e-01,8.802799999999999514e-01,8.517600000000000726e-01,9.493199999999999417e-01,1.490794211422965532e+00,9.515170112184839768e-01,1.107880629332953504e+00,1.228490858564074140e+00,8.044614418435679370e-01,1.037144477015608190e+00,8.638410417549176046e-01,1.022961433862574765e+00,9.800456192860501625e-01,1.133323128087866616e+00,1.201911175842967694e+00,8.912559835011363285e-01,8.987834997368159273e-01,9.178072900341579521e-01,9.877638037860215769e-01,1.103326167422847615e+00,6.583790784751020198e-01,1.087425019479852484e+00,9.351224519149309300e-01,1.151864934789156081e+00,1.117391724491634042e+00,9.996523872453412229e-01,9.991902085984478710e-01,9.835401823055099912e-01,1.006803135119835879e+00,9.912469758678236209e-01,9.884601311676225466e-01,1.010293469307750325e+00,1.004585218932945390e+00,9.989142243466696547e-01,9.892633597513994514e-01,9.959114246301822293e-01,1.005797609976264662e+00,9.988057671991584785e-01,1.006004874163932694e+00,9.975194084531741057e-01,1.002214686328235294e+00,9.952173898866343293e-01,1.005349126416754890e+00,9.900599906085523205e-01,9.940306901567899089e-01,1.000692082359837976e+00,1.004330336438631788e+00,9.989912696824670979e-01,9.994744906346203495e-01
1.174879999999999924e+00,9.770400000000000196e-01,8.683199999999999807e-01,8.314000000000000279e-01,9.505599999999999605e-01,1.570169852827294044e+00,9.708422740015912877e-01,1.094380338721992141e+00,1.237895402803697253e+00,7.886501787632144156e-01,1.053819504960273212e+00,8.348122019871082600e-01,1.001580626419702025e+00,9.937805661647387545e-01,1.125364449491178087e+00,1.241942958453046808e+00,8.839968606929081707e-01,8.722543993217001246e-01,9.158825667488436073e-01,9.814964599527795652e-01,1.146106017804825683e+00,5.618671292384971316e-01,1.103691122832369587e+00,9.224258565868419524e-01,1.169908081080144768e+00,1.141395869365863236e+00,9.999000314984930471e-01,9.943157108892823892e-01,9.807062362195404503e-01,1.007653157482364614e+00,9.974072656566860262e-01,9.872437526478452519e-01,1.005871608519914195e+00,1.007132729797292070e+00,9.982241795594074540e-01,9.895400046782638626e-01,9.961052896127609024e-01,1.010355572518633949e+00,9.998262908409181193e-01,1.003902309601883758e+00,1.001831403505834661e+00,9.991676447584683096e-01,9.958119243886335292e-01,1.004506284960944074e+00,9.842348015858009003e-01,9.953838331059390310e-01,1.004714526314941736e+00,9.996924227994081757e-01,1.001953769749952983e+00,1.001630366847268805e+00
1.199119999999999964e+00,9.651600000000000179e-01,8.583999999999999408e-01,8.141200000000000658e-01,9.528399999999999093e-01,1.651122540343483935e+00,1.014726953872794990e+00,1.078278928066300768e+00,1.238688244265665928e+00,7.784674035731606878e-01,1.074729412803795636e+00,8.082152833630733557e-01,9.745652806207237839e-01,1.009878072302637708e+00,1.112506410983855165e+00,1.289386315588425314e+00,8.767503002755117070e-01,8.438916115614353286e-01,9.193534966504326444e-01,9.766407316612590872e-01,1.194396353726218551e+00,4.617076162977927778e-01,1.119894493965050808e+00,9.140646947197816896e-01,1.182500679555708034e+00,1.162363970326025786e+00,9.957245679372271896e-01,9.884660469396979732e-01,9.814019749017475203e-01,1.005802922797799814e+00,9.961952080088010142e-01,9.812858482957225181e-01,1.009256392342960051e+00,1.010686183386145354e+00,9.968904426391289597e-01,9.835126631911998984e-01,9.993334033933926053e-01,1.011947958316078422e+00,1.002131633605558125e+00,9.996936265029147117e-01,9.982144910698111939e-01,1.001822218669566888e+00,9.947282876180579825e-01,1.008450140447064491e+00,9.835487916607230652e-01,9.919220384680750291e-01,1.001011831588019207e+00,1.000684228778233376e+00,1.002287668187336944e+00,1.002752467080303855e+00
1.224239999999999995e+00,9.544799999999999951e-01,8.493599999999998929e-01,7.938400000000001011e-01,9.553599999999998760e-01,1.726635367651357722e+00,1.066592662250489765e+00,1.055568892616588261e+00,1.243271371142570469e+00,7.706025444064229513e-01,1.095814986728083085e+00,7.814382504198543744e-01,9.398120759593472373e-01,1.030096401680390406e+00,1.095127109895209561e+00,1.331190178704190874e+00,8.725823676014634600e-01,8.122408124240736438e-01,9.218662399962987974e-01,9.701224636259104805e-01,1.247074483834232694e+00,3.511668738578977988e-01,1.140872691903444647e+00,9.023168817306599365e-01,1.201039144688603733e+00,1.184655533455805321e+00,9.945100920364874364e-01,9.842215741131355999e-01,9.795508068429927828e-01,1.008502945330725709e+00,9.962067703650685502e-01,9.791425189628616410e-01,1.008368403818612036e+00,1.013049934991913981e+00,9.954426538024199189e-01,9.827023461915845859e-01,9.964004267797579306e-01,1.010800000618493399e+00,9.972425473813205654e-01,1.001550052869667251e+00,9.899936112900000751e-01,1.008221247276394061e+00,9.939270788202896334e-01,1.015731028281890769e+00,9.799994338363594570e-01,9.952617241882314447e-01,1.001107576611674599e+00,9.931138855662355880e-01,1.001241302136472111e+00,1.005172709714823975e+00
1.245079999999999965e+00,9.460399999999999920e-01,8.389999999999998570e-01,7.775200000000000999e-01,9.637599999999998390e-01,1.785576412633188115e+00,1.131240057451566861e+00,1.036174798673984432e+00,1.235296736412531793e+00,7.708425738581785591e-01,1.122935790634386422e+00,7.578126255109680631e-01,8.927400315098352745e-01,1.061574511580460900e+00,1.066479615972073525e+00,1.373084061117677335e+00,8.705283449641241234e-01,7.803229718134406800e-01,9.263883682344390413e-01,9.669781093559756124e-01,1.302504865468710582e+00,2.400711073667024520e-01,1.163096045800465106e+00,8.844215487092697003e-01,1.223137745684415689e+00,1.202737995395818826e+00,9.945769361402294617e-01,9.795417058201640881e-01,9.776789148477081914e-01,1.009676433582601618e+00,9.974478074222000723e-01,9.759320737267830337e-01,1.010555999446811182e+00,1.021096129350165693e+00,9.878116722608738520e-01,9.845538391903262410e-01,9.929111828666453698e-01,1.013617970571366600e+00,9.993288041383462383e-01,1.007472547045886069e+00,1.001933044858757560e+00,1.010679555087460990e+00,9.883723083507460760e-01,1.008457942495084581e+00,9.746956907029702410e-01,9.985978640657182659e-01,1.000131235984813571e+00,9.887962046035339014e-01,1.000708683874993898e+00,1.004145552713258116e+00
