9.800000416665798353e-01,1.019999992063495231e+00,1.019999995802729043e+00,1.019999992633520147e+00,1.019999984375012270e+00,9.800000131578860962e-01,9.800000168067085626e-01,9.800000088691757094e-01,9.800000093457900130e-01,1.019999983935755861e+00,1.019999986710972362e+00,1.019999983673482769e+00,1.019999988919673806e+00,1.019999937500195353e+00,9.800000408162432564e-01,1.019999982378870129e+00,1.019999990566042181e+00,9.800000082135489343e-01,1.019999981481498619e+00,1.019999982378870129e+00,1.019999990846686133e+00,9.800000079999967584e-01,1.019999994974875701e+00,9.800000119402914045e-01,9.800000229884793246e-01,1.019999991718429921e+00,9.800000270269905167e-01,1.019999979166688275e+00,9.800000083160048669e-01,9.800003999920001707e-01,1.019999985294128386e+00,1.019999986666675573e+00,9.800000493825941073e-01,9.800000205127994413e-01,9.800000211639987580e-01,1.019999985130122688e+00,1.019999965812024234e+00,1.019999989100823345e+00,1.019999991666670214e+00,1.019999993670888117e+00,9.800001052626038378e-01,1.019999906977176796e+00,1.019999809525623524e+00,1.019999826088468842e+00,1.019999733336888870e+00
9.608224437883484681e-01,1.040120866891528939e+00,1.040101155106906372e+00,1.039920874834368236e+00,1.039486052099181101e+00,9.604235900776748602e-01,9.599216958886188644e-01,9.599163045788345894e-01,9.600334904178013939e-01,1.040028708235811727e+00,1.040033446504889714e+00,1.040120278153771949e+00,1.039841331689875137e+00,1.035450566330154754e+00,9.601994162465782301e-01,1.039094667288869012e+00,1.040035405859228712e+00,9.598876688665682888e-01,1.040088590433804638e+00,1.039468190193761910e+00,1.039763581283033922e+00,9.598807935837232463e-01,1.039991477815669141e+00,9.598780847481491740e-01,9.607288402970850516e-01,1.040092079279799409e+00,9.602412794051269351e-01,1.040118592926560837e+00,9.598788757166284435e-01,9.614421329658935367e-01,1.039944996711228420e+00,1.040121185149883720e+00,9.599269351221585422e-01,9.598979154518725299e-01,9.599375763616024848e-01,1.040095994605439111e+00,1.039969516944346362e+00,1.039559557611866358e+00,1.040083745608621379e+00,1.040083290422685547e+00,9.666175808762101918e-01,1.019014103504932933e+00,1.016053553781039342e+00,1.039100760367780651e+00,1.039889753817483165e+00
9.417046310509833429e-01,1.060354531187174043e+00,1.060078472128417770e+00,1.059944268967271341e+00,1.059119733218082837e+00,9.407534985793520876e-01,9.396420126265074835e-01,9.400425115169246393e-01,9.399634555147763360e-01,1.059234072467143406e+00,1.059700313870303612e+00,1.059777497719764927e+00,1.059923404673966285e+00,1.037162299563494816e+00,9.400525478260224332e-01,1.056553121478313928e+00,1.059868904617289553e+00,9.395711517022903303e-01,1.060074739980943814e+00,1.058961747582885637e+00,1.059282494980417821e+00,9.396036354621077891e-01,1.060120317064976225e+00,9.397407572629740136e-01,9.415854832458158130e-01,1.060335252388748373e+00,9.401203687885139049e-01,1.060046483894836244e+00,9.398859000286525767e-01,9.419317631807040403e-01,1.060045189910888253e+00,1.060432628632353991e+00,9.396585057338665559e-01,9.397014851788119127e-01,9.398474723175193057e-01,1.060390775583224032e+00,1.059902509940104043e+00,1.058860772751492929e+00,1.059995543243629879e+00,1.060301309408274051e+00,9.612677804316860364e-01,1.014084112117895398e+00,1.002610696573662086e+00,1.040463635100302264e+00,1.032921739166035913e+00
9.221134797197252375e-01,1.080600224903755180e+00,1.079925547812010000e+00,1.079796082040588523e+00,1.077330794906963707e+00,9.210023439457913907e-01,9.190700531258558792e-01,9.199479298816802819e-01,9.200016317272259325e-01,1.078431096920340115e+00,1.079301455135275312e+00,1.079584821211110324e+00,1.079879291449684864e+00,1.026406217620434491e+00,9.196462926789028547e-01,1.071321613632834291e+00,1.079167218446636767e+00,9.190068994111796341e-01,1.080250041606432898e+00,1.076695499427740232e+00,1.078279405856364948e+00,9.190739249506099107e-01,1.080196225646716801e+00,9.195317442057622248e-01,9.262113138715724059e-01,1.080591761153784303e+00,9.196404107396792815e-01,1.079348804972331877e+00,9.198159846483437985e-01,9.222053755977370759e-01,1.079645498697712647e+00,1.080966598057082173e+00,9.194711399929447193e-01,9.201411036676616639e-01,9.193903443827953215e-01,1.080700433373477320e+00,1.079852722144277744e+00,1.077419825154836808e+00,1.080173707525798443e+00,1.080403435266289014e+00,9.702389757377297697e-01,1.014577550470321610e+00,9.875647440079281525e-01,1.047418430559832192e+00,1.031208255981030719e+00
9.115488503617537042e-01,1.100680959132398495e+00,1.099664128909107808e+00,1.099394405125428076e+00,1.093165522806435197e+00,9.017978358512336312e-01,8.982229113587981706e-01,8.999732180832197281e-01,9.007809435540276022e-01,1.096814919864405713e+00,1.097979343400847796e+00,1.099626547973397761e+00,1.099443103527127708e+00,1.012030164090992335e+00,8.988445663471554825e-01,1.079316715005812499e+00,1.097914078006825278e+00,8.981401017410977072e-01,1.100627073646410325e+00,1.090666294676561288e+00,1.096641560309777219e+00,8.983274925430203561e-01,1.100431928217066258e+00,8.991192544387267560e-01,9.153190756228546388e-01,1.100730962094054854e+00,8.987909687409659787e-01,1.098000494977095176e+00,8.998210054184261342e-01,9.026865880563287314e-01,1.097934403206541232e+00,1.101820554177748601e+00,8.989320282288191244e-01,9.010185784012018084e-01,8.988540952723855781e-01,1.101317349000745960e+00,1.099895142729444775e+00,1.093935497140432922e+00,1.100424103914438012e+00,1.100637520811244441e+00,9.769100706714332061e-01,1.021510223809696916e+00,9.765711777640884161e-01,1.059194436557170604e+00,1.037133965311879846e+00
9.058596361700096411e-01,1.120695926481584337e+00,1.119159737989154690e+00,1.118608096492439419e+00,1.104696794767025869e+00,8.832561570994412747e-01,8.770110347244346460e-01,8.800380793062856366e-01,8.821677037983215452e-01,1.111583726402365579e+00,1.114665156098090915e+00,1.118882356536640810e+00,1.117843278183748623e+00,9.946657403931669084e-01,8.776083472804215857e-01,1.080387376975880054e+00,1.115584878645985878e+00,8.769567529882675849e-01,1.120372946394531999e+00,1.101592763233652628e+00,1.113262167414318604e+00,8.772422195264338862e-01,1.120791141600564922e+00,8.787961938113859617e-01,9.169486490371306919e-01,1.121148482213222497e+00,8.777830049735559914e-01,1.113706572059039335e+00,8.802220274461631799e-01,8.848889848744868614e-01,1.114036887447306556e+00,1.122948403550874996e+00,8.788437809540926571e-01,8.823598826819066820e-01,8.781195130726814346e-01,1.121792179210710172e+00,1.115536752252480834e+00,1.108921906429347404e+00,1.120053162858310358e+00,1.120994540326426980e+00,9.780737264076609927e-01,1.026679644339290931e+00,9.772736301748032872e-01,1.062871496116116088e+00,1.039733157981865830e+00
9.030320311906577802e-01,1.140384007941974254e+00,1.138388445293834650e+00,1.137514791947752624e+00,1.111319574100388730e+00,8.650018925526363756e-01,8.554683260908759745e-01,8.606840168799979596e-01,8.651400317816861918e-01,1.122524243569995805e+00,1.128929031598138844e+00,1.136711302805725410e+00,1.135010735079508892e+00,9.753661631520318398e-01,8.561200769296133384e-01,1.074043240691060053e+00,1.132306265951294577e+00,8.554270941791962679e-01,1.140150710541124601e+00,1.108892935491430087e+00,1.128556444158312022e+00,8.559044148150544151e-01,1.141248363054179205e+00,8.582375786672226115e-01,9.253213730501856915e-01,1.141445100014888636e+00,8.563711214915949999e-01,1.127046682622799834e+00,8.609298564759918504e-01,8.749960338741235022e-01,1.127721838689148770e+00,1.144075316376965468e+00,8.604603939847510485e-01,8.654765470346852396e-01,8.574841489688469487e-01,1.142320429927220049e+00,1.122055756225349921e+00,1.119777351156137968e+00,1.139372740866372524e+00,1.141378916721590864e+00,9.733626518175934050e-01,1.024316380443060170e+00,9.780044103117846443e-01,1.073893079183875221e+00,1.049221233776606033e+00
8.951865599554327257e-01,1.158963636820402154e+00,1.156860364098543759e+00,1.156088618293450443e+00,1.115738674498581329e+00,8.466415228296235718e-01,8.334199655959988462e-01,8.428979444775067664e-01,8.496466913698547119e-01,1.126276271103760607e+00,1.138889186909394446e+00,1.151599341075783878e+00,1.149722780151414714e+00,9.546979358674397842e-01,8.343764198711000057e-01,1.061764792908027388e+00,1.147654371687131469e+00,8.335559413267445983e-01,1.160108725440942790e+00,1.113108464134316300e+00,1.142590183807881798e+00,8.342584875904943686e-01,1.161497263503121991e+00,8.375091667178129473e-01,9.385759910398954187e-01,1.161931482646326286e+00,8.344572507944352235e-01,1.134696614500598111e+00,8.421493339930707922e-01,8.660287225644657250e-01,1.135807081414710762e+00,1.165556314489162082e+00,8.437027342190209778e-01,8.500813461310617880e-01,8.375954935945840729e-01,1.162518891264396670e+00,1.117676079701513725e+00,1.125361468348276661e+00,1.158155352249153669e+00,1.161864761056103257e+00,9.648478595269044389e-01,1.014563269965548020e+00,9.777660485396523216e-01,1.077478825560655773e+00,1.055022816171269140e+00
8.856844004484076827e-01,1.177089248965674351e+00,1.174439680856103729e+00,1.174181960061463359e+00,1.117495675179861037e+00,8.289595368911897300e-01,8.110601724036572424e-01,8.254094852268638594e-01,8.357279237460061294e-01,1.125348405793700435e+00,1.146341767408236567e+00,1.163855766644520617e+00,1.162444530696891576e+00,9.328898693823349797e-01,8.124262738780937410e-01,1.045197032567261486e+00,1.161744159550986533e+00,8.115485446811698811e-01,1.179987014839132708e+00,1.113841309727014561e+00,1.154744609773614705e+00,8.123853688601677669e-01,1.181398692070182221e+00,8.171067659994566412e-01,9.551576015868868952e-01,1.182781802595080700e+00,8.120114821970461083e-01,1.136743709612414444e+00,8.237613925661997349e-01,8.612661198947335617e-01,1.137940043787196709e+00,1.187441655842871535e+00,8.281723847370833225e-01,8.376001677705215975e-01,8.175065387792098681e-01,1.182083287403971505e+00,1.106869762911553368e+00,1.124737391517004914e+00,1.176371644688702478e+00,1.182540826995840177e+00,9.520347260972303882e-01,1.001002257013228869e+00,9.845000316324235001e-01,1.085548022567619508e+00,1.053011200066449105e+00
8.716883274745016452e-01,1.194016748389273852e+00,1.191045464647199292e+00,1.192337986062196542e+00,1.116155000970700195e+00,8.104041496183667093e-01,7.883223685925827562e-01,8.085278129685542492e-01,8.251581398492723318e-01,1.118240539218090968e+00,1.150625489369485166e+00,1.172843164978701225e+00,1.170492520176484197e+00,9.101381481754456937e-01,7.910438201209044617e-01,1.026086103469477706e+00,1.174574912172625885e+00,7.892896337216311897e-01,1.200120738510545237e+00,1.115783452312057777e+00,1.165751721592142909e+00,7.902396137718997737e-01,1.200780881722960602e+00,7.967768034608517791e-01,9.737770481079141005e-01,1.203903678458341897e+00,7.897774214807705695e-01,1.132665594256922814e+00,8.053668686673840504e-01,8.672231917595757400e-01,1.133735678929889801e+00,1.209529741226601063e+00,8.188128865492649844e-01,8.293692688594276330e-01,7.995778192095175374e-01,1.200825810143489880e+00,1.092529426608454646e+00,1.116966669828828529e+00,1.194273360512495774e+00,1.203079172580865386e+00,9.389911960755047415e-01,9.989187693651920830e-01,9.860464467566367741e-01,1.099528398866900458e+00,1.048192438676014415e+00
