1.019999990453465122e+00,1.019999997146933346e+00,9.800000013518079811e-01,9.800000026507617035e-01,9.800000054869669741e-01,1.019999996753247373e+00,1.019999997284453785e+00,9.800000033984701542e-01,9.800000056100965917e-01,1.019999997200840225e+00,9.800000030604433254e-01,1.019999995407578464e+00,9.800000298507016705e-01,1.019999998509131700e+00,1.019999975000031256e+00,1.019999996740016845e+00,1.019999996422183086e+00,9.800000024906596607e-01,1.019999996705107659e+00,9.800000065681423456e-01,9.800000025461486075e-01,9.800000975604996611e-01,9.800000027700827010e-01,1.019999997899159849e+00,1.019999931034720531e+00,1.019999966101752475e+00,1.019999937500195353e+00
1.040035784982853206e+00,1.039996813572742429e+00,9.599113371830568786e-01,9.598790468783934271e-01,9.600546760886230491e-01,1.040013849334054941e+00,1.040007363899618342e+00,9.598791080865335390e-01,9.598787626723375155e-01,1.040033163891774803e+00,9.599194981329987053e-01,1.040031422345395473e+00,9.709069387763827885e-01,1.040064184310963036e+00,1.035565917512024647e+00,1.039952992859333181e+00,1.039923494368281798e+00,9.599993174286798325e-01,1.039786162600436770e+00,9.598877870953405056e-01,9.599502235720773768e-01,9.849130222237080234e-01,9.598857830544462733e-01,1.039968794739659641e+00,1.037480956620212558e+00,1.028751132392297096e+00,1.023018625992842212e+00
1.059776571223299380e+00,1.059944291095922697e+00,9.397244678314170541e-01,9.395703322381023792e-01,9.408814722005214293e-01,1.060206410133346155e+00,1.059998099998215926e+00,9.396655747037404582e-01,9.395732735534342295e-01,1.060017189345206612e+00,9.397233374368614278e-01,1.060159106260837758e+00,9.736031715975522749e-01,1.060170867264352390e+00,1.053166199564232075e+00,1.059766854766889255e+00,1.059750455199339747e+00,9.398809566656735059e-01,1.059642434887790863e+00,9.395709177112139265e-01,9.399047783508293064e-01,9.796085145492472446e-01,9.396381874459340811e-01,1.059907582295394723e+00,1.032550538405002882e+00,1.027214230738800360e+00,1.033887726310850352e+00
1.079363566637374428e+00,1.079877454063523867e+00,9.194391015255629629e-01,9.190227202268367312e-01,9.216976780402150737e-01,1.080442406751677575e+00,1.079762511241011635e+00,9.194148200218036360e-01,9.191873141809634440e-01,1.079802886289375152e+00,9.195110405496630390e-01,1.079891197775759482e+00,9.865367906381865559e-01,1.080233150361783689e+00,1.072017022794203411e+00,1.078897578420617176e+00,1.079260746627261014e+00,9.196670737291295916e-01,1.078963835798563142e+00,9.189967122677936695e-01,9.196713492648675992e-01,9.808467879266442591e-01,9.191299864288232646e-01,1.079860806244842042e+00,1.030950987091622917e+00,1.021689628814617556e+00,1.030940604922952364e+00
1.098750613531072728e+00,1.099550939179682496e+00,8.990747687145221878e-01,8.982155622228635838e-01,9.027319182572280942e-01,1.100641981663799118e+00,1.098928881141233882e+00,8.990066801927625306e-01,8.987412302244430773e-01,1.099228869832968636e+00,8.992480377230922528e-01,1.099335915581962420e+00,1.003249772512559534e+00,1.100251977380414248e+00,1.091703836719274179e+00,1.096955543307277514e+00,1.098568865419720986e+00,8.993406275306981001e-01,1.097211794886884251e+00,8.980737330730019785e-01,8.993760268171882011e-01,9.878991989611050073e-01,8.983669665791068626e-01,1.099601411279657270e+00,1.036714471079644317e+00,1.011894668295145294e+00,1.028930281435430860e+00
1.117229906672034589e+00,1.119050624281685336e+00,8.786464869661414490e-01,8.772226500519793024e-01,8.848808173396857102e-01,1.120864903530216505e+00,1.117451238013778880e+00,8.788155394303059920e-01,8.781251306405689627e-01,1.118212098170471513e+00,8.789121190068067691e-01,1.118525186970114493e+00,1.022056240580799580e+00,1.120140591378426809e+00,1.112253865827857346e+00,1.113436320970189630e+00,1.117207622395760103e+00,8.790518947883995127e-01,1.113751394597755962e+00,8.768333919906485807e-01,8.789857555273166145e-01,9.901750589066532493e-01,8.773463525113485151e-01,1.119065669709184085e+00,1.036761865579241659e+00,9.998389665783931068e-01,1.025053636591428896e+00
1.130428125837988906e+00,1.138156192735311656e+00,8.582034582121469413e-01,8.559558714466929397e-01,8.680663814921090182e-01,1.141134498785342233e+00,1.135210343733670024e+00,8.586191269598150155e-01,8.573183285567061995e-01,1.136272736181693555e+00,8.585995389759918384e-01,1.137419004399679245e+00,1.042282001512538248e+00,1.139842244823553674e+00,1.133341285174030100e+00,1.127870332497309169e+00,1.135176151088168606e+00,8.588745580183622108e-01,1.127305061397181785e+00,8.552362357816741811e-01,8.587374462081326376e-01,9.805618714214843212e-01,8.560659251912009493e-01,1.138105472686621988e+00,1.032425061805416044e+00,9.937309853033092777e-01,1.016698418153702654e+00
1.138489646843168890e+00,1.156597920012707226e+00,8.378627782498258014e-01,8.343746482943915632e-01,8.526182939531129490e-01,1.161209074578871681e+00,1.151655310235854657e+00,8.383428126126378777e-01,8.366779252868810079e-01,1.153118320233895044e+00,8.384520936714284778e-01,1.155327515592775800e+00,1.063578592610439744e+00,1.159103249808841607e+00,1.154971438798487737e+00,1.138411613654670029e+00,1.151379312958471512e+00,8.387268260080187332e-01,1.137930410284636151e+00,8.332478666298547276e-01,8.386674765930353104e-01,9.657278298017900608e-01,8.345292891645289535e-01,1.156445609104353345e+00,1.029722573712655853e+00,9.951278442255439005e-01,1.012884258896370460e+00
1.137592412862326707e+00,1.174401115090070835e+00,8.177134978017830402e-01,8.125390577689156624e-01,8.391111171209963970e-01,1.181059802088975097e+00,1.166414691340188714e+00,8.179843369954906684e-01,8.161298991293925997e-01,1.168065672140132794e+00,8.183998926011719632e-01,1.172494336134716653e+00,1.085782798776660840e+00,1.177736023847441249e+00,1.176372187721221874e+00,1.144081609822031886e+00,1.165967604224699139e+00,8.189668373482674735e-01,1.144091698525317335e+00,8.110608891080740568e-01,8.187009320987262972e-01,9.476027828778154083e-01,8.128340060592207372e-01,1.174126333633518371e+00,1.033649453554849273e+00,9.920173483305609885e-01,1.000824613165037569e+00
1.131981281304577536e+00,1.190996437752964265e+00,7.978143311194155762e-01,7.905873854505683918e-01,8.274998164827763736e-01,1.200789241112826256e+00,1.179102545499088883e+00,7.978492478451268966e-01,7.955424162498316853e-01,1.181163027074099370e+00,7.982832784295929018e-01,1.187838598506444132e+00,1.108800968531175268e+00,1.195656333183761522e+00,1.197690739817241834e+00,1.144942686917353125e+00,1.178397588029336251e+00,7.995027353542473181e-01,1.146003807206511294e+00,7.888426419730139028e-01,7.990290277525231577e-01,9.271150084083974452e-01,7.910125336585016598e-01,1.191177783455885208e+00,1.046143222498173042e+00,9.920205913091996175e-01,9.858140592131267033e-01
