9.997319684707074439e-01,1.000081539105243333e+00,1.000097974134085854e+00,9.997340000000000115e-01,9.994859999999999856e-01,1.000342000000000064e+00,9.996620000000000505e-01,9.995060000000000056e-01,9.996540000000000425e-01,1.000088000000000088e+00,1.000666000000000055e+00,9.993600000000000261e-01,1.000461999999999962e+00,1.000493999999999994e+00,1.000423999999999980e+00,1.000507999999999953e+00,9.996279999999999610e-01,1.001268000000000047e+00,9.992020000000000346e-01,9.999959999999999960e-01,1.000369999999999981e+00,9.996242039687196490e-01,9.996749720420449181e-01,1.000331177236253755e+00,1.000399999999999956e+00,9.996080000000000521e-01,1.000930000000000097e+00,9.991200000000000081e-01,9.994659999999999656e-01,1.000504000000000060e+00,9.997639999999999860e-01,9.993560000000000221e-01,9.999440000000000550e-01,9.998979999999999535e-01,9.994760000000000311e-01,9.992339999999999556e-01,1.000250000000000083e+00,9.999719999999999720e-01,9.999900000000000455e-01,9.999479999999999480e-01,1.000019999999999909e+00,1.000389999999999890e+00,1.000213371103705562e+00,1.000286081781824210e+00,9.998051816741430065e-01,1.000286000000000008e+00,9.999299999999999855e-01,9.999740000000000295e-01,1.000111999999999890e+00,1.000045999999999990e+00,1.000404000000000071e+00,1.000488000000000044e+00,9.997620000000000395e-01,1.001030000000000086e+00,9.993480000000000141e-01,9.997559999999999780e-01,1.000590000000000090e+00,9.997840000000000060e-01,9.992039999999999811e-01,1.000423999999999980e+00,9.998099999999999765e-01,9.995380000000000376e-01,9.998460000000000125e-01,1.000256091883092058e+00,9.999994644660941123e-01,1.000156542676580829e+00,9.998839999999999950e-01,9.992760000000000531e-01,1.000221999999999944e+00,9.997759999999999980e-01,9.993339999999999446e-01,9.991339999999999666e-01,1.000072000000000072e+00,1.000874000000000041e+00,9.995479999999999920e-01,1.000663999999999998e+00,1.000472000000000028e+00,1.000213999999999936e+00,1.000426000000000037e+00,9.995859999999999745e-01,1.001095999999999986e+00,9.995800000000000241e-01,9.995699999999999585e-01,1.000091999999999981e+00,1.000346709198822293e+00,1.000023138564286374e+00,1.000022778174592952e+00,1.000402000000000013e+00,9.997200000000000530e-01,1.001054000000000110e+00,9.998860000000000525e-01,9.995619999999999505e-01,1.000024000000000024e+00,1.000096000000000096e+00,9.988339999999999996e-01,9.999139999999999695e-01,9.994640000000000191e-01,9.994600000000000151e-01,9.990860000000000296e-01,9.999700000000000255e-01,9.999299999999999855e-01,9.999660000000000215e-01,1.000078000000000022e+00,9.999919999999999920e-01,9.999440000000000550e-01
9.994335019125722974e-01,1.000160894444302562e+00,1.000232383297014360e+00,9.995260000000000256e-01,9.989820000000000366e-01,1.000771999999999995e+00,9.992739999999999956e-01,9.991079999999999961e-01,9.993640000000000301e-01,1.000261999999999984e+00,1.001322000000000045e+00,9.985939999999999817e-01,1.000874000000000041e+00,1.000907999999999909e+00,1.000863999999999976e+00,1.001015999999999906e+00,9.992179999999999396e-01,1.002600000000000158e+00,9.984460000000000557e-01,1.000021999999999966e+00,1.000682000000000071e+00,9.993222988104044635e-01,9.993667308806541971e-01,1.000587007755419533e+00,1.000907999999999909e+00,9.992080000000000961e-01,1.001950000000000118e+00,9.983480000000000132e-01,9.989099999999999646e-01,1.000950000000000006e+00,9.994939999999999936e-01,9.986920000000000242e-01,9.998440000000000660e-01,9.998059999999999725e-01,9.989780000000000326e-01,9.984979999999999967e-01,1.000464000000000020e+00,9.999759999999999760e-01,9.999600000000000710e-01,9.999739999999999185e-01,1.000161999999999995e+00,1.000735999999999848e+00,1.000457369624409232e+00,1.000547686904245559e+00,9.995755765517215785e-01,1.000493999999999994e+00,9.998620000000000285e-01,9.999600000000000710e-01,1.000191999999999970e+00,1.000099999999999989e+00,1.000940000000000163e+00,1.000979999999999981e+00,9.995740000000000736e-01,1.002102000000000048e+00,9.986200000000000632e-01,9.994520000000000071e-01,1.001230000000000064e+00,9.995779999999999665e-01,9.984020000000000117e-01,1.000807999999999920e+00,9.996579999999999355e-01,9.991460000000000896e-01,9.995899999999999785e-01,1.000534719300089970e+00,1.000070870057685024e+00,1.000313428498912138e+00,9.997319999999999540e-01,9.984500000000000597e-01,1.000335999999999892e+00,9.995100000000000096e-01,9.985819999999999697e-01,9.982419999999999627e-01,1.000132000000000021e+00,1.001813999999999982e+00,9.990759999999999641e-01,1.001285999999999898e+00,1.000912000000000024e+00,1.000429999999999930e+00,1.000862000000000140e+00,9.990799999999999681e-01,1.002188000000000079e+00,9.991940000000000266e-01,9.991240000000000121e-01,1.000170000000000003e+00,1.000717903679018805e+00,1.000050410642224996e+00,1.000100334523779111e+00,1.000815999999999928e+00,9.993319999999999981e-01,1.002102000000000048e+00,9.996780000000000665e-01,9.990739999999999066e-01,1.000034000000000090e+00,1.000118000000000062e+00,9.976420000000000288e-01,9.998420000000000085e-01,9.989400000000000501e-01,9.989580000000000126e-01,9.981180000000000607e-01,9.999759999999999760e-01,9.998599999999999710e-01,9.999719999999999720e-01,1.000070000000000014e+00,9.999799999999999800e-01,9.999700000000000255e-01
9.991439556646539710e-01,1.000259705627484674e+00,1.000328700576850860e+00,9.992680000000000451e-01,9.984399999999999942e-01,1.001047999999999938e+00,9.989080000000000181e-01,9.986639999999999961e-01,9.989980000000000526e-01,1.000388000000000055e+00,1.001918000000000086e+00,9.979080000000000172e-01,1.001308000000000087e+00,1.001419999999999977e+00,1.001261999999999874e+00,1.001413999999999804e+00,9.987639999999999851e-01,1.003822000000000214e+00,9.976000000000000423e-01,1.000002000000000058e+00,1.001128000000000018e+00,9.990158581181833863e-01,9.991317948057911735e-01,1.000853223050896190e+00,1.001395999999999953e+00,9.987500000000001377e-01,1.003022000000000080e+00,9.975399999999999823e-01,9.984759999999999192e-01,1.001360000000000028e+00,9.992579999999999796e-01,9.980140000000000677e-01,9.997580000000000355e-01,9.997399999999999620e-01,9.984760000000000302e-01,9.978160000000000363e-01,1.000685999999999964e+00,9.999959999999999960e-01,9.999400000000000510e-01,9.999659999999999105e-01,1.000261999999999984e+00,1.001135999999999804e+00,1.000707661038331642e+00,1.000818312841947222e+00,9.993289506140200507e-01,1.000720000000000054e+00,9.998620000000000285e-01,9.999100000000000765e-01,1.000364000000000031e+00,1.000137999999999971e+00,1.001420000000000199e+00,1.001524000000000081e+00,9.993700000000000916e-01,1.003071999999999964e+00,9.978580000000000227e-01,9.991480000000000361e-01,1.001826000000000105e+00,9.994439999999999991e-01,9.976160000000000583e-01,1.001213999999999826e+00,9.994759999999999200e-01,9.987020000000000897e-01,9.992999999999999661e-01,1.000710778174592974e+00,1.000075840620433532e+00,1.000509770165366241e+00,9.995739999999999625e-01,9.976680000000001103e-01,1.000539999999999985e+00,9.993020000000000236e-01,9.978639999999999732e-01,9.973899999999999988e-01,1.000174000000000119e+00,1.002713999999999883e+00,9.985640000000000072e-01,1.001923999999999815e+00,1.001340000000000119e+00,1.000688000000000022e+00,1.001306000000000251e+00,9.986379999999999146e-01,1.003340000000000121e+00,9.987700000000000466e-01,9.986380000000000257e-01,1.000261999999999984e+00,1.001128755013464877e+00,1.000050570021791430e+00,1.000183296464556282e+00,1.001177999999999901e+00,9.989439999999999431e-01,1.003214000000000050e+00,9.994300000000000406e-01,9.986319999999998531e-01,1.000099999999999989e+00,1.000264000000000042e+00,9.964359999999999884e-01,9.996059999999999945e-01,9.983920000000000572e-01,9.984460000000000557e-01,9.971520000000000383e-01,9.999299999999999855e-01,9.998619999999999175e-01,9.998899999999999455e-01,1.000105999999999939e+00,9.999799999999999800e-01,9.999959999999999960e-01
9.987420835149278808e-01,1.000335788888605304e+00,1.000413544768621987e+00,9.989560000000000661e-01,9.978679999999999772e-01,1.001403999999999961e+00,9.985620000000000607e-01,9.982419999999999627e-01,9.986780000000000657e-01,1.000482000000000093e+00,1.002610000000000001e+00,9.971640000000000503e-01,1.001713999999999993e+00,1.001817999999999875e+00,1.001715999999999829e+00,1.001813999999999760e+00,9.983779999999999877e-01,1.005188000000000192e+00,9.968520000000000714e-01,9.999700000000000255e-01,1.001486000000000098e+00,9.986884884937742290e-01,9.989382729444904463e-01,1.001117923627746986e+00,1.001849999999999907e+00,9.983200000000000962e-01,1.004042000000000101e+00,9.966760000000000064e-01,9.979999999999998872e-01,1.001865999999999923e+00,9.989899999999999336e-01,9.973080000000000833e-01,9.997380000000000155e-01,9.996379999999999155e-01,9.980120000000000102e-01,9.970600000000000573e-01,1.000912000000000024e+00,9.999240000000000350e-01,9.998200000000000420e-01,9.999759999999998650e-01,1.000283999999999951e+00,1.001431999999999878e+00,1.000953943830282578e+00,1.000922914393031160e+00,9.990848515882531089e-01,1.000976000000000088e+00,9.997940000000000715e-01,9.998500000000001275e-01,1.000458000000000069e+00,1.000235999999999903e+00,1.001972000000000307e+00,1.002000000000000002e+00,9.991860000000001296e-01,1.004137999999999975e+00,9.971140000000000558e-01,9.988540000000000196e-01,1.002388000000000057e+00,9.992940000000000156e-01,9.968740000000000379e-01,1.001659999999999773e+00,9.991839999999999611e-01,9.982800000000000562e-01,9.990879999999999761e-01,1.000955313708498995e+00,1.000099396969619692e+00,1.000597493036793795e+00,9.993799999999999351e-01,9.969240000000001434e-01,1.000747999999999971e+00,9.990919999999999801e-01,9.972480000000000233e-01,9.964939999999999909e-01,1.000284000000000173e+00,1.003613999999999784e+00,9.980299999999999727e-01,1.002537999999999707e+00,1.001796000000000131e+00,1.000987999999999989e+00,1.001714000000000215e+00,9.981939999999999147e-01,1.004544000000000104e+00,9.983760000000000412e-01,9.981060000000000487e-01,1.000397999999999898e+00,1.001567991124221679e+00,1.000049817713112521e+00,1.000205195959492865e+00,1.001655999999999880e+00,9.985959999999999281e-01,1.004391999999999951e+00,9.992580000000000906e-01,9.981499999999998707e-01,1.000119999999999898e+00,1.000366000000000088e+00,9.951940000000000230e-01,9.994840000000000391e-01,9.977740000000000498e-01,9.978560000000000763e-01,9.962180000000000479e-01,9.999839999999999840e-01,9.999299999999998745e-01,9.999139999999999695e-01,1.000063999999999842e+00,9.999580000000000135e-01,9.999580000000000135e-01
9.984485875195412419e-01,1.000357872149725935e+00,1.000540539717988064e+00,9.986680000000001112e-01,9.973259999999999348e-01,1.001708000000000043e+00,9.981560000000000432e-01,9.978460000000000107e-01,9.983280000000001042e-01,1.000596000000000041e+00,1.003270000000000106e+00,9.964320000000000954e-01,1.002059999999999951e+00,1.002283999999999953e+00,1.002133999999999858e+00,1.002187999999999857e+00,9.979139999999999677e-01,1.006582000000000088e+00,9.960580000000001100e-01,9.999299999999999855e-01,1.001842000000000121e+00,9.983331274913364028e-01,9.986205759389770176e-01,1.001496121679281037e+00,1.002243999999999913e+00,9.978420000000001178e-01,1.005103999999999997e+00,9.958000000000000185e-01,9.974459999999998328e-01,1.002267999999999937e+00,9.987079999999999291e-01,9.966460000000000319e-01,9.997719999999999940e-01,9.995719999999999050e-01,9.975120000000000653e-01,9.962340000000000639e-01,1.001147999999999927e+00,9.999560000000000670e-01,9.997800000000000020e-01,9.998979999999998425e-01,1.000349999999999850e+00,1.001951999999999954e+00,1.001247883476483080e+00,1.001173691088327766e+00,9.988870957082366386e-01,1.001234000000000179e+00,9.997520000000000850e-01,9.998300000000001075e-01,1.000652000000000097e+00,1.000237999999999960e+00,1.002456000000000236e+00,1.002472000000000030e+00,9.990120000000001221e-01,1.005133999999999972e+00,9.963480000000000114e-01,9.985960000000000392e-01,1.002944000000000058e+00,9.991140000000000576e-01,9.960440000000000405e-01,1.002143999999999702e+00,9.989379999999999926e-01,9.978580000000000227e-01,9.988819999999999366e-01,1.001205363961030770e+00,1.000148267027304749e+00,1.000744479364188644e+00,9.992099999999999316e-01,9.961480000000001445e-01,1.001020000000000021e+00,9.988899999999999446e-01,9.965979999999999839e-01,9.955319999999999725e-01,1.000382000000000104e+00,1.004593999999999765e+00,9.975300000000000278e-01,1.003169999999999673e+00,1.002244000000000135e+00,1.001284000000000063e+00,1.002152000000000154e+00,9.976579999999999337e-01,1.005648000000000097e+00,9.979540000000000077e-01,9.976820000000000688e-01,1.000429999999999930e+00,1.001996942963730985e+00,1.000042763889243291e+00,1.000235095454429457e+00,1.002153999999999989e+00,9.982359999999999012e-01,1.005606000000000000e+00,9.991220000000000656e-01,9.976579999999998227e-01,1.000181999999999904e+00,1.000462000000000184e+00,9.940100000000000602e-01,9.994359999999999911e-01,9.972400000000000153e-01,9.973220000000000418e-01,9.952620000000000910e-01,1.000010000000000066e+00,9.999279999999999280e-01,9.998920000000000030e-01,1.000061999999999784e+00,9.999679999999999680e-01,9.999540000000000095e-01
9.981144554851852924e-01,1.000429452885529757e+00,1.000712413347010665e+00,9.984020000000001227e-01,9.967979999999999619e-01,1.002000000000000002e+00,9.978120000000000323e-01,9.974380000000000468e-01,9.979640000000000732e-01,1.000674000000000063e+00,1.004020000000000135e+00,9.956580000000000430e-01,1.002485999999999988e+00,1.002709999999999990e+00,1.002627999999999853e+00,1.002671999999999786e+00,9.974419999999999398e-01,1.007929999999999993e+00,9.952500000000000790e-01,9.998319999999999430e-01,1.002198000000000144e+00,9.979026121599660071e-01,9.982761840199911862e-01,1.001784135964630895e+00,1.002735999999999850e+00,9.973800000000001553e-01,1.006148000000000042e+00,9.950140000000000651e-01,9.969119999999997983e-01,1.002831999999999946e+00,9.984179999999999167e-01,9.959200000000000275e-01,9.998660000000000325e-01,9.994659999999998545e-01,9.969920000000001004e-01,9.955180000000000140e-01,1.001407999999999854e+00,9.998800000000001020e-01,9.997260000000000035e-01,9.998499999999997945e-01,1.000379999999999825e+00,1.002364000000000033e+00,1.001468032754781801e+00,1.001394325648000683e+00,9.985969550519093740e-01,1.001482000000000205e+00,9.997200000000000530e-01,9.997860000000000635e-01,1.000763999999999987e+00,1.000318000000000040e+00,1.002962000000000131e+00,1.002950000000000008e+00,9.988040000000001362e-01,1.006191999999999975e+00,9.954960000000000475e-01,9.983300000000000507e-01,1.003498000000000001e+00,9.989600000000000701e-01,9.952060000000000350e-01,1.002617999999999787e+00,9.987479999999999691e-01,9.973739999999999828e-01,9.986959999999999171e-01,1.001428686291501169e+00,1.000187480230740444e+00,1.000840151983084514e+00,9.990159999999999041e-01,9.953680000000001415e-01,1.001317999999999930e+00,9.986459999999999226e-01,9.958040000000000225e-01,9.946079999999999366e-01,1.000424000000000202e+00,1.005485999999999658e+00,9.969900000000000428e-01,1.003817999999999655e+00,1.002696000000000032e+00,1.001581999999999972e+00,1.002670000000000172e+00,9.972479999999999123e-01,1.006817999999999991e+00,9.975080000000000613e-01,9.972520000000000273e-01,1.000526000000000026e+00,1.002339711037056214e+00,1.000059710065374086e+00,1.000229447222151347e+00,1.002636000000000083e+00,9.978079999999999172e-01,1.006726000000000010e+00,9.988900000000000556e-01,9.971519999999998163e-01,1.000241999999999853e+00,1.000566000000000288e+00,9.928340000000001053e-01,9.993760000000000421e-01,9.966500000000000359e-01,9.967100000000000959e-01,9.942120000000000957e-01,1.000106000000000162e+00,9.999179999999999735e-01,9.998099999999999765e-01,1.000117999999999840e+00,9.999959999999999960e-01,1.000043999999999933e+00
9.977208345981176674e-01,1.000488900107681101e+00,1.000859349421873823e+00,9.981980000000001407e-01,9.963379999999999459e-01,1.002272000000000052e+00,9.974080000000000723e-01,9.970600000000000573e-01,9.975380000000000358e-01,1.000755999999999979e+00,1.004746000000000139e+00,9.949220000000000841e-01,1.002925999999999984e+00,1.003128000000000020e+00,1.003079999999999750e+00,1.003125999999999740e+00,9.970159999999999023e-01,1.009349999999999969e+00,9.943960000000000576e-01,9.997919999999999030e-01,1.002678000000000180e+00,9.976614851762439784e-01,9.979810641789440551e-01,1.002055280192295728e+00,1.003227999999999787e+00,9.969800000000001994e-01,1.007186000000000137e+00,9.941640000000000477e-01,9.964459999999998319e-01,1.003314000000000039e+00,9.981139999999999457e-01,9.951800000000000646e-01,9.998719999999999830e-01,9.994059999999999055e-01,9.964920000000001554e-01,9.946679999999999966e-01,1.001659999999999773e+00,9.998200000000001531e-01,9.996340000000000225e-01,9.998559999999997450e-01,1.000353999999999743e+00,1.002677999999999958e+00,1.001767830265358539e+00,1.001686608439951831e+00,9.984129565312057641e-01,1.001684000000000241e+00,9.996380000000000265e-01,9.997000000000000330e-01,1.000937999999999883e+00,1.000360000000000138e+00,1.003452000000000233e+00,1.003508000000000067e+00,9.986340000000001327e-01,1.007263999999999937e+00,9.947060000000000901e-01,9.980240000000000222e-01,1.004135999999999918e+00,9.987720000000001042e-01,9.943340000000000511e-01,1.003091999999999873e+00,9.985459999999999336e-01,9.968620000000000259e-01,9.984759999999999192e-01,1.001650008621971510e+00,1.000161338095116648e+00,1.000968795164728808e+00,9.988999999999998991e-01,9.946180000000001131e-01,1.001499999999999835e+00,9.983899999999998887e-01,9.950820000000000221e-01,9.937639999999999807e-01,1.000478000000000200e+00,1.006473999999999647e+00,9.964220000000000299e-01,1.004531999999999758e+00,1.003120000000000012e+00,1.001924000000000037e+00,1.003058000000000227e+00,9.967219999999998858e-01,1.008057999999999899e+00,9.970640000000000613e-01,9.967880000000000074e-01,1.000566000000000066e+00,1.002688026837596169e+00,1.000046949134723695e+00,1.000258074639149397e+00,1.003095999999999988e+00,9.974519999999998943e-01,1.007875999999999994e+00,9.986600000000001032e-01,9.966699999999998338e-01,1.000179999999999847e+00,1.000686000000000186e+00,9.915500000000001535e-01,9.993120000000000891e-01,9.960860000000000269e-01,9.962080000000000934e-01,9.932440000000001268e-01,1.000138000000000194e+00,9.999379999999999935e-01,9.998659999999999215e-01,1.000215999999999772e+00,1.000000000000000000e+00,1.000033999999999867e+00
9.974243680399825784e-01,1.000618498087427533e+00,1.000953616449178574e+00,9.978460000000001218e-01,9.957499999999999130e-01,1.002655999999999992e+00,9.970200000000000173e-01,9.966460000000000319e-01,9.971740000000000048e-01,1.000888000000000000e+00,1.005536000000000207e+00,9.941300000000000692e-01,1.003303999999999974e+00,1.003557999999999950e+00,1.003559999999999786e+00,1.003551999999999778e+00,9.965419999999999279e-01,1.010737999999999914e+00,9.936000000000000387e-01,9.998139999999998695e-01,1.003104000000000218e+00,9.973745089501170336e-01,9.976989149006454394e-01,1.002321637623396100e+00,1.003703999999999708e+00,9.964720000000002464e-01,1.008294000000000246e+00,9.932580000000000853e-01,9.959379999999998789e-01,1.003940000000000055e+00,9.978099999999999747e-01,9.944580000000000641e-01,9.999120000000000230e-01,9.993259999999999366e-01,9.959600000000001785e-01,9.938939999999999442e-01,1.001909999999999856e+00,9.997200000000001641e-01,9.995979999999999865e-01,9.998479999999997370e-01,1.000497999999999665e+00,1.003129999999999855e+00,1.002024414572499689e+00,1.001937142494561339e+00,9.982352509037210053e-01,1.001952000000000176e+00,9.995780000000000776e-01,9.996599999999999930e-01,1.001109999999999944e+00,1.000414000000000136e+00,1.003906000000000187e+00,1.004062000000000010e+00,9.984120000000000772e-01,1.008345999999999965e+00,9.939520000000000577e-01,9.977380000000000138e-01,1.004729999999999901e+00,9.986660000000000537e-01,9.935660000000000602e-01,1.003641999999999923e+00,9.983279999999998822e-01,9.964040000000000674e-01,9.981979999999999187e-01,1.001944100505063551e+00,1.000228057395206704e+00,1.001048032754781936e+00,9.987239999999999451e-01,9.938060000000000782e-01,1.001783999999999786e+00,9.981679999999998332e-01,9.942840000000000567e-01,9.928519999999999568e-01,1.000538000000000149e+00,1.007455999999999685e+00,9.959100000000000730e-01,1.005245999999999862e+00,1.003605999999999998e+00,1.002220000000000111e+00,1.003522000000000247e+00,9.963339999999998309e-01,1.009179999999999966e+00,9.966980000000000839e-01,9.963520000000000154e-01,1.000554000000000165e+00,1.003065321822856015e+00,1.000063593795664341e+00,1.000311974134086013e+00,1.003500000000000059e+00,9.970799999999998553e-01,1.009063999999999961e+00,9.984360000000001012e-01,9.962219999999998299e-01,1.000245999999999746e+00,1.000824000000000158e+00,9.902720000000001521e-01,9.992560000000001441e-01,9.955559999999999965e-01,9.956620000000000470e-01,9.922340000000001714e-01,1.000130000000000186e+00,9.999320000000000430e-01,9.999199999999999200e-01,1.000229999999999730e+00,1.000011999999999901e+00,9.999739999999999185e-01
9.970324958902564427e-01,1.000671661038331495e+00,1.001037398195109063e+00,9.975820000000000798e-01,9.951879999999999615e-01,1.003009999999999957e+00,9.966460000000000319e-01,9.961900000000000199e-01,9.967939999999999579e-01,1.001046000000000102e+00,1.006288000000000293e+00,9.933880000000000488e-01,1.003638000000000030e+00,1.004025999999999863e+00,1.004001999999999839e+00,1.004121999999999737e+00,9.960639999999999494e-01,1.012059999999999960e+00,9.927000000000000268e-01,9.997479999999998590e-01,1.003482000000000207e+00,9.970329053069920677e-01,9.973848158748784831e-01,1.002686572218962846e+00,1.004233999999999627e+00,9.960440000000002625e-01,1.009350000000000191e+00,9.924720000000001319e-01,9.955079999999998375e-01,1.004468000000000139e+00,9.975899999999999768e-01,9.937620000000000342e-01,9.998780000000000445e-01,9.992219999999999436e-01,9.954280000000002016e-01,9.931099999999999373e-01,1.002235999999999905e+00,9.997340000000001226e-01,9.995239999999999680e-01,9.997359999999997360e-01,1.000569999999999737e+00,1.003599999999999826e+00,1.002278655733890300e+00,1.002176061325481760e+00,9.980515955287678764e-01,1.002222000000000168e+00,9.995200000000000751e-01,9.996000000000000441e-01,1.001221999999999834e+00,1.000454000000000176e+00,1.004450000000000287e+00,1.004593999999999987e+00,9.981400000000000272e-01,1.009409999999999918e+00,9.932000000000000828e-01,9.974920000000000453e-01,1.005317999999999934e+00,9.985240000000000782e-01,9.927360000000000628e-01,1.004241999999999857e+00,9.980919999999998682e-01,9.959120000000000195e-01,9.979479999999999462e-01,1.002215272077938701e+00,1.000269563491861025e+00,1.001189747004238129e+00,9.985799999999999121e-01,9.930140000000000633e-01,1.001983999999999764e+00,9.978859999999998287e-01,9.936020000000000962e-01,9.918379999999999974e-01,1.000630000000000130e+00,1.008349999999999635e+00,9.954560000000001185e-01,1.005883999999999778e+00,1.004110000000000058e+00,1.002518000000000020e+00,1.003982000000000152e+00,9.959459999999997759e-01,1.010326000000000057e+00,9.962220000000000519e-01,9.959299999999999820e-01,1.000696000000000252e+00,1.003493729506488075e+00,1.000090916126134655e+00,1.000351388347648474e+00,1.003944000000000170e+00,9.965719999999999024e-01,1.010105999999999948e+00,9.982620000000000937e-01,9.957579999999998099e-01,1.000265999999999655e+00,1.001010000000000177e+00,9.890560000000001573e-01,9.992500000000001936e-01,9.949179999999999691e-01,9.950660000000000061e-01,9.911560000000001480e-01,1.000032000000000254e+00,9.999580000000000135e-01,9.999799999999998690e-01,1.000181999999999682e+00,1.000003999999999893e+00,9.999259999999998705e-01
9.966462805947797765e-01,1.000755007755419479e+00,1.001156727668254254e+00,9.972760000000000513e-01,9.945599999999999996e-01,1.003317999999999932e+00,9.961780000000000079e-01,9.956679999999999975e-01,9.963639999999999164e-01,1.001200000000000090e+00,1.007056000000000395e+00,9.925760000000000138e-01,1.004099999999999993e+00,1.004501999999999784e+00,1.004439999999999777e+00,1.004631999999999747e+00,9.955959999999999255e-01,1.013457999999999970e+00,9.918219999999999814e-01,9.997239999999998350e-01,1.003962000000000243e+00,9.967000798384602067e-01,9.969899056659294878e-01,1.002945172290750309e+00,1.004705999999999655e+00,9.956040000000002665e-01,1.010582000000000091e+00,9.916360000000001840e-01,9.950019999999998310e-01,1.005096000000000211e+00,9.973119999999999763e-01,9.929919999999999858e-01,9.998720000000000940e-01,9.991779999999998996e-01,9.948300000000002141e-01,9.923499999999999543e-01,1.002449999999999841e+00,9.997420000000001306e-01,9.994859999999999856e-01,9.996879999999996880e-01,1.000645999999999702e+00,1.004075999999999746e+00,1.002494805012188905e+00,1.002452394369964583e+00,9.978377980181910578e-01,1.002580000000000249e+00,9.994620000000000726e-01,9.995700000000000696e-01,1.001337999999999839e+00,1.000478000000000200e+00,1.004916000000000365e+00,1.005109999999999948e+00,9.979459999999999997e-01,1.010467999999999922e+00,9.924220000000001374e-01,9.972080000000000943e-01,1.005954000000000015e+00,9.984200000000000852e-01,9.918920000000001069e-01,1.004817999999999767e+00,9.978359999999998342e-01,9.954819999999999780e-01,9.977499999999999147e-01,1.002457908116908047e+00,1.000292190908858903e+00,1.001256390185882417e+00,9.984199999999998631e-01,9.921980000000000244e-01,1.002241999999999855e+00,9.976499999999998147e-01,9.929440000000000488e-01,9.908979999999999455e-01,1.000740000000000185e+00,1.009329999999999616e+00,9.949400000000001576e-01,1.006617999999999791e+00,1.004569999999999963e+00,1.002776000000000112e+00,1.004466000000000081e+00,9.954099999999997950e-01,1.011465999999999976e+00,9.957980000000000720e-01,9.954800000000000315e-01,1.000832000000000166e+00,1.003785527017064805e+00,1.000118489719263426e+00,1.000421814754519634e+00,1.004426000000000263e+00,9.961579999999998769e-01,1.011322000000000054e+00,9.980500000000001037e-01,9.953239999999997645e-01,1.000287999999999622e+00,1.001150000000000206e+00,9.878280000000001504e-01,9.991600000000001591e-01,9.943359999999999976e-01,9.945660000000000611e-01,9.900760000000001781e-01,1.000050000000000328e+00,9.999040000000000150e-01,1.000051999999999941e+00,1.000161999999999773e+00,9.999279999999999280e-01,9.999619999999999065e-01
