9.995730000000000448e-01,9.999519999999999520e-01,9.997530000000000028e-01,9.955669999999999797e-01,9.971029999999999616e-01,1.002817999999999987e+00,1.001370000000000093e+00,1.000059000000000031e+00,1.002793999999999963e+00,1.002882999999999969e+00,1.000010000000000066e+00,9.996749999999999803e-01,9.985060000000000047e-01,9.984159999999999702e-01,1.000264999999999960e+00,9.983999999999999542e-01,9.971989999999999466e-01,1.003821999999999992e+00,1.004353000000000051e+00,1.000007000000000090e+00,9.999369999999999647e-01
9.990510000000000224e-01,9.998669999999999503e-01,9.994030000000000413e-01,9.910849999999999937e-01,9.942109999999999559e-01,1.005646000000000040e+00,1.002751000000000170e+00,1.000082000000000138e+00,1.005581999999999976e+00,1.005682999999999883e+00,9.999090000000000478e-01,9.993480000000000141e-01,9.968810000000000171e-01,9.967869999999999786e-01,1.000659999999999883e+00,9.968099999999999739e-01,9.943259999999999321e-01,1.007730000000000015e+00,1.008720999999999979e+00,9.999390000000001333e-01,9.999299999999999855e-01
9.985640000000000072e-01,9.998509999999999343e-01,9.990220000000000766e-01,9.865699999999999470e-01,9.912219999999999365e-01,1.008491000000000026e+00,1.004184000000000188e+00,1.000120000000000120e+00,1.008486999999999911e+00,1.008499999999999952e+00,9.997179999999999955e-01,9.990210000000000479e-01,9.951729999999999743e-01,9.951849999999999863e-01,1.000947999999999949e+00,9.952750000000000208e-01,9.914359999999999840e-01,1.011649999999999938e+00,1.013141000000000069e+00,9.999210000000001708e-01,9.999209999999999487e-01
9.980919999999999792e-01,9.998309999999999143e-01,9.986720000000001152e-01,9.821349999999999802e-01,9.882699999999999818e-01,1.011470000000000091e+00,1.005552000000000223e+00,1.000178000000000011e+00,1.011454999999999993e+00,1.011434999999999862e+00,9.996500000000000385e-01,9.987440000000000762e-01,9.934870000000000090e-01,9.934840000000000337e-01,1.001258999999999899e+00,9.936860000000000692e-01,9.884819999999999718e-01,1.015537999999999830e+00,1.017577000000000176e+00,9.998540000000001315e-01,9.998889999999999167e-01
9.975789999999999935e-01,9.997959999999999070e-01,9.984220000000001427e-01,9.775139999999999940e-01,9.852370000000000294e-01,1.014368000000000158e+00,1.007109000000000254e+00,1.000210999999999961e+00,1.014469999999999983e+00,1.014375999999999944e+00,9.994560000000000111e-01,9.985620000000000607e-01,9.918390000000000262e-01,9.917799999999999949e-01,1.001582999999999890e+00,9.920450000000000657e-01,9.854729999999999324e-01,1.019669999999999854e+00,1.022192000000000212e+00,9.998800000000001020e-01,9.999149999999998872e-01
9.971710000000000296e-01,9.996899999999998565e-01,9.981120000000001102e-01,9.728790000000000493e-01,9.821550000000000002e-01,1.017282000000000242e+00,1.008602000000000221e+00,1.000315999999999983e+00,1.017430000000000057e+00,1.017368000000000050e+00,9.992750000000000243e-01,9.982640000000000402e-01,9.901260000000000616e-01,9.899550000000000294e-01,1.001968999999999888e+00,9.904200000000000781e-01,9.825039999999999329e-01,1.023773999999999962e+00,1.026838000000000140e+00,9.998770000000001268e-01,9.998899999999998345e-01
9.967280000000000584e-01,9.995649999999998148e-01,9.977660000000001528e-01,9.682800000000000296e-01,9.791640000000000343e-01,1.020316000000000223e+00,1.010118000000000293e+00,1.000253000000000059e+00,1.020445000000000046e+00,1.020340999999999942e+00,9.991070000000000784e-01,9.979550000000000365e-01,9.883270000000000666e-01,9.882250000000000201e-01,1.002286999999999928e+00,9.886380000000001278e-01,9.794149999999999245e-01,1.027879999999999905e+00,1.031596000000000179e+00,9.997840000000001170e-01,9.998559999999998560e-01
9.962420000000000719e-01,9.994119999999998560e-01,9.973750000000001226e-01,9.635200000000000431e-01,9.759980000000000322e-01,1.023342000000000196e+00,1.011632000000000309e+00,1.000296999999999992e+00,1.023514999999999953e+00,1.023344999999999949e+00,9.989640000000000741e-01,9.975570000000000270e-01,9.866130000000000733e-01,9.863629999999999898e-01,1.002639999999999976e+00,9.868850000000001232e-01,9.762719999999999176e-01,1.032094999999999985e+00,1.036393000000000120e+00,9.997790000000000843e-01,9.998379999999998935e-01
9.957740000000000480e-01,9.993609999999998328e-01,9.969770000000001131e-01,9.587320000000000286e-01,9.728030000000000843e-01,1.026323000000000096e+00,1.013117000000000267e+00,1.000326000000000048e+00,1.026497999999999911e+00,1.026457999999999871e+00,9.988280000000000491e-01,9.973400000000000043e-01,9.848340000000000982e-01,9.845140000000000002e-01,1.002977000000000007e+00,9.851120000000000987e-01,9.730629999999999002e-01,1.036343999999999932e+00,1.041145000000000209e+00,9.998720000000000940e-01,9.999109999999998832e-01
9.951920000000000766e-01,9.992029999999998413e-01,9.966670000000000806e-01,9.539119999999999822e-01,9.697050000000000392e-01,1.029401000000000010e+00,1.014698000000000322e+00,1.000334000000000056e+00,1.029499999999999860e+00,1.029591999999999841e+00,9.987350000000000394e-01,9.970670000000000366e-01,9.829390000000001182e-01,9.826549999999999452e-01,1.003168000000000060e+00,9.832900000000001084e-01,9.698199999999999044e-01,1.040629999999999944e+00,1.046031000000000155e+00,9.998520000000000740e-01,9.997809999999999198e-01
9.947230000000000238e-01,9.991249999999998188e-01,9.963070000000000537e-01,9.488449999999999385e-01,9.665430000000000410e-01,1.032451000000000008e+00,1.016273000000000426e+00,1.000286000000000008e+00,1.032673999999999870e+00,1.032673999999999870e+00,9.986720000000000041e-01,9.966650000000000231e-01,9.810020000000001517e-01,9.806639999999999802e-01,1.003515000000000157e+00,9.814060000000001116e-01,9.665699999999999292e-01,1.044966999999999979e+00,1.051009000000000082e+00,9.998470000000000413e-01,9.998319999999999430e-01
9.940890000000000004e-01,9.989419999999997746e-01,9.961000000000000965e-01,9.439229999999999565e-01,9.633460000000000356e-01,1.035630999999999968e+00,1.017877000000000365e+00,1.000240000000000018e+00,1.035861999999999838e+00,1.035700999999999761e+00,9.984899999999999887e-01,9.963540000000000729e-01,9.790430000000001076e-01,9.786469999999999336e-01,1.003878000000000048e+00,9.794130000000000891e-01,9.631789999999998964e-01,1.049395000000000078e+00,1.056112000000000162e+00,9.998060000000000835e-01,9.998509999999999343e-01
9.935779999999999612e-01,9.987499999999998046e-01,9.957740000000000480e-01,9.388879999999999448e-01,9.600920000000000565e-01,1.038778999999999897e+00,1.019542000000000392e+00,1.000229999999999952e+00,1.038973999999999842e+00,1.038936999999999777e+00,9.982159999999999922e-01,9.960260000000000780e-01,9.770950000000001578e-01,9.766169999999999574e-01,1.004299999999999971e+00,9.774650000000001393e-01,9.598449999999999482e-01,1.053830000000000044e+00,1.061157000000000128e+00,9.998580000000001355e-01,9.998249999999999638e-01
9.930129999999999235e-01,9.986309999999998244e-01,9.953130000000000033e-01,9.338179999999999259e-01,9.568890000000001006e-01,1.042038999999999938e+00,1.021152000000000282e+00,1.000067000000000039e+00,1.042193999999999843e+00,1.042123999999999828e+00,9.980339999999999767e-01,9.956870000000000998e-01,9.750960000000001848e-01,9.746219999999999883e-01,1.004720000000000057e+00,9.755470000000001640e-01,9.564300000000000024e-01,1.058340000000000058e+00,1.066326000000000107e+00,9.998810000000001308e-01,9.997599999999999820e-01
9.924249999999998906e-01,9.984199999999998631e-01,9.949710000000000498e-01,9.288039999999999630e-01,9.535340000000001037e-01,1.045235999999999832e+00,1.022807000000000244e+00,1.000075999999999965e+00,1.045483999999999858e+00,1.045354999999999812e+00,9.979700000000000237e-01,9.953090000000001103e-01,9.731860000000002175e-01,9.725150000000000183e-01,1.005183000000000160e+00,9.735870000000002022e-01,9.529729999999999590e-01,1.062809000000000115e+00,1.071599000000000190e+00,9.998360000000001691e-01,9.998310000000000253e-01
9.917749999999998511e-01,9.982079999999998732e-01,9.946370000000001044e-01,9.236919999999999575e-01,9.502130000000000853e-01,1.048504999999999798e+00,1.024452000000000140e+00,9.999929999999999097e-01,1.048715999999999759e+00,1.048597999999999919e+00,9.977930000000000410e-01,9.949570000000000913e-01,9.710810000000001940e-01,9.704590000000000716e-01,1.005603000000000247e+00,9.715230000000002475e-01,9.495039999999999036e-01,1.067358000000000029e+00,1.076792000000000193e+00,9.997300000000001186e-01,9.998430000000000373e-01
9.911389999999998812e-01,9.979819999999999247e-01,9.941860000000001252e-01,9.184649999999999759e-01,9.468590000000001172e-01,1.051761999999999864e+00,1.026033000000000195e+00,9.999459999999998905e-01,1.051940999999999793e+00,1.051829999999999821e+00,9.976570000000000160e-01,9.945860000000000811e-01,9.689830000000001498e-01,9.684350000000000458e-01,1.006025000000000169e+00,9.694940000000003000e-01,9.459909999999999153e-01,1.071960000000000024e+00,1.082059000000000104e+00,9.997060000000000946e-01,9.999370000000000758e-01
9.904609999999999248e-01,9.977469999999999395e-01,9.937610000000001165e-01,9.132989999999999720e-01,9.435760000000000813e-01,1.055111999999999828e+00,1.027698000000000222e+00,9.998919999999998920e-01,1.055126999999999704e+00,1.054955999999999783e+00,9.974270000000000636e-01,9.942440000000001277e-01,9.669510000000001160e-01,9.661690000000000556e-01,1.006408000000000191e+00,9.674100000000003252e-01,9.424739999999999229e-01,1.076621000000000050e+00,1.087389000000000161e+00,9.997210000000000818e-01,9.998050000000000548e-01
9.897749999999999604e-01,9.975519999999999943e-01,9.932940000000001213e-01,9.079999999999999183e-01,9.402380000000001292e-01,1.058300999999999936e+00,1.029320000000000235e+00,9.997929999999999318e-01,1.058308999999999722e+00,1.058218999999999799e+00,9.971440000000000303e-01,9.939470000000001360e-01,9.648550000000001292e-01,9.640180000000000415e-01,1.006705000000000183e+00,9.651640000000003550e-01,9.389139999999999153e-01,1.081347999999999976e+00,1.092940000000000245e+00,9.996950000000001113e-01,9.997890000000000388e-01
9.890539999999999887e-01,9.973640000000000283e-01,9.928120000000001388e-01,9.027779999999999694e-01,9.368180000000001506e-01,1.061536999999999953e+00,1.030934000000000239e+00,9.996749999999999803e-01,1.061592999999999787e+00,1.061370999999999842e+00,9.969649999999999901e-01,9.936270000000001490e-01,9.626770000000001160e-01,9.617030000000000856e-01,1.007136000000000253e+00,9.630280000000003282e-01,9.352199999999999402e-01,1.086082999999999910e+00,1.098405000000000298e+00,9.997660000000001546e-01,9.997510000000000563e-01
9.882999999999999563e-01,9.970100000000000628e-01,9.923200000000000909e-01,8.974829999999999197e-01,9.333260000000001000e-01,1.064791000000000043e+00,1.032564000000000259e+00,9.996269999999999323e-01,1.064821999999999713e+00,1.064621999999999735e+00,9.967110000000000136e-01,9.932180000000001563e-01,9.604710000000000747e-01,9.593670000000000808e-01,1.007590000000000208e+00,9.608560000000003765e-01,9.316069999999999629e-01,1.090851000000000015e+00,1.103836000000000261e+00,9.997900000000001786e-01,9.997250000000000858e-01
9.876019999999999799e-01,9.967030000000001166e-01,9.919510000000001382e-01,8.921489999999999698e-01,9.299430000000000751e-01,1.068002000000000118e+00,1.034205000000000263e+00,9.994369999999999088e-01,1.068104999999999638e+00,1.067860999999999727e+00,9.964990000000000236e-01,9.929360000000001518e-01,9.582220000000001292e-01,9.569830000000000281e-01,1.007992000000000221e+00,9.586290000000003975e-01,9.279749999999999943e-01,1.095720000000000027e+00,1.109298000000000339e+00,9.997040000000001481e-01,9.996160000000000601e-01
9.867839999999999945e-01,9.963970000000000882e-01,9.915220000000001255e-01,8.868629999999999569e-01,9.264220000000000788e-01,1.071269000000000027e+00,1.035881000000000274e+00,9.993099999999999206e-01,1.071257999999999599e+00,1.071065999999999629e+00,9.963990000000000347e-01,9.927090000000001746e-01,9.559880000000001710e-01,9.546180000000000776e-01,1.008495000000000141e+00,9.564830000000004162e-01,9.243630000000000457e-01,1.100492000000000026e+00,1.114831000000000349e+00,9.996420000000001416e-01,9.996420000000000305e-01
9.860679999999999445e-01,9.960640000000000605e-01,9.911810000000000898e-01,8.814769999999999550e-01,9.229460000000000441e-01,1.074475000000000069e+00,1.037602000000000357e+00,9.991279999999999051e-01,1.074653999999999554e+00,1.074219999999999731e+00,9.962270000000000847e-01,9.922900000000002274e-01,9.536090000000001510e-01,9.521590000000000886e-01,1.009003000000000094e+00,9.540560000000004592e-01,9.205420000000000824e-01,1.105271000000000114e+00,1.120421000000000333e+00,9.996810000000001528e-01,9.996249999999999858e-01
9.851719999999999366e-01,9.956740000000000590e-01,9.906940000000000746e-01,8.760239999999999139e-01,9.195330000000000448e-01,1.077798000000000034e+00,1.039261000000000434e+00,9.990489999999998538e-01,1.078039999999999665e+00,1.077386999999999651e+00,9.959850000000001202e-01,9.919600000000001749e-01,9.512220000000001230e-01,9.497570000000000734e-01,1.009419999999999984e+00,9.517440000000004785e-01,9.167630000000001056e-01,1.110149000000000052e+00,1.125989000000000351e+00,9.997350000000001513e-01,9.996490000000000098e-01
9.841619999999999813e-01,9.953230000000000688e-01,9.902820000000001066e-01,8.706379999999999120e-01,9.161259999999999959e-01,1.081041000000000141e+00,1.040912000000000504e+00,9.989309999999999024e-01,1.081380999999999704e+00,1.080607999999999569e+00,9.958350000000001367e-01,9.915530000000001287e-01,9.487320000000001308e-01,9.472080000000000499e-01,1.009865000000000013e+00,9.493750000000005240e-01,9.129500000000001503e-01,1.115018999999999982e+00,1.131736000000000297e+00,9.996410000000001128e-01,9.997570000000000068e-01
9.831679999999999309e-01,9.949780000000000291e-01,9.898970000000001379e-01,8.650889999999998858e-01,9.126790000000000180e-01,1.084261000000000141e+00,1.042579000000000589e+00,9.988519999999998511e-01,1.084647999999999612e+00,1.083643999999999608e+00,9.956820000000001780e-01,9.910800000000001830e-01,9.463510000000001643e-01,9.446600000000000552e-01,1.010288999999999993e+00,9.468800000000004990e-01,9.091260000000001007e-01,1.119893999999999945e+00,1.137392000000000403e+00,9.996480000000000921e-01,9.997219999999999995e-01
9.821179999999999355e-01,9.944880000000000386e-01,9.894230000000001635e-01,8.595789999999998710e-01,9.092740000000000267e-01,1.087546000000000124e+00,1.044249000000000649e+00,9.987639999999998741e-01,1.088066999999999673e+00,1.086685999999999597e+00,9.954670000000002128e-01,9.908080000000001331e-01,9.439140000000001418e-01,9.420150000000000468e-01,1.010650999999999966e+00,9.444590000000004926e-01,9.052700000000001301e-01,1.124870999999999954e+00,1.143101000000000367e+00,9.995160000000000711e-01,9.998810000000000198e-01
9.811989999999999323e-01,9.941230000000000899e-01,9.889210000000001610e-01,8.539999999999998703e-01,9.058430000000000648e-01,1.090743000000000018e+00,1.045940000000000758e+00,9.987649999999999029e-01,1.091366999999999754e+00,1.089739999999999487e+00,9.952960000000001806e-01,9.904850000000001709e-01,9.414180000000000881e-01,9.393480000000000718e-01,1.011037999999999881e+00,9.419310000000005179e-01,9.014540000000000886e-01,1.129804000000000030e+00,1.148871000000000420e+00,9.996580000000000465e-01,9.999390000000000223e-01
