8.000000661156806414e-01,8.000000518134580130e-01,8.000000503144527597e-01,8.000007547141331221e-01,1.199999948519961723e+00,1.199999949937434307e+00,1.199999931506872786e+00,1.199999937597523436e+00,1.199999967585094307e+00,8.000000236127480235e-01,1.199999957761360481e+00,1.199999880597086177e+00,8.000003199994879521e-01,8.000002836875408363e-01,1.199999718310255981e+00,1.199999876161067291e+00,8.000003361338888785e-01,8.000044443456811871e-01,8.000003007514273623e-01,1.199999689922961466e+00,8.000001801800178391e-01,8.000002020199978858e-01,1.199999782608931920e+00,1.199999861591791284e+00,1.199999951338211357e+00,1.199999967479679963e+00,1.199999923371676935e+00,1.199999936102256859e+00,1.199999975947086517e+00,8.000000369003621437e-01,1.199999949685547351e+00,1.199999852941284528e+00,1.199999962192823677e+00,1.199999796954520859e+00,1.199999852398632827e+00,8.000001030927303969e-01,1.199999975918124573e+00,8.000001384082087164e-01,1.199999919354871158e+00,1.199999663866111232e+00,8.000000421052542166e-01,8.000006249980469164e-01,8.000000476190363141e-01,8.000000593471634502e-01,1.199999934210548069e+00,1.199999931506872786e+00,1.199999930434806794e+00,8.000026666311115253e-01,8.000000632911192788e-01,8.000000564174735151e-01,8.000000512820381049e-01,8.000000722021399779e-01,1.199999955801114737e+00,1.199999906103330405e+00,1.199999936407015522e+00,1.199999878419526711e+00,1.199999978791094435e+00,8.000000298730350901e-01,8.000079996800127935e-01,8.000000851063466811e-01,8.000011428506121902e-01,1.199997333368888475e+00,8.000036362975218029e-01,1.000000000000000000e+00
5.988577614193303367e-01,8.739936339929265108e-01,6.350039109632766854e-01,9.530307766359289445e-01,1.120565405411587223e+00,1.228314706496942854e+00,1.113140026089044277e+00,1.141004813487144443e+00,1.303798571443523180e+00,6.728739639863704491e-01,1.393701046543300626e+00,1.102170461415980407e+00,6.087470077037435701e-01,9.234624754646191258e-01,1.055499925803093930e+00,1.330542550939820323e+00,9.470620633026189950e-01,6.407201799036158496e-01,9.255591275548140651e-01,1.064767274317475865e+00,6.133252325899930524e-01,6.687864572861736967e-01,1.054336480122441300e+00,1.396235773460652307e+00,1.326692935511899041e+00,1.190415345486453447e+00,1.098924694319501905e+00,1.193845568574845695e+00,1.287772533848025036e+00,6.027664445442071361e-01,1.188529522516952985e+00,1.081935460470685451e+00,1.392613134908397887e+00,1.095897115725543047e+00,1.302067347939062314e+00,6.118851862605114711e-01,1.245653403651733937e+00,6.132292276250164154e-01,1.386625096160250648e+00,1.056306416027946726e+00,6.022809615717961140e-01,6.252498486607985795e-01,7.572670838359577550e-01,7.883607917330750503e-01,1.108064947393950783e+00,1.114090624364520110e+00,1.112686720671323570e+00,6.386977006405338830e-01,5.996859844011300789e-01,8.144461016914548157e-01,7.659644678726735822e-01,8.401195932071864325e-01,1.137353467868022827e+00,1.148416204795603912e+00,1.123088447490515618e+00,1.094272984995036335e+00,1.395104524539062973e+00,7.578887928788828887e-01,9.566348892997469378e-01,6.070557229574511382e-01,8.163340933661252796e-01,1.383561016150876233e+00,7.044126142971521842e-01,8.429076213098672943e-01
6.533645866926586221e-01,1.025544358534771217e+00,4.977688880462099452e-01,1.101464931050376350e+00,1.018758392891525810e+00,1.248326506287740001e+00,1.000832206610134723e+00,1.046351673920707048e+00,1.308586870791192069e+00,6.021541337630572643e-01,1.309955005374643600e+00,1.130471138035396450e+00,5.678002855798813808e-01,1.090516070172879104e+00,1.009137834865850847e+00,1.226772540507763187e+00,1.102326833438352693e+00,4.751681230452841076e-01,1.086091819018575100e+00,9.756906780030667470e-01,4.708278544996040149e-01,7.607188138841175506e-01,9.748531422139692371e-01,1.472488478553047875e+00,1.313381787325104133e+00,1.078904150759425251e+00,1.091824140371853602e+00,1.110626592901262644e+00,1.279683368244741271e+00,4.185825718313024302e-01,1.065935785317888573e+00,9.979679140318223896e-01,1.472927386885187762e+00,9.400483954910865414e-01,1.204121001173224847e+00,4.177490720076555974e-01,1.188395947133159325e+00,4.196456559304839740e-01,1.315406285500162697e+00,9.381107415144686046e-01,4.381886573011134489e-01,6.853475790638916543e-01,8.450497002053173334e-01,7.804614967396040770e-01,9.796649462549078535e-01,9.895035878049542877e-01,1.085293639773069918e+00,5.375350455638757685e-01,5.781344215485428872e-01,9.492416678612525249e-01,7.145982687087566454e-01,9.428758742444685037e-01,1.044035287034198456e+00,1.019787365526721334e+00,1.139029229175896329e+00,9.871568680200204504e-01,1.527083916859294233e+00,8.264667045010868351e-01,8.848482204216773228e-01,4.720774818019658481e-01,6.953700837155625258e-01,1.573662532271885350e+00,8.349213623830901154e-01,6.794849967055288653e-01
6.542133200439383955e-01,1.197962929073831617e+00,4.459445034578115585e-01,1.200640993900149223e+00,1.038985683686369121e+00,1.278189871091096386e+00,9.820754735958971970e-01,1.081175261322343539e+00,1.209557510711680051e+00,6.953497442462461819e-01,1.198027836199480722e+00,1.073403013772932235e+00,6.933422120058326810e-01,1.126660944653987695e+00,1.024461996243952289e+00,1.128637354501293322e+00,1.281720749208278276e+00,2.955205921919896173e-01,1.155864338886825049e+00,9.629129505410650713e-01,5.507318586005220951e-01,6.560198949633018195e-01,9.310754292799094944e-01,1.458235217729701771e+00,1.362341003851460508e+00,9.364702311990308337e-01,1.167943123352531920e+00,1.176208383071027486e+00,1.217266511169408760e+00,3.438951017700896395e-01,9.769394833528420863e-01,9.975586867997248142e-01,1.614601498956210301e+00,8.633596471429962893e-01,1.148946098491169687e+00,2.578350614010899156e-01,1.092673572111488411e+00,4.297020733705733675e-01,1.322132316945371588e+00,8.829102294043145172e-01,3.094078588896428395e-01,5.921214749287662116e-01,9.059235639235523330e-01,6.588702297955956189e-01,8.422045414467771440e-01,1.035607841037971877e+00,1.164428678862102995e+00,5.789474427652696598e-01,5.339730575171072191e-01,1.087331504142978522e+00,6.496226380231324704e-01,1.044016789450085803e+00,9.751478958525481300e-01,1.091258578596490558e+00,1.231292486664988806e+00,1.012038796773443217e+00,1.544670184648005096e+00,9.593971518661188469e-01,7.937104202092752914e-01,3.729516930778147277e-01,6.943055076019557514e-01,1.601947260281797902e+00,9.495001572135995938e-01,5.819742940102430317e-01
6.076006623339207380e-01,1.367716806145606201e+00,3.606517175892483551e-01,1.208246412278311199e+00,1.053426194147633943e+00,1.409294599021535088e+00,9.023497323874255516e-01,1.165394274355879167e+00,1.236277298257840940e+00,7.838332487690036210e-01,1.136471314774488262e+00,1.169004140203889541e+00,8.578401510131411500e-01,1.250821530786181635e+00,1.050194750323656390e+00,1.044923661468692977e+00,1.442886782062128948e+00,1.256001421673139384e-01,1.235043801032339905e+00,1.066063122103177552e+00,6.833766545907599133e-01,6.727220143161090071e-01,9.179713822576405224e-01,1.411011645697574757e+00,1.454485697682937673e+00,8.547968742163751799e-01,1.191443916435729111e+00,1.160501515295943031e+00,1.303822085189848545e+00,3.468504534602449563e-01,9.172929299284519056e-01,1.109118672889673585e+00,1.768134152048693508e+00,7.822122707233102323e-01,1.041337319368060177e+00,2.163085373386830212e-01,1.155767825346689204e+00,4.877391073517542419e-01,1.342021079752551582e+00,9.533963753017282716e-01,1.714840034199342222e-01,4.964587181476386446e-01,1.006710193649448914e+00,5.264325799017137708e-01,9.123474855177226006e-01,1.102761179909599765e+00,1.254656055820859262e+00,6.554672818212162744e-01,4.540853025214318106e-01,1.230639943216778054e+00,6.300168619963157912e-01,1.105806980149604213e+00,1.073051173682362469e+00,1.207703151441400724e+00,1.312438307704344220e+00,1.066854098606169199e+00,1.573652233807550038e+00,1.109558559637487285e+00,6.846471735249956003e-01,4.396418797252492627e-01,7.569705062259217687e-01,1.629522537123449188e+00,1.046185622473009280e+00,6.056118260362531869e-01
4.931072327223028906e-01,1.520317840516634433e+00,3.236090328499153790e-01,1.201118377479186483e+00,1.075920316343280447e+00,1.454050025909366939e+00,8.993810079406986402e-01,1.237171815539303887e+00,1.309465354919670421e+00,8.259507207236734816e-01,1.114271791389172872e+00,1.298908608075692417e+00,9.329498594486498320e-01,1.279004968803707509e+00,1.006879368325016344e+00,1.008387017823905163e+00,1.585303414054271887e+00,-4.708199203811863631e-02,1.275033121607056508e+00,1.142932303946299744e+00,6.819625711222527809e-01,7.378021501031308826e-01,8.644305082091461312e-01,1.323555152288987680e+00,1.570904093630973941e+00,7.447952276823407436e-01,1.278032347122032064e+00,1.081966955826206167e+00,1.422342769074097957e+00,2.935705667990420320e-01,8.793241888799488981e-01,1.220662858127315564e+00,1.862805948627603625e+00,7.790499294583462797e-01,8.838398539967849965e-01,2.187963247479284834e-01,1.255580862169791256e+00,5.330986634539019997e-01,1.333835878835001321e+00,1.042431383469299977e+00,3.067884492766520532e-02,4.038696511453617743e-01,9.640404671228789413e-01,4.375614501736004858e-01,1.016254211064879565e+00,1.100056811415113911e+00,1.366032774147789342e+00,7.044063505464127628e-01,3.525320824438133993e-01,1.360258840930675284e+00,6.489406220319537955e-01,1.097471748535025382e+00,1.192347320920160714e+00,1.218455516657235949e+00,1.420846144890017149e+00,1.115938733443630815e+00,1.643233430889538216e+00,1.273285097317856218e+00,6.529611654578053592e-01,5.045744471833393252e-01,8.288890233812312713e-01,1.575385248994917387e+00,1.199573726739213475e+00,6.834354500869350701e-01
3.555089560546975669e-01,1.660171057229654412e+00,3.774390744118085728e-01,1.231274143443450431e+00,1.103402850215106978e+00,1.435692466220095609e+00,9.121233652885769594e-01,1.302778020215249466e+00,1.350724751239937405e+00,8.657897136676147021e-01,1.099690900721930431e+00,1.344330047387458205e+00,9.807188866901309643e-01,1.263423244876201057e+00,9.595176708694822532e-01,9.891826872812145011e-01,1.710558623135632450e+00,-1.985174167681305890e-01,1.236302251403212926e+00,1.112655770498573782e+00,6.485127241492552042e-01,8.197797588423869630e-01,8.159301388276620770e-01,1.364894455428510067e+00,1.649177050604381023e+00,6.169412127301995286e-01,1.321397859067108493e+00,1.003853373329064880e+00,1.489317140786160509e+00,2.519130115835704897e-01,8.395627653987051131e-01,1.220893989978077077e+00,1.856606614520967646e+00,7.261930587478482302e-01,7.077450328322347772e-01,1.626623831515195684e-01,1.311504938350959160e+00,4.974443534472994810e-01,1.290940624962569672e+00,1.015443751637643555e+00,-6.524127560295106543e-02,3.888523301781898200e-01,9.428850545451066267e-01,4.616957711120021624e-01,1.069377183434768730e+00,1.050700077137354693e+00,1.444827379341534046e+00,6.180721339430308436e-01,3.845606179636461563e-01,1.504896621396937029e+00,7.560677838628492298e-01,1.092013999208754527e+00,1.245594679896139700e+00,1.162664464359353111e+00,1.485802625677026034e+00,1.088543777699912285e+00,1.682970597089773479e+00,1.396514853852077076e+00,6.489768502641978243e-01,4.529006871964952330e-01,9.044624975930437571e-01,1.516263188016210739e+00,1.242754125828443357e+00,7.640810155769032219e-01
2.161894735238124865e-01,1.769121963166427447e+00,4.762934431841982508e-01,1.300241042538440306e+00,1.112049892282668040e+00,1.448441177455637607e+00,8.775009736102282742e-01,1.407437580261750920e+00,1.352685893133858785e+00,9.266691871069079323e-01,1.133620950641118785e+00,1.331770722792474881e+00,1.085238655219987525e+00,1.307312908621452552e+00,9.111919695607070269e-01,9.057105095409644369e-01,1.804470658587544740e+00,-2.669965582401003235e-01,1.137761351556897171e+00,1.035142009138250385e+00,6.872905724638739278e-01,9.171353052575099696e-01,7.671105534968547524e-01,1.408745232807596448e+00,1.595667274435311755e+00,5.326452166052970671e-01,1.270696285182192131e+00,9.895022122290728639e-01,1.490693919412611201e+00,2.947781120763436347e-01,8.709324603020021094e-01,1.165608220453291599e+00,1.824173971270178551e+00,6.140479729687460253e-01,6.002558887737868831e-01,8.136255055283915516e-02,1.316496203224792216e+00,4.138547903900450242e-01,1.316695290327393630e+00,9.505297857191850053e-01,-6.667317549479376271e-02,4.416877680220896440e-01,9.746037316921337679e-01,4.771356358806883025e-01,1.061852173827690482e+00,9.927257344100544056e-01,1.475559387395459110e+00,5.111231591681133501e-01,4.951978352419681428e-01,1.660105218992989906e+00,8.989211339983688154e-01,1.087697545917982289e+00,1.236687611446309010e+00,1.100432312682185776e+00,1.449144822775931152e+00,1.026852644192195907e+00,1.652003145169559595e+00,1.404527436464882761e+00,6.545472842519616252e-01,3.702063208391666027e-01,8.684267892593438010e-01,1.489092836977000678e+00,1.277025712318654360e+00,8.526527899284497281e-01
1.310065033757888686e-01,1.829390469646222428e+00,5.952630044665816467e-01,1.350409501199202777e+00,1.175715545093193093e+00,1.441609143619948075e+00,8.476686018558615698e-01,1.488883072880021308e+00,1.326313677063014840e+00,9.599513307050313582e-01,1.208078706763626720e+00,1.343282058826396064e+00,1.206596075207406527e+00,1.298885485888749081e+00,8.133337872507516719e-01,7.689413414789204593e-01,1.810492003898370506e+00,-2.816558925701083682e-01,1.053610678520109811e+00,9.277563493646895365e-01,7.432463777657964954e-01,9.504261985989955752e-01,6.852655413485286839e-01,1.378453887105364206e+00,1.611986521114999737e+00,4.847215972758307512e-01,1.246017425720591598e+00,9.230259002469995977e-01,1.482858969066183530e+00,2.838755246100361784e-01,9.376098895305435832e-01,1.125731622675544275e+00,1.764343096430473379e+00,5.488213596439346365e-01,5.039768038978454934e-01,4.854618315206072482e-02,1.315075785812714670e+00,3.015727936155225830e-01,1.358499912483763117e+00,9.282409645514009267e-01,-3.913140484847106582e-02,4.849286558913116774e-01,9.439134628725482923e-01,4.844590884482223858e-01,1.047982101310698688e+00,9.028061977273632577e-01,1.489850898670129986e+00,4.333331769434314307e-01,5.723040567805715018e-01,1.771192267194491521e+00,9.694350329310439385e-01,1.033950239300835516e+00,1.219068945341331034e+00,1.006863108547674024e+00,1.379012886940665483e+00,9.574580998667645559e-01,1.608990983800762775e+00,1.351971705496819220e+00,6.906352150721448702e-01,3.521294061300854206e-01,8.972607766780262839e-01,1.451808187181715004e+00,1.274674063251739264e+00,9.792715205538652379e-01
1.099389067994351321e-01,1.861200898114385049e+00,6.967890958862575923e-01,1.374544188876952067e+00,1.225065647498570831e+00,1.372303781998496008e+00,8.478732671321130843e-01,1.503563491179658262e+00,1.276548559285881179e+00,9.647374845350314976e-01,1.281161911152734811e+00,1.406308609074099270e+00,1.300296788294644346e+00,1.255181750535987684e+00,7.005713094790199102e-01,5.993283241568800879e-01,1.767682459436092257e+00,-2.799191911603789440e-01,1.050986768793730208e+00,8.080871964246129080e-01,7.623544723140813772e-01,9.679405290529214945e-01,5.992478630529161077e-01,1.325351958977463607e+00,1.661416807065704493e+00,4.529908755720075120e-01,1.279673132642814570e+00,8.026512188688793570e-01,1.503199701750945527e+00,2.474800106645380360e-01,9.900939699935193961e-01,1.131027578386492261e+00,1.676729290052475063e+00,5.746497585042190659e-01,4.449905519370068729e-01,7.043629109802998500e-02,1.336715028995401955e+00,2.191949555692013774e-01,1.393755496033110219e+00,9.592263380331912392e-01,-2.687393166664681782e-02,5.016225532904682316e-01,8.670787373213058036e-01,4.774246375669906062e-01,1.058001161238385057e+00,8.174168054272252792e-01,1.500613878343945551e+00,3.808492110049256363e-01,5.763870562928159469e-01,1.806417880580462709e+00,9.422488789579882562e-01,9.507639412305253224e-01,1.229441233981660941e+00,9.136802348304591259e-01,1.313741968232625679e+00,9.021609261443526151e-01,1.593412335128194579e+00,1.292180361689444945e+00,7.220969376132706508e-01,3.958940213309830036e-01,9.132729115378851459e-01,1.401541247760278441e+00,1.278485751275377558e+00,1.057966200343823271e+00
