9.964300000000000379e-01,9.983800000000000452e-01,9.974699999999999678e-01,9.981600000000000472e-01,9.970299999999999718e-01,9.973499999999999588e-01,9.962900000000000089e-01,9.981200000000000072e-01,1.000420000000000087e+00,9.986599999999999921e-01,9.998299999999999965e-01,9.973100000000000298e-01,9.985800000000000232e-01,9.998500000000000165e-01,1.003460000000000019e+00,1.004950000000000010e+00,1.004150000000000098e+00,1.005440000000000111e+00,1.003330000000000055e+00,1.004890000000000061e+00,1.005260000000000042e+00,9.961200000000000054e-01,9.958200000000000385e-01,9.963300000000000489e-01,9.969000000000000083e-01,9.970999999999999863e-01,9.943999999999999506e-01,9.937899999999999512e-01,1.007020000000000026e+00,1.005120000000000013e+00,1.005800000000000027e+00,1.004350000000000076e+00,1.007090000000000041e+00,1.005409999999999915e+00,1.007300000000000084e+00,9.998599999999999710e-01,9.997099999999999875e-01,1.000439999999999996e+00,1.000229999999999952e+00,1.000620000000000065e+00,9.997500000000000275e-01,1.001160000000000050e+00,1.000569999999999959e+00,9.995199999999999640e-01,9.995800000000000241e-01,9.999700000000000255e-01,9.995000000000000551e-01,1.000350000000000072e+00,9.992999999999999661e-01,9.990700000000000136e-01,1.000329999999999941e+00,1.000639999999999974e+00,1.001039999999999930e+00,9.998599999999999710e-01,1.000780000000000003e+00,1.000830000000000108e+00,1.000289999999999901e+00,1.000429999999999930e+00,9.989200000000000301e-01,9.997000000000000330e-01,1.000220000000000109e+00,1.000420000000000087e+00,1.000399999999999956e+00,1.000320000000000098e+00,1.000150000000000095e+00,1.000210000000000043e+00,9.996300000000000185e-01,1.000299999999999967e+00,1.000289999999999901e+00,9.996899999999999675e-01
9.929499999999999993e-01,9.967100000000000959e-01,9.951900000000000190e-01,9.964600000000000124e-01,9.938899999999999402e-01,9.936999999999999167e-01,9.929200000000000248e-01,9.963100000000000289e-01,1.000770000000000159e+00,9.968299999999999939e-01,1.000150000000000095e+00,9.957700000000000440e-01,9.971600000000000463e-01,9.994000000000000661e-01,1.007149999999999990e+00,1.009919999999999929e+00,1.007650000000000157e+00,1.010550000000000059e+00,1.006280000000000063e+00,1.009920000000000151e+00,1.010830000000000117e+00,9.924399999999999888e-01,9.909600000000000630e-01,9.927300000000000013e-01,9.929799999999999738e-01,9.934999999999999387e-01,9.883999999999999453e-01,9.871799999999999464e-01,1.014490000000000114e+00,1.011009999999999964e+00,1.012350000000000083e+00,1.009560000000000013e+00,1.013700000000000045e+00,1.011089999999999822e+00,1.013780000000000125e+00,9.998000000000000220e-01,1.000150000000000095e+00,1.000809999999999977e+00,1.000049999999999883e+00,1.001079999999999970e+00,1.000369999999999981e+00,1.001980000000000093e+00,1.000229999999999952e+00,9.997499999999999165e-01,1.000070000000000014e+00,9.999799999999999800e-01,9.991900000000000226e-01,1.000369999999999981e+00,9.989599999999999591e-01,9.995100000000000096e-01,9.999299999999999855e-01,1.000199999999999978e+00,1.001049999999999995e+00,1.000659999999999883e+00,1.001100000000000101e+00,1.000080000000000080e+00,9.997999999999999110e-01,1.000070000000000014e+00,9.981800000000000672e-01,9.995800000000000241e-01,1.000600000000000156e+00,1.000269999999999992e+00,1.000029999999999974e+00,1.000220000000000109e+00,1.000230000000000175e+00,9.999100000000000765e-01,9.992999999999999661e-01,9.994899999999999896e-01,9.999999999999998890e-01,9.996800000000000130e-01
9.895899999999999697e-01,9.946600000000000996e-01,9.927900000000000613e-01,9.949299999999999811e-01,9.911899999999999045e-01,9.908899999999999375e-01,9.898200000000000331e-01,9.942900000000000071e-01,1.001190000000000246e+00,9.954999999999999405e-01,1.001010000000000177e+00,9.939700000000000202e-01,9.951400000000000245e-01,9.998800000000001020e-01,1.009709999999999885e+00,1.015269999999999895e+00,1.011660000000000226e+00,1.015500000000000069e+00,1.009810000000000096e+00,1.014400000000000190e+00,1.016400000000000192e+00,9.886099999999999888e-01,9.859300000000000841e-01,9.893300000000000427e-01,9.902400000000000091e-01,9.904799999999999160e-01,9.818399999999999350e-01,9.811399999999999011e-01,1.021770000000000067e+00,1.016299999999999981e+00,1.018590000000000106e+00,1.014629999999999921e+00,1.020550000000000068e+00,1.016959999999999864e+00,1.020710000000000228e+00,1.000040000000000040e+00,1.001030000000000086e+00,1.000799999999999912e+00,9.998199999999999310e-01,1.001230000000000064e+00,1.000380000000000047e+00,1.001780000000000115e+00,1.000349999999999850e+00,9.997499999999999165e-01,1.000180000000000069e+00,1.000450000000000061e+00,9.993300000000000516e-01,1.000999999999999890e+00,9.987899999999999556e-01,9.997500000000000275e-01,1.000229999999999952e+00,9.996899999999999675e-01,1.000969999999999915e+00,1.000609999999999777e+00,1.001090000000000035e+00,1.000090000000000146e+00,1.000240000000000018e+00,9.994399999999999951e-01,9.983600000000000252e-01,9.994500000000000606e-01,1.000730000000000119e+00,9.998500000000000165e-01,1.000149999999999872e+00,9.996300000000001296e-01,1.000550000000000272e+00,1.000290000000000123e+00,9.991499999999999826e-01,9.989900000000000446e-01,9.997599999999998710e-01,9.993499999999999606e-01
9.861199999999999966e-01,9.927400000000000668e-01,9.901900000000000146e-01,9.932199999999999918e-01,9.876199999999999424e-01,9.874599999999998934e-01,9.865099999999999980e-01,9.922800000000000509e-01,1.002460000000000351e+00,9.944999999999999396e-01,1.001270000000000104e+00,9.912499999999999645e-01,9.926500000000000323e-01,9.997600000000000930e-01,1.012519999999999865e+00,1.020929999999999893e+00,1.015570000000000306e+00,1.021589999999999998e+00,1.013840000000000074e+00,1.019290000000000251e+00,1.021770000000000289e+00,9.835500000000000353e-01,9.811500000000000776e-01,9.856500000000000261e-01,9.866000000000000325e-01,9.868899999999999340e-01,9.748199999999999088e-01,9.751599999999999158e-01,1.029460000000000042e+00,1.022229999999999972e+00,1.024880000000000013e+00,1.020149999999999890e+00,1.027270000000000127e+00,1.022509999999999808e+00,1.029020000000000268e+00,1.000280000000000058e+00,1.000950000000000006e+00,1.000469999999999970e+00,9.994199999999999751e-01,1.001410000000000133e+00,1.000260000000000149e+00,1.002490000000000103e+00,1.000309999999999810e+00,1.000259999999999927e+00,9.994500000000000606e-01,9.997400000000000730e-01,9.993700000000000916e-01,1.000059999999999949e+00,9.982099999999999307e-01,9.988900000000000556e-01,1.000249999999999861e+00,9.994600000000000151e-01,1.000950000000000006e+00,1.000669999999999726e+00,1.001009999999999955e+00,1.000120000000000120e+00,9.999200000000000310e-01,9.993100000000000316e-01,9.978700000000000347e-01,1.000099999999999989e+00,1.000380000000000047e+00,1.000269999999999992e+00,1.000219999999999887e+00,9.996800000000001241e-01,1.000850000000000239e+00,9.998800000000001020e-01,9.991799999999999571e-01,9.985500000000000487e-01,1.000129999999999963e+00,9.988799999999999901e-01
9.826200000000000490e-01,9.907800000000001051e-01,9.875399999999999734e-01,9.917399999999999549e-01,9.844599999999998907e-01,9.842699999999998672e-01,9.828900000000000414e-01,9.904800000000000271e-01,1.003120000000000456e+00,9.919199999999999129e-01,1.001110000000000166e+00,9.884999999999999343e-01,9.904200000000000781e-01,9.985300000000001397e-01,1.015939999999999843e+00,1.026599999999999957e+00,1.018670000000000408e+00,1.027619999999999978e+00,1.018170000000000019e+00,1.024540000000000228e+00,1.027030000000000332e+00,9.791199999999999903e-01,9.758400000000000407e-01,9.815200000000000591e-01,9.833399999999999919e-01,9.830799999999999539e-01,9.686699999999999200e-01,9.692199999999999704e-01,1.037009999999999987e+00,1.027330000000000076e+00,1.031870000000000065e+00,1.026189999999999936e+00,1.034670000000000201e+00,1.028429999999999733e+00,1.037130000000000329e+00,1.000140000000000029e+00,1.001039999999999930e+00,1.000089999999999923e+00,1.000099999999999989e+00,1.001530000000000031e+00,1.000480000000000258e+00,1.002030000000000198e+00,9.999599999999998490e-01,1.000079999999999858e+00,1.000029999999999974e+00,9.998300000000001075e-01,9.991300000000000736e-01,1.000070000000000014e+00,9.984399999999998832e-01,9.983400000000000052e-01,1.000639999999999752e+00,9.996200000000000641e-01,1.000739999999999963e+00,1.001049999999999773e+00,1.000739999999999963e+00,9.998500000000001275e-01,1.000140000000000029e+00,9.992199999999999971e-01,9.981200000000000072e-01,1.000359999999999916e+00,1.000299999999999967e+00,1.000550000000000050e+00,1.000019999999999909e+00,9.997100000000000986e-01,1.000720000000000276e+00,1.000010000000000066e+00,9.991399999999999171e-01,9.979900000000000437e-01,1.000000000000000000e+00,9.988099999999999756e-01
9.791600000000000303e-01,9.885900000000000798e-01,9.849200000000000177e-01,9.898699999999999166e-01,9.814299999999999136e-01,9.809899999999999176e-01,9.795300000000000118e-01,9.888799999999999812e-01,1.003610000000000557e+00,9.905799999999999050e-01,1.001630000000000242e+00,9.860999999999999766e-01,9.886700000000000488e-01,9.994000000000001771e-01,1.019649999999999945e+00,1.032170000000000032e+00,1.023350000000000426e+00,1.033179999999999987e+00,1.022799999999999931e+00,1.029070000000000151e+00,1.032360000000000388e+00,9.742899999999999894e-01,9.707300000000000928e-01,9.775100000000001010e-01,9.790200000000000014e-01,9.796300000000000008e-01,9.618899999999999118e-01,9.634899999999999576e-01,1.044219999999999926e+00,1.033480000000000176e+00,1.038980000000000015e+00,1.032079999999999886e+00,1.042150000000000132e+00,1.034109999999999641e+00,1.044350000000000334e+00,1.000020000000000131e+00,1.001679999999999904e+00,1.000310000000000032e+00,9.996599999999999930e-01,1.001090000000000035e+00,1.000590000000000312e+00,1.001210000000000155e+00,1.000409999999999799e+00,9.996199999999998420e-01,9.998799999999999910e-01,9.999300000000000965e-01,9.991400000000000281e-01,1.000410000000000021e+00,9.982699999999998797e-01,9.982199999999999962e-01,1.001119999999999788e+00,9.997900000000000675e-01,1.000499999999999945e+00,1.001599999999999824e+00,1.000170000000000003e+00,9.992300000000001736e-01,9.998700000000000365e-01,9.996899999999999675e-01,9.982800000000000562e-01,1.000229999999999952e+00,1.000599999999999934e+00,1.000900000000000123e+00,9.999999999999998890e-01,9.996200000000000641e-01,1.000180000000000291e+00,9.996500000000000385e-01,9.986899999999999666e-01,9.984600000000000142e-01,1.000259999999999927e+00,9.989099999999999646e-01
9.752100000000000213e-01,9.864800000000001345e-01,9.821999999999999620e-01,9.877399999999999514e-01,9.777299999999998770e-01,9.777299999999998770e-01,9.757500000000000062e-01,9.871599999999999264e-01,1.003630000000000466e+00,9.881799999999999473e-01,1.002110000000000278e+00,9.831299999999999484e-01,9.878300000000000969e-01,9.998500000000001275e-01,1.023679999999999923e+00,1.037540000000000129e+00,1.027270000000000350e+00,1.039320000000000022e+00,1.026810000000000000e+00,1.034310000000000063e+00,1.038470000000000448e+00,9.695500000000000229e-01,9.649400000000001310e-01,9.741200000000000969e-01,9.754399999999999737e-01,9.758200000000000207e-01,9.548899999999999055e-01,9.572299999999999143e-01,1.051329999999999876e+00,1.038940000000000197e+00,1.045749999999999957e+00,1.038709999999999800e+00,1.049050000000000038e+00,1.040419999999999678e+00,1.052010000000000334e+00,9.997900000000001786e-01,1.001939999999999831e+00,9.998600000000000820e-01,9.999000000000000110e-01,1.001270000000000104e+00,1.000140000000000251e+00,1.000450000000000061e+00,9.997199999999998310e-01,9.998499999999997945e-01,1.000250000000000083e+00,9.991000000000000991e-01,9.989700000000000246e-01,1.001120000000000010e+00,9.985499999999998266e-01,9.983100000000000307e-01,1.000929999999999875e+00,1.000230000000000175e+00,1.000289999999999901e+00,1.001479999999999926e+00,1.000229999999999952e+00,9.991700000000002246e-01,1.000429999999999930e+00,9.994399999999999951e-01,9.983200000000000962e-01,9.996799999999999020e-01,1.000820000000000043e+00,1.001740000000000075e+00,9.993399999999998951e-01,9.988800000000001011e-01,1.000370000000000203e+00,1.000180000000000069e+00,9.989399999999999391e-01,9.991499999999999826e-01,1.000129999999999963e+00,1.000259999999999927e+00
9.716799999999999882e-01,9.843400000000001038e-01,9.789599999999999413e-01,9.859299999999999731e-01,9.740399999999999059e-01,9.746599999999998598e-01,9.720199999999999951e-01,9.856599999999999806e-01,1.003750000000000364e+00,9.864299999999999180e-01,1.003170000000000339e+00,9.808399999999999341e-01,9.854500000000000481e-01,1.000310000000000032e+00,1.027619999999999978e+00,1.043400000000000105e+00,1.031060000000000310e+00,1.045430000000000081e+00,1.030780000000000030e+00,1.039050000000000029e+00,1.044560000000000377e+00,9.642100000000000115e-01,9.592000000000001636e-01,9.704000000000001513e-01,9.707599999999999563e-01,9.718499999999999917e-01,9.477299999999999613e-01,9.514099999999998669e-01,1.059209999999999985e+00,1.045490000000000252e+00,1.053679999999999950e+00,1.044319999999999693e+00,1.056729999999999947e+00,1.047209999999999752e+00,1.060060000000000224e+00,9.993000000000001881e-01,1.001539999999999875e+00,9.993500000000000716e-01,9.996399999999999730e-01,1.000740000000000185e+00,1.000380000000000269e+00,1.000909999999999966e+00,9.992299999999998406e-01,9.998699999999998145e-01,1.000430000000000152e+00,9.989400000000000501e-01,9.992800000000000571e-01,1.000199999999999978e+00,9.980499999999998817e-01,9.985899999999999777e-01,1.000949999999999784e+00,1.000600000000000156e+00,1.000579999999999803e+00,1.001369999999999871e+00,1.000029999999999974e+00,9.988500000000002377e-01,1.000219999999999887e+00,9.993499999999999606e-01,9.990400000000001501e-01,1.000279999999999836e+00,1.001370000000000093e+00,1.001210000000000155e+00,9.995099999999998985e-01,9.988600000000000811e-01,9.998900000000001675e-01,1.000620000000000065e+00,9.985399999999999832e-01,9.989099999999999646e-01,9.999399999999999400e-01,1.000480000000000036e+00
9.677200000000000246e-01,9.823100000000001275e-01,9.759799999999999587e-01,9.835099999999999953e-01,9.709499999999998687e-01,9.716399999999998371e-01,9.681100000000000261e-01,9.836599999999999788e-01,1.003840000000000288e+00,9.844299999999999162e-01,1.002790000000000292e+00,9.785899999999999599e-01,9.830600000000000449e-01,1.000909999999999966e+00,1.031490000000000018e+00,1.049810000000000132e+00,1.035820000000000407e+00,1.051279999999999992e+00,1.034950000000000037e+00,1.044040000000000079e+00,1.050690000000000346e+00,9.591800000000000326e-01,9.539100000000001467e-01,9.662900000000002043e-01,9.656399999999999428e-01,9.685399999999999565e-01,9.401800000000000157e-01,9.453399999999998471e-01,1.067839999999999900e+00,1.051790000000000225e+00,1.061109999999999998e+00,1.050919999999999632e+00,1.065059999999999896e+00,1.053849999999999731e+00,1.068380000000000329e+00,9.983300000000001617e-01,1.001709999999999878e+00,9.993000000000000771e-01,1.000029999999999974e+00,1.001070000000000126e+00,1.000940000000000163e+00,1.001209999999999933e+00,9.985099999999997866e-01,1.000009999999999843e+00,1.000890000000000057e+00,9.996700000000000585e-01,9.995500000000000496e-01,1.000829999999999886e+00,9.971999999999998643e-01,9.985999999999999321e-01,1.001699999999999813e+00,1.000690000000000079e+00,1.001219999999999777e+00,1.002119999999999900e+00,9.996599999999999930e-01,9.986700000000002797e-01,1.000279999999999836e+00,9.992299999999999516e-01,9.994000000000001771e-01,1.000179999999999847e+00,1.001640000000000086e+00,1.001490000000000213e+00,9.989399999999999391e-01,9.991900000000001336e-01,9.993800000000001571e-01,1.000670000000000170e+00,9.980099999999999527e-01,9.987399999999999611e-01,9.995799999999999130e-01,1.001430000000000042e+00
9.640300000000000535e-01,9.803900000000000947e-01,9.727699999999999125e-01,9.806899999999999507e-01,9.671999999999998376e-01,9.682199999999998585e-01,9.639600000000000390e-01,9.818599999999999550e-01,1.004530000000000367e+00,9.829999999999998739e-01,1.002600000000000380e+00,9.767899999999999361e-01,9.807800000000000962e-01,1.000850000000000017e+00,1.034659999999999913e+00,1.055770000000000097e+00,1.040630000000000388e+00,1.056510000000000060e+00,1.039940000000000087e+00,1.049270000000000147e+00,1.057250000000000245e+00,9.537100000000000577e-01,9.479400000000001159e-01,9.621700000000001918e-01,9.604399999999999604e-01,9.646299999999999875e-01,9.318500000000000671e-01,9.392399999999998528e-01,1.076039999999999885e+00,1.058340000000000281e+00,1.068799999999999972e+00,1.057429999999999648e+00,1.072529999999999983e+00,1.060589999999999700e+00,1.076770000000000227e+00,9.981300000000001837e-01,1.001329999999999831e+00,9.996200000000000641e-01,9.998399999999999510e-01,1.001250000000000195e+00,1.001580000000000137e+00,1.001319999999999988e+00,9.981499999999997597e-01,1.000609999999999777e+00,1.000480000000000036e+00,9.995200000000000751e-01,9.994100000000000206e-01,1.000479999999999814e+00,9.972799999999998333e-01,9.979799999999999782e-01,1.001859999999999751e+00,1.001120000000000010e+00,1.000979999999999759e+00,1.002239999999999798e+00,9.998399999999999510e-01,9.989600000000002922e-01,1.000229999999999730e+00,9.989699999999999136e-01,9.993900000000002226e-01,1.000449999999999839e+00,1.002090000000000147e+00,1.000590000000000312e+00,9.994899999999999896e-01,9.987500000000001377e-01,9.992900000000001226e-01,1.000550000000000272e+00,9.974599999999999023e-01,9.984600000000000142e-01,9.992799999999999461e-01,1.002329999999999943e+00
