9.954705392539201503e-01,1.004266000000000103e+00,1.005020000000000024e+00,1.002167999999999948e+00,1.017377999999999894e+00,9.998799999999999910e-01,1.000116000000000005e+00
9.910627094961758088e-01,1.008586000000000205e+00,1.010240000000000027e+00,1.004299999999999971e+00,1.034825999999999802e+00,9.999740000000000295e-01,1.000302000000000024e+00
9.865274081296624420e-01,1.012906000000000306e+00,1.015711999999999948e+00,1.006351999999999913e+00,1.052219999999999711e+00,1.000082000000000138e+00,1.000266000000000099e+00
9.819975453633290607e-01,1.017094000000000387e+00,1.021099999999999897e+00,1.008473999999999871e+00,1.069599999999999662e+00,1.000236000000000125e+00,1.000431999999999988e+00
9.777047866733965531e-01,1.021600000000000286e+00,1.026381999999999906e+00,1.010657999999999834e+00,1.086977999999999556e+00,1.000014000000000181e+00,1.000598000000000098e+00
9.734808980411491230e-01,1.026216000000000239e+00,1.031771999999999911e+00,1.012869999999999937e+00,1.104319999999999524e+00,1.000030000000000197e+00,1.000714000000000103e+00
9.693472764362064398e-01,1.030658000000000296e+00,1.037053999999999920e+00,1.015201999999999938e+00,1.121751999999999416e+00,1.000072000000000294e+00,1.000966000000000022e+00
9.650436806971778303e-01,1.035068000000000321e+00,1.042435999999999918e+00,1.017357999999999985e+00,1.138959999999999306e+00,1.000110000000000277e+00,1.001031999999999922e+00
9.608859672091430992e-01,1.039698000000000233e+00,1.047785999999999884e+00,1.019531999999999883e+00,1.156119999999999370e+00,1.000034000000000312e+00,1.000987999999999989e+00
9.566882034685767477e-01,1.044310000000000294e+00,1.053273999999999821e+00,1.021601999999999899e+00,1.173243999999999287e+00,9.999920000000003251e-01,1.000991999999999882e+00
9.525534361566728725e-01,1.049168000000000323e+00,1.058591999999999755e+00,1.023993999999999849e+00,1.190447999999999285e+00,9.998140000000003136e-01,1.001055999999999946e+00
9.481958074090552913e-01,1.053684000000000287e+00,1.063769999999999660e+00,1.026071999999999873e+00,1.207465999999999262e+00,9.997600000000003151e-01,1.001044000000000045e+00
9.442692812585421480e-01,1.058344000000000396e+00,1.068981999999999655e+00,1.028323999999999794e+00,1.224431999999999299e+00,9.998100000000003096e-01,1.001190000000000024e+00
9.403036094010678303e-01,1.062942000000000498e+00,1.074517999999999640e+00,1.030411999999999884e+00,1.241195999999999300e+00,9.997920000000003471e-01,1.001330000000000053e+00
9.364116431710782784e-01,1.067854000000000525e+00,1.079737999999999642e+00,1.032595999999999847e+00,1.258011999999999242e+00,9.996500000000003716e-01,1.001357999999999970e+00
9.323841622224628978e-01,1.072480000000000544e+00,1.084633999999999654e+00,1.034925999999999791e+00,1.274529999999999275e+00,9.996700000000003916e-01,1.001257999999999981e+00
9.286085132723097546e-01,1.077138000000000595e+00,1.089747999999999717e+00,1.037259999999999849e+00,1.291009999999999325e+00,9.997240000000003901e-01,1.001315999999999873e+00
9.248107308085042888e-01,1.081666000000000682e+00,1.094913999999999721e+00,1.039697999999999789e+00,1.307477999999999252e+00,9.997740000000003846e-01,1.001379999999999937e+00
9.208226382075372918e-01,1.086370000000000724e+00,1.100183999999999829e+00,1.041955999999999882e+00,1.323837999999999182e+00,9.996860000000004076e-01,1.001159999999999828e+00
9.173241765949057269e-01,1.091338000000000807e+00,1.105285999999999769e+00,1.044079999999999897e+00,1.340033999999999281e+00,9.995700000000004026e-01,1.001179999999999737e+00
9.134933890804662893e-01,1.096050000000000857e+00,1.110361999999999849e+00,1.046487999999999863e+00,1.356199999999999184e+00,9.995600000000004481e-01,1.001249999999999751e+00
9.098701320492988964e-01,1.100918000000000951e+00,1.115345999999999949e+00,1.048749999999999849e+00,1.372095999999999094e+00,9.995440000000004321e-01,1.001397999999999788e+00
9.062581801046591945e-01,1.105708000000001023e+00,1.120399999999999840e+00,1.050959999999999894e+00,1.387763999999999109e+00,9.996660000000003876e-01,1.001217999999999719e+00
9.028811728568538753e-01,1.110564000000000995e+00,1.125123999999999791e+00,1.053051999999999877e+00,1.403351999999999045e+00,9.997960000000003511e-01,1.000871999999999762e+00
8.993063092239687029e-01,1.115332000000001100e+00,1.130077999999999694e+00,1.055127999999999844e+00,1.418913999999999120e+00,9.998040000000003591e-01,1.001153999999999655e+00
8.958347908288750716e-01,1.120100000000001206e+00,1.135063999999999629e+00,1.057043999999999873e+00,1.434289999999999177e+00,9.997620000000003726e-01,1.001237999999999628e+00
8.924492810557528299e-01,1.125068000000001289e+00,1.140069999999999695e+00,1.059069999999999956e+00,1.449495999999999230e+00,1.000032000000000476e+00,1.001391999999999616e+00
8.893087819966429830e-01,1.129992000000001218e+00,1.144687999999999706e+00,1.061196000000000028e+00,1.464505999999999197e+00,1.000096000000000540e+00,1.001407999999999632e+00
8.861568945898847804e-01,1.135050000000001225e+00,1.149499999999999744e+00,1.063285999999999953e+00,1.479413999999999119e+00,1.000182000000000571e+00,1.001133999999999524e+00
8.832305031785132599e-01,1.139818000000001330e+00,1.154063999999999757e+00,1.065312000000000037e+00,1.494203999999999199e+00,1.000248000000000470e+00,1.001233999999999513e+00
8.802848153025855105e-01,1.144622000000001361e+00,1.158757999999999733e+00,1.067271999999999998e+00,1.508797999999999195e+00,1.000266000000000544e+00,1.001285999999999454e+00
8.774126665319010865e-01,1.149612000000001411e+00,1.163521999999999723e+00,1.069452000000000069e+00,1.523067999999999200e+00,1.000424000000000646e+00,1.001205999999999374e+00
8.745913045577811129e-01,1.154432000000001457e+00,1.168151999999999635e+00,1.071312000000000042e+00,1.537227999999999151e+00,1.000454000000000621e+00,1.001237999999999406e+00
8.717502096109659426e-01,1.159220000000001471e+00,1.172819999999999530e+00,1.073228000000000071e+00,1.551061999999999053e+00,1.000416000000000638e+00,1.001077999999999468e+00
8.689001354794309018e-01,1.163838000000001482e+00,1.177549999999999430e+00,1.075154000000000165e+00,1.565097999999998990e+00,1.000384000000000606e+00,1.001327999999999552e+00
8.661753664344234993e-01,1.168396000000001544e+00,1.182137999999999467e+00,1.077250000000000263e+00,1.578809999999998936e+00,1.000234000000000512e+00,1.001329999999999609e+00
8.636975090776615183e-01,1.173112000000001487e+00,1.186505999999999394e+00,1.079246000000000372e+00,1.592215999999998965e+00,1.000296000000000518e+00,1.001365999999999534e+00
8.612487801839180390e-01,1.177680000000001392e+00,1.191183999999999354e+00,1.081160000000000343e+00,1.605671999999998878e+00,1.000430000000000597e+00,1.001137999999999639e+00
8.588241015427062752e-01,1.182546000000001429e+00,1.195587999999999429e+00,1.082872000000000279e+00,1.618871999999998978e+00,1.000424000000000646e+00,1.000973999999999586e+00
8.566037488033022562e-01,1.187170000000001391e+00,1.199827999999999451e+00,1.084770000000000234e+00,1.631895999999998903e+00,1.000256000000000700e+00,1.001113999999999615e+00
8.542388605299923166e-01,1.191448000000001395e+00,1.204065999999999415e+00,1.086386000000000296e+00,1.644557999999998854e+00,1.000258000000000758e+00,1.001131999999999689e+00
8.517854955972794517e-01,1.196128000000001412e+00,1.208187999999999374e+00,1.088196000000000385e+00,1.657015999999998934e+00,1.000082000000000804e+00,1.001203999999999761e+00
8.498090825040759411e-01,1.200578000000001477e+00,1.212375999999999454e+00,1.089698000000000278e+00,1.669575999999998839e+00,9.999500000000007827e-01,1.001189999999999802e+00
8.476732465753387125e-01,1.205034000000001493e+00,1.216641999999999557e+00,1.091612000000000249e+00,1.681871999999998923e+00,1.000068000000000845e+00,1.001261999999999874e+00
8.454386913465115061e-01,1.209642000000001438e+00,1.220783999999999647e+00,1.093236000000000319e+00,1.694115999999998845e+00,1.000190000000000801e+00,1.001317999999999930e+00
8.436336407350423228e-01,1.214226000000001360e+00,1.225043999999999578e+00,1.094874000000000347e+00,1.705791999999998865e+00,1.000154000000000876e+00,1.001228000000000007e+00
8.416763561048573594e-01,1.218598000000001402e+00,1.229137999999999620e+00,1.096516000000000268e+00,1.717567999999998873e+00,1.000324000000000879e+00,1.001379999999999937e+00
8.399743263086683065e-01,1.223004000000001312e+00,1.232963999999999727e+00,1.097974000000000228e+00,1.729089999999998906e+00,1.000176000000000842e+00,1.001307999999999865e+00
8.382730071905979408e-01,1.227476000000001344e+00,1.236915999999999682e+00,1.099416000000000171e+00,1.740419999999998968e+00,1.000174000000000785e+00,1.001447999999999894e+00
8.368108251575173684e-01,1.231896000000001434e+00,1.240599999999999703e+00,1.100984000000000185e+00,1.751693999999998974e+00,1.000160000000000826e+00,1.001593999999999873e+00
8.353010365227190315e-01,1.236166000000001430e+00,1.244447999999999777e+00,1.102384000000000253e+00,1.762565999999998967e+00,1.000064000000000730e+00,1.001587999999999923e+00
8.337828372456957959e-01,1.240570000000001505e+00,1.248165999999999887e+00,1.103778000000000148e+00,1.773201999999999057e+00,1.000156000000000711e+00,1.001568000000000014e+00
8.322183867060141127e-01,1.244844000000001394e+00,1.252123999999999793e+00,1.105054000000000203e+00,1.783855999999998998e+00,1.000128000000000794e+00,1.001573999999999964e+00
8.307848306106351277e-01,1.248868000000001421e+00,1.255999999999999783e+00,1.106186000000000114e+00,1.794401999999998942e+00,1.000178000000000900e+00,1.001263999999999932e+00
8.294593836422908817e-01,1.253092000000001427e+00,1.259587999999999708e+00,1.107552000000000092e+00,1.804741999999998958e+00,1.000060000000000837e+00,1.001163999999999943e+00
8.282994427706010798e-01,1.257482000000001321e+00,1.263417999999999708e+00,1.109022000000000174e+00,1.814779999999998950e+00,1.000032000000000920e+00,1.001093999999999928e+00
8.271892907875166845e-01,1.261470000000001424e+00,1.266943999999999626e+00,1.110062000000000104e+00,1.824515999999998916e+00,9.998920000000008912e-01,1.000977999999999923e+00
8.261147885160068371e-01,1.265494000000001451e+00,1.270437999999999734e+00,1.111408000000000174e+00,1.834249999999998826e+00,9.999220000000008657e-01,1.001015999999999906e+00
8.250451806887997286e-01,1.269430000000001391e+00,1.273815999999999837e+00,1.112846000000000224e+00,1.843731999999998816e+00,9.999320000000008202e-01,1.000950000000000006e+00
8.239475728615927030e-01,1.273174000000001360e+00,1.277289999999999814e+00,1.114194000000000129e+00,1.853299999999998837e+00,9.999580000000007907e-01,1.000930000000000097e+00
8.231392112464102073e-01,1.276938000000001461e+00,1.280515999999999766e+00,1.115270000000000206e+00,1.862589999999998858e+00,9.997140000000007687e-01,1.000918000000000196e+00
8.221895603093464233e-01,1.280862000000001499e+00,1.283831999999999862e+00,1.116508000000000278e+00,1.871717999999998883e+00,9.996480000000007582e-01,1.000936000000000270e+00
8.213887794299676859e-01,1.284708000000001515e+00,1.287123999999999935e+00,1.117592000000000363e+00,1.880817999999998991e+00,9.998300000000007737e-01,1.000846000000000346e+00
8.204792706285275461e-01,1.288522000000001499e+00,1.290077999999999836e+00,1.118670000000000275e+00,1.889463999999998922e+00,9.998140000000007577e-01,1.000850000000000239e+00
8.196741049728379913e-01,1.292256000000001404e+00,1.293235999999999830e+00,1.119816000000000367e+00,1.897947999999998858e+00,9.997420000000007967e-01,1.001010000000000177e+00
8.191948789633489714e-01,1.296008000000001381e+00,1.296459999999999724e+00,1.120864000000000305e+00,1.906463999999998826e+00,9.996940000000007487e-01,1.001130000000000075e+00
8.185845072468986849e-01,1.299748000000001458e+00,1.299449999999999772e+00,1.121644000000000307e+00,1.914727999999998875e+00,9.996600000000007702e-01,1.001041999999999987e+00
8.179970385967224589e-01,1.303524000000001459e+00,1.302323999999999815e+00,1.122504000000000390e+00,1.922941999999998819e+00,9.996220000000007877e-01,1.001185999999999909e+00
8.176954852061292245e-01,1.307264000000001536e+00,1.305485999999999924e+00,1.123540000000000427e+00,1.931209999999998761e+00,9.996140000000007797e-01,1.001149999999999984e+00
8.170887114694254105e-01,1.310936000000001433e+00,1.308487999999999873e+00,1.124276000000000497e+00,1.939249999999998808e+00,9.996420000000008077e-01,1.000982000000000038e+00
8.167028738075846617e-01,1.314666000000001445e+00,1.311689999999999801e+00,1.125270000000000437e+00,1.946673999999998905e+00,9.996360000000008572e-01,1.001084000000000085e+00
8.162870447677152974e-01,1.318160000000001553e+00,1.314449999999999896e+00,1.126172000000000395e+00,1.954291999999998808e+00,9.996900000000008557e-01,1.001058000000000003e+00
8.160402766943900543e-01,1.321666000000001562e+00,1.317303999999999808e+00,1.126744000000000412e+00,1.961719999999998798e+00,9.997520000000008622e-01,1.001090000000000035e+00
8.159170908361649266e-01,1.324922000000001487e+00,1.319929999999999826e+00,1.127438000000000384e+00,1.969201999999998787e+00,9.996720000000008932e-01,1.001174000000000008e+00
8.157209257932199753e-01,1.328226000000001461e+00,1.322581999999999924e+00,1.128370000000000317e+00,1.976573999999998721e+00,9.997560000000008662e-01,1.001284000000000063e+00
8.154465338742341585e-01,1.331416000000001487e+00,1.325417999999999985e+00,1.128846000000000238e+00,1.983823999999998700e+00,9.997360000000008462e-01,1.001280000000000170e+00
8.153489617604017248e-01,1.334784000000001525e+00,1.328006000000000020e+00,1.129468000000000139e+00,1.990609999999998658e+00,9.997040000000008142e-01,1.001306000000000251e+00
8.152041850651050581e-01,1.337882000000001570e+00,1.330550000000000122e+00,1.130158000000000218e+00,1.997351999999998684e+00,9.995500000000008267e-01,1.001394000000000339e+00
8.150740357868063724e-01,1.341190000000001659e+00,1.333296000000000037e+00,1.130854000000000248e+00,2.004107999999998668e+00,9.995300000000008067e-01,1.001420000000000421e+00
8.150800114001887087e-01,1.344176000000001592e+00,1.335956000000000143e+00,1.131506000000000345e+00,2.010625999999998470e+00,9.995020000000007787e-01,1.001500000000000501e+00
8.152176180019065077e-01,1.347472000000001557e+00,1.338712000000000124e+00,1.132242000000000415e+00,2.017267999999998285e+00,9.996180000000007837e-01,1.001432000000000544e+00
8.152723129153788273e-01,1.350522000000001555e+00,1.341390000000000082e+00,1.133000000000000451e+00,2.023493999999998127e+00,9.996680000000007782e-01,1.001486000000000542e+00
8.153270408374402312e-01,1.353742000000001555e+00,1.343976000000000059e+00,1.133516000000000412e+00,2.029711999999998184e+00,9.996500000000008157e-01,1.001470000000000526e+00
8.155410982326468661e-01,1.356760000000001520e+00,1.346530000000000005e+00,1.134136000000000477e+00,2.035779999999998147e+00,9.997360000000008462e-01,1.001556000000000557e+00
8.158671886364424752e-01,1.359598000000001417e+00,1.349005999999999927e+00,1.134572000000000580e+00,2.041723999999998096e+00,9.997040000000008142e-01,1.001740000000000519e+00
