1.039999979641689665e+00,9.600000178571348464e-01,9.600000096153823437e-01,9.600000023795358661e-01,9.600000015819655230e-01,1.039999995313415804e+00,1.039999996553210071e+00,9.600000145508387206e-01,1.039999995299647928e+00,1.039999998304725670e+00,1.039999995771670571e+00,1.039999992792794092e+00,9.600000229226229864e-01,9.600000218579115563e-01,1.039999970344756441e+00,9.600000202020100293e-01,9.600000022695034385e-01,1.039999991071430596e+00,1.039999998153277927e+00,9.600001538455621430e-01,9.600000824740567706e-01
1.079330634962822222e+00,9.228574864684063739e-01,9.198480176358788674e-01,9.197904008285182620e-01,9.198296834464815275e-01,1.080242423350634695e+00,1.080238548570783053e+00,9.201409503402527834e-01,1.080228584808759162e+00,1.080207749466631117e+00,1.080099763840228766e+00,1.080198961053828732e+00,9.217852303996226793e-01,9.207457388547295452e-01,1.079790268018393951e+00,9.216447532069864668e-01,9.197619181253398057e-01,1.080007364097120615e+00,1.080204849937130174e+00,9.797448484295590010e-01,9.629451868490487287e-01
1.119203834038577039e+00,8.993818617885164235e-01,8.817687358635291073e-01,8.794641419684654515e-01,8.793635915765152244e-01,1.120852780726525166e+00,1.120847771903819234e+00,8.797239661488029938e-01,1.120831143313810285e+00,1.120731424049489000e+00,1.120222793620898605e+00,1.120774310406835284e+00,8.823314749456120376e-01,8.809552566238114668e-01,1.116767788439361420e+00,8.828661370286896570e-01,8.791682247420533614e-01,1.120529057574656484e+00,1.120752116632157902e+00,9.849954270182044169e-01,9.644301309713909642e-01
1.159648531754546630e+00,8.968549819292429559e-01,8.507960406214962745e-01,8.390972935425085044e-01,8.386981745363093488e-01,1.161751814706650343e+00,1.161975234999245155e+00,8.386988169394233861e-01,1.161858378922583146e+00,1.161608936879832132e+00,1.160570647627277907e+00,1.161927372687483695e+00,8.429539014088027749e-01,8.403101633480880572e-01,1.128379318049648639e+00,8.437814602577001777e-01,8.381747251971938262e-01,1.161565345903496471e+00,1.161651524851079698e+00,9.711454558090176770e-01,9.684100007629058426e-01
1.201065628850226608e+00,9.094399910764557893e-01,8.276069469150050262e-01,7.988745576094895551e-01,7.979686002339613227e-01,1.202839952957335257e+00,1.203638793497858517e+00,7.969218384377804165e-01,1.202912097714191830e+00,1.202670345547990793e+00,1.200339705871702911e+00,1.203745834359818412e+00,8.023460006114616627e-01,7.987776692174247684e-01,1.119490462188798663e+00,8.044355142382653145e-01,7.968093057330475348e-01,1.202563006831561365e+00,1.202913331978700207e+00,9.583057873474711830e-01,9.802223853838968326e-01
1.243337979611463417e+00,9.231674850916984365e-01,8.157923132091300378e-01,7.593156531498798101e-01,7.574220101290314311e-01,1.242808814014882524e+00,1.245661082804187858e+00,7.544849232095346414e-01,1.243324088321884124e+00,1.243667782173760061e+00,1.238915732199520781e+00,1.245980004270162089e+00,7.618286766963862089e-01,7.563590478710198184e-01,1.097543985588139259e+00,7.640762570765250450e-01,7.552924251952950474e-01,1.242344985292726411e+00,1.244319067730527362e+00,9.352858560896425422e-01,9.979865602124650126e-01
1.285931892694287315e+00,9.354519974914164981e-01,8.173336625189528970e-01,7.213387064328884435e-01,7.175861643991993111e-01,1.281056485338198270e+00,1.287611811507164417e+00,7.114723929616926235e-01,1.281480008913101098e+00,1.284056353722790256e+00,1.274344492646067195e+00,1.288505082460289497e+00,7.195952330031548660e-01,7.130420473376293256e-01,1.066175177976660171e+00,7.222330497226551183e-01,7.138520769274513400e-01,1.276748444859598486e+00,1.285579751182929886e+00,9.205753041557255267e-01,1.025092277482606340e+00
1.327052132817304386e+00,9.315626083857575512e-01,8.285895169758584755e-01,6.869489873564740279e-01,6.792655605833348709e-01,1.314897007706069987e+00,1.329017812449637681e+00,6.682506983325426919e-01,1.315078609452212666e+00,1.323000370001837345e+00,1.303487050180305307e+00,1.330518189136206564e+00,6.775890585345627493e-01,6.692935013690981538e-01,1.029206083129823091e+00,6.812413892105014801e-01,6.731974327894080234e-01,1.299928048337330777e+00,1.325958985247338351e+00,9.027125162221969479e-01,1.055370390329613883e+00
1.363963649669637013e+00,9.138477481797540047e-01,8.463671628480885500e-01,6.579779615526474279e-01,6.436122145496665503e-01,1.342404563599857603e+00,1.368394625451834434e+00,6.267333127296613737e-01,1.343056626490078065e+00,1.359230094464211502e+00,1.322865042358510657e+00,1.370880061043810105e+00,6.438533200769938070e-01,6.254577061808427318e-01,9.885868926745384755e-01,6.516127140950092045e-01,6.342755555661868661e-01,1.310278085416224592e+00,1.364365376033980226e+00,8.840480775973995620e-01,1.082761521751686384e+00
1.392474297027198604e+00,8.885306942886459503e-01,8.651523312309361557e-01,6.368644849655301643e-01,6.116674200558001040e-01,1.363129731838883307e+00,1.404441100731061320e+00,5.897338547939195985e-01,1.364683380050313533e+00,1.391304191777121613e+00,1.330884076112440306e+00,1.407186372099318517e+00,6.280895392078068573e-01,5.823543136725685132e-01,9.452197892894909081e-01,6.452270502049208822e-01,5.981581104631048529e-01,1.306818045588429067e+00,1.399390245593018722e+00,8.702505669749994732e-01,1.101881865338001587e+00
