1.008520886888482737e+00,9.479811807636503440e-01,9.845157416648403492e-01,1.016294639550741508e+00,1.044592685135427468e+00,9.790553546099067805e-01,9.508635978398015665e-01,9.349805982323506903e-01,9.053657599739375339e-01,9.568162957575128136e-01,1.001912393612491403e+00,1.023395391076080463e+00,9.924485055983351955e-01,9.844464274365065659e-01,9.034020842037935317e-01,9.844369539926483004e-01
1.027110673159778109e+00,8.782286223237870670e-01,9.685789762545835568e-01,1.038866167410653185e+00,1.096416247967573199e+00,9.551594897190791578e-01,8.820602859798001294e-01,8.486823283621447445e-01,7.865887516194625118e-01,8.964053459858667416e-01,1.001180980376660257e+00,1.050638872946813018e+00,9.848061449634919473e-01,9.752347957598922479e-01,7.782214683021759782e-01,9.740507237614353109e-01
1.070506586515454162e+00,7.972916294074027244e-01,9.525463894522631092e-01,1.068737207598107641e+00,1.150202458871059319e+00,9.313209404379487744e-01,7.980756040243259797e-01,7.466055131474916839e-01,6.510794283909276947e-01,8.190301351777589112e-01,9.910272434830116328e-01,1.085125142523701625e+00,9.788244817903961614e-01,9.750802576424952850e-01,6.342900672274254248e-01,9.751329301277544825e-01
1.129519526438341970e+00,7.286293779733530318e-01,9.470247790297853241e-01,1.097940288594056568e+00,1.193166710767862959e+00,9.224974920429551695e-01,7.072303897015191909e-01,6.417106777867800371e-01,5.153461172438054128e-01,7.306620179990763742e-01,9.805024859827241590e-01,1.121088892081473221e+00,9.736751540023426132e-01,1.007218130203769491e+00,4.944057640995510594e-01,1.000847721501205934e+00
1.204337840074180876e+00,6.961007590980387016e-01,9.563346106893952925e-01,1.136876837223197656e+00,1.215246516276302646e+00,9.265078210075360365e-01,6.186592209138326304e-01,5.483581147690159696e-01,3.985891596974474038e-01,6.513782550960119933e-01,9.676086036774237398e-01,1.154073743295231047e+00,9.866293443527083262e-01,1.061424842312721495e+00,3.771237701871574810e-01,1.058697609280898844e+00
1.274209934647426046e+00,7.058697607976274213e-01,9.809418821447790648e-01,1.180785509889355378e+00,1.232195560538704937e+00,9.354548781449718575e-01,5.372033659382595694e-01,4.704364250284872595e-01,3.106479427315697039e-01,5.904915712931418925e-01,9.766114324669609159e-01,1.188373656553442625e+00,1.015408761567857754e+00,1.140282423517161359e+00,2.852796837665688701e-01,1.134017895106975926e+00
1.344610465355755347e+00,7.491998267172025328e-01,1.022227050729614284e+00,1.224590919255663657e+00,1.248764329201838219e+00,9.490850986695953395e-01,4.687179316473917834e-01,3.927660337501563403e-01,2.396142576769398347e-01,5.502684078423608627e-01,9.968349052945527644e-01,1.226922936706385414e+00,1.060606540120325958e+00,1.222686125944823843e+00,2.129194564067077577e-01,1.217378604294576894e+00
1.406608312008773343e+00,8.327290709727513951e-01,1.079261147783130204e+00,1.279214965317468700e+00,1.269369602515475703e+00,9.667288967729518179e-01,4.043546562336770567e-01,3.176671538070777734e-01,1.796248018386769618e-01,5.300356185878822846e-01,1.043374738119591694e+00,1.266232892222278306e+00,1.117901906885258478e+00,1.303933681068927264e+00,1.561792169334889624e-01,1.304359100942071858e+00
1.458735162222889681e+00,9.367311429976149517e-01,1.146565379333245538e+00,1.330921246329993535e+00,1.308819450580004817e+00,9.752157578145494998e-01,3.401387885477660245e-01,2.387640554609571364e-01,1.241583106521428337e-01,5.211989915532388995e-01,1.106820878696889610e+00,1.310269311944085358e+00,1.185414161655081511e+00,1.382667332355342005e+00,9.935383640223791057e-02,1.383198545140784219e+00
1.502119445429871414e+00,1.055550983128467069e+00,1.219014491213495477e+00,1.386421678924515399e+00,1.350801686812627356e+00,9.851515323805670743e-01,2.710061722969389075e-01,1.757090504523129426e-01,7.904874766120731366e-02,5.217173072807814727e-01,1.185349722245911064e+00,1.358997148457502302e+00,1.270321493045078576e+00,1.452006144543228405e+00,5.501253262226159235e-02,1.454733245806844932e+00
