9.916399999999999659e-01,9.923999999999999488e-01,9.896800000000000042e-01,9.933999999999999497e-01,9.911200000000000010e-01,9.935599999999999987e-01,9.916800000000000059e-01,9.948000000000000176e-01,9.904800000000000271e-01,9.963199999999999834e-01,1.000137020752832617e+00,1.002192332045321432e+00,1.003014456562316914e+00,9.969855434376829750e-01,9.973966056961808269e-01,1.003836581079312618e+00,9.994519169886696419e-01,9.958893774150222589e-01,9.994519169886696419e-01,1.000274041505665235e+00,1.006388861593148221e+00,1.011053666260766981e+00,1.006620561542607595e+00,1.010454461834850548e+00,1.007681887847803326e+00,1.010004868976281500e+00,1.006201213267338135e+00,1.010596632870583322e+00,1.006903348766970741e+00,1.008658544684617686e+00,9.952216943540265204e-01,9.938270856691632238e-01,9.955409901666186778e-01,9.904870691515839098e-01,9.937894902187437429e-01,9.898029755130349772e-01,9.948950986664681917e-01,9.911500650711567717e-01,9.920285677277264069e-01,9.910318804670467108e-01,1.006045514480703007e+00,1.008947682288557468e+00,1.003925110054247449e+00,1.008172773015996171e+00,1.005579271715546064e+00,1.005907181740951728e+00,1.009142153501291661e+00,1.005435116268091900e+00,1.007165849069739050e+00,1.007490683241747176e+00,9.975989789301269450e-01,9.983428062959157634e-01,9.957739561608222045e-01,9.987868710917605641e-01,9.972737631457545548e-01,9.974667757475961238e-01,9.986019402972576842e-01,9.975544787119137169e-01,9.962751936884557402e-01,9.969458910864207324e-01,1.001862775838681330e+00,1.005387262065918330e+00,1.003128370631240607e+00,1.001471269854720125e+00,9.984398305870411106e-01,9.950810710486227562e-01,9.965973129374579020e-01,9.971981501818838467e-01,1.001812099616634644e+00,9.999787020251321712e-01,9.986155766426417779e-01,9.962121815557685167e-01,1.004234664893988160e+00,1.002488629973687706e+00,9.989531110401230762e-01,1.001173404505319331e+00,1.001231168570708263e+00,1.000168539621122177e+00,1.001860421580466953e+00,1.001220965359570059e+00,9.992349673161614598e-01,9.967883593611596149e-01,1.003719792478839912e+00,9.994517576334165376e-01,1.000180853715864515e+00,9.999302155733746922e-01,1.001897072901153818e+00,9.969968704465239639e-01,1.000685466853975969e+00,9.990424577345323742e-01,1.001979417818356088e+00,9.993460389847964587e-01,1.001394833958417330e+00,9.964919591773934160e-01,1.000667139226295355e+00,1.000091957273947285e+00,1.000486862738359628e+00,1.003977142823475388e+00,9.986604705968863405e-01,9.978584142218921427e-01
9.831199999999999939e-01,9.861599999999999255e-01,9.797200000000000353e-01,9.876800000000000024e-01,9.816000000000000281e-01,9.884800000000000253e-01,9.818799999999999750e-01,9.880800000000000693e-01,9.811600000000000321e-01,9.910799999999999610e-01,1.000806228149599963e+00,1.003534857662481850e+00,1.003954686311254063e+00,9.933450869920408266e-01,9.963128826801599391e-01,1.002509239295880761e+00,1.000918419736730236e+00,9.970912989140520155e-01,1.000250266309305358e+00,1.004146425906793372e+00,1.011123267512360702e+00,1.020066937889410053e+00,1.013329242004402886e+00,1.021326950241948195e+00,1.014865535540893982e+00,1.020185466553060305e+00,1.012633058530814978e+00,1.023670234269390189e+00,1.011101927767938502e+00,1.020431301950712299e+00,9.882546518920916068e-01,9.861598038290291246e-01,9.896315693530387536e-01,9.829120294786890533e-01,9.881632160601011572e-01,9.786363178510202321e-01,9.893319595179337345e-01,9.829044458633499071e-01,9.851135906094732331e-01,9.815549996142769462e-01,1.014460539117910676e+00,1.017007951984948866e+00,1.011241798879906284e+00,1.015782153427318368e+00,1.013744136555185360e+00,1.012726244113244745e+00,1.017516634769614514e+00,1.013365160349074090e+00,1.012914931591530010e+00,1.012460615276815412e+00,9.946626107794755978e-01,9.950704194770972899e-01,9.935347584792364461e-01,9.956901486174715155e-01,9.942639387134686313e-01,9.957663479091364289e-01,9.956613604758717262e-01,9.940353923950955295e-01,9.937579303922323692e-01,9.950480609294846124e-01,9.986043386923014742e-01,1.001597728293046607e+00,1.003812128453133612e+00,1.002869547405640160e+00,9.976567326808774006e-01,9.999376112710312015e-01,9.965588375819360856e-01,9.967195375934269075e-01,1.001007844364796284e+00,1.001453002279335314e+00,9.950225478133916113e-01,9.935867535600427791e-01,1.006235347474417008e+00,1.004462531772943867e+00,9.971028998019739742e-01,9.987229764118514819e-01,1.001492440226084302e+00,1.000899998519756418e+00,1.002093553954494620e+00,1.001730312115127086e+00,1.003402432309758119e+00,9.982345499811289269e-01,1.002397611565765789e+00,9.988636748270955934e-01,1.002013886602264092e+00,9.971051337803373826e-01,1.001795209537456932e+00,9.957100928845347143e-01,1.000494512792952762e+00,9.937332179324591674e-01,1.000012310963070084e+00,9.986393137971617540e-01,1.000742287905269201e+00,9.965220203103678509e-01,1.000198590202467486e+00,1.000945550767514680e+00,9.986525827598947691e-01,1.004919310108014718e+00,1.001708898678508985e+00,1.000781130087317283e+00
9.745199999999999418e-01,9.802799999999999292e-01,9.682800000000000296e-01,9.811600000000000321e-01,9.736799999999999899e-01,9.832800000000000429e-01,9.721999999999999531e-01,9.810000000000000941e-01,9.717999999999999972e-01,9.848000000000000087e-01,9.973917949937162186e-01,1.006569246993123334e+00,9.985324097605763338e-01,9.938734475605709440e-01,9.995121341089712175e-01,1.006631181725644364e+00,9.969028074649137761e-01,9.924240973693347900e-01,9.976629557669589587e-01,1.001283624090907098e+00,1.020565258065311287e+00,1.030875747264898390e+00,1.022131144444273554e+00,1.031244220341299478e+00,1.024536330742159773e+00,1.031848080074110330e+00,1.018640191640578507e+00,1.035456227370554094e+00,1.018184664945890994e+00,1.031288671074535701e+00,9.795919649227288195e-01,9.778805896470661452e-01,9.842750673267974815e-01,9.731013134281986110e-01,9.828657314773519005e-01,9.679405044007020065e-01,9.811950118545454957e-01,9.734033291368761054e-01,9.753245200545246352e-01,9.737792417707308301e-01,1.022212042534338838e+00,1.020860786919730145e+00,1.022683524368098951e+00,1.024108318913813376e+00,1.020061637145066813e+00,1.022668860509830191e+00,1.022293719292996395e+00,1.024419439162398193e+00,1.019060516554124884e+00,1.021123030206831928e+00,9.912357441100052569e-01,9.929042648689382355e-01,9.898964141387299742e-01,9.944359150412382942e-01,9.914811528183521405e-01,9.918077130357251248e-01,9.934905974313334998e-01,9.933560428343500837e-01,9.916092603191299926e-01,9.929185977312289246e-01,1.001818792482194409e+00,1.003639981983304841e+00,1.003224025950538723e+00,9.977428661825343825e-01,9.957528093110530332e-01,9.974194475179082309e-01,9.959946126193184313e-01,9.997840278359088062e-01,1.005898060113534997e+00,1.000613964460317362e+00,9.975400050123603979e-01,9.921103895634570957e-01,1.006746397847662733e+00,1.005585285046687760e+00,9.965635549290745576e-01,9.985544145302962527e-01,9.994453512807777162e-01,9.994299560643109537e-01,1.001962401876717035e+00,1.000389136435129167e+00,1.005588318846326379e+00,1.000159491842298021e+00,1.002416344019117167e+00,9.996256672459312709e-01,1.003414279823400701e+00,9.974357118616538065e-01,1.000614206369634607e+00,9.934250403031689158e-01,1.002806474702160999e+00,9.936025863046649143e-01,9.983175828759170978e-01,1.000051395804067544e+00,1.003073344020469770e+00,9.962042556663682769e-01,9.981952496527128904e-01,1.001435512633016778e+00,9.997576510238149750e-01,1.005128777148303953e+00,1.003011172755372771e+00,1.000789487969850011e+00
9.659999999999999698e-01,9.761999999999999567e-01,9.566400000000000459e-01,9.747600000000000708e-01,9.631999999999999451e-01,9.752000000000000668e-01,9.597199999999999065e-01,9.740800000000000569e-01,9.640800000000000480e-01,9.786399999999999544e-01,9.910695220626062341e-01,9.999716051101399383e-01,9.977512704419724265e-01,9.901236409441622754e-01,9.983350554134986510e-01,1.005136640175277041e+00,9.967762798234413024e-01,9.873849425083992548e-01,1.001437893646469401e+00,1.005215693529792453e+00,1.030969606426842766e+00,1.042644046613280473e+00,1.028223250536604239e+00,1.046525247686310944e+00,1.029698884782167978e+00,1.041580395530726122e+00,1.028872364221141256e+00,1.044359326313240244e+00,1.027953529905862640e+00,1.041356272782198777e+00,9.727909240574220684e-01,9.685080618617225579e-01,9.767711304779146397e-01,9.644414560323922858e-01,9.737008331379822801e-01,9.575336465143028386e-01,9.732314388684216722e-01,9.637228294524263772e-01,9.673535786617188936e-01,9.615788103198710246e-01,1.027792488310344421e+00,1.031601274138692181e+00,1.028258288000392984e+00,1.034536041911400694e+00,1.024760082758884305e+00,1.035714017337177273e+00,1.026698445703650542e+00,1.035010696399037089e+00,1.024599496599367221e+00,1.031561888822102757e+00,9.874776732387310352e-01,9.898656907929522797e-01,9.865267994758728509e-01,9.928123880103278953e-01,9.899988343210962549e-01,9.897234375363223036e-01,9.891856868762662902e-01,9.920202748510179580e-01,9.888895269547746114e-01,9.892209374045162207e-01,1.000210416265825186e+00,1.003456938689839761e+00,9.966958560327143779e-01,9.961324555511292811e-01,9.963267951813322698e-01,9.995907531912212596e-01,9.974101228567021638e-01,1.005600916202932460e+00,1.004165127268099367e+00,1.002501368515968938e+00,9.995338443553962726e-01,9.945938394058468912e-01,1.006401402933447375e+00,1.005733511720479090e+00,9.979673388426972824e-01,9.985266423113536849e-01,9.999172185445082128e-01,1.000259078809935476e+00,1.003213925115690630e+00,1.000004445005557185e+00,1.006708345979470787e+00,1.000666626538547099e+00,1.002919625618611921e+00,9.987718042341572344e-01,1.003031987380168077e+00,9.935818090634557231e-01,1.001630913150116209e+00,9.925362415875486066e-01,1.003615462895204313e+00,9.945838794766678204e-01,9.987688998408332797e-01,9.985633446840563865e-01,9.999925908938598340e-01,9.986362587163405413e-01,9.979751165499322063e-01,1.001255099165458073e+00,1.001171023129853843e+00,1.006306467647950065e+00,1.002801161424679899e+00,1.000423300372159430e+00
9.531999999999999362e-01,9.699599999999999334e-01,9.448800000000000532e-01,9.677600000000000646e-01,9.513999999999999124e-01,9.691200000000000925e-01,9.482399999999998608e-01,9.683200000000000696e-01,9.551600000000000090e-01,9.736799999999999899e-01,9.850783564848867302e-01,9.994638822583781224e-01,9.972428881831698622e-01,9.851832508690081536e-01,9.952535209541477634e-01,1.005979794697523522e+00,1.000580873055042508e+00,9.893291185200434601e-01,1.004267816869813812e+00,1.009422315968029560e+00,1.040314975532296238e+00,1.056004995906160371e+00,1.038085162720284504e+00,1.058037592694500706e+00,1.038645058560397461e+00,1.053468617149836861e+00,1.038390652840899264e+00,1.058113797870920747e+00,1.035241246312592400e+00,1.054358111341207049e+00,9.632686456549364173e-01,9.553512008365877550e-01,9.700956956920336882e-01,9.545166354162248901e-01,9.668789276063580740e-01,9.450047684192461883e-01,9.675466187629929715e-01,9.528892098431672730e-01,9.617682116038972495e-01,9.501086901519388839e-01,1.034209161276006261e+00,1.042799308054381369e+00,1.034243526731173590e+00,1.043260720328040181e+00,1.033416934870510895e+00,1.046935423617550986e+00,1.033993463416013281e+00,1.044095105868663165e+00,1.030227596821336133e+00,1.042277560607018705e+00,9.834283929713555361e-01,9.879209433841642518e-01,9.835072140238361182e-01,9.918071318671097814e-01,9.881735895801987413e-01,9.882361855530101824e-01,9.880946502054896996e-01,9.900280676448832695e-01,9.856845293855670542e-01,9.896345296121443758e-01,1.001608531198980412e+00,1.004063549769544927e+00,9.948506804449831487e-01,9.960706148356615053e-01,9.962075076805770868e-01,9.973580867268269090e-01,9.985116226988082211e-01,1.008251416754714080e+00,1.004737771180318040e+00,1.004191795390446673e+00,9.997730785516341090e-01,9.944175746368967284e-01,1.006769261043654717e+00,1.006462558685551789e+00,1.000262518070703877e+00,1.000808950524924246e+00,9.989325027941273749e-01,1.000583537783071852e+00,9.998849218844005904e-01,1.001664910524419749e+00,1.004268847844293155e+00,1.001044486980342763e+00,1.005227244808787557e+00,9.986382261403998761e-01,1.003791255132121751e+00,9.910548476899192494e-01,1.002296592944426079e+00,9.947314458904181755e-01,9.989260528228340874e-01,9.939908296455256531e-01,1.000587205590778739e+00,1.001296316094936190e+00,1.000092076285232556e+00,9.997402520705799267e-01,9.983892708368785618e-01,1.001644370843394194e+00,1.001390883844155644e+00,1.009005583393293826e+00,9.961786014618840834e-01,9.999860984897070981e-01
9.409199999999999786e-01,9.635599999999999721e-01,9.324800000000000866e-01,9.613200000000000633e-01,9.400799999999999157e-01,9.614800000000001123e-01,9.347599999999998133e-01,9.606000000000001204e-01,9.437200000000000033e-01,9.666799999999999837e-01,9.905852251831459565e-01,1.003443308360719710e+00,9.938719390125332342e-01,9.824429393152848133e-01,9.946208827467856173e-01,9.973553037736653248e-01,1.004260059488677914e+00,9.822707455370414120e-01,1.003548135693953292e+00,1.011330881442509710e+00,1.047216789867044806e+00,1.070566890638453117e+00,1.045857444956323157e+00,1.072205979595652003e+00,1.045067355178468160e+00,1.068091925316445367e+00,1.048480435681289569e+00,1.070488206024110989e+00,1.044348611317669206e+00,1.070114023839315420e+00,9.539076467110044755e-01,9.442003827720411024e-01,9.641930936155514997e-01,9.418929999997706082e-01,9.591693222511985528e-01,9.337931206414056273e-01,9.580264907238404959e-01,9.414125909349080334e-01,9.524417044202013738e-01,9.371399663798605228e-01,1.043270070700841545e+00,1.056871112377621102e+00,1.037168538357787329e+00,1.058027354151425792e+00,1.036700376134077395e+00,1.065946819833583081e+00,1.035605329066552338e+00,1.056206022392960797e+00,1.037469275676585312e+00,1.053535802489275808e+00,9.788169600198806108e-01,9.848136473434038196e-01,9.798979621143487639e-01,9.893775130659842043e-01,9.872484064415749661e-01,9.873052887276875245e-01,9.843491009314531137e-01,9.869044759224016028e-01,9.830182468736119450e-01,9.874804178443238323e-01,1.003241867862973979e+00,1.006135733443130231e+00,9.938243976460602314e-01,9.968934865807621559e-01,1.001140948900778760e+00,9.923994736084474910e-01,9.996544987750762834e-01,1.009298871308917267e+00,1.000384048399623360e+00,1.002173503393066323e+00,9.995058730634578392e-01,9.941298048097686468e-01,1.006580766382286996e+00,1.007004195528126145e+00,1.003778656729943819e+00,1.001500863210581516e+00,9.973677091253203564e-01,9.989567891015707080e-01,1.001611965443637953e+00,1.000451466724791905e+00,1.003440214359989202e+00,1.001840922808584722e+00,1.004251307276388117e+00,9.987811133920106998e-01,1.002422753839332881e+00,9.917458099945918315e-01,1.000730197380342634e+00,9.941204962210745677e-01,1.000843730104730156e+00,9.973311872175065762e-01,1.000671255089599976e+00,9.999352778232217798e-01,9.971103655385575859e-01,9.996313937079248646e-01,1.001570354482350655e+00,1.003747822466561468e+00,9.998742889796503608e-01,1.005059988010600591e+00,1.000886409888122275e+00,1.001244260384443807e+00
9.279999999999999361e-01,9.557200000000000140e-01,9.191600000000000881e-01,9.542400000000000881e-01,9.289599999999998969e-01,9.537200000000001232e-01,9.233999999999997765e-01,9.545600000000000751e-01,9.292799999999999949e-01,9.587599999999999456e-01,9.818624485672122759e-01,1.007471561797903092e+00,9.961922999465447903e-01,9.758648236371011420e-01,9.940010425228480440e-01,9.973553037736653248e-01,9.951736912376946131e-01,9.806836674256091957e-01,1.000527606914596301e+00,1.007295994686755902e+00,1.058022975610132477e+00,1.085854707405727204e+00,1.054575721466321614e+00,1.084843185895161266e+00,1.054176029203123921e+00,1.083039693017210814e+00,1.059457153387654449e+00,1.082523955164573781e+00,1.055594955660034140e+00,1.082582501325864532e+00,9.433073332229783281e-01,9.324424843333686264e-01,9.545456320942702355e-01,9.289414470166725835e-01,9.516814049423971689e-01,9.177571446418616441e-01,9.479736983386557458e-01,9.283267990537483749e-01,9.449524723269839832e-01,9.249268462372181032e-01,1.053344102733379861e+00,1.070960720721873871e+00,1.041263961059180954e+00,1.071190333350081847e+00,1.045428744827531453e+00,1.077245804291990572e+00,1.048017496302020790e+00,1.059818475567126050e+00,1.052109761369587559e+00,1.060462849046298839e+00,9.745404924120576462e-01,9.818264970117003276e-01,9.761574981357925562e-01,9.894069599075586696e-01,9.843050127794406023e-01,9.859073374885335417e-01,9.789517380098934352e-01,9.866405333641574682e-01,9.797419874621907665e-01,9.851420645640989182e-01,1.007748139306663182e+00,1.005903386117542153e+00,9.907423746215324734e-01,9.943094753525438811e-01,9.993886821887086880e-01,9.891017017429855063e-01,1.000453677901967042e+00,1.014036472349812312e+00,1.002861875573419548e+00,1.003017702042353410e+00,9.983294625001690736e-01,9.934609023724884080e-01,1.006712011947477503e+00,1.004110925309946944e+00,1.004646545129191937e+00,1.005356774170687029e+00,9.941966023290494947e-01,9.987650875877412959e-01,1.003161840154180418e+00,1.002931593536433574e+00,1.003014997921325868e+00,1.001390619361461454e+00,1.003692342654348257e+00,1.000092713881732598e+00,1.005075838576214853e+00,9.880713531433781283e-01,1.002099930182304144e+00,9.932040326686074616e-01,9.992012610540306206e-01,9.959532255871827999e-01,1.000760305474409639e+00,1.003341768771744524e+00,9.973966804644005535e-01,9.988801489166064806e-01,1.005291387768281863e+00,1.004950003369750267e+00,9.975646378494065214e-01,1.005200955755652048e+00,9.998595237191368890e-01,1.001562028395265314e+00
9.156399999999998984e-01,9.479199999999999848e-01,9.055600000000001426e-01,9.474400000000000599e-01,9.157999999999999474e-01,9.459600000000001341e-01,9.097999999999997200e-01,9.469600000000000239e-01,9.157600000000000184e-01,9.501199999999999646e-01,9.739334033233298937e-01,1.006394841802122464e+00,9.844851980127744540e-01,9.741884121817029341e-01,9.891538922520947130e-01,9.968115713698993963e-01,9.923835328159237301e-01,9.790341539569380469e-01,9.968414416347236573e-01,1.008854478683151035e+00,1.068678560689754864e+00,1.101146082806547577e+00,1.063655823420882163e+00,1.097488032417690773e+00,1.066134756246351678e+00,1.094531796143919600e+00,1.075605381736518096e+00,1.095135819276875422e+00,1.070763165789675897e+00,1.097799892196658744e+00,9.342810630113314030e-01,9.171305741754819385e-01,9.419209025840017402e-01,9.148512996834402555e-01,9.423372791551964944e-01,9.039141532794093825e-01,9.374040934669753966e-01,9.159387045772892089e-01,9.338726700369389677e-01,9.085993851899690776e-01,1.062370563238811627e+00,1.081333671010916708e+00,1.052540407652088117e+00,1.081408055385058464e+00,1.054982780341395809e+00,1.089415203372808616e+00,1.058472663303805739e+00,1.070059668945252174e+00,1.063786380640944440e+00,1.072184057893380782e+00,9.708606403685363651e-01,9.822597149546037354e-01,9.728051391955327976e-01,9.895537976464777730e-01,9.806390810069172126e-01,9.844401701839989860e-01,9.752722174186225779e-01,9.821291162575045419e-01,9.773508454883471641e-01,9.843204746916034420e-01,1.005692157372393813e+00,1.005508147557118370e+00,9.921713232384768988e-01,9.938754602523506287e-01,9.975849081705386867e-01,9.888253556490728124e-01,1.000412888426522873e+00,1.014045647009415241e+00,1.002558254255640380e+00,1.008616241614471498e+00,9.996866306789072842e-01,9.948859546336589199e-01,1.006358199738141002e+00,1.004727403512231554e+00,1.006571409349820367e+00,1.001534919537502732e+00,9.913023203575036524e-01,1.002744175772972923e+00,1.005990224237677033e+00,1.001611311331791487e+00,1.008565012536156491e+00,1.000164145493307455e+00,1.005156054887004435e+00,9.992314832159656657e-01,1.005672026353767290e+00,9.869134688879285244e-01,1.002527000263629064e+00,9.928702416431949285e-01,1.002822513000363625e+00,9.927894693436889462e-01,1.003196141219178106e+00,1.004028542474639352e+00,9.982480588238349384e-01,1.002484337934991920e+00,1.002684020857520064e+00,1.005417247326087171e+00,1.001699614699710361e+00,1.001994388649863232e+00,1.000530858318007921e+00,1.006858361827549952e+00
9.018799999999999040e-01,9.384799999999999809e-01,8.920800000000000951e-01,9.389200000000000879e-01,9.045199999999999907e-01,9.370400000000000951e-01,8.963199999999996725e-01,9.394400000000000528e-01,9.029599999999999849e-01,9.406399999999999206e-01,9.724054517130058528e-01,1.012615866847673907e+00,9.774714174749635776e-01,9.719612076561638947e-01,9.867887194118610816e-01,9.930319594389648286e-01,9.920601449483462675e-01,9.722414990498985388e-01,9.952246706863405734e-01,1.003359174389587105e+00,1.081728710402250604e+00,1.119422573622141481e+00,1.077616999870514292e+00,1.114747781039227892e+00,1.081896874873561343e+00,1.108140936297703938e+00,1.090388091740210452e+00,1.109903472340214359e+00,1.083009130841947831e+00,1.111768838824915617e+00,9.244818800488684429e-01,9.019618432540064124e-01,9.319307479307651354e-01,8.994192711182903421e-01,9.317630126241284172e-01,8.876728277122183375e-01,9.253025105255396898e-01,8.999917591207948764e-01,9.194389905389784845e-01,8.946515840829525334e-01,1.074807765789370206e+00,1.089490023740208535e+00,1.067091004374217222e+00,1.091023594248143214e+00,1.067172443219733813e+00,1.105494005875512054e+00,1.065482343691883216e+00,1.085771187490992329e+00,1.071621811377750477e+00,1.083915115576531862e+00,9.685403345693750499e-01,9.847300326065424603e-01,9.678493945429610390e-01,9.878210487512822935e-01,9.775578766254283680e-01,9.809705012207129426e-01,9.747854641008137921e-01,9.805751665452598909e-01,9.734891508193151966e-01,9.809055956940825327e-01,1.000766639700469085e+00,1.005391941699140368e+00,9.941179556725440181e-01,9.971577936792799246e-01,9.934854608982658375e-01,9.924278857460111514e-01,9.965261608970237273e-01,1.013697959810384130e+00,1.001354629493302006e+00,1.013301076085350472e+00,1.000702086941842595e+00,9.924136349889480790e-01,1.009174197869308953e+00,1.003797692778391148e+00,1.006962085234079929e+00,1.002997538864752070e+00,9.939660195635776629e-01,1.000511744300257799e+00,1.009116003646054471e+00,1.006567564207820897e+00,1.011449466091675076e+00,1.000594369178956056e+00,1.008269587143702850e+00,9.975412897434656756e-01,1.002904264307562077e+00,9.879759689854278326e-01,1.004032017219326445e+00,9.908659932808865367e-01,1.005483873668875150e+00,9.926590568963864492e-01,1.003574842400212219e+00,1.002943809075969916e+00,9.968365899926655560e-01,1.005147658603309901e+00,1.005558346969152916e+00,1.014311532076309419e+00,9.996743324545909193e-01,9.984669599869572254e-01,9.995421753392566000e-01,1.009649894773487100e+00
8.895599999999999064e-01,9.282399999999999540e-01,8.786800000000001276e-01,9.295600000000000529e-01,8.911200000000000232e-01,9.292000000000001370e-01,8.837999999999996970e-01,9.307600000000000318e-01,8.877599999999999936e-01,9.301999999999999158e-01,9.679393579248537494e-01,1.014221007650948359e+00,9.716540186049889005e-01,9.686315431964349631e-01,9.794163051710700341e-01,9.873484942665524677e-01,9.836832224539889813e-01,9.682413529566429311e-01,9.840648402272424988e-01,9.960782949230773120e-01,1.092744488671849368e+00,1.137462591015247604e+00,1.091131433108672111e+00,1.134036937794658417e+00,1.098601624589229608e+00,1.130082052027541639e+00,1.102929698481182719e+00,1.126103173915367739e+00,1.096363657395058810e+00,1.128683663187387998e+00,9.106766158363132080e-01,8.828375410701538861e-01,9.230316957620056106e-01,8.811369371662834959e-01,9.196090685121803832e-01,8.696901332495752257e-01,9.120000803965938596e-01,8.833355749715979810e-01,9.118241607763556411e-01,8.762858293525991327e-01,1.080174070519840823e+00,1.103785802318003384e+00,1.078535901818652887e+00,1.109514976132670139e+00,1.072129089192599638e+00,1.121387342802353526e+00,1.079893144628466084e+00,1.093353700210652812e+00,1.081746475394265605e+00,1.101649398830005566e+00,9.670036668710395578e-01,9.829794720702683675e-01,9.656072873056698036e-01,9.843872905805023388e-01,9.734085599954900303e-01,9.823584980604609385e-01,9.712764805632816412e-01,9.787758965046047255e-01,9.680060447675619129e-01,9.787027921827743393e-01,9.966197103733394069e-01,1.002544398562815964e+00,9.922906937642422820e-01,9.995405959193197631e-01,9.984514140644813462e-01,9.969907242190477747e-01,1.001662607148749995e+00,1.013403914953262985e+00,1.000017893126760038e+00,1.014212685956188187e+00,1.004573045500501749e+00,9.934689893700028307e-01,1.011318029368709848e+00,1.001161071222710142e+00,1.013205545838260058e+00,1.002943277898156627e+00,9.980749196269400603e-01,1.004239674001642380e+00,1.005358382778428927e+00,1.002666849600930998e+00,1.013394545827580595e+00,9.987659384073677149e-01,1.011065576453592296e+00,9.958367305872485309e-01,1.003805356300398799e+00,9.875577704565599024e-01,1.002563939434113482e+00,9.925317157512647537e-01,1.010626270055729137e+00,9.924141292465892272e-01,1.005575064067700364e+00,1.003912668591951052e+00,9.990334791179059648e-01,1.007131767181598692e+00,1.005111918781908642e+00,1.013622201232552644e+00,1.000902229175017144e+00,1.001610320362538609e+00,9.958233285546238545e-01,1.009393092560519900e+00
