1.000539999999999985e+00,1.001239999999999908e+00,9.987099999999999866e-01,9.999500000000000055e-01,9.999299999999999855e-01,9.974600000000000133e-01,1.001139999999999919e+00,9.994199999999999751e-01,1.003770000000000051e+00,9.981100000000000527e-01,1.000420000000000087e+00,1.001619999999999955e+00,9.960200000000000164e-01,1.001049999999999995e+00,1.001039999999999930e+00,9.996399999999999730e-01,1.003179999999999961e+00,9.988599999999999701e-01,9.985199999999999632e-01,9.981700000000000017e-01,9.993300000000000516e-01,1.000620000000000065e+00,1.000780000000000003e+00,9.992400000000000171e-01,1.001409999999999911e+00,9.984800000000000342e-01,1.003270000000000106e+00,9.999599999999999600e-01,9.998899999999999455e-01,9.981100000000000527e-01,1.003290000000000015e+00,9.979900000000000437e-01,9.999900000000000455e-01,1.000170000000000003e+00,1.000000000000000000e+00,9.999900000000000455e-01
1.001049999999999995e+00,1.002539999999999987e+00,9.967199999999999394e-01,9.998500000000000165e-01,9.994199999999999751e-01,9.955600000000000005e-01,1.002469999999999972e+00,9.989799999999999791e-01,1.007100000000000106e+00,9.965400000000000924e-01,1.000700000000000145e+00,1.002969999999999917e+00,9.923600000000000199e-01,1.002529999999999921e+00,1.002319999999999878e+00,9.991599999999999371e-01,1.006299999999999972e+00,9.972499999999999698e-01,9.973799999999999333e-01,9.963600000000000234e-01,9.986900000000000777e-01,1.001390000000000002e+00,1.001949999999999896e+00,9.983500000000000707e-01,1.002519999999999856e+00,9.964800000000000324e-01,1.007050000000000001e+00,9.997599999999999820e-01,9.997999999999999110e-01,9.961600000000000454e-01,1.007670000000000066e+00,9.959400000000000475e-01,1.000190000000000135e+00,1.000059999999999949e+00,1.000000000000000000e+00,1.000090000000000146e+00
1.001589999999999980e+00,1.004099999999999993e+00,9.946699999999999431e-01,9.996500000000000385e-01,9.987800000000000011e-01,9.936199999999999477e-01,1.003929999999999989e+00,9.984999999999999432e-01,1.010850000000000026e+00,9.946100000000001051e-01,1.000790000000000068e+00,1.004610000000000003e+00,9.888600000000000723e-01,1.003900000000000015e+00,1.003599999999999826e+00,9.985999999999999321e-01,1.009970000000000034e+00,9.954799999999999205e-01,9.959999999999998854e-01,9.939900000000000402e-01,9.979900000000000437e-01,1.002080000000000082e+00,1.002949999999999786e+00,9.972700000000001008e-01,1.003989999999999938e+00,9.944200000000000816e-01,1.010559999999999903e+00,9.994800000000000351e-01,9.995599999999998930e-01,9.932500000000000773e-01,1.011789999999999967e+00,9.931800000000000628e-01,1.000230000000000175e+00,1.000089999999999923e+00,9.999299999999999855e-01,1.000120000000000120e+00
1.002089999999999925e+00,1.005659999999999998e+00,9.929899999999999283e-01,9.994399999999999951e-01,9.981400000000000272e-01,9.914799999999999169e-01,1.005419999999999980e+00,9.977299999999998947e-01,1.014499999999999957e+00,9.922400000000001219e-01,1.000850000000000017e+00,1.006820000000000048e+00,9.855300000000000171e-01,1.005649999999999933e+00,1.005009999999999737e+00,9.976999999999999202e-01,1.013810000000000100e+00,9.933299999999999352e-01,9.944199999999998596e-01,9.916200000000000570e-01,9.971600000000000463e-01,1.002809999999999979e+00,1.004079999999999862e+00,9.961600000000000454e-01,1.005509999999999904e+00,9.922300000000000564e-01,1.014369999999999994e+00,9.989400000000000501e-01,9.991199999999998971e-01,9.905700000000000616e-01,1.016440000000000010e+00,9.905900000000000816e-01,1.000390000000000112e+00,1.000289999999999901e+00,9.999500000000000055e-01,1.000090000000000146e+00
1.002719999999999834e+00,1.007300000000000084e+00,9.909899999999999265e-01,9.993600000000000261e-01,9.970700000000000118e-01,9.886699999999999378e-01,1.007160000000000055e+00,9.970199999999999063e-01,1.018659999999999899e+00,9.898700000000001387e-01,1.001219999999999999e+00,1.009160000000000057e+00,9.811499999999999666e-01,1.007239999999999913e+00,1.006569999999999743e+00,9.965999999999999304e-01,1.017880000000000118e+00,9.908299999999999885e-01,9.929599999999998428e-01,9.888800000000000923e-01,9.963800000000000434e-01,1.003670000000000062e+00,1.005349999999999966e+00,9.949900000000000411e-01,1.007089999999999819e+00,9.896400000000000752e-01,1.019209999999999949e+00,9.988200000000000411e-01,9.985799999999999121e-01,9.872900000000001119e-01,1.021749999999999936e+00,9.879400000000000404e-01,1.000480000000000036e+00,1.000049999999999883e+00,9.999900000000000455e-01,1.000040000000000040e+00
1.003229999999999844e+00,1.008900000000000130e+00,9.889499999999998847e-01,9.991999999999999771e-01,9.966599999999999904e-01,9.865199999999999525e-01,1.008790000000000076e+00,9.962299999999999489e-01,1.022779999999999800e+00,9.875200000000001754e-01,1.001630000000000020e+00,1.011680000000000135e+00,9.762899999999999912e-01,1.009229999999999849e+00,1.008579999999999810e+00,9.954099999999999060e-01,1.022410000000000041e+00,9.882999999999999563e-01,9.909699999999997955e-01,9.860800000000000676e-01,9.957400000000000695e-01,1.004350000000000076e+00,1.006419999999999870e+00,9.934100000000000152e-01,1.009049999999999780e+00,9.867500000000001270e-01,1.023830000000000018e+00,9.983100000000000307e-01,9.980199999999999072e-01,9.839300000000000823e-01,1.026429999999999954e+00,9.852500000000000702e-01,1.000490000000000101e+00,1.000069999999999792e+00,9.998900000000000565e-01,9.999100000000000765e-01
1.003669999999999840e+00,1.010350000000000081e+00,9.866799999999998905e-01,9.989899999999999336e-01,9.960499999999999909e-01,9.836899999999999533e-01,1.010870000000000157e+00,9.954499999999999460e-01,1.027559999999999807e+00,9.845300000000001273e-01,1.001780000000000115e+00,1.013940000000000063e+00,9.718799999999999661e-01,1.011359999999999815e+00,1.010339999999999794e+00,9.942199999999998816e-01,1.026960000000000095e+00,9.852799999999999336e-01,9.892099999999998117e-01,9.829500000000001014e-01,9.949000000000001176e-01,1.005180000000000184e+00,1.007829999999999782e+00,9.917700000000000404e-01,1.010979999999999768e+00,9.842300000000001603e-01,1.029090000000000060e+00,9.981999999999999762e-01,9.974899999999998768e-01,9.810100000000000486e-01,1.031830000000000025e+00,9.826400000000000690e-01,1.000520000000000076e+00,1.000119999999999898e+00,9.999600000000000710e-01,1.000029999999999974e+00
1.004379999999999828e+00,1.012040000000000051e+00,9.846699999999999342e-01,9.987099999999999866e-01,9.950200000000000156e-01,9.816199999999999370e-01,1.012510000000000243e+00,9.944799999999999196e-01,1.032599999999999740e+00,9.817400000000001681e-01,1.001820000000000155e+00,1.016600000000000170e+00,9.675499999999999101e-01,1.013819999999999721e+00,1.012109999999999843e+00,9.930699999999998973e-01,1.032380000000000075e+00,9.825999999999999179e-01,9.872599999999998044e-01,9.796200000000000463e-01,9.937600000000000877e-01,1.006100000000000216e+00,1.009339999999999682e+00,9.897900000000000587e-01,1.013199999999999878e+00,9.810100000000001597e-01,1.035120000000000040e+00,9.972499999999999698e-01,9.970299999999998608e-01,9.776100000000000900e-01,1.037400000000000100e+00,9.794500000000000428e-01,1.000390000000000112e+00,1.000079999999999858e+00,9.998600000000000820e-01,9.998099999999999765e-01
1.004749999999999810e+00,1.013770000000000060e+00,9.822499999999999565e-01,9.984699999999999687e-01,9.939700000000000202e-01,9.788699999999999068e-01,1.014380000000000281e+00,9.935999999999999277e-01,1.037839999999999652e+00,9.785100000000002129e-01,1.002040000000000264e+00,1.019290000000000251e+00,9.620799999999999352e-01,1.016449999999999632e+00,1.014099999999999779e+00,9.917099999999998694e-01,1.038280000000000092e+00,9.791599999999999193e-01,9.852599999999998026e-01,9.764700000000000601e-01,9.924800000000001399e-01,1.007290000000000241e+00,1.011049999999999782e+00,9.878000000000000114e-01,1.015239999999999920e+00,9.771000000000001906e-01,1.040839999999999987e+00,9.967899999999999539e-01,9.963999999999998414e-01,9.735400000000000720e-01,1.044300000000000006e+00,9.761700000000000932e-01,1.000520000000000076e+00,9.997999999999999110e-01,9.999900000000000455e-01,9.994899999999999896e-01
1.005259999999999820e+00,1.015710000000000113e+00,9.795699999999999408e-01,9.981200000000000072e-01,9.926300000000000123e-01,9.764599999999998836e-01,1.016780000000000239e+00,9.926599999999998758e-01,1.043769999999999643e+00,9.747900000000002674e-01,1.002200000000000202e+00,1.022260000000000169e+00,9.554599999999999760e-01,1.019479999999999720e+00,1.016669999999999741e+00,9.900299999999998546e-01,1.045070000000000165e+00,9.756299999999998862e-01,9.831099999999998174e-01,9.726700000000000346e-01,9.913500000000001755e-01,1.008340000000000236e+00,1.012369999999999770e+00,9.852600000000000247e-01,1.017369999999999886e+00,9.738300000000001955e-01,1.047129999999999894e+00,9.952599999999999225e-01,9.959699999999997999e-01,9.694000000000000394e-01,1.050580000000000069e+00,9.725500000000001366e-01,1.000550000000000050e+00,1.000019999999999909e+00,9.997700000000000475e-01,9.992400000000000171e-01
1.005669999999999842e+00,1.018090000000000162e+00,9.766099999999999781e-01,9.978599999999999692e-01,9.908400000000000540e-01,9.735499999999999154e-01,1.019260000000000277e+00,9.914099999999999024e-01,1.049649999999999750e+00,9.710900000000002308e-01,1.002070000000000238e+00,1.025780000000000136e+00,9.486299999999999732e-01,1.022089999999999721e+00,1.019349999999999756e+00,9.883099999999997998e-01,1.051600000000000090e+00,9.718999999999998751e-01,9.812799999999998191e-01,9.688200000000000145e-01,9.901900000000001256e-01,1.009400000000000297e+00,1.014129999999999754e+00,9.828700000000000214e-01,1.019599999999999840e+00,9.698200000000002374e-01,1.054249999999999909e+00,9.944199999999999706e-01,9.950799999999998535e-01,9.646100000000000785e-01,1.057989999999999986e+00,9.687400000000001565e-01,1.000730000000000119e+00,1.000079999999999858e+00,9.999100000000000765e-01,9.994699999999999696e-01
1.006069999999999798e+00,1.020240000000000258e+00,9.738299999999999734e-01,9.974399999999999933e-01,9.895300000000000207e-01,9.707299999999998708e-01,1.021990000000000176e+00,9.901799999999999491e-01,1.055469999999999686e+00,9.673300000000002452e-01,1.001990000000000158e+00,1.029550000000000187e+00,9.412499999999999201e-01,1.025199999999999667e+00,1.021759999999999780e+00,9.860199999999997855e-01,1.058920000000000083e+00,9.682999999999998275e-01,9.790299999999998448e-01,9.642199999999999660e-01,9.890700000000001157e-01,1.010670000000000401e+00,1.015939999999999843e+00,9.802000000000000712e-01,1.022339999999999804e+00,9.655900000000002814e-01,1.061869999999999870e+00,9.930200000000000138e-01,9.941599999999998216e-01,9.595700000000000340e-01,1.065979999999999928e+00,9.643800000000001260e-01,1.000760000000000094e+00,1.000119999999999898e+00,9.998700000000000365e-01,9.996499999999999275e-01
1.006739999999999746e+00,1.022550000000000292e+00,9.707700000000000218e-01,9.965899999999999759e-01,9.882900000000000018e-01,9.677099999999998481e-01,1.024620000000000086e+00,9.887299999999999978e-01,1.061769999999999659e+00,9.632300000000002527e-01,1.001670000000000060e+00,1.033600000000000296e+00,9.329999999999999405e-01,1.028729999999999700e+00,1.024559999999999693e+00,9.835399999999997478e-01,1.066680000000000073e+00,9.636599999999998500e-01,9.768499999999998851e-01,9.595799999999999885e-01,9.877400000000000624e-01,1.012680000000000469e+00,1.017429999999999835e+00,9.773200000000000776e-01,1.025219999999999798e+00,9.605800000000003225e-01,1.070219999999999949e+00,9.918000000000000149e-01,9.928699999999998083e-01,9.541899999999999826e-01,1.074389999999999956e+00,9.599600000000001465e-01,1.000930000000000097e+00,1.000099999999999989e+00,1.000190000000000135e+00,9.997399999999999620e-01
1.006769999999999721e+00,1.025100000000000344e+00,9.672199999999999687e-01,9.959000000000000075e-01,9.864899999999999780e-01,9.643399999999998640e-01,1.027179999999999982e+00,9.870999999999999774e-01,1.068889999999999674e+00,9.589300000000002822e-01,1.001009999999999955e+00,1.038170000000000259e+00,9.252299999999999969e-01,1.032399999999999762e+00,1.027699999999999614e+00,9.813999999999997170e-01,1.075440000000000174e+00,9.589699999999998781e-01,9.741699999999998694e-01,9.544799999999999951e-01,9.866500000000000270e-01,1.014260000000000383e+00,1.019669999999999854e+00,9.739100000000000534e-01,1.028529999999999722e+00,9.554100000000003146e-01,1.079250000000000043e+00,9.905500000000000416e-01,9.921099999999998253e-01,9.489699999999999802e-01,1.083659999999999846e+00,9.554100000000000925e-01,1.001080000000000192e+00,1.000180000000000069e+00,9.998600000000000820e-01,9.992099999999999316e-01
1.006599999999999717e+00,1.027320000000000455e+00,9.637200000000000211e-01,9.949099999999999611e-01,9.848200000000000287e-01,9.620099999999998097e-01,1.029689999999999994e+00,9.850299999999999612e-01,1.076589999999999714e+00,9.541600000000002302e-01,1.000529999999999919e+00,1.042870000000000186e+00,9.156199999999999894e-01,1.036469999999999780e+00,1.030769999999999520e+00,9.786199999999997123e-01,1.084410000000000096e+00,9.540499999999998426e-01,9.715699999999998226e-01,9.488900000000000112e-01,9.848299999999999832e-01,1.015860000000000429e+00,1.022049999999999903e+00,9.703500000000000458e-01,1.031699999999999617e+00,9.502200000000002866e-01,1.088350000000000151e+00,9.888000000000000123e-01,9.907499999999997975e-01,9.428900000000000059e-01,1.092989999999999906e+00,9.503500000000001391e-01,1.000920000000000254e+00,1.000439999999999996e+00,1.000210000000000043e+00,9.989399999999999391e-01
1.007109999999999728e+00,1.030020000000000380e+00,9.595400000000000595e-01,9.939199999999999147e-01,9.829200000000000159e-01,9.583499999999998131e-01,1.032410000000000050e+00,9.829999999999999849e-01,1.084369999999999612e+00,9.484700000000002573e-01,9.999199999999999200e-01,1.047960000000000225e+00,9.055199999999999916e-01,1.041059999999999874e+00,1.034359999999999502e+00,9.761899999999996691e-01,1.094240000000000101e+00,9.482699999999998353e-01,9.687499999999997780e-01,9.428199999999999914e-01,9.831799999999999429e-01,1.018530000000000380e+00,1.024449999999999861e+00,9.666300000000001003e-01,1.035549999999999526e+00,9.441000000000002723e-01,1.098160000000000247e+00,9.867099999999999760e-01,9.894199999999997441e-01,9.357699999999999907e-01,1.103239999999999998e+00,9.455100000000001836e-01,1.001010000000000177e+00,1.000280000000000058e+00,1.000229999999999952e+00,9.992299999999999516e-01
1.006949999999999790e+00,1.032660000000000355e+00,9.552300000000000235e-01,9.929699999999999083e-01,9.810800000000000631e-01,9.550099999999998035e-01,1.034990000000000077e+00,9.808499999999999996e-01,1.092959999999999710e+00,9.429500000000002879e-01,9.996999999999999220e-01,1.053130000000000122e+00,8.949700000000000433e-01,1.045339999999999936e+00,1.037689999999999557e+00,9.728199999999996850e-01,1.104650000000000132e+00,9.423299999999998899e-01,9.663299999999998002e-01,9.365299999999999736e-01,9.814199999999999591e-01,1.020540000000000447e+00,1.026619999999999866e+00,9.621600000000001263e-01,1.038999999999999480e+00,9.371300000000002406e-01,1.108310000000000350e+00,9.846300000000000052e-01,9.878999999999997783e-01,9.289199999999999680e-01,1.114729999999999999e+00,9.402800000000002267e-01,1.001100000000000101e+00,1.000290000000000123e+00,1.000159999999999938e+00,9.987199999999999411e-01
1.006939999999999724e+00,1.035990000000000411e+00,9.507499999999999840e-01,9.913099999999999135e-01,9.789000000000001034e-01,9.510399999999997744e-01,1.037600000000000078e+00,9.786299999999999999e-01,1.101379999999999804e+00,9.371000000000002661e-01,9.990199999999999081e-01,1.059250000000000025e+00,8.833000000000000851e-01,1.049889999999999990e+00,1.041579999999999506e+00,9.693599999999996664e-01,1.115100000000000202e+00,9.354099999999998527e-01,9.634699999999998266e-01,9.296599999999999309e-01,9.801299999999999457e-01,1.023370000000000557e+00,1.029199999999999893e+00,9.571100000000001273e-01,1.043319999999999581e+00,9.299300000000002564e-01,1.119040000000000257e+00,9.824300000000000255e-01,9.862199999999997635e-01,9.209399999999999809e-01,1.126090000000000035e+00,9.342700000000002669e-01,1.001300000000000079e+00,1.000560000000000116e+00,1.000549999999999828e+00,9.984699999999999687e-01
1.006909999999999750e+00,1.039080000000000448e+00,9.455200000000000271e-01,9.895499999999999297e-01,9.774800000000001265e-01,9.472999999999998089e-01,1.040510000000000046e+00,9.761999999999999567e-01,1.109939999999999705e+00,9.303900000000002724e-01,9.982699999999998797e-01,1.064869999999999983e+00,8.708900000000000530e-01,1.054689999999999905e+00,1.045769999999999422e+00,9.648299999999996324e-01,1.125960000000000294e+00,9.284999999999998810e-01,9.601199999999998624e-01,9.221899999999999542e-01,9.780099999999999349e-01,1.025910000000000544e+00,1.031489999999999796e+00,9.518500000000000849e-01,1.047709999999999475e+00,9.229500000000002702e-01,1.131540000000000212e+00,9.805000000000000382e-01,9.843899999999997652e-01,9.124700000000000033e-01,1.138479999999999936e+00,9.289500000000002755e-01,1.001060000000000061e+00,1.000180000000000069e+00,1.000199999999999756e+00,9.989299999999999846e-01
1.006929999999999659e+00,1.042730000000000379e+00,9.404700000000000282e-01,9.869499999999998829e-01,9.760600000000001497e-01,9.430599999999997873e-01,1.042950000000000044e+00,9.730699999999999905e-01,1.119779999999999776e+00,9.236500000000003041e-01,9.974699999999998568e-01,1.071180000000000021e+00,8.573500000000000565e-01,1.060069999999999846e+00,1.049749999999999517e+00,9.602199999999996294e-01,1.137740000000000196e+00,9.208899999999998753e-01,9.577199999999999047e-01,9.141099999999999781e-01,9.759799999999999587e-01,1.028030000000000443e+00,1.033979999999999899e+00,9.465000000000001190e-01,1.052229999999999555e+00,9.151300000000002210e-01,1.144970000000000265e+00,9.780500000000000860e-01,9.823499999999997234e-01,9.029800000000000049e-01,1.151610000000000023e+00,9.232200000000002627e-01,1.000879999999999992e+00,9.999500000000001165e-01,9.998999999999997890e-01,9.992299999999999516e-01
1.006899999999999684e+00,1.045690000000000452e+00,9.344799999999999773e-01,9.838099999999998513e-01,9.742100000000001314e-01,9.393199999999998218e-01,1.045819999999999972e+00,9.697799999999999754e-01,1.130419999999999758e+00,9.166500000000002979e-01,9.960299999999998599e-01,1.077840000000000131e+00,8.440200000000001035e-01,1.065669999999999895e+00,1.053609999999999491e+00,9.556999999999996609e-01,1.150100000000000122e+00,9.119699999999998363e-01,9.543999999999999151e-01,9.064499999999999780e-01,9.741199999999999859e-01,1.030570000000000430e+00,1.036959999999999882e+00,9.405500000000001082e-01,1.056769999999999543e+00,9.069800000000002305e-01,1.158190000000000275e+00,9.752500000000000613e-01,9.804399999999997561e-01,8.934900000000000064e-01,1.164810000000000123e+00,9.171000000000002483e-01,1.000899999999999901e+00,9.992300000000000626e-01,1.000139999999999807e+00,9.998899999999999455e-01
1.006789999999999630e+00,1.048410000000000508e+00,9.282099999999999795e-01,9.800299999999998457e-01,9.728800000000000781e-01,9.349099999999997967e-01,1.048349999999999893e+00,9.661600000000000188e-01,1.141059999999999741e+00,9.092200000000002502e-01,9.946599999999998776e-01,1.085240000000000204e+00,8.300700000000000855e-01,1.071419999999999817e+00,1.058189999999999520e+00,9.508399999999996854e-01,1.163150000000000128e+00,9.028899999999998593e-01,9.512499999999999289e-01,8.977800000000000225e-01,9.724899999999999656e-01,1.033660000000000467e+00,1.038899999999999935e+00,9.339800000000001434e-01,1.061339999999999506e+00,8.977500000000002700e-01,1.172700000000000298e+00,9.723300000000000276e-01,9.782399999999997764e-01,8.839799999999999880e-01,1.178960000000000230e+00,9.112500000000002265e-01,1.001120000000000010e+00,9.998200000000000420e-01,1.000809999999999755e+00,9.998599999999999710e-01
1.006809999999999539e+00,1.051710000000000589e+00,9.219399999999999817e-01,9.762399999999998856e-01,9.728200000000001291e-01,9.310999999999998167e-01,1.051489999999999814e+00,9.617700000000000138e-01,1.151249999999999662e+00,9.012700000000002376e-01,9.934099999999999042e-01,1.093110000000000248e+00,8.153000000000001357e-01,1.076779999999999848e+00,1.062999999999999501e+00,9.453799999999996651e-01,1.176880000000000148e+00,8.935999999999998389e-01,9.483899999999999553e-01,8.889000000000000234e-01,9.704999999999999183e-01,1.036730000000000373e+00,1.041359999999999841e+00,9.268000000000001792e-01,1.066439999999999610e+00,8.883500000000003061e-01,1.187220000000000386e+00,9.694000000000000394e-01,9.754999999999998117e-01,8.733299999999999397e-01,1.193700000000000205e+00,9.049800000000002287e-01,1.000869999999999926e+00,1.000390000000000112e+00,1.001029999999999864e+00,9.999099999999999655e-01
1.007229999999999626e+00,1.055590000000000694e+00,9.139800000000000146e-01,9.714399999999998592e-01,9.724700000000001676e-01,9.269499999999998296e-01,1.054079999999999906e+00,9.575200000000000378e-01,1.161659999999999693e+00,8.930300000000002125e-01,9.907699999999999285e-01,1.102100000000000302e+00,7.996800000000001685e-01,1.082149999999999945e+00,1.067629999999999413e+00,9.390799999999996928e-01,1.190270000000000161e+00,8.830599999999998451e-01,9.456999999999999851e-01,8.790900000000000380e-01,9.688499999999998780e-01,1.040030000000000454e+00,1.043469999999999898e+00,9.195400000000001350e-01,1.071869999999999656e+00,8.788200000000002676e-01,1.202280000000000459e+00,9.664500000000000313e-01,9.721999999999998421e-01,8.617899999999999450e-01,1.208860000000000268e+00,8.987500000000002709e-01,1.000499999999999945e+00,1.000740000000000185e+00,1.001429999999999820e+00,1.000140000000000029e+00
1.007269999999999666e+00,1.058420000000000805e+00,9.066199999999999815e-01,9.660599999999998078e-01,9.725100000000002076e-01,9.226999999999998536e-01,1.056840000000000002e+00,9.529500000000000748e-01,1.172689999999999788e+00,8.846100000000002295e-01,9.881199999999998873e-01,1.110740000000000283e+00,7.831500000000001238e-01,1.087599999999999900e+00,1.073089999999999433e+00,9.326099999999997170e-01,1.204070000000000196e+00,8.729699999999998017e-01,9.421899999999999720e-01,8.690999999999999837e-01,9.669499999999998652e-01,1.043940000000000534e+00,1.046229999999999993e+00,9.106600000000001360e-01,1.076659999999999728e+00,8.684200000000003028e-01,1.217690000000000383e+00,9.632000000000000561e-01,9.692399999999998794e-01,8.494899999999999674e-01,1.224650000000000238e+00,8.923100000000002696e-01,1.000929999999999875e+00,1.000650000000000261e+00,1.001329999999999831e+00,9.999900000000000455e-01
