1.001179999999999959e+00,1.998890000000000056e+00,3.017939999999999845e+00,3.989790000000000170e+00,4.979160000000000252e+00,5.991620000000000168e+00,6.979359999999999786e+00,8.032189999999999941e+00,9.007149999999999324e+00,9.990140000000000242e+00,1.101036999999999999e+01,1.200239000000000011e+01,1.300026000000000082e+01,1.400688000000000066e+01,1.499468000000000067e+01,1.600731999999999999e+01,1.703018000000000143e+01,1.797623000000000104e+01,1.897270999999999930e+01,2.000675000000000026e+01,2.098898000000000152e+01,2.201089999999999947e+01,2.297817999999999827e+01,2.397701999999999956e+01,2.500742999999999938e+01,2.601537000000000077e+01,2.703338000000000108e+01,2.802130000000000010e+01,2.901390999999999920e+01,3.002410000000000068e+01,3.099965999999999866e+01,3.200036999999999665e+01,3.299967999999999790e+01
1.002189999999999914e+00,1.996080000000000076e+00,3.035860000000000003e+00,3.978560000000000318e+00,4.957220000000000404e+00,5.983500000000000263e+00,6.956039999999999779e+00,8.066459999999999297e+00,9.012889999999998736e+00,9.979820000000000135e+00,1.101905999999999963e+01,1.200436000000000014e+01,1.300300000000000011e+01,1.401349000000000089e+01,1.498856000000000144e+01,1.601483999999999952e+01,1.706196000000000268e+01,1.795176999999999978e+01,1.894546000000000063e+01,2.001361999999999952e+01,2.097630000000000194e+01,2.202233999999999980e+01,2.295456999999999681e+01,2.395142999999999844e+01,2.501478999999999786e+01,2.603182999999999936e+01,2.706793000000000049e+01,2.804742999999999853e+01,2.903008999999999773e+01,3.004918999999999940e+01,3.099926999999999921e+01,3.199983999999999540e+01,3.300079999999999814e+01
1.001959999999999962e+00,1.991900000000000004e+00,3.052480000000000082e+00,3.967010000000000147e+00,4.936230000000000118e+00,5.974250000000000504e+00,6.933729999999999727e+00,8.100769999999998916e+00,9.018069999999998032e+00,9.970499999999999474e+00,1.102777000000000029e+01,1.200586000000000020e+01,1.300694999999999979e+01,1.401818000000000097e+01,1.498333000000000226e+01,1.602280999999999977e+01,1.709450000000000358e+01,1.792763000000000062e+01,1.891947000000000045e+01,2.002096999999999838e+01,2.096263000000000076e+01,2.203331000000000017e+01,2.293113999999999564e+01,2.392628999999999806e+01,2.502212999999999710e+01,2.604617000000000004e+01,2.710097000000000023e+01,2.807641999999999882e+01,2.904576999999999742e+01,3.007591000000000037e+01,3.100037999999999982e+01,3.200012999999999863e+01,3.300107999999999464e+01
1.001519999999999966e+00,1.985060000000000047e+00,3.068670000000000009e+00,3.954810000000000159e+00,4.917830000000000368e+00,5.965180000000000149e+00,6.911709999999999354e+00,8.134979999999998768e+00,9.022049999999998349e+00,9.961669999999999803e+00,1.103704000000000107e+01,1.200624999999999964e+01,1.301280000000000037e+01,1.402253000000000149e+01,1.497941000000000145e+01,1.602956999999999965e+01,1.712725000000000364e+01,1.790413000000000210e+01,1.889453999999999922e+01,2.002638999999999925e+01,2.094786000000000215e+01,2.204232000000000014e+01,2.290945999999999572e+01,2.390235999999999805e+01,2.502974999999999639e+01,2.606022000000000105e+01,2.713280999999999921e+01,2.810953999999999908e+01,2.906294999999999717e+01,3.010022000000000020e+01,3.099989000000000061e+01,3.200003999999999849e+01,3.300229999999999109e+01
9.996599999999999930e-01,1.976090000000000124e+00,3.082230000000000025e+00,3.943500000000000227e+00,4.900890000000000413e+00,5.957060000000000244e+00,6.891129999999999534e+00,8.166659999999998476e+00,9.023829999999998464e+00,9.954280000000000683e+00,1.104439000000000171e+01,1.200461999999999918e+01,1.302109000000000094e+01,1.402554000000000123e+01,1.497543000000000113e+01,1.603733000000000075e+01,1.715872000000000241e+01,1.788308000000000320e+01,1.887175999999999831e+01,2.003080999999999889e+01,2.093418000000000134e+01,2.205158000000000129e+01,2.288854999999999507e+01,2.387886999999999915e+01,2.503445999999999572e+01,2.607244999999999990e+01,2.716049999999999898e+01,2.814406999999999925e+01,2.907987999999999573e+01,3.012331000000000003e+01,3.099944999999999951e+01,3.200072999999999723e+01,3.300191999999999126e+01
9.985699999999999577e-01,1.966430000000000122e+00,3.094819999999999904e+00,3.933270000000000266e+00,4.886670000000000513e+00,5.949749999999999872e+00,6.873739999999999739e+00,8.196489999999998943e+00,9.026429999999997733e+00,9.948059999999999903e+00,1.105048000000000208e+01,1.200357999999999947e+01,1.303209000000000017e+01,1.402809000000000061e+01,1.497303000000000139e+01,1.604463000000000150e+01,1.718539000000000172e+01,1.786510000000000176e+01,1.885153999999999996e+01,2.003402999999999778e+01,2.092309000000000196e+01,2.206027000000000271e+01,2.287114999999999654e+01,2.385801999999999978e+01,2.503809999999999647e+01,2.608118999999999943e+01,2.718554999999999922e+01,2.818028999999999940e+01,2.909521999999999409e+01,3.014405000000000001e+01,3.099905000000000044e+01,3.200155999999999779e+01,3.300303999999999149e+01
9.983499999999999597e-01,1.953240000000000087e+00,3.104969999999999786e+00,3.925330000000000208e+00,4.874770000000000714e+00,5.943850000000000300e+00,6.858279999999999710e+00,8.223729999999999762e+00,9.029529999999997614e+00,9.943459999999999965e+00,1.105583000000000204e+01,1.200305999999999962e+01,1.304461000000000048e+01,1.402874000000000088e+01,1.497296000000000227e+01,1.605076000000000036e+01,1.720892000000000266e+01,1.785052000000000305e+01,1.883426000000000045e+01,2.003798999999999708e+01,2.091314000000000206e+01,2.206836000000000197e+01,2.285464999999999591e+01,2.383849000000000018e+01,2.504192999999999714e+01,2.608755000000000024e+01,2.720834999999999937e+01,2.821657000000000082e+01,2.910986999999999369e+01,3.016384000000000043e+01,3.099902000000000157e+01,3.200074999999999648e+01,3.300369999999999493e+01
9.954299999999999260e-01,1.937790000000000123e+00,3.114919999999999689e+00,3.921020000000000394e+00,4.864760000000000417e+00,5.938240000000000407e+00,6.843969999999999665e+00,8.247199999999999420e+00,9.031199999999998340e+00,9.940649999999999764e+00,1.105979000000000134e+01,1.200080999999999953e+01,1.305713000000000079e+01,1.403056000000000125e+01,1.497280000000000300e+01,1.605645000000000167e+01,1.723157000000000139e+01,1.783819000000000443e+01,1.881963000000000008e+01,2.003890999999999778e+01,2.090507000000000204e+01,2.207567000000000235e+01,2.284147999999999712e+01,2.382217999999999947e+01,2.504249999999999687e+01,2.609282999999999930e+01,2.722713999999999857e+01,2.825303000000000253e+01,2.912209999999999255e+01,3.018080000000000140e+01,3.099938000000000216e+01,3.200099999999999767e+01,3.300345999999999691e+01
9.931999999999999718e-01,1.921180000000000110e+00,3.123719999999999608e+00,3.917230000000000434e+00,4.856740000000000279e+00,5.933630000000000848e+00,6.833069999999999311e+00,8.268369999999999109e+00,9.033969999999998279e+00,9.939329999999999998e+00,1.106153000000000119e+01,1.199934000000000012e+01,1.307031000000000098e+01,1.403159000000000134e+01,1.497538000000000302e+01,1.606284000000000134e+01,1.725065999999999988e+01,1.782752000000000336e+01,1.880722000000000094e+01,2.003859999999999886e+01,2.089870000000000161e+01,2.208232000000000284e+01,2.282960999999999885e+01,2.380590000000000117e+01,2.504344999999999644e+01,2.609636000000000067e+01,2.724242999999999881e+01,2.828846000000000416e+01,2.913351999999999364e+01,3.019630000000000081e+01,3.099973000000000312e+01,3.200242999999999682e+01,3.300501999999999470e+01
9.909499999999999975e-01,1.904100000000000126e+00,3.132329999999999615e+00,3.916400000000000325e+00,4.849940000000000140e+00,5.931080000000000574e+00,6.822949999999999626e+00,8.287039999999999296e+00,9.037509999999997490e+00,9.939590000000000813e+00,1.106304000000000087e+01,1.199831999999999965e+01,1.308471000000000117e+01,1.403387000000000207e+01,1.497829000000000299e+01,1.606984000000000279e+01,1.726642000000000010e+01,1.781996000000000180e+01,1.879611000000000232e+01,2.003866999999999976e+01,2.089472000000000307e+01,2.208744000000000440e+01,2.281904999999999717e+01,2.379226000000000241e+01,2.504320999999999486e+01,2.609836999999999918e+01,2.725577999999999790e+01,2.832400000000000517e+01,2.914335999999999416e+01,3.021084000000000103e+01,3.100030000000000285e+01,3.200179999999999580e+01,3.300424999999999187e+01
