1.019999993495937174e+00,1.019999995762712830e+00,1.019999976047932799e+00,9.800000044916826747e-01,9.800000039679995778e-01,9.800000058809057446e-01,1.019999995820272565e+00,1.019999984905671786e+00,1.019999986013995885e+00,9.800000038664479218e-01,9.800000021074768419e-01,9.800000027128678015e-01,1.019999992647061537e+00,1.019999974842799029e+00,1.019999979899517628e+00,9.800000062597788997e-01,9.800000026684452248e-01,9.800000165289119991e-01,1.019999996086652594e+00,1.019999993424306473e+00,1.019999996885702975e+00,1.019999996817820609e+00,1.019999997407647685e+00,1.019999993537966443e+00,1.019999993510585456e+00,9.800000081315072276e-01,1.019999995373883861e+00,1.019999998506905703e+00,1.019999998398719132e+00,1.019999998475609848e+00
1.038971617961809146e+00,1.039627049636830280e+00,1.016812909473336024e+00,9.598965589801021769e-01,9.599445807071312897e-01,9.599125378156714294e-01,1.040121924753148575e+00,1.036734618229412375e+00,1.040028580232014388e+00,9.599711157280139684e-01,9.599158997861926279e-01,9.599215497713683432e-01,1.040073213488543091e+00,1.037423655478006079e+00,1.035849555429847690e+00,9.599155803738969039e-01,9.600986985515572725e-01,9.602148072756950814e-01,1.040121942442126857e+00,1.039861352489244162e+00,1.040082664032171644e+00,1.040110177361686095e+00,1.040074679785526701e+00,1.040109237950241905e+00,1.040117242150712995e+00,9.606126029928471199e-01,1.040121964878987892e+00,1.040015840301894645e+00,1.040072129166463855e+00,1.039981958401636319e+00
1.052450486241712779e+00,1.057952972492878008e+00,1.007040281209518939e+00,9.396753444380360198e-01,9.398278127618597821e-01,9.397098253775283405e-01,1.060295834776466162e+00,1.050819203049323303e+00,1.059871893545095256e+00,9.397420863810066471e-01,9.397776716836950817e-01,9.398044914799051908e-01,1.060185551996614572e+00,1.040316131067207994e+00,1.046311445541569407e+00,9.401652625992762413e-01,9.402909081193833174e-01,9.426848582517208808e-01,1.060342133428174183e+00,1.059976442080355907e+00,1.060249604818892077e+00,1.060296616798154901e+00,1.060261374033756532e+00,1.059367292163844176e+00,1.060437076066647499e+00,9.416973608310271748e-01,1.060417350366832157e+00,1.060080728938062045e+00,1.060110848532192840e+00,1.060038697268958829e+00
1.058742454918979226e+00,1.073207106970253122e+00,9.916229345743781121e-01,9.192655432106066060e-01,9.195846187101975877e-01,9.193913250599853315e-01,1.080579705795889023e+00,1.063542796511184330e+00,1.077196082433230950e+00,9.193810292771221748e-01,9.196072661642104018e-01,9.196334363703924097e-01,1.079772399225502388e+00,1.033142947465726103e+00,1.048889435704230655e+00,9.215693094551505871e-01,9.209866041223845334e-01,9.238356571938409756e-01,1.080703866064027130e+00,1.080400088522240232e+00,1.080613852244193707e+00,1.080512073967917930e+00,1.080517007989306943e+00,1.078791737358616887e+00,1.081029912627373246e+00,9.284083519541749263e-01,1.080924331956576667e+00,1.080162352753102795e+00,1.080277051453417458e+00,1.080171937064260401e+00
1.055703721544554385e+00,1.082811203667577216e+00,9.736538929096300032e-01,8.987547393494804693e-01,8.992746686966354153e-01,8.993834970356087144e-01,1.100519433534051572e+00,1.073256052528336113e+00,1.093723703451727314e+00,8.989383438078567545e-01,8.994453013421578325e-01,8.994446452562163685e-01,1.098419978616289150e+00,1.019660952016070876e+00,1.038782453997041832e+00,9.035015689500852654e-01,9.022198266657617260e-01,9.059968661927110256e-01,1.101182151005103416e+00,1.100942443736996790e+00,1.101140166081109983e+00,1.100848012162242151e+00,1.100893882820306979e+00,1.098191292689085774e+00,1.101868308094570148e+00,9.213687770900604868e-01,1.101612809860509579e+00,1.100321253540686328e+00,1.100476872986341448e+00,1.100348832117644893e+00
1.046227240543915915e+00,1.085773686213363787e+00,9.541133826897084669e-01,8.785622786210767199e-01,8.793350555349964681e-01,8.792400607072506924e-01,1.120290124007609522e+00,1.081926851040585280e+00,1.109628914094166641e+00,8.782737174780916867e-01,8.793055377061024247e-01,8.792662619665123636e-01,1.115795092116180331e+00,1.003126444224383906e+00,1.023792974113419074e+00,8.870281089352417547e-01,8.843770371421004750e-01,8.897093778408287079e-01,1.121801721242653649e+00,1.121934360364176042e+00,1.121765387132774849e+00,1.121548741799945681e+00,1.121387601277240131e+00,1.117650844015621869e+00,1.122915132193500476e+00,9.203657958560195196e-01,1.122548216334937621e+00,1.120372507415756891e+00,1.120793274694803054e+00,1.120598114569411274e+00
1.032246491786075193e+00,1.081950215064756859e+00,9.334564515401388984e-01,8.587953786852227100e-01,8.596464429512640226e-01,8.589363369788977076e-01,1.139404380021464158e+00,1.087823801240460186e+00,1.122049994192998890e+00,8.574795809300672644e-01,8.593666064586268361e-01,8.592273078093120020e-01,1.132047499227764265e+00,9.843270855185787260e-01,1.006708145701880053e+00,8.733025210391582860e-01,8.681809316035135060e-01,8.796719398219137176e-01,1.142500986181870015e+00,1.143305735168435922e+00,1.142387727604622816e+00,1.142303597019794559e+00,1.141930547918402317e+00,1.136686814003581736e+00,1.144072254297133107e+00,9.271320805004369392e-01,1.143664399486034933e+00,1.140417916634395512e+00,1.141061316497472111e+00,1.140761576011641854e+00
1.015148685740590917e+00,1.071889513068950750e+00,9.119652642194280290e-01,8.396293284276862279e-01,8.404809339689088832e-01,8.391029057726201446e-01,1.157575985592552481e+00,1.091217195564504472e+00,1.134441547495320446e+00,8.364303575238285493e-01,8.396732472997991970e-01,8.392971493683595297e-01,1.146274024502819122e+00,9.642272595914700428e-01,9.884007261352245610e-01,8.640042585317793122e-01,8.538716807083428506e-01,8.716094768703066542e-01,1.163164424742292313e+00,1.164915353529486941e+00,1.163128617619181737e+00,1.162983504268870538e+00,1.162673954900036000e+00,1.154363848628733979e+00,1.165468649208033058e+00,9.387461010312680987e-01,1.165016723100543494e+00,1.160444722216786184e+00,1.161242894374671097e+00,1.160911902577794974e+00
9.958872359878369052e-01,1.057409573754459542e+00,8.899003310810194023e-01,8.208885902779032850e-01,8.217759489909903792e-01,8.195264940855474523e-01,1.174059581508423156e+00,1.100969157455022662e+00,1.144078227002910175e+00,8.150022545190501733e-01,8.203373269140369350e-01,8.194937840445360999e-01,1.157741487983444229e+00,9.433018944264882633e-01,9.687823310149485945e-01,8.593177539560590272e-01,8.420302618469588385e-01,8.724705054051375974e-01,1.184014512651774931e+00,1.186630875880554381e+00,1.183814880303838857e+00,1.183569662210739226e+00,1.183407333940760253e+00,1.170341064746819759e+00,1.186662205030044603e+00,9.544984908141280755e-01,1.186371771372303652e+00,1.180465242819643379e+00,1.181376362482816411e+00,1.181009725755669315e+00
9.749907527095479365e-01,1.040071922019667250e+00,8.675531179634817791e-01,8.030279646697811025e-01,8.038822214602678873e-01,8.005199417907316040e-01,1.188914596683389169e+00,1.109644828767213820e+00,1.150413171810393598e+00,7.936206966601728752e-01,8.015673722228900955e-01,8.000795306165522369e-01,1.166073520977267908e+00,9.238581468979150113e-01,9.479251786777600497e-01,8.614698824181943326e-01,8.335966778326634463e-01,8.818674744575095703e-01,1.204982122183376747e+00,1.208809190244839904e+00,1.204412208892277292e+00,1.203939950689770555e+00,1.204330421638531323e+00,1.183594706369476945e+00,1.207586766448542237e+00,9.730588920911802386e-01,1.207788550821093043e+00,1.200427896192820532e+00,1.201500318461324213e+00,1.201048322849766148e+00
