1.022440000000000015e+00,1.038799999999999946e+00,1.005640000000000089e+00,2.369467865177277144e-01,3.390873524304724995e-01,7.197262077213106846e-01,1.052725984676792237e+00,1.003317253481517790e+00,1.001434566236877766e+00,6.671684818703773612e-01,6.374672853961966812e-01,8.314939186173875285e-01,1.056845362785849174e+00,9.737602140222303415e-01,9.834944812219533761e-01,9.658369695924152731e-01,9.332089958551504916e-01,9.888137172398211439e-01,1.333887341449522923e+00,1.174382518235586481e+00,1.352705242066059688e+00,1.048676379500532052e+00,1.062336194351834795e+00,9.979543458006240320e-01,1.224941865375012817e+00,7.807208270308864106e-01,1.328992012442927750e+00,1.075115071029869140e+00,1.093253177412930599e+00,1.095811261907472689e+00
1.028080000000000105e+00,1.086959999999999926e+00,1.041680000000000161e+00,8.170572071571549633e-02,1.643310163068063268e-01,2.628433280266890271e-01,1.027570781670282596e+00,1.013806383000692701e+00,1.042056573511940698e+00,-1.117354096706462130e-01,2.645288943344468180e-01,3.247447800411232821e-01,1.011271180706506012e+00,9.890748988057129765e-01,1.051658632152353778e+00,9.894146688183192984e-01,8.972109197416404669e-01,9.558338526444827288e-01,2.784408986325818347e+00,2.255713794356178248e+00,2.151743568988293553e+00,1.062849867550612393e+00,1.196605549755055176e+00,1.035191139413193184e+00,1.462838163475660425e+00,5.040525217580761330e-01,1.411375294286288717e+00,1.163625223404546771e+00,1.208586287196365072e+00,1.223144443835603390e+00
1.051840000000000108e+00,9.183199999999999141e-01,1.060680000000000067e+00,7.122823279980917688e-01,9.615759935010713688e-01,1.008680210907589192e+00,1.124833895966466990e+00,1.027332295996796319e+00,1.108267201416776926e+00,-4.994711453512116206e-01,8.533464212688738337e-01,-7.341753581453869248e-02,1.124307287623118379e+00,9.826541460224869073e-01,1.099339499381038587e+00,9.127946536430231461e-01,1.125910205163073607e+00,9.486666167817615625e-01,-7.856275313358951351e-01,3.398258300670540244e+00,2.409028234580933958e+00,9.961754309859814915e-01,9.956470743514422850e-01,1.271433462142117055e+00,1.340259191482714884e+00,2.729739479414855507e-01,1.326328988321150426e+00,1.168287308794329293e+00,1.270447858077389691e+00,1.265227014813198103e+00
1.178640000000000132e+00,9.313999999999998947e-01,1.034359999999999946e+00,1.349108664557080228e+00,1.089511622004428748e-01,1.458293755229751465e-01,9.509243413513871479e-01,1.240547872430503684e+00,9.320794615268207517e-01,-6.610845450618494379e-01,-9.831433246741060339e-01,-5.398402445387856519e-02,9.572011456435118859e-01,1.315436706884078211e+00,9.117432980557662603e-01,9.207884360521829681e-01,9.520175137794330000e-01,1.010979835084453882e+00,3.722833721299791954e+00,8.901815059058154844e+00,6.803190150465988850e+00,1.411671362951214981e+00,1.065753894778972866e+00,1.193907711675671113e+00,3.160766950638354889e+00,-4.471957570823772876e+00,2.099949638404506658e+00,1.216490376591730316e+00,1.278927722399872957e+00,1.311284580842152936e+00
1.132960000000000189e+00,1.085999999999999854e+00,1.134360000000000035e+00,1.072762408633244791e+00,1.352737544451722229e+00,1.082925168461507326e+00,1.119229108770496639e+00,1.132546810825443284e+00,9.831690288372163522e-01,1.321586921970979711e-01,-1.921352751668772285e-01,-6.482325174019896163e-01,1.113394717430357783e+00,1.174004708080222281e+00,9.937731129235356509e-01,8.167910086260035118e-01,7.942336417831702411e-01,8.781140201999768635e-01,3.026766862139679937e+00,9.767941831428526456e+00,7.232265105324832355e+00,1.512963578464051828e+00,1.250312368314213884e+00,1.123082373804848544e+00,3.259411832644829587e+00,-5.434255735736432946e+00,1.581201750564876107e+00,1.428028353754114077e+00,1.337692929793613317e+00,1.423978982554882755e+00
1.188120000000000287e+00,9.578799999999998427e-01,9.593199999999999505e-01,9.138969114523232129e-02,-1.450132870242342165e-01,4.903429657691543708e-01,9.686319492936279474e-01,1.195548103562005915e+00,8.318049261176747589e-01,-2.417674298068647198e-01,-9.977842618488493853e-01,-4.953752717331422195e-01,9.442945050663380524e-01,1.215993995552335560e+00,8.088584084605554558e-01,8.055379502681637716e-01,9.291035810948065077e-01,1.033890881130451689e+00,4.351052835110277961e+00,9.398848471445687025e+00,7.705693352329856083e+00,1.533017003782626730e+00,1.277478198120379549e+00,7.676553230946379092e-01,4.125156860076081067e+00,-5.436032750739173025e+00,2.419946638881285139e+00,1.332446178408948967e+00,1.244030961890394194e+00,1.185186058112361662e+00
1.159640000000000226e+00,1.005239999999999911e+00,1.139999999999999902e+00,1.095195296855694167e+00,1.617314277626956232e+00,2.015104569242049504e+00,1.055806078519830216e+00,1.353659677972234077e+00,9.427038580498865450e-01,-5.506303752269217644e-02,1.629635608996418572e+00,-1.112723449083321992e+00,1.014397896919079445e+00,1.374594210095512858e+00,8.517922799534902722e-01,7.874876309144153153e-01,6.393818307845084981e-01,8.485924037359350303e-01,4.286855342626397558e+00,1.006343239184570315e+01,7.524258642576242551e+00,1.492433982339305576e+00,1.528527518801768181e+00,8.680528117311641090e-01,3.924262824205357436e+00,-5.873540465661610810e+00,2.117113660594386104e+00,1.476820392954899530e+00,1.417231493153743749e+00,1.203637090348727456e+00
1.168320000000000247e+00,8.937199999999998479e-01,9.551599999999998980e-01,-1.185192664735925661e-01,4.022479017890314701e-01,1.655437918125148178e+00,9.867343742699190567e-01,1.312312915160335214e+00,8.554978218634257114e-01,-2.622501985170391237e-01,8.884849656883289093e-01,-1.079647121489842654e+00,9.839702398794177851e-01,1.410183641780216934e+00,6.592009941612064772e-01,7.542361549763573203e-01,5.899409742966030823e-01,9.321578460749053718e-01,4.259543220286614584e+00,9.791056308794924945e+00,1.161483090308303190e+01,1.596206325480308275e+00,1.380796396127909498e+00,7.233250885377286998e-01,4.088387092597881356e+00,-5.948169433229222314e+00,2.731414143367294933e+00,1.360852371705707053e+00,1.357938815446226855e+00,1.127688223940588763e+00
1.226840000000000153e+00,9.071599999999998554e-01,1.049319999999999808e+00,2.687872459806815439e-01,5.402422156333016590e-01,3.051213151039280369e+00,1.079974738088504749e+00,1.394705303246575268e+00,7.732582296551908652e-01,-3.205997308840857762e-01,5.198019279499657141e-01,-6.594465369876296723e-01,1.049048462464571063e+00,1.507350073914217381e+00,6.065665475754877800e-01,7.252201220649779900e-01,6.086459543947608797e-01,7.405465283776391239e-01,4.793081631839637424e+00,8.872815574830516638e+00,1.110032214163276798e+01,1.631650404536587384e+00,1.522676063064600571e+00,7.115443944003778665e-01,3.629231285339657997e+00,-7.291667407146256608e+00,2.855957376139815818e+00,1.396234108430032039e+00,1.410770055419916957e+00,1.195164043344140614e+00
1.180760000000000032e+00,7.871199999999998198e-01,1.091039999999999788e+00,8.346916815846112669e-01,4.513676651787826843e-01,1.678794061052296227e+00,8.366795536046718329e-01,1.459799809587284392e+00,8.458706895448151464e-01,-1.066993220395043018e-01,1.175737127913673907e+00,-9.579077357298086959e-01,8.348966139492228766e-01,1.602886886215419526e+00,6.243579990829793980e-01,7.706056811118610073e-01,7.040112920138588137e-01,6.972038214314681959e-01,4.676326173814207898e+00,9.729462110733795299e+00,1.120336891935238199e+01,1.638007682902184126e+00,1.412240928966796760e+00,8.135558241821476688e-01,3.789809501665172053e+00,1.615735086439853418e+00,3.123242094576957228e+00,1.394676571570581780e+00,1.393998641964005802e+00,1.178842950948133517e+00
