9.985399999999999832e-01,9.919999999999999929e-01,1.005120000000000013e+00,9.949799999999999756e-01,9.924199999999999688e-01,1.020005029913558126e+00,9.501929563453533900e-01,9.721162767985678244e-01,9.562903798464036376e-01,9.238164614250796713e-01,1.014469851989512561e+00,1.000707983414159230e+00,1.005231140024495540e+00,1.008384624972323618e+00,9.959672729492521359e-01,1.016447185986937063e+00,9.865385574266285484e-01,9.895282147929808092e-01,9.934446625379139695e-01,9.854102509090670869e-01,1.010686569993275219e+00,1.000353721269308549e+00,1.009531513799579061e+00,1.007371490883348653e+00,9.996668588691758339e-01,1.001390549352224157e+00,9.995428709492630848e-01,1.003415387058899322e+00,1.001784613333355889e+00,9.978321324224392885e-01,9.999694276552839600e-01,9.986954265830225719e-01,1.001209478757116633e+00,1.002077406911549229e+00,9.975639213104880998e-01,1.000834324917437623e+00,1.000036841030653489e+00,9.975492717643735796e-01,9.967219639954750798e-01,1.003882902252692721e+00,1.001482231474036144e+00,1.000098576134507367e+00,9.989413155005452127e-01,1.000410908121452502e+00,1.000376200557202777e+00,1.000029273260451657e+00,1.001842525531665862e+00,9.983170017605046409e-01,1.000833531386526642e+00,1.000486463437127771e+00
9.982400000000000162e-01,9.838799999999999768e-01,1.010159999999999947e+00,9.891599999999999282e-01,9.837199999999999278e-01,1.033645034137993246e+00,8.977705922076257838e-01,9.368922161007482430e-01,9.167627772070344738e-01,8.640525793653948128e-01,1.031948685055507076e+00,9.996804945100299378e-01,1.011186415876203837e+00,1.017741227869602305e+00,9.919745016227790035e-01,1.029978038620394054e+00,9.711782108552292625e-01,9.787897280432730218e-01,9.876415241849352267e-01,9.692309457876119305e-01,1.023525612747583580e+00,9.940875054478353068e-01,1.020926734079679266e+00,1.016321885904068356e+00,9.985908148573938714e-01,1.003299337356169607e+00,9.992098979772575662e-01,1.000923547310823336e+00,1.000588552195282421e+00,9.972455208580750519e-01,1.001186025037489769e+00,1.000109385957393515e+00,9.982634160071910401e-01,1.000648185246681310e+00,9.979343958514249602e-01,9.997034226725468598e-01,9.955216988122966848e-01,1.000551236319868753e+00,9.994637571779371177e-01,1.001277579439306287e+00,1.003740185617456593e+00,1.003082006611482724e+00,9.970406798572767348e-01,1.001645313300496776e+00,1.001223590252611206e+00,1.000740462551099608e+00,1.003842066050725235e+00,9.966819805456377246e-01,9.993376229757772178e-01,9.979244788731871374e-01
9.990400000000000391e-01,9.761999999999999567e-01,1.014359999999999928e+00,9.861799999999999455e-01,9.763799999999999146e-01,1.048566937853542491e+00,8.542664520105629489e-01,9.066988657093739690e-01,8.770054942754134109e-01,8.071495165307702724e-01,1.047387977067819831e+00,9.995687202375305169e-01,1.014755047042233516e+00,1.027743770126191114e+00,9.886879188713799671e-01,1.041510860899003799e+00,9.572413968748002544e-01,9.712700654112061960e-01,9.796346335239419778e-01,9.550331790889695638e-01,1.033212978751296696e+00,9.874515874472756805e-01,1.030959836491534221e+00,1.024820609256075210e+00,1.002056267357528396e+00,1.004418560859877463e+00,9.987746805921937643e-01,1.000874214154119590e+00,1.001180619193822174e+00,9.977459287095906681e-01,1.002244238785911623e+00,1.005712756939079799e+00,9.942201240242645177e-01,9.965715446194133298e-01,9.997982491500907454e-01,9.976076147752319656e-01,9.987170942944556540e-01,1.002058205434730676e+00,9.977490492971008429e-01,1.000379239365630557e+00,1.001787398713732902e+00,1.005574133246198931e+00,9.984690823161516127e-01,9.991208168505411047e-01,1.004422234806040759e+00,1.000403551555807624e+00,1.003162351215036718e+00,9.998484042638929870e-01,9.966457734047783346e-01,9.961208039196307595e-01
1.003640000000000088e+00,9.696199999999999264e-01,1.018240000000000034e+00,9.828999999999999959e-01,9.705999999999999073e-01,1.063252735708404062e+00,8.128980206114128082e-01,8.806946576699103968e-01,8.361611521524767721e-01,7.502668994594328122e-01,1.060087893543272486e+00,9.983919926316821014e-01,1.021445210380219848e+00,1.033669556999280870e+00,9.859812776081299246e-01,1.054639460085027736e+00,9.417477162261681523e-01,9.607979798660126747e-01,9.723220193665019773e-01,9.434112023718228546e-01,1.045710046453855568e+00,9.794993392870198212e-01,1.043856756593004587e+00,1.031922699353918338e+00,1.001861212697914727e+00,1.006157489011859418e+00,9.966195540447285728e-01,9.999457236737170351e-01,1.004533006639502624e+00,9.962559882185104687e-01,1.005024478598482096e+00,1.007400187914108347e+00,9.920121507592630783e-01,9.934564703571141520e-01,1.000893275360486445e+00,9.947737680061449206e-01,9.963272841138920421e-01,1.005158010889891873e+00,1.001399766503155098e+00,1.000091951941279644e+00,9.993590543035774099e-01,1.007337526066847344e+00,1.003206105750645172e+00,9.991039855904065847e-01,1.006079871904497658e+00,1.002195970239943001e+00,1.002026821088401354e+00,1.000865035082872279e+00,9.945775054724166342e-01,9.970310028835673855e-01
1.007120000000000015e+00,9.634199999999999431e-01,1.021260000000000057e+00,9.799999999999999822e-01,9.645599999999998619e-01,1.077250268992513638e+00,7.750735602633194166e-01,8.466859435439042514e-01,8.022853520007285910e-01,6.995465515504777354e-01,1.072675383520486969e+00,9.979900108891580635e-01,1.026555714146034637e+00,1.041044588371934809e+00,9.833169707247351177e-01,1.065968273882875961e+00,9.283999461283244381e-01,9.553047391141231692e-01,9.644546769456514568e-01,9.313589078134574262e-01,1.056109296755170179e+00,9.707005110360976685e-01,1.057101948851365103e+00,1.035626514762119976e+00,1.006132340927912150e+00,1.009114334242988686e+00,9.959891094556327928e-01,9.981374937791719359e-01,1.002402838222817394e+00,9.997967289933582524e-01,1.007416413164741398e+00,1.004160706008015103e+00,9.941061163052110627e-01,9.938869002885704074e-01,1.000696958967797867e+00,9.934055866693284331e-01,9.965305037951504019e-01,1.001741943543519753e+00,1.005019835784202176e+00,9.982239456127059984e-01,9.974283081230136405e-01,1.006006839407670439e+00,1.005274824144035684e+00,1.004635225978991686e+00,1.000374126409412145e+00,1.001211707559940489e+00,1.000164017783735648e+00,1.001017630882871323e+00,9.943304473535200527e-01,9.980600237967776067e-01
1.009120000000000017e+00,9.556599999999999540e-01,1.024900000000000144e+00,9.779400000000000315e-01,9.600999999999998424e-01,1.095325489307276356e+00,7.417877371750363213e-01,8.150018622144932223e-01,7.735365795641916398e-01,6.530961800437552478e-01,1.086225632597603186e+00,9.945582514561835952e-01,1.032034353611976041e+00,1.046682134766750316e+00,9.804686994465555694e-01,1.078449818649845904e+00,9.146613774662909480e-01,9.472527108184615185e-01,9.567402026797764414e-01,9.199612486377803933e-01,1.067479790977068799e+00,9.610520739712341554e-01,1.071750486546191761e+00,1.034998511269263899e+00,1.012847183167969289e+00,1.010530059816822535e+00,9.941434818167063092e-01,9.988694023006158274e-01,1.001665470308114481e+00,1.001428470937247184e+00,1.004606030162727759e+00,1.002210209419354570e+00,9.977114096727206505e-01,9.969462016036940710e-01,9.982186643912694946e-01,9.968243509411025549e-01,9.962787778064317035e-01,1.002637432781623650e+00,1.002366854482082292e+00,9.987401039052028473e-01,9.956813222729987700e-01,1.007279629003562160e+00,1.005777918776723290e+00,1.004433046472535951e+00,1.005387562357379583e+00,1.004568790375094389e+00,9.977677520319849780e-01,1.001745191421162806e+00,9.923142137456408829e-01,9.973707140515848391e-01
1.013600000000000056e+00,9.516999999999999904e-01,1.027680000000000149e+00,9.759600000000000497e-01,9.552799999999997960e-01,1.111823599062569556e+00,7.089926288444377001e-01,7.862939836312119457e-01,7.463729081003526167e-01,6.201917611127228946e-01,1.102133456327609728e+00,9.953953758371356653e-01,1.035747281085177551e+00,1.048154026193383492e+00,9.797714096882150780e-01,1.089292512806014024e+00,9.032247616530540979e-01,9.402975313272921021e-01,9.499636085552959353e-01,9.075769327857606816e-01,1.080170900387725785e+00,9.506397236100513348e-01,1.086347338694145126e+00,1.032381041674349520e+00,1.019878821818172465e+00,1.012221797183252336e+00,9.952031867788477815e-01,9.990702696752926659e-01,9.995514296719645309e-01,9.965033886074815550e-01,1.002192891605013125e+00,9.989832848768794848e-01,1.001753770371345942e+00,9.976426466023837758e-01,9.980735193499326030e-01,9.972322169602552133e-01,9.975683370958320362e-01,1.000035164316948277e+00,1.002903981975343140e+00,9.979295282367921516e-01,9.961331154327820459e-01,1.006680745329713966e+00,1.004837334981928842e+00,1.004279025245173651e+00,1.007173486264382856e+00,1.006737948171425812e+00,9.979140156770026637e-01,1.002932540907289338e+00,9.935445602722621228e-01,9.993936879288298769e-01
1.017300000000000093e+00,9.462800000000000100e-01,1.031140000000000168e+00,9.761000000000000787e-01,9.505399999999998295e-01,1.128631005268628362e+00,6.791898118616264135e-01,7.550539543661930475e-01,7.260556095176504687e-01,5.847954272185377222e-01,1.117014269551712902e+00,9.935038627725806260e-01,1.039918838771505261e+00,1.050757902126270960e+00,9.801123827060396199e-01,1.101829377866725856e+00,8.925367191712655357e-01,9.341003403634833280e-01,9.415693041581880696e-01,8.975769079269941830e-01,1.090212427076387991e+00,9.384661264269612557e-01,1.103442565310718937e+00,1.027455723713124769e+00,1.028119167026651848e+00,1.013463052177878021e+00,9.936065499170390058e-01,9.971657567791996080e-01,1.001267686418694014e+00,9.958697068039691347e-01,1.001797957912414105e+00,9.991276038278895655e-01,1.004216624642190192e+00,9.957516631063368928e-01,9.984490636155789467e-01,9.966048766473192266e-01,1.001236970662812586e+00,1.000813248235396191e+00,1.001767779815736947e+00,9.962620608061208971e-01,9.939044603352865659e-01,1.008529291092494340e+00,1.002731552906381607e+00,1.005710191685367683e+00,1.005167293900891989e+00,1.001192025130840157e+00,9.964436308794043518e-01,1.004321364440239783e+00,9.929701464631268681e-01,9.977401888762207349e-01
1.021140000000000159e+00,9.422800000000000065e-01,1.037240000000000162e+00,9.757400000000000517e-01,9.476399999999998158e-01,1.134638458615980339e+00,6.596467830457608539e-01,7.258624161415740961e-01,6.961086389804422847e-01,5.412842606452907823e-01,1.129430448118460939e+00,9.922683332016998259e-01,1.043494068737524261e+00,1.053784068103997384e+00,9.789230670256063860e-01,1.113239740553885859e+00,8.825043168184960596e-01,9.281899746696572473e-01,9.333645036283507723e-01,8.889426232545257767e-01,1.098789735599534634e+00,9.262472155287607700e-01,1.116488629448673109e+00,1.024883134104017435e+00,1.035498851596549308e+00,1.015354028730918623e+00,9.930913555118484615e-01,9.985410282586296704e-01,1.001207587488984085e+00,9.970429170635213278e-01,1.001549316351981966e+00,9.977618140577151351e-01,1.003751817090928311e+00,9.960320839494154477e-01,1.000510893117437572e+00,9.928031753472661425e-01,1.001037022295395484e+00,1.002605958760233396e+00,1.000948431688578388e+00,9.983883364595173004e-01,9.946366940849054039e-01,1.003733876662039393e+00,1.003216393933616279e+00,1.009081831060846923e+00,1.003376049389224978e+00,9.978252546356440877e-01,9.956597360600166757e-01,1.005121651101467339e+00,9.972176731335564703e-01,9.990243992330912759e-01
1.026360000000000161e+00,9.363399999999999501e-01,1.042800000000000171e+00,9.747999999999999998e-01,9.462999999999998080e-01,1.143726179382785091e+00,6.325082194953444148e-01,6.951403281911281429e-01,6.716673481984997141e-01,5.067559702282566914e-01,1.144472598866744129e+00,9.904869731867607108e-01,1.045349536114225319e+00,1.056073235714414471e+00,9.768115593155231036e-01,1.125126781491397443e+00,8.727166025914298020e-01,9.208944638174355601e-01,9.241671862662420578e-01,8.832709938569693886e-01,1.110508957477980729e+00,9.107862513506930213e-01,1.131232957953076212e+00,1.019332029584222754e+00,1.044725031263279869e+00,1.016032784013719770e+00,9.927253884454269039e-01,1.002177952874094391e+00,1.001718890672670836e+00,9.958546467830968751e-01,1.001477621119953421e+00,9.984410647125847582e-01,1.003162601787058072e+00,9.964551137137596104e-01,1.000081480599118278e+00,9.923740385802072295e-01,1.000296150913003279e+00,1.000769821255221403e+00,1.001782671592955642e+00,9.980667209711746590e-01,9.952414659672109698e-01,1.002294341591506877e+00,1.005461049311084487e+00,1.010612400592597826e+00,1.004886875584789063e+00,9.994121610674423506e-01,9.940570225512810332e-01,1.006113199604891095e+00,9.945759315127956635e-01,9.996729703526610056e-01
