1.199999987950358893e+00,8.000000152647777085e-01,8.000000522486420129e-01,8.000000059347178727e-01,1.199999902912668448e+00,1.199999777778024690e+00,1.199999941498564926e+00,8.000000870967379774e-01,8.000000252066240547e-01,8.000000617201792341e-01,1.199999978846398196e+00,8.000000092350021408e-01,1.199999831953515450e+00,1.199999963474958520e+00,1.199999886158975348e+00,1.199999988125641792e+00,8.000000476475677136e-01,8.000000259032074013e-01,8.000000138960154938e-01,8.000001663853641976e-01,8.000001324824284055e-01,1.199999975682666697e+00,1.199996667685940821e+00,1.199999987793346712e+00,8.000012423654282445e-01,1.199999980770717123e+00,1.199999975837606536e+00,8.000000352014642324e-01,1.199999944110421657e+00,1.199999977080453695e+00,8.000000233467589039e-01,8.000000433423104518e-01,8.000002458698063368e-01,1.199998791082702798e+00,8.000003640870975152e-01,1.199999903089657538e+00
1.397772156198572757e+00,6.114618238706517328e-01,8.047791484648847415e-01,5.993248265392517871e-01,1.374213334275556031e+00,1.368493995687909193e+00,1.398916733997454420e+00,9.391708809194203589e-01,6.070183113270142261e-01,9.331609244796242875e-01,1.394224699598662909e+00,6.000012990005796354e-01,1.049666700574075406e+00,1.166042938341634416e+00,1.052450851924763064e+00,1.400065277226597793e+00,8.072106785584326483e-01,8.951010436367992096e-01,6.071520220642965260e-01,6.315180361144845378e-01,8.234541669513395501e-01,1.220734640521988990e+00,1.043488498801184772e+00,1.381710260869951190e+00,6.418300406890278254e-01,1.400180972074575037e+00,1.394006416418341665e+00,6.140491633435681829e-01,1.081053417364779223e+00,1.394297634228482741e+00,7.401395286026730691e-01,9.200038926851719090e-01,5.989046458737402601e-01,1.368932618422439296e+00,8.467192867458627203e-01,1.338302206048836096e+00
1.594499423390649984e+00,4.267611071361315789e-01,6.756720445188156843e-01,3.992320078277644679e-01,1.532829150971348087e+00,1.358583263099947036e+00,1.545402969074824107e+00,1.113037659119358924e+00,4.377635954556521325e-01,1.086494873587422916e+00,1.589414756173399335e+00,4.046514197770340049e-01,8.728854364664269117e-01,1.268579622839074661e+00,8.757928399499333993e-01,1.573642284037021666e+00,8.589296973546177716e-01,1.014837455333080563e+00,4.463588765375667844e-01,4.472247717968242942e-01,9.663640696184336853e-01,1.343849950179740516e+00,9.376974216542262042e-01,1.553581300954550271e+00,4.596954828140153437e-01,1.549501361097963104e+00,1.591321911730823491e+00,4.185873814013555405e-01,1.013008049646800357e+00,1.593802823546503600e+00,5.933182247616095584e-01,1.047143470910999685e+00,4.592929128269201966e-01,1.449952303768895057e+00,8.118298029784981606e-01,1.419036574568447007e+00
1.716745662727120481e+00,2.781323294232261323e-01,5.725593126118559972e-01,2.118483402409749861e-01,1.696890229706650155e+00,1.249000940195758691e+00,1.550712040637524991e+00,1.252859733422684974e+00,2.508735955874235590e-01,1.101631102568987775e+00,1.783276554765984567e+00,3.033573080140087308e-01,6.928928701088556963e-01,1.359732141142125705e+00,7.207337095719819064e-01,1.602704423249305954e+00,8.225837060173857296e-01,1.045955929267677664e+00,2.872156766288824770e-01,2.567905838697143173e-01,1.131292743682415169e+00,1.508127862230274729e+00,9.848131111451106090e-01,1.678499401218665144e+00,2.839618762678586261e-01,1.504203910658065801e+00,1.791448488029690145e+00,2.185886917449842148e-01,1.008915503505552369e+00,1.697539197935849398e+00,4.176816674002908902e-01,1.058327799365847088e+00,2.881886278395495715e-01,1.584235397025388847e+00,7.061928299182286262e-01,1.522160669186894744e+00
1.720138455098398911e+00,1.056105732018953192e-01,6.632092104824340861e-01,4.513020136201753574e-02,1.875980034723567558e+00,1.246629862118330268e+00,1.460431979602705432e+00,1.373446774331583464e+00,5.880325634834915327e-02,1.018907810467020836e+00,1.874675053155345550e+00,3.447169028229754018e-01,5.112311558562957492e-01,1.273665776508265290e+00,6.446851039426392260e-01,1.572989187313771575e+00,7.143562722316546543e-01,1.090121663733639723e+00,1.697228573245144478e-01,5.746885566313630900e-02,1.252796725026331659e+00,1.692225102193909425e+00,1.018061400656914861e+00,1.752999616435947816e+00,1.873142010950384906e-01,1.397704956564129963e+00,1.954698848333152883e+00,2.275690154702876833e-01,9.182264070216121787e-01,1.638684625688129115e+00,2.540497302741835939e-01,9.820865232868222217e-01,1.238487404345813281e-01,1.746976895942117025e+00,5.500015107662399316e-01,1.651704611444061221e+00
1.654781190793959578e+00,-4.216586702507685303e-02,7.603812074119206121e-01,-8.250327333898427318e-02,2.069540173042861309e+00,1.323986730578529780e+00,1.353484329942520770e+00,1.529266331485399366e+00,-1.342306712782770362e-01,8.961913937471687186e-01,1.858913617056014767e+00,4.569437266713539114e-01,3.435459441900149402e-01,1.150173928132251611e+00,6.384961153166360814e-01,1.560746826110541052e+00,6.406059017420705493e-01,1.037305515469351569e+00,1.044998238434955568e-01,-1.488119926105576640e-01,1.330300533231132620e+00,1.885923483270945722e+00,9.786408364174193908e-01,1.812357059532890613e+00,1.502879098998843865e-01,1.316355403418127734e+00,2.091656250072197132e+00,1.683448091434446570e-01,7.862179397021191729e-01,1.522416718616604214e+00,9.859201755141719370e-02,8.789198638572104372e-01,9.113224701149436058e-02,1.932660904850732830e+00,3.764948933937580788e-01,1.650210725097428721e+00
1.594826981215717199e+00,-9.753475116824997238e-02,7.278079867537314840e-01,-1.422752246609014226e-01,2.190831431266844653e+00,1.405185201425867669e+00,1.261812403705458774e+00,1.712013544202126925e+00,-3.110257152176583162e-01,8.258590341040731309e-01,1.819667781918707039e+00,5.875024153433611174e-01,2.152194661473268156e-01,1.132002536622060962e+00,6.589913661206622253e-01,1.625584545130799530e+00,6.496044002826919517e-01,9.350070456804762120e-01,6.861405045769874977e-02,-3.540427495349386944e-01,1.410586089949301902e+00,2.085741240559365828e+00,9.136959485331463959e-01,1.861628480700658894e+00,1.245134088086871094e-01,1.334449949317559225e+00,2.208527905057774632e+00,3.313034554435911883e-02,7.524620233386527524e-01,1.390954982469241541e+00,-5.218059649865830485e-02,8.570779300458651884e-01,9.489379547914497670e-03,1.958968612584569335e+00,4.534439107909408184e-01,1.568362462450780592e+00
1.602980891199693003e+00,-1.842037716315743090e-01,6.426951711683078772e-01,-1.729015334919593583e-01,2.236263829961634642e+00,1.481373841869164432e+00,1.224350662743345586e+00,1.902092938260691479e+00,-4.630929864688963504e-01,8.378721917736119407e-01,1.808619932061681812e+00,6.776666569954193919e-01,1.140132306433505188e-01,1.196861026205932710e+00,6.933288110248638780e-01,1.728217968445170616e+00,6.569602909946825609e-01,8.610763558981328059e-01,-8.944934232882895131e-03,-5.491438021839094574e-01,1.476747785094601806e+00,2.263283689716532709e+00,8.726837990768065989e-01,1.897266258219168167e+00,1.275597590423914462e-01,1.403632458554959994e+00,2.298893792665221980e+00,-1.121840614855894869e-01,8.321991008331616202e-01,1.271462868646732414e+00,-1.393329934278892956e-01,9.314745249051727960e-01,1.053861755804944844e-01,1.860010957966870437e+00,4.032429890024680774e-01,1.652235428690395524e+00
1.671892824163726754e+00,-3.195515033377059888e-01,5.840189403682428670e-01,-1.971498396589405622e-01,2.271551603069458469e+00,1.608405227559691397e+00,1.271944718224560011e+00,2.074538006861398554e+00,-6.048684740150216399e-01,8.936270725476043175e-01,1.827980890493475785e+00,7.078558978664259982e-01,3.960913913221300597e-02,1.261884808849256023e+00,7.249112345823799375e-01,1.797251029369385300e+00,5.955199455316740886e-01,8.866197752637097196e-01,-1.323803725069484238e-01,-7.293560348442795771e-01,1.507645236034957259e+00,2.386929811096676790e+00,8.799992875319286867e-01,1.919648848653187967e+00,1.538853400962897355e-01,1.454437921156062519e+00,2.352528165645416003e+00,-1.682339959758024084e-01,9.531635539266414270e-01,1.202674471325781314e+00,-1.421437207188289698e-01,1.017885712262617037e+00,1.027298780289473412e-01,1.872350541630818155e+00,3.607295855015263397e-01,1.677618791652119912e+00
1.777460138801596257e+00,-3.946235792882021309e-01,5.749652903104635060e-01,-2.108558274429753188e-01,2.285351209762368274e+00,1.771637088225956225e+00,1.392315470753755946e+00,2.164401231833287920e+00,-7.104307606235985562e-01,9.113355142214362159e-01,1.847177571386571460e+00,7.152045959443696921e-01,6.222193797330766163e-02,1.251362008776515600e+00,7.151895725019312700e-01,1.806236184350138441e+00,5.913445543090208867e-01,9.567909272153826139e-01,-2.527957462935826460e-01,-8.799715881232283987e-01,1.537836966874567501e+00,2.470789461173151125e+00,9.495773899879786928e-01,1.907220902376813410e+00,1.280102130021777973e-01,1.463207247056241389e+00,2.408533971986865474e+00,-1.298431851634378464e-01,1.041907521540395232e+00,1.194338766033243182e+00,-1.225673042946278796e-01,1.040991828508087025e+00,1.712609838132366502e-01,1.915417931896679082e+00,2.990348145918356737e-01,1.640560625996004385e+00
1.896459185444085316e+00,-3.449033417003988244e-01,5.791291254760652096e-01,-2.140191117136241716e-01,2.250755486889437051e+00,1.953680694361701331e+00,1.554552033945913792e+00,2.168750034901472112e+00,-7.636333084937406701e-01,8.591242560386362914e-01,1.838128050896190802e+00,7.269777338403022870e-01,1.739300009869467756e-01,1.193243971968417583e+00,6.675079501217610067e-01,1.772271234457369005e+00,6.968942850573680570e-01,9.961821019661202259e-01,-2.872795600765777335e-01,-1.003512228469245482e+00,1.532491615779808081e+00,2.525930448321287880e+00,1.060899703785268544e+00,1.879482384185252819e+00,4.564471355725269186e-02,1.446902482619302877e+00,2.492315416398261263e+00,-7.987560648936173346e-02,1.068143150658949381e+00,1.218853986020807634e+00,-1.442140461656987172e-01,9.957545374462608567e-01,1.533123998197494231e-01,1.957974247552642488e+00,2.485378265288168409e-01,1.678763828910061928e+00
