1.000139125359670977e+00,1.007689493178850482e+00,9.950145660559936989e-01,9.971262146607777765e-01,9.953374545997287770e-01,9.991797564661564213e-01,1.000396283849033230e+00,1.000412610755548881e+00,9.997238878431977671e-01,9.994166917175738574e-01,1.000182417168953952e+00,9.990169578255092553e-01,9.997919062901331477e-01,1.000021186310826371e+00,1.000677961555064055e+00,9.994892869793801093e-01,1.001345068938448435e+00,1.000203766488798829e+00,9.999209198115709407e-01,9.994421593734894582e-01,1.001750728936261714e+00,9.853861981388686297e-01,1.009757153496523507e+00,9.948667155729251643e-01,1.038313664250825274e+00,9.999382372241170103e-01,1.001310970713142678e+00,1.000052007284197852e+00,1.000313261534611309e+00,9.992483168282417783e-01,9.994653648219915532e-01,9.996560736213909726e-01,1.000515703418530578e+00,9.996549731685971940e-01,9.999281511284813240e-01,1.000057850245841484e+00,9.999660391876975529e-01,1.000022072747150936e+00,1.000059215022900405e+00,9.999287731657885425e-01
1.000556501438683910e+00,1.017823440447025440e+00,9.890010298702459623e-01,9.944368549036149973e-01,9.892936265515442917e-01,9.983359346159190739e-01,1.000959141838792199e+00,1.000627417026214605e+00,9.993880470804198390e-01,9.987641186456465148e-01,1.000399002930715708e+00,9.978892669866343823e-01,9.995157695929735020e-01,1.000084752330714366e+00,1.001398365283726832e+00,9.989542272198214112e-01,1.002856818276402828e+00,1.000364183359208514e+00,9.998681622429413940e-01,9.987852478932847111e-01,1.012341328262424511e+00,9.710032853796815022e-01,1.020549380777553861e+00,9.915326286125261124e-01,1.071918249931607114e+00,9.998412399864125000e-01,1.002689802297908050e+00,1.000088847924754942e+00,1.000716471275571839e+00,9.984436464754229412e-01,9.989521611697365078e-01,9.992962960726615718e-01,1.001062686816810876e+00,9.992730425679179351e-01,9.997631768369513727e-01,1.000111155870186064e+00,9.999616649218338038e-01,1.000111233153105683e+00,9.999808599122291808e-01,9.998852453015818487e-01
1.001321690916874507e+00,1.027422323957227990e+00,9.830627102383999727e-01,9.913888393371871333e-01,9.817238117083872950e-01,9.974493886687647581e-01,1.001347833591212932e+00,1.000971018923672018e+00,9.990456845846019673e-01,9.979802944594529102e-01,1.000588691238395445e+00,9.967307671371338218e-01,9.992956462531068507e-01,1.000203422449168489e+00,1.002152560329655939e+00,9.983138454169688814e-01,1.004191121101180917e+00,1.000606659868537918e+00,9.998285609898699411e-01,9.979633364392967998e-01,1.024520968691651657e+00,9.552735203316187196e-01,1.034959908800908046e+00,9.903332963519623222e-01,1.109011445436771215e+00,9.998363872082832726e-01,1.004259030716903922e+00,1.000195627209731430e+00,1.001022465385667859e+00,9.974936165148002853e-01,9.983339186455657543e-01,9.989672339919201116e-01,1.001607005677038087e+00,9.988215146245091880e-01,9.997882851757265987e-01,1.000177775514100809e+00,9.999513683309094736e-01,1.000123286795594257e+00,9.998794065325933289e-01,9.998506508066974385e-01
1.003478133991775101e+00,1.036010020438070223e+00,9.762870294793040138e-01,9.881164676457099283e-01,9.733596549902120421e-01,9.964892732770186390e-01,1.002007746070071148e+00,1.001163233183258505e+00,9.986891239696622513e-01,9.971009136438601095e-01,1.000804632599546107e+00,9.955144585511570554e-01,9.989954581136324396e-01,1.000351776961927897e+00,1.002955108305155996e+00,9.977487892958943894e-01,1.005671275907828788e+00,1.000743229539141188e+00,9.997977346551379929e-01,9.970277235096607349e-01,1.043952684638639994e+00,9.389778653809672804e-01,1.045495598645854507e+00,9.458651513156973722e-01,1.149322832903133529e+00,9.997956269945684760e-01,1.005824428773403278e+00,1.000318090464112020e+00,1.001430139069704905e+00,9.964578459752718720e-01,9.978177189666290747e-01,9.989305578769814842e-01,1.002139715198706371e+00,9.983569980779026798e-01,9.998411515005189987e-01,1.000209451219800094e+00,9.999667120364943429e-01,1.000106306019790781e+00,1.000013511253158072e+00,9.998801676273675332e-01
1.004104198110294721e+00,1.045678656504299031e+00,9.684284722128443379e-01,9.852417907113820705e-01,9.631120140951471287e-01,9.953891034943231908e-01,1.002558614266333414e+00,1.001224336577499097e+00,9.983016136476584590e-01,9.963308320130209728e-01,1.001088775085345217e+00,9.940454254661715838e-01,9.987112614131158361e-01,1.000521339253473974e+00,1.003782221829743415e+00,9.968947010454204394e-01,1.007327977498948313e+00,1.000937234966828404e+00,9.997095858593962880e-01,9.962583095652546294e-01,1.061956443547274143e+00,9.215941519482696576e-01,1.061806161453705988e+00,9.120823183120160271e-01,1.187101085122839184e+00,9.996039173794887267e-01,1.007507479427320218e+00,1.000412149734891010e+00,1.001815600116558125e+00,9.953992567204296149e-01,9.973087426364520836e-01,9.985130495284731955e-01,1.002813022015548006e+00,9.979192972519721483e-01,9.999106988666131013e-01,1.000215074717063946e+00,9.999223516563298109e-01,1.000044945271721053e+00,9.999871630891481455e-01,9.999314805781833737e-01
1.003408571311939612e+00,1.056185211086736020e+00,9.597700101854373944e-01,9.822094583772938980e-01,9.524369419282856519e-01,9.942770101748085176e-01,1.003019339067941385e+00,1.001348527363817187e+00,9.978679365966343084e-01,9.955326401056177055e-01,1.001532650469920460e+00,9.925400561001551658e-01,9.983750054550444286e-01,1.000716347361215508e+00,1.004666502121079885e+00,9.961910027558540381e-01,1.009048672535792335e+00,1.001061408466661362e+00,9.995419467031310123e-01,9.950964026910728011e-01,1.077613659152412584e+00,9.026091509273430624e-01,1.082181894451263116e+00,9.151569353056955292e-01,1.229025975989636477e+00,9.993610796320594458e-01,1.009344424772569138e+00,1.000553961841777362e+00,1.002273762469350737e+00,9.944256459704827744e-01,9.964562520141708735e-01,9.981852371778245914e-01,1.003423675543381632e+00,9.972811503412989387e-01,1.000141570175775207e+00,1.000189954145967786e+00,9.999198583220625380e-01,1.000120086403913255e+00,1.000029734858393970e+00,9.999787398689702345e-01
1.005286763667498251e+00,1.068419908390017659e+00,9.502864824075586414e-01,9.808878452382092661e-01,9.392874935529675895e-01,9.931982829961323311e-01,1.003382894762283151e+00,1.001647807360347198e+00,9.973928017378915767e-01,9.946617518444241801e-01,1.001849049722112639e+00,9.910640081035904103e-01,9.980867653734766254e-01,1.000924084298232541e+00,1.005641381757710562e+00,9.953035888610112236e-01,1.010953678891464591e+00,1.001204408651046540e+00,9.993123109803621062e-01,9.939307001791417573e-01,1.091233734155600654e+00,8.840525606407382275e-01,1.103504747498982308e+00,8.997722479717945587e-01,1.266509525499496025e+00,9.990571866621094088e-01,1.011173515895318786e+00,1.000740996022235985e+00,1.002661174517295972e+00,9.934322521613259127e-01,9.957559415241937772e-01,9.978418559200991078e-01,1.004142882318300067e+00,9.966171677149923136e-01,1.000357687999097633e+00,1.000182158047726810e+00,9.997764298529554505e-01,1.000282278858948493e+00,1.000031388251035214e+00,9.999777440879291657e-01
1.006260641185195315e+00,1.079050357643123847e+00,9.374547966859861914e-01,9.778765481210566213e-01,9.264552134050395571e-01,9.920156341217496454e-01,1.003879867698228789e+00,1.001717199165891747e+00,9.969008547476593263e-01,9.936919768849841184e-01,1.002234555238838531e+00,9.891350040294620838e-01,9.978105065302621535e-01,1.001136058192176437e+00,1.006817262851606998e+00,9.942916174368194859e-01,1.012823837810228556e+00,1.001306523750402633e+00,9.991133938611984622e-01,9.927492026935050839e-01,1.109722754040724180e+00,8.627823965887436719e-01,1.124344146535288580e+00,8.673824194570725066e-01,1.307921734607997211e+00,9.987770274622688182e-01,1.013126556724060601e+00,1.000881359128992010e+00,1.003066896993723756e+00,9.921491605873794528e-01,9.949936035689443958e-01,9.974641899455670702e-01,1.004936106987013300e+00,9.958694737907053396e-01,1.000622643774890852e+00,1.000315845909467205e+00,9.997543806070413597e-01,1.000322109106220658e+00,9.999976417403001472e-01,9.998384327521606663e-01
1.008834460339108841e+00,1.092074210872054030e+00,9.243096795199060578e-01,9.742088328959219723e-01,9.106216921112580964e-01,9.906150753392054531e-01,1.004532502034872765e+00,1.001816177993053669e+00,9.962765641733162258e-01,9.926665104281562346e-01,1.002864653868657863e+00,9.871502467646530166e-01,9.973980883316899693e-01,1.001445517550259234e+00,1.007956357138873882e+00,9.933394437557615531e-01,1.014736253002254340e+00,1.001391376490818441e+00,9.988788262696683962e-01,9.913665346312230398e-01,1.122808897983674337e+00,8.406483522160766997e-01,1.150954898171178575e+00,8.355949015680306236e-01,1.348967558307968106e+00,9.982099628555768378e-01,1.015436260411763048e+00,1.000854803061999476e+00,1.003564741914560132e+00,9.910119437539571807e-01,9.942213000712688542e-01,9.968001699046934450e-01,1.005780239086359495e+00,9.950731320774711675e-01,1.001029640529716103e+00,1.000260951937631093e+00,9.996967442985196239e-01,1.000396148444445021e+00,9.998296317867338967e-01,9.998952042970530307e-01
1.011338716813186878e+00,1.102718154901033643e+00,9.104924214043673691e-01,9.702346646484442116e-01,8.929405522911929571e-01,9.892310490710001236e-01,1.005095635103372187e+00,1.001734981439750705e+00,9.956885689666279404e-01,9.915791402141189703e-01,1.003530068409116849e+00,9.850968610908305001e-01,9.970777259406370385e-01,1.001865176690208470e+00,1.009151294053927117e+00,9.923962065514319031e-01,1.016861784892663989e+00,1.001379608360680296e+00,9.985243109269619222e-01,9.900632702648997086e-01,1.140479340906404682e+00,8.193420155110548997e-01,1.181742916081353068e+00,8.811331209781140261e-01,1.385937539517974937e+00,9.976461668974687669e-01,1.017716994791846297e+00,1.000903805965948523e+00,1.004086995579068331e+00,9.897773971466191645e-01,9.933293684955704084e-01,9.964725826696789746e-01,1.006610433344958810e+00,9.943057444880478712e-01,1.001717667964119318e+00,1.000239788142518904e+00,9.996959573923979159e-01,1.000457362871275402e+00,9.997785703085616538e-01,9.998827263864822346e-01
