1.021979263011555811e-01,3.304532403618514191e+00,1.373316465456249302e+00,2.056374636756814200e-01,7.116366938819247423e-01,2.995001504296514128e+00,5.163468086898341802e+00,3.439780921072789877e+00,3.071401367663189053e+00,4.282361089263825527e+00,6.189786946774060716e+00,2.407048019242526760e+00,2.229606595832895444e+00,2.791453186366934958e+00,5.410143859385085463e+00,1.519928414535062444e+00,6.894410589885459073e-01,2.309719090174063627e+00,1.433762302992519777e-01,3.048747845279803137e+00,1.790709227079148036e+00,3.736624952694967750e+00,5.222361264427402006e-01,2.594541345012385758e+00,4.515544179750973441e+00,1.889531651843178173e+00,8.263036787686079965e-01,5.898063514988644229e+00,3.288383600375442750e+00,5.329899190476857562e+00,4.093921161017901156e+00,3.953878717436088430e-01,2.473468890414006527e+00,1.123867519471070997e+00,2.050946205706550618e+00
1.021579263011555827e-01,3.299972403618514072e+00,1.371996465456249314e+00,2.055574636756814233e-01,7.132766938819247171e-01,2.993161504296514064e+00,5.161068086898342067e+00,3.439497976152406711e+00,3.070362243837275074e+00,4.282221593523696690e+00,6.189252893023536650e+00,2.403667053033990975e+00,2.230383164293915144e+00,2.789979820343181149e+00,5.395780245339212300e+00,1.518517479983551910e+00,6.894229688468610506e-01,2.303103518364394198e+00,1.455503737609281090e-01,3.051851784771681064e+00,1.789378569862726032e+00,3.733769762859186159e+00,5.220885044532924679e-01,2.593732820268761952e+00,4.517798972757250731e+00,1.889063546907643332e+00,8.272105438993972992e-01,5.897695018163538805e+00,3.291814256085686452e+00,5.326692974648929102e+00,4.093910065150496713e+00,3.982188936510283606e-01,2.473029538029821506e+00,1.125568006603709037e+00,2.050845574582310427e+00
1.023979263011555868e-01,3.295292403618514054e+00,1.370316465456249411e+00,2.048374636756814249e-01,7.145166938819247360e-01,2.991881504296514116e+00,5.157188086898342405e+00,3.439295874295655420e+00,3.060106747128154669e+00,4.282851105423420179e+00,6.189006770704432725e+00,2.399660115674012495e+00,2.230873896850716243e+00,2.788279152817175088e+00,5.388055197842115618e+00,1.516981884741124498e+00,6.892681161781432086e-01,2.288207813392444834e+00,1.471239018968164836e-01,3.054055504074718375e+00,1.788657168511003981e+00,3.732161658421334405e+00,5.217000144227390557e-01,2.594454926209846413e+00,4.519208488650507505e+00,1.888606322013869576e+00,8.266509422848826727e-01,5.897115473118946127e+00,3.290465474860129191e+00,5.323870955486361467e+00,4.093832547415286349e+00,4.006642551115797701e-01,2.472978617198772877e+00,1.127395254483327225e+00,2.050896568641247253e+00
1.023179263011555901e-01,3.289932403618514023e+00,1.369156465456249361e+00,2.047974636756814126e-01,7.156766938819247859e-01,2.991521504296513978e+00,5.153748086898342073e+00,3.439659675560148067e+00,3.062124066731462868e+00,4.283762356102304381e+00,6.189293490902050721e+00,2.395737831870691892e+00,2.231773919173864140e+00,2.785038325364963541e+00,5.377715885949920782e+00,1.515539564261712213e+00,6.892145778867895256e-01,2.279861651377590004e+00,1.486827531103846467e-01,3.056070496261295233e+00,1.788234203262776933e+00,3.731173109089772399e+00,5.221753580001821105e-01,2.593672221656421861e+00,4.519806643361564014e+00,1.887400334109566202e+00,8.277405487057363231e-01,5.896728449989327991e+00,3.287662425285908352e+00,5.321623822048952235e+00,4.097260976102939267e+00,3.990599583397533845e-01,2.472488824073249436e+00,1.128650799226084800e+00,2.050851470715461478e+00
1.023179263011555901e-01,3.283412403618513942e+00,1.367956465456249271e+00,2.044774636756814257e-01,7.176366938819247476e-01,2.990361504296513928e+00,5.150388086898342266e+00,3.439780940655339680e+00,3.056140606631068568e+00,4.283621880951716143e+00,6.189252597639760545e+00,2.391440081678876783e+00,2.232878612139686414e+00,2.782407800931492758e+00,5.363684873014122445e+00,1.514283547245584893e+00,6.895001138178422639e-01,2.281481873601321375e+00,1.508359371491920509e-01,3.062012346899976478e+00,1.784691952406198823e+00,3.729116189765262490e+00,5.220203388325610483e-01,2.591888003769148074e+00,4.521564869631166772e+00,1.887229326485825087e+00,8.295567067001095030e-01,5.896384741969489696e+00,3.284526891510558766e+00,5.318863997856176695e+00,4.097040062389602610e+00,4.013740832492292965e-01,2.472277156837720646e+00,1.130404948848130253e+00,2.051276205184506818e+00
1.020779263011555860e-01,3.278252403618513888e+00,1.366076465456249167e+00,2.038774636756814362e-01,7.190366938819247045e-01,2.989441504296514118e+00,5.146748086898342400e+00,3.439497988766558656e+00,3.054169329096467767e+00,4.283903792335036265e+00,6.189701567317822395e+00,2.387309783059935686e+00,2.233451617664765187e+00,2.782185436416355628e+00,5.353589460676867695e+00,1.513083706517584393e+00,6.895842551925330799e-01,2.258089160493996772e+00,1.523618276921301362e-01,3.065821694840067835e+00,1.782940024455135442e+00,3.727403608521980161e+00,5.214229986762738411e-01,2.591037035964063318e+00,4.523234974159636934e+00,1.887077690564574528e+00,8.310222953469357243e-01,5.896087362840919610e+00,3.285911552717522888e+00,5.316412094528859100e+00,4.100541259528684535e+00,3.998115108010582563e-01,2.471802516820722051e+00,1.131714299944181157e+00,2.050843731394673686e+00
1.019979263011555892e-01,3.270492403618513677e+00,1.364356465456249223e+00,2.037974636756814395e-01,7.201966938819247543e-01,2.987841504296514294e+00,5.142708086898342579e+00,3.439821346435577354e+00,3.046426393528950172e+00,4.284680948451800475e+00,6.189946105933368692e+00,2.383347349882970700e+00,2.234311367742371157e+00,2.781733706925227700e+00,5.345413800531463089e+00,1.510873177388952548e+00,6.896312425145931790e-01,2.268129643614498203e+00,1.540133650135826759e-01,3.069976145543228174e+00,1.780528888695626533e+00,3.725521736387270355e+00,5.214336933732592883e-01,2.591431644786849287e+00,4.524358313695934442e+00,1.886662717566777614e+00,8.306966387398514451e-01,5.896622850649746006e+00,3.287290641548062275e+00,5.311393743559733593e+00,4.104494362291636556e+00,4.001828717905481780e-01,2.471678177482321992e+00,1.133146908024957433e+00,2.050240611015790027e+00
1.023979263011555868e-01,3.264132403618513756e+00,1.362396465456249262e+00,2.036374636756814460e-01,7.219966938819247781e-01,2.986601504296514165e+00,5.138228086898342539e+00,3.439295898831883136e+00,3.035002019560414155e+00,4.284185387996980232e+00,6.189661401671421537e+00,2.378926254876690738e+00,2.235540188162316699e+00,2.779435162358616207e+00,5.336070292511485569e+00,1.509786568001492801e+00,6.898571130327542100e-01,2.274780107755251635e+00,1.553030160000241078e-01,3.073497200507382843e+00,1.778755186294326052e+00,3.725006058513612661e+00,5.213658578647863973e-01,2.591775676679313190e+00,4.524238700156025139e+00,1.886251481034485034e+00,8.301641840745856982e-01,5.896830476767275009e+00,3.286643063291494471e+00,5.307281127247825303e+00,4.108511282535334708e+00,3.996280426453521772e-01,2.471578419307488783e+00,1.134470203016418210e+00,2.050286352680458002e+00
1.023179263011555901e-01,3.257692403618513755e+00,1.360916465456249336e+00,2.028374636756814509e-01,7.233166938819247660e-01,2.985201504296514319e+00,5.134668086898342310e+00,3.439295898831883136e+00,3.036870942832192277e+00,4.284043350537298345e+00,6.189986255303254303e+00,2.374505452124404226e+00,2.236974365343353366e+00,2.777091036415805458e+00,5.328137560203645151e+00,1.509110228259848752e+00,6.897194974953716473e-01,2.278144598669659793e+00,1.563998441602913736e-01,3.078348902621129035e+00,1.775726044301303652e+00,3.722392927606975821e+00,5.216721559188658430e-01,2.590912763300260657e+00,4.526448582708659352e+00,1.885290859234529215e+00,8.313577753995811115e-01,5.897012152671647911e+00,3.288553371840940986e+00,5.304206718313397850e+00,4.113131500141975039e+00,3.972158083674586226e-01,2.471384150964192283e+00,1.135564129645010967e+00,2.050249208143718249e+00
1.023579263011555884e-01,3.253212403618513715e+00,1.358756465456249396e+00,2.019974636756814435e-01,7.243166938819247669e-01,2.984361504296514145e+00,5.131468086898342662e+00,3.439700115815855774e+00,3.032263343842858561e+00,4.285182298485522345e+00,6.189540270771427544e+00,2.370294566498307720e+00,2.238204200454015247e+00,2.777091036415805458e+00,5.320041545471432265e+00,1.508010626390676512e+00,6.890740730788811330e-01,2.283293466111139924e+00,1.578240519159636590e-01,3.080111238122712702e+00,1.774717642201888212e+00,3.720612765955659818e+00,5.212796262585455143e-01,2.590305462357124444e+00,4.527825325145700575e+00,1.883650147259764873e+00,8.319220387674464146e-01,5.897300586131165367e+00,3.290269321968076532e+00,5.301115847672899228e+00,4.114316243156693531e+00,3.983122013708432219e-01,2.470989348605109548e+00,1.136500538802858173e+00,2.050338960806211031e+00
