1.019999906977176796e+00,1.019999998274374597e+00,1.019999994910942842e+00,1.019999996363637029e+00,9.800000020629188180e-01,1.019999998699187005e+00,9.800000074211475676e-01,1.019999990950230417e+00,1.019999833334722217e+00,9.800001428561224692e-01,1.019999800002000079e+00,1.019999882353633147e+00
1.040121724138858728e+00,1.040041498115962249e+00,1.040107648049061639e+00,1.040018200800023829e+00,9.599943804403092695e-01,1.040023309514431782e+00,9.601719035547156000e-01,1.039895580385374219e+00,1.039717217767711643e+00,9.599965614266348091e-01,1.008753505237582448e+00,1.039999764707266294e+00
1.060440886592918686e+00,1.060019804099181062e+00,1.060259061119668278e+00,1.060077190334009378e+00,9.399787256387479584e-01,1.060155891460903277e+00,9.410081863972616922e-01,1.059215294475358782e+00,1.035980319934751925e+00,9.591793208188617026e-01,9.948756001305576468e-01,1.052912884985612196e+00
1.080970276832791566e+00,1.079961915868412392e+00,1.080583432503084751e+00,1.080259656920715461e+00,9.199917296606743289e-01,1.080360550999869718e+00,9.231191191646306304e-01,1.078935360878191529e+00,1.031225910179072169e+00,9.600645785845648428e-01,9.899856878184996045e-01,1.069131906966345413e+00
1.097484086688873539e+00,1.099697770048559509e+00,1.100900543120985287e+00,1.100602648685478080e+00,9.000438518018596401e-01,1.100679312289884582e+00,9.071675392360162293e-01,1.098702688228596624e+00,1.018173828884424426e+00,9.622252598600036233e-01,9.958037942402536702e-01,1.076416521906181423e+00
1.113504976481507480e+00,1.119354136480241957e+00,1.121237584560588862e+00,1.120824385244618471e+00,8.801109516228559082e-01,1.121113880191595635e+00,8.949684581056298605e-01,1.118709835332337699e+00,1.010743821161245615e+00,9.524468487431311248e-01,1.003000495478471477e+00,1.088524614922167455e+00
1.132098285581900621e+00,1.138975994322604102e+00,1.141452109862531872e+00,1.141047004799019327e+00,8.602845865226280697e-01,1.141598530255087507e+00,8.866572817315947486e-01,1.138408844385894403e+00,9.998125734223247685e-01,9.472370208438195549e-01,1.014426752706080403e+00,1.102483166232429701e+00
1.152354617068617193e+00,1.158542114770107601e+00,1.161881152587070698e+00,1.161065903498652574e+00,8.404355106428268440e-01,1.162138771003698778e+00,8.832157752558281727e-01,1.158231867526453351e+00,9.908099426281951061e-01,9.384626595824229200e-01,1.029731751041585763e+00,1.111670757853494562e+00
1.171894963555825564e+00,1.178004796625976125e+00,1.182354443521331566e+00,1.181304529810785597e+00,8.206577294500191355e-01,1.182854657413737964e+00,8.829238376736329164e-01,1.177795783562011422e+00,9.843572842528994782e-01,9.330866467199691039e-01,1.047334888537730047e+00,1.112858776512077652e+00
1.192943575538748302e+00,1.197323253648425290e+00,1.202920599387311995e+00,1.201509411848191267e+00,8.009173429563039015e-01,1.203680116117423093e+00,8.882573902435365598e-01,1.197487888561092673e+00,9.866826626654161547e-01,9.259301213199947478e-01,1.060100292136556099e+00,1.106795372824778800e+00
1.215399520808406963e+00,1.216439768769731922e+00,1.223320290587678327e+00,1.221864621242680915e+00,7.812388703359688380e-01,1.224650242674243605e+00,8.987537205792435202e-01,1.217110701482246871e+00,9.899472756702248910e-01,9.175017875575486315e-01,1.077956841754770911e+00,1.102146219480855338e+00
