9.713199999999999612e-01,9.782399999999999984e-01,1.165110007163271399e+00,1.144145831979884953e+00,9.831998378025305074e-01,1.065748340084782253e+00,1.009322007955715250e+00,1.019400208582915912e+00,9.398716702387147626e-01,1.163294457199170351e+00,9.078018826682544562e-01,9.039552850124700223e-01,9.420123363483331458e-01,9.756023225776362384e-01,9.434312947307624819e-01,9.343711719505896074e-01,1.014700003925584459e+00,8.947100448233930026e-01,8.861067354127153406e-01,8.935962205840343175e-01
8.652400000000000091e-01,9.492800000000000127e-01,1.482515706712506987e+00,1.419580555681727141e+00,9.172014043211147438e-01,1.174566357961616347e+00,1.051800811727249263e+00,1.036341129321896037e+00,5.504055489548598246e-01,1.689929723697105812e+00,8.103070528013699425e-01,8.043347489031276165e-01,8.579225553472977772e-01,9.363283472215161440e-01,8.614278294103010492e-01,8.499071048645276960e-01,1.018502535949901810e+00,8.077227704195329983e-01,7.032444580807351020e-01,6.960551145831893605e-01
6.595999999999999641e-01,8.861999999999999877e-01,1.934148202463644273e+00,1.714564793502928897e+00,7.496286686143549538e-01,1.419462253953117870e+00,1.173767299127826957e+00,9.946699069607183308e-01,1.874159322118207349e-03,2.425331541109025046e+00,7.321509600013840213e-01,7.515543451175689116e-01,6.939747011200040339e-01,9.851777946143412956e-01,8.512292256020868031e-01,8.420476456892673767e-01,1.070788497999698663e+00,6.980824939202773249e-01,5.524423151569943791e-01,5.397942824493413561e-01
5.403199999999999115e-01,7.916400000000000103e-01,2.148612751243755614e+00,1.759082175844590701e+00,7.582181838704697974e-01,1.628345441347283540e+00,1.310471577137576560e+00,9.185604124654757063e-01,2.307404252475500350e-01,2.425405578272508134e+00,7.730796559083528141e-01,7.010223904770102044e-01,5.217371903609806516e-01,1.088097876514753981e+00,9.570087379364475844e-01,8.759970189799070051e-01,1.032857865964149857e+00,6.377210870610243720e-01,5.826614839005402890e-01,5.465614298188343767e-01
4.901999999999998581e-01,8.257200000000000095e-01,2.253279340805780961e+00,1.805153475208440383e+00,7.001119738949954652e-01,1.694424802371355732e+00,1.399598637284158897e+00,8.536787940550810694e-01,9.229165194640021053e-02,2.676014384413094582e+00,7.973152236210064858e-01,7.605936196085841816e-01,5.642033559067264337e-01,9.193932038707699483e-01,8.125126025394292517e-01,9.549852464985911782e-01,9.764783978810347431e-01,5.509597832895415381e-01,4.981965130338020797e-01,5.118182837800545615e-01
5.187199999999998479e-01,7.930800000000000072e-01,2.280600208607933777e+00,1.778275938994433814e+00,7.739618006267348083e-01,1.733200847771505959e+00,1.460492271591073088e+00,8.062985090606629157e-01,2.369904664749619416e-01,2.635694953661452011e+00,8.699714742890158892e-01,7.808925644771159691e-01,4.364562079596039368e-01,1.017616201501409634e+00,9.314955295508546840e-01,8.645331267084134241e-01,9.249890036122409009e-01,4.997033170584991857e-01,5.416728744076216850e-01,4.876720106402663291e-01
5.222399999999998155e-01,8.234000000000000208e-01,2.320249340956019868e+00,1.793178887346643435e+00,7.584567893989889731e-01,1.718046238292969097e+00,1.485707419873125268e+00,7.834356463523688419e-01,1.393736053684904719e-01,2.756317967675940839e+00,8.743969808817519951e-01,8.386662356615494085e-01,5.184974075294237483e-01,8.752927367965421812e-01,8.335001332180288491e-01,9.165536285594937382e-01,9.091694906619738337e-01,4.575773516827592036e-01,3.451216946115746032e-01,6.300834470274294663e-01
5.532799999999997720e-01,7.975999999999999757e-01,2.328820125058851609e+00,1.767938457932355378e+00,7.581879699198451616e-01,1.783286297869192571e+00,1.508855731585302395e+00,7.698503346670411140e-01,2.386503005625516538e-01,2.697275269634757500e+00,9.015363848669668556e-01,8.403186809462629414e-01,4.315746903347639218e-01,9.816241636309808172e-01,8.810528430864483784e-01,8.983250915446986395e-01,8.972045540527245899e-01,4.491971438744380429e-01,4.357893623675291317e-01,5.760898924686442824e-01
5.555199999999997917e-01,8.176799999999999624e-01,2.333084173167246256e+00,1.775453619062767441e+00,7.489613081177084464e-01,1.753954983835768422e+00,1.520524823536443693e+00,7.650745586509993812e-01,1.683036304250987159e-01,2.764892263658978777e+00,9.018847197848756103e-01,8.616598803201113155e-01,5.244175884014936617e-01,8.495857163167970239e-01,8.138980605893163522e-01,9.302386785895206955e-01,8.924540818433457368e-01,4.358260481971633071e-01,7.280794607657223860e-01,2.524269392617823349e-01
5.731999999999998208e-01,7.942399999999999460e-01,2.326242774123975288e+00,1.762099319199775138e+00,7.753584856781805534e-01,1.761031447333364586e+00,1.521692274973959424e+00,7.577080123456610972e-01,2.244663327656211127e-01,2.728807898391629294e+00,9.106359583575852623e-01,8.579013608006885727e-01,4.279034280711869198e-01,9.723250576009000445e-01,8.853733636479346192e-01,8.807456514390561431e-01,8.977158021926675557e-01,4.305413107979163545e-01,3.829343883820836014e-01,6.243495987278826487e-01
