9.802400000000000002e-01,9.909599999999999520e-01,9.813199999999999701e-01,9.843600000000000128e-01,9.839200000000000168e-01,9.880799999999999583e-01,9.799999999999999822e-01,9.891999999999999682e-01,9.815599999999999881e-01,1.006028913124634050e+00,1.017949718621069310e+00,1.019730988407892891e+00,1.011372722485105013e+00,1.014661220553087162e+00,1.024937777015531459e+00,1.016716531845575977e+00,9.845166549299172454e-01,1.020827154430553829e+00,1.026471073871819906e+00,1.018855664279197271e+00,1.026077109222191419e+00,1.021144589458689023e+00,1.024817081490923210e+00,1.018469933268005168e+00,1.028701199346745865e+00,1.023015414015471913e+00,1.012214281632410451e+00,9.982305818243973894e-01,9.833140104422413152e-01,9.934818313616061713e-01,9.812801193116902354e-01,9.934612883233158165e-01,9.826905764546026711e-01,9.909600854024637195e-01,9.745223843225787608e-01,9.791543873411162613e-01,1.025991975663325562e+00,1.009464405181666580e+00,1.025095849036823603e+00,1.011270931911524729e+00,1.023306367121749050e+00,1.005818131686134320e+00,1.028137627469313475e+00,1.013503304879592504e+00,1.009880683940832080e+00,9.962134550588409576e-01,9.935096383287762567e-01,9.935232283926687114e-01,9.970348151551796656e-01,9.927965076331058958e-01,9.974666766038079446e-01,9.984337405396970233e-01,9.910480536738811574e-01,1.000960214593650921e+00,9.832968565140423056e-01,9.925180668171168508e-01,9.819316270499780508e-01,1.003788429615994904e+00,9.855541253430503135e-01,1.002234358065022812e+00,9.923056475897482631e-01,9.703687302108238155e-01,1.009997336052108396e+00,1.000254778602215344e+00,1.005456560041734448e+00,1.006347287512774136e+00,1.005689001339087119e+00,1.008402733337925294e+00,9.969450417234148043e-01,1.005201834176963072e+00,1.003722009928987635e+00,1.007945787998048237e+00,9.941652398288637338e-01,9.913079233921539002e-01,9.922440672125982797e-01,9.886665911701226772e-01,9.874853572270668733e-01,9.891354593252393856e-01,9.854249531974506038e-01,9.943467348293941743e-01,9.925774257323155547e-01,9.948358559685326341e-01,9.978662382299774425e-01,9.953319985190647312e-01,1.001441292101191705e+00,9.977763545390337940e-01,9.964795871625599100e-01,9.977869731909579931e-01,1.006975215135618162e+00,1.000690085509017724e+00
9.623599999999999932e-01,9.768399999999999306e-01,9.626799999999999802e-01,9.679200000000000026e-01,9.664800000000000058e-01,9.748799999999999688e-01,9.606399999999999384e-01,9.784399999999999764e-01,9.632399999999999851e-01,1.019087736231456098e+00,1.034015158005206603e+00,1.026599675798784306e+00,1.036820479767387448e+00,1.025662552003112182e+00,1.039155794698840118e+00,1.034507252008096678e+00,9.689742096705622476e-01,1.029341852754370956e+00,1.050933813371541570e+00,1.039063114328353299e+00,1.052935562943209336e+00,1.042875978397834302e+00,1.050945803568358539e+00,1.037715724345114054e+00,1.056080266372929177e+00,1.046789144277147310e+00,1.032874407924633919e+00,9.932686936807475497e-01,9.639588527214131286e-01,9.872267782886701148e-01,9.605002693980307926e-01,9.894925585983395111e-01,9.643460590236504482e-01,9.841372366460018339e-01,9.531238662457512945e-01,9.578374169064318711e-01,1.051414521547936465e+00,1.016712397846994742e+00,1.052165433072646428e+00,1.017213932133073317e+00,1.051410340997389392e+00,1.010259331365485735e+00,1.055789868766633832e+00,1.022148650037714601e+00,1.027770160583281189e+00,9.913825261088191620e-01,9.886654272125723342e-01,9.889107476511441730e-01,9.950932590183185766e-01,9.897678897312482960e-01,9.955682246058078499e-01,9.961359586833016255e-01,9.861612024421503309e-01,9.959656186491122609e-01,9.569722154274050707e-01,9.857989271606335535e-01,9.628616258711814035e-01,1.010131017339142012e+00,9.773055121224123454e-01,1.003396840605023099e+00,9.845034945114488067e-01,9.342307388537256507e-01,1.028065850307070095e+00,1.001557853035614842e+00,1.005948960958595650e+00,1.010958760055553851e+00,1.011261528629643802e+00,1.015212804945710090e+00,9.981656742086782996e-01,1.005868219005715769e+00,1.011474140151515044e+00,1.018878997391512664e+00,9.806940874766635341e-01,9.817546928297691267e-01,9.787285781905704640e-01,9.758808698007840343e-01,9.759662334436904896e-01,9.768967547747412494e-01,9.774766826399846620e-01,9.909489941607082519e-01,9.757975050756444446e-01,9.886647472535875503e-01,9.945924377848789355e-01,9.974278751869807280e-01,1.001486730236420541e+00,9.979254057224204999e-01,9.930985332811089750e-01,1.000013831416968868e+00,1.011798038655457255e+00,9.962329670824631167e-01
9.465599999999999570e-01,9.682399999999998785e-01,9.456400000000000361e-01,9.569600000000000328e-01,9.486799999999999677e-01,9.637999999999999901e-01,9.468399999999999039e-01,9.650799999999999379e-01,9.481600000000000028e-01,1.033263911032512805e+00,1.041480050735012597e+00,1.028504310335980776e+00,1.050294180460494609e+00,1.032402554098689640e+00,1.050554248403688495e+00,1.040476965914030050e+00,9.422162497653540081e-01,1.050400314397178736e+00,1.078387147752047248e+00,1.056962792421697994e+00,1.078185598140947166e+00,1.057018112359082274e+00,1.083067793520789301e+00,1.054423323339970242e+00,1.085948795109613618e+00,1.074015142542776857e+00,1.051387925851436256e+00,9.865930540566446583e-01,9.396679335412572165e-01,9.852762413928330965e-01,9.444730862225257928e-01,9.825464366290800333e-01,9.439021314251939687e-01,9.761787273727620118e-01,9.276346336767971046e-01,9.382641793133984498e-01,1.077038442340661373e+00,1.022543387111681357e+00,1.082825233579241875e+00,1.018154789659242665e+00,1.081337344068021400e+00,1.015254318663805888e+00,1.081796524851763364e+00,1.035816236653859690e+00,1.037080307051583494e+00,9.914825852181545773e-01,9.867627734957341579e-01,9.821027751007882500e-01,9.961130849465614778e-01,9.846655917846450778e-01,9.937543521613043662e-01,9.922080435916675878e-01,9.798941744837167400e-01,9.917684825882189248e-01,9.375201504241004180e-01,9.859749599350923210e-01,9.405147931296080621e-01,1.013756501825531897e+00,9.634880309789638497e-01,1.005532199015932049e+00,9.788677557330122125e-01,9.002899224702652914e-01,1.037878313989563539e+00,1.005230717655103412e+00,1.002971677873232270e+00,1.023269191405734579e+00,1.010971306964363547e+00,1.015801699538985581e+00,1.000823876189271600e+00,1.015134944950000229e+00,1.017699408274650441e+00,1.028949391775048960e+00,9.702145874608095744e-01,9.663770130302217209e-01,9.729249413223892695e-01,9.649621472958622714e-01,9.624006477332799347e-01,9.663950356765987904e-01,9.596696626810250486e-01,9.819820984665708075e-01,9.641096276534903975e-01,9.803939860362503866e-01,9.965535079991172385e-01,9.961038388194292104e-01,1.001147977719408777e+00,9.974519044170803150e-01,9.911902045266461903e-01,9.990892205601238363e-01,1.019484259579997998e+00,9.974230813023364783e-01
9.324000000000000066e-01,9.588799999999998436e-01,9.352400000000000713e-01,9.481600000000000028e-01,9.364799999999999791e-01,9.522399999999999753e-01,9.295599999999999419e-01,9.587199999999999056e-01,9.344799999999999773e-01,1.041981056199444700e+00,1.055344457515089651e+00,1.044240749730761308e+00,1.075096694520864871e+00,1.027847639056137519e+00,1.053381062785506250e+00,1.050203089603387818e+00,9.205753967318774933e-01,1.067495618049741246e+00,1.107671998465659113e+00,1.072296865414640532e+00,1.107535966852721820e+00,1.071203899103697843e+00,1.109462893521998783e+00,1.068733235338134024e+00,1.112398249903325809e+00,1.091069601578788850e+00,1.067557741550015704e+00,9.841711032679152371e-01,9.179519819071060294e-01,9.811616372979409251e-01,9.262690818778230861e-01,9.772546431906163900e-01,9.220985035571946931e-01,9.693618862818064175e-01,9.051060321735057146e-01,9.180152190553669822e-01,1.109454824085407187e+00,1.015979436529927504e+00,1.116483958964023859e+00,1.014635455703781108e+00,1.117214808120349234e+00,1.010513336944573126e+00,1.111376191243069966e+00,1.046759961145356188e+00,1.043312855439523901e+00,9.881504088707845357e-01,9.881739582193317384e-01,9.749200098054302543e-01,9.927967724105948299e-01,9.809061735806031690e-01,9.927296521326759438e-01,9.925790937358704991e-01,9.756252569470749147e-01,9.918630437866471361e-01,9.172196566903123571e-01,9.814500729316179006e-01,9.172491700673568449e-01,1.019029287328190092e+00,9.509642363718137092e-01,1.005510951328138614e+00,9.774498489734823048e-01,8.597007223534264275e-01,1.052033054418990643e+00,1.002017319852524402e+00,1.005039716692223140e+00,1.032082792638263191e+00,1.009888896833326166e+00,1.024314339568236809e+00,1.000556929442664167e+00,1.023238375018151292e+00,1.024490734688575877e+00,1.034600598776038938e+00,9.583133795028897506e-01,9.527812800375963231e-01,9.556907464565976840e-01,9.555506502392977497e-01,9.509981990695824949e-01,9.519753308897260791e-01,9.526370937977887143e-01,9.741309014239208919e-01,9.471494571891505565e-01,9.824110831697047130e-01,9.936879845963662028e-01,9.902775228544824504e-01,9.988215082592293292e-01,1.001286973780656231e+00,9.944825471195151145e-01,9.921359184379560103e-01,1.019512229705572981e+00,9.980855453329136040e-01
9.258399999999999963e-01,9.491999999999998217e-01,9.249600000000001154e-01,9.405999999999999917e-01,9.254799999999999693e-01,9.442399999999999682e-01,9.210799999999998988e-01,9.509199999999998765e-01,9.211599999999999788e-01,1.050102809631404677e+00,1.063812617397754456e+00,1.046263131948705682e+00,1.071340581142234072e+00,1.034771765883957473e+00,1.053950527962443928e+00,1.063617383682711637e+00,9.123061898776948508e-01,1.091488400560020500e+00,1.131198523073401407e+00,1.086991617304100766e+00,1.129067668821277071e+00,1.087137201416700005e+00,1.135166381768055066e+00,1.081217942372782126e+00,1.138806762985083543e+00,1.106695424221950219e+00,1.089076439922988193e+00,9.759591486715543107e-01,9.026595618359035678e-01,9.776801021090261168e-01,9.076460956651034584e-01,9.723960194271608071e-01,9.046892956985883583e-01,9.625473805374219483e-01,8.841343642912675715e-01,8.996907398350040275e-01,1.137874000019513776e+00,1.009267888452570316e+00,1.149299053022430961e+00,1.010659414411742452e+00,1.141829431274419271e+00,1.011833445868627779e+00,1.137890604607364020e+00,1.049910954667183205e+00,1.052557609824753548e+00,9.838541938642935136e-01,9.889066315860329803e-01,9.688001086803919026e-01,9.916050429955554080e-01,9.741507803883683314e-01,9.876869227317819355e-01,9.890376776791279800e-01,9.699636729730150009e-01,9.919787875592899207e-01,8.960180353237265916e-01,9.851634793839232351e-01,9.006520090464020800e-01,1.038175895919764002e+00,9.316725220930461848e-01,1.002729344610442608e+00,9.590876257723963683e-01,8.174280090010600519e-01,1.068553770173350292e+00,1.008325398648797222e+00,1.002977906930947904e+00,1.037725125833038886e+00,1.005107892108600520e+00,1.030504222805888048e+00,9.971658059783032879e-01,1.028325455176139824e+00,1.024572149299262769e+00,1.041047829805646030e+00,9.460019427197468023e-01,9.421369202382032793e-01,9.470956971602082497e-01,9.439186744914750404e-01,9.409832720356668956e-01,9.370430294609389810e-01,9.439756320649490551e-01,9.643764912011087986e-01,9.310267312086648595e-01,9.835688745793480514e-01,9.960020090116633584e-01,9.941626979139280840e-01,1.003500115711242646e+00,9.985939845498559286e-01,9.962846398112776836e-01,9.918045416901141165e-01,1.021947867067309668e+00,9.954717188565924690e-01
9.195999999999999730e-01,9.427599999999998204e-01,9.185600000000001542e-01,9.364799999999999791e-01,9.204799999999999649e-01,9.353199999999999292e-01,9.181199999999999362e-01,9.489199999999998747e-01,9.101199999999999291e-01,1.050574629506381807e+00,1.068880596294438323e+00,1.042889239290781811e+00,1.085326392286285468e+00,1.027815116016429053e+00,1.072527225204523704e+00,1.057715377826939473e+00,8.908795823416106874e-01,1.102777905518376622e+00,1.152013436274530900e+00,1.097645633952320843e+00,1.144599991074248146e+00,1.102912145222907370e+00,1.153575275737859895e+00,1.097203225795995385e+00,1.155452118456161248e+00,1.121247214088744393e+00,1.106550215495317069e+00,9.734521065513138671e-01,8.859500450889922218e-01,9.789204646874060112e-01,8.907637326296033997e-01,9.663242829440724657e-01,8.897840377667759482e-01,9.558902544102761967e-01,8.675661601709976356e-01,8.796013295124194276e-01,1.162398458841136240e+00,1.011745033659975590e+00,1.167323383684409022e+00,1.016124785378303974e+00,1.162013925691272487e+00,1.013628286972184656e+00,1.155950122632728450e+00,1.064169728381517022e+00,1.052740679504962529e+00,9.789225602691504768e-01,9.836589614484998467e-01,9.623788067821719139e-01,9.871063238614450341e-01,9.685388761641127164e-01,9.864209814081154049e-01,9.803361554999893146e-01,9.616040590609797878e-01,9.941691608759853915e-01,8.796904261048119622e-01,9.914665866347954770e-01,8.871077558691680132e-01,1.050323354872384485e+00,9.135910808919079917e-01,9.976155615714757952e-01,9.469676376388794781e-01,7.747041753666326080e-01,1.085300567702776942e+00,1.018550486101028385e+00,1.003881539363463693e+00,1.035018622735410565e+00,1.000235129957455227e+00,1.040483131913067405e+00,9.950137753845110788e-01,1.038567724255451186e+00,1.017559091345310973e+00,1.050540675890751841e+00,9.293219378266879271e-01,9.284860470997630122e-01,9.336955499950241322e-01,9.309330066628461742e-01,9.250276278239293326e-01,9.311242404542551254e-01,9.251961053676079905e-01,9.623284297867663595e-01,9.137060319204451941e-01,9.867204592504669192e-01,9.955570482562262624e-01,9.870175309696984645e-01,1.004013809251481426e+00,1.004666255694621979e+00,9.958852853464080779e-01,9.867548054634955879e-01,1.028205899489750275e+00,1.002002957076316259e+00
9.158399999999999874e-01,9.357599999999998142e-01,9.170800000000001173e-01,9.325999999999999845e-01,9.152799999999999825e-01,9.296799999999999509e-01,9.134799999999999587e-01,9.435199999999999143e-01,9.022399999999999309e-01,1.045824078830351223e+00,1.069563954506763670e+00,1.040391471463719464e+00,1.090276630649345213e+00,1.016631824640064297e+00,1.078529046292794780e+00,1.050882985630852806e+00,8.644301449026993156e-01,1.118128866959779311e+00,1.164597729715188379e+00,1.109554317239526799e+00,1.164306950853139178e+00,1.112691701672363864e+00,1.179618690907245693e+00,1.108281290878777137e+00,1.172364428096652977e+00,1.136561038235974541e+00,1.123814222344573510e+00,9.691661762257309798e-01,8.711437286817832470e-01,9.729849956763241270e-01,8.765883267716148008e-01,9.658153703319427574e-01,8.740181187750725167e-01,9.480187620402342752e-01,8.546082873532662161e-01,8.614093460204638175e-01,1.176508572187352719e+00,1.007418508645706146e+00,1.194722431026701059e+00,1.009341406956335563e+00,1.188897726758751716e+00,1.008728774176180343e+00,1.180796203879017181e+00,1.064291170005535303e+00,1.060692588155671690e+00,9.767294099127108442e-01,9.822793322688816442e-01,9.579707194010265159e-01,9.838512545881596960e-01,9.615126818355571592e-01,9.869286732401389983e-01,9.772520672663589369e-01,9.577612058055394728e-01,9.956380450598841803e-01,8.490214253119272581e-01,9.955785784495947421e-01,8.709545195822414598e-01,1.066635302358275528e+00,9.027990251941648836e-01,9.945177643117943944e-01,9.407415858470727921e-01,7.205823198368567217e-01,1.118470663057001380e+00,1.017593752807973706e+00,1.000771168459338778e+00,1.033119195293549009e+00,9.978424669488784593e-01,1.048373560110377856e+00,9.911311702356462305e-01,1.038217207179798596e+00,1.010213716919610372e+00,1.056291770989857159e+00,9.180629644288631486e-01,9.163250118646399933e-01,9.188969656652785645e-01,9.179255531646430821e-01,9.158319428991978928e-01,9.191764705887345288e-01,9.122607026063195290e-01,9.518015524488028234e-01,9.025854954242419348e-01,9.824979965022331285e-01,9.960291268917396135e-01,9.900493128014682398e-01,1.005653892300844454e+00,9.991888470335871242e-01,9.954961032980842450e-01,9.852040648493364250e-01,1.026126453587564713e+00,1.001124750634631688e+00
9.193200000000000260e-01,9.311999999999998057e-01,9.190000000000001501e-01,9.264000000000000012e-01,9.132000000000000117e-01,9.278399999999999981e-01,9.114399999999999169e-01,9.433999999999999053e-01,8.943199999999998928e-01,1.035821073941356474e+00,1.081397761063521923e+00,1.047771705974768652e+00,1.097939896432174711e+00,1.009601665282822580e+00,1.066472225929192996e+00,1.043168307830723451e+00,8.414224140685178099e-01,1.128262742248727690e+00,1.185090760240882446e+00,1.115080189444770387e+00,1.183047120180883649e+00,1.123198181996347023e+00,1.199557701696859935e+00,1.120798362906048062e+00,1.184989062071388544e+00,1.146796430170480274e+00,1.132313946986866826e+00,9.650020111258742483e-01,8.543632363684106057e-01,9.728166526126378333e-01,8.611487837688739377e-01,9.625355384170533046e-01,8.581764963157932913e-01,9.387236927274109632e-01,8.413911493586133661e-01,8.413711863179307304e-01,1.195300060154238064e+00,9.901228695883466102e-01,1.223864340468354905e+00,1.003009339727689131e+00,1.209288555062118409e+00,1.012711554032278194e+00,1.192165222559612436e+00,1.066173382138773773e+00,1.065529172090438736e+00,9.687090316213941010e-01,9.822527691538128769e-01,9.524625106075125247e-01,9.795112813196116264e-01,9.571902914300648435e-01,9.868990758244734485e-01,9.729577412729170094e-01,9.531971811650657989e-01,9.960129741853180896e-01,8.277462441898113532e-01,9.899389570774893565e-01,8.596264384918795853e-01,1.079161921508539956e+00,8.925991122269730793e-01,9.995929688489727516e-01,9.248852911205989180e-01,6.849323713152530857e-01,1.137520926131782240e+00,1.025387952366695332e+00,9.901238235381824015e-01,1.038268864428576244e+00,1.003045513501432673e+00,1.051909218007984537e+00,9.975165988417412644e-01,1.039684585496328362e+00,1.003180319594008107e+00,1.062887947023940960e+00,9.104170961875607260e-01,9.034934123736434453e-01,9.061412303475998575e-01,9.056247344349867001e-01,9.065027018365441336e-01,9.069938330653577463e-01,8.942074758215223795e-01,9.439525406495175019e-01,8.897877641113299818e-01,9.748214562247693449e-01,9.945593135484286362e-01,9.920827729001610029e-01,1.016687632228381322e+00,9.984259193610705019e-01,9.957633725656341861e-01,9.823986284980755768e-01,1.027520141873110582e+00,1.005318377151916076e+00
9.192400000000000571e-01,9.293599999999997419e-01,9.185600000000001542e-01,9.210399999999999698e-01,9.154799999999999605e-01,9.264000000000000012e-01,9.149199999999999555e-01,9.432399999999998563e-01,8.858799999999998898e-01,1.037842094142360283e+00,1.086829235851982656e+00,1.048661887871443765e+00,1.095386319916318962e+00,1.000035988076505733e+00,1.057264153422995401e+00,1.043807815254452320e+00,8.255015131145501117e-01,1.129894624025286731e+00,1.198810477944219466e+00,1.120777979812173308e+00,1.192611513923361954e+00,1.131694224561260453e+00,1.211812668390920056e+00,1.124201737390117195e+00,1.200526486883051192e+00,1.154879738993039862e+00,1.141584633190142473e+00,9.636701950136499217e-01,8.374347582611494367e-01,9.726335840148087053e-01,8.461115124893986428e-01,9.611526678561813641e-01,8.453388110411128586e-01,9.289407443125079489e-01,8.214059754083893328e-01,8.232463118537266533e-01,1.210818719773647301e+00,9.827526377254495182e-01,1.240383754509566838e+00,1.003984499637390115e+00,1.214779156238484426e+00,1.020227062052720512e+00,1.199056181716307901e+00,1.066144841566079915e+00,1.070624887496633981e+00,9.652221040026387477e-01,9.793537001181356061e-01,9.503382710219280272e-01,9.735228040847414555e-01,9.529637531958198293e-01,9.838174663755941962e-01,9.675725272255794041e-01,9.513114471571785247e-01,9.949931733346211171e-01,8.094050979972435833e-01,9.894645386378582153e-01,8.442198698694215464e-01,1.090508591045926234e+00,8.773251561419865840e-01,1.004345275558579553e+00,9.177257297221932397e-01,6.441988528639737144e-01,1.159873424190764668e+00,1.023542225867999367e+00,9.939400573664011196e-01,1.035533020129645543e+00,9.959966484820746979e-01,1.059011387395840442e+00,9.978757069645833866e-01,1.051120530907833972e+00,9.988902448625921471e-01,1.066319625925734815e+00,8.971384830930814180e-01,8.939532870108283236e-01,8.978571478351508039e-01,9.006453603091555404e-01,8.935481434661080025e-01,8.981475721839241588e-01,8.802580104848796161e-01,9.334826934144246913e-01,8.767526821890809785e-01,9.746205254788550265e-01,9.981219687914729688e-01,9.973774349067600076e-01,1.010101480390313888e+00,9.993489565818132192e-01,1.000136953870120138e+00,9.791489987603099188e-01,1.024917616748895366e+00,1.007708719098082462e+00
9.235600000000000476e-01,9.260799999999997922e-01,9.170400000000001883e-01,9.180399999999999672e-01,9.198799999999999200e-01,9.274000000000000021e-01,9.210399999999999698e-01,9.439599999999999103e-01,8.815199999999998592e-01,1.035495850005267782e+00,1.074698612256788532e+00,1.051543894902055465e+00,1.088541112917877474e+00,9.864640325226650130e-01,1.051986549287343475e+00,1.047787145590133751e+00,7.964155579115307360e-01,1.138487398354674385e+00,1.209756152446543442e+00,1.118968207369546386e+00,1.211211616044500117e+00,1.138600720647173103e+00,1.220245833777998667e+00,1.134609288847530761e+00,1.206871281255188499e+00,1.163735197525256337e+00,1.149015018610763050e+00,9.643109726423222394e-01,8.164152447468359108e-01,9.751399427920063312e-01,8.324723584438511459e-01,9.668395263175021404e-01,8.301558973540055231e-01,9.265218695500069268e-01,8.026773081497032836e-01,8.086179364141621306e-01,1.229936675527472545e+00,9.728538849717018877e-01,1.256632295251970843e+00,9.928314705909510041e-01,1.238033256565989726e+00,1.013003564737007256e+00,1.215301032627984945e+00,1.069597778013259060e+00,1.065243209439828087e+00,9.594122697571935143e-01,9.788651814387997474e-01,9.526962270990588788e-01,9.701636353880691566e-01,9.476508804007252040e-01,9.811660480700256093e-01,9.646623389027704221e-01,9.478894198946644645e-01,9.946891128648206459e-01,7.984466147264690505e-01,9.900168679430052521e-01,8.353481511417267802e-01,1.100456958974590504e+00,8.593725443344560899e-01,1.002854902972160067e+00,9.075664459839152265e-01,6.060943965289435909e-01,1.180516860246054067e+00,1.026881972006284283e+00,9.919918884476461862e-01,1.044894587221959936e+00,9.923800764009568232e-01,1.050490329104188714e+00,1.000195584010690864e+00,1.064275899484726340e+00,9.935459777372931400e-01,1.074603514060805676e+00,8.876124474854932833e-01,8.844948758705306613e-01,8.880139239768728432e-01,8.901631451447400423e-01,8.826689066496467007e-01,8.858928906509616619e-01,8.736363426500277640e-01,9.242580574836687379e-01,8.697652146633159109e-01,9.693430395208287864e-01,9.998613970789616001e-01,9.925284606918923780e-01,1.010974577847799205e+00,9.869756875021944431e-01,1.005046540872358118e+00,9.734076405950926603e-01,1.023778741751180554e+00,1.015819548320405774e+00
