8.798000000000000265e-01,8.594399999999999817e-01,8.888000000000000345e-01,8.435223002651817126e-01,8.729817621241886538e-01,8.525656699521327875e-01,9.797739809698431390e-01,9.492699903500627645e-01,9.629253587736122943e-01,9.687983703753405562e-01,9.902498727807148571e-01,9.828611601148017352e-01,9.599724548133089508e-01,9.721542194738299614e-01,9.842749378739852339e-01
7.346799999999999997e-01,6.935999999999999943e-01,7.470400000000000373e-01,6.763952294319627301e-01,7.384060511766588064e-01,6.892772025229781940e-01,9.040970082922122897e-01,8.431251127340071427e-01,9.015208009642107223e-01,9.320269004304175819e-01,9.789292005405404451e-01,9.560230596692858018e-01,8.880622392448539459e-01,9.086282013956364922e-01,9.562541194642040221e-01
5.923599999999999977e-01,5.287600000000000078e-01,6.072000000000000730e-01,5.213731474748304340e-01,6.336170298223472441e-01,5.397008949628110397e-01,7.616155796831332037e-01,6.521632984690166612e-01,7.687622242270411022e-01,8.998775752010900186e-01,9.730925913246362136e-01,9.358780154229930925e-01,7.687570252893869416e-01,7.957257372383926830e-01,8.818972254765247154e-01
4.898399999999999976e-01,4.472399999999999709e-01,5.013600000000000279e-01,4.441369400827276381e-01,5.983126709885114858e-01,4.481892445369913824e-01,5.675457170911889504e-01,3.330750493128956657e-01,6.059244235889182928e-01,9.035557083384816446e-01,9.690033095889619696e-01,9.381699596072543557e-01,5.680379812191743705e-01,6.131461399447535321e-01,8.030283614528568314e-01
4.346399999999999708e-01,4.493599999999999817e-01,4.389200000000000323e-01,4.588805173209273836e-01,6.202079073923062458e-01,4.505819444476495406e-01,4.596128544289203033e-01,1.228210698814723445e-01,4.808878950193316015e-01,9.489434271522082520e-01,9.801641115903448886e-01,9.737346193461170474e-01,4.240439653433412115e-01,4.814552674406233912e-01,7.556110027016565978e-01
3.813599999999999213e-01,4.612399999999999833e-01,3.904000000000000248e-01,5.094464455714958762e-01,6.561006505697947189e-01,4.908061442635331950e-01,4.554716728881189614e-01,1.158840062731351095e-01,4.691982442899169103e-01,1.009356975492486264e+00,9.907122242883110719e-01,1.022023716662855408e+00,3.886454915646961883e-01,4.586887163191676331e-01,7.800666417313781853e-01
3.349199999999999400e-01,4.726400000000000046e-01,3.576400000000000134e-01,5.584319276414182465e-01,6.956555900716685503e-01,5.293011736740033113e-01,4.591397010667092049e-01,9.083517616771655256e-02,4.734749702639365898e-01,1.069802860161895186e+00,9.991198951437268994e-01,1.080758785585257842e+00,3.377398119459463777e-01,4.277298136783969640e-01,7.852974281392687272e-01
3.063199999999999257e-01,4.947199999999999931e-01,3.345600000000000240e-01,6.116181389570418681e-01,7.254755366868289590e-01,5.713318277725576433e-01,4.140546600401898703e-01,1.023975788056060016e-01,4.603682995560077762e-01,1.132453240642712577e+00,1.008497460903913456e+00,1.136215360387521578e+00,2.952146172744177788e-01,4.094706924410662641e-01,7.792178227003812019e-01
2.830399999999999583e-01,5.245199999999999863e-01,3.085200000000000164e-01,6.670596338671010983e-01,7.544977548712137327e-01,6.132514357945790806e-01,4.024509873163461537e-01,1.088039572324615012e-01,4.597913061114274891e-01,1.190237184401299997e+00,1.015724440022061303e+00,1.198224107738133482e+00,2.860888387001540023e-01,4.049147975151013434e-01,7.553029649575270232e-01
2.675999999999999490e-01,5.504000000000000004e-01,2.960000000000000409e-01,7.271460805126027660e-01,7.888276256054449487e-01,6.451528278375947556e-01,3.327802305059507915e-01,9.836945736934586682e-02,4.467696774334010690e-01,1.245745881421400636e+00,1.017406487163320161e+00,1.265322385935963467e+00,2.788313908926645657e-01,3.754510764143285106e-01,7.767301304846222498e-01
2.503199999999999870e-01,5.818400000000000238e-01,2.821200000000000374e-01,7.866246225911143197e-01,8.245634691841102759e-01,6.799102253796301953e-01,2.749983532504208794e-01,1.285103774050795900e-01,4.868583290095344629e-01,1.296404697095223657e+00,1.018550488222131012e+00,1.332478278778190361e+00,2.576271118980011376e-01,3.858639108953665908e-01,7.845267335061624214e-01
2.364399999999999835e-01,6.163600000000000190e-01,2.738000000000000433e-01,8.526351770942680597e-01,8.551086914242669312e-01,7.186311918044895330e-01,2.527705789666125358e-01,1.286887703445907527e-01,4.315002467336707115e-01,1.350279139315128774e+00,1.019716420816606295e+00,1.401774727256274167e+00,2.438706685558386100e-01,4.006595139212953960e-01,7.649427532959652831e-01
