1.199999942279958987e+00,1.199999975579978617e+00,8.000000357142793561e-01,1.199999974603177755e+00,8.000039999200015961e-01,1.199999972337486565e+00,1.199999976359340970e+00,1.199999953051654300e+00,1.199999942611207349e+00,1.199999977181976485e+00,1.199999974243403322e+00,1.199999976811596980e+00,1.199999844358097700e+00,1.199999958463144667e+00,1.199999506174058927e+00,1.199999872611546170e+00,1.199999827586355483e+00,1.199999971929828435e+00,8.000000188501396048e-01,8.000000161812284016e-01,8.000000303259999779e-01,1.199999968178207199e+00,1.199999979919680770e+00,1.199999971590913095e+00,8.000000700525148334e-01,8.000003389824762445e-01,1.199999893048185440e+00,8.000002209942309594e-01,1.199999024395002944e+00,1.199999545455578520e+00
1.379618833318922544e+00,1.401151903037421098e+00,7.931382829834909831e-01,1.229576839019576706e+00,6.417276852094111472e-01,1.290353745684791109e+00,1.168035962615571410e+00,1.084089331054575389e+00,1.085313456141714816e+00,1.401036174129294043e+00,1.400030495475281800e+00,1.399029012063973454e+00,1.049955442887353874e+00,1.080181003783536209e+00,1.045098045099190243e+00,1.058820709242262570e+00,1.236138434304014488e+00,1.350003180068455100e+00,6.855789755180310419e-01,6.545148478995019836e-01,7.496480392835096485e-01,1.346855182591587763e+00,1.305696277006978878e+00,1.251846940563944521e+00,8.947335773535216585e-01,8.718585435522057114e-01,1.401173845551720420e+00,9.337026258935570144e-01,1.053905867595110513e+00,1.073821470705607517e+00
1.549214429156684947e+00,1.604267887313836294e+00,8.555762120512667712e-01,1.181445718163351755e+00,4.979210962468855195e-01,1.418931267824966369e+00,1.113905214040324942e+00,9.392911150560986355e-01,9.782364089112467465e-01,1.599901711387120340e+00,1.602452726437487707e+00,1.572555406781076082e+00,8.724146304110815819e-01,9.258043729659368726e-01,8.702990737220881456e-01,9.708073923375959424e-01,1.368835395455570758e+00,1.429660194129587891e+00,6.227307415358501741e-01,4.949971079160115917e-01,8.280417077784452129e-01,1.272889531136581542e+00,1.445759817286046189e+00,1.361553358388270629e+00,1.051123166200980119e+00,8.031853422908932227e-01,1.603526868152877816e+00,8.891287290932491372e-01,1.145825463940080891e+00,1.068648856090317123e+00
1.697095914157046082e+00,1.749270138560607313e+00,8.450600072325503698e-01,1.139341591101996842e+00,3.424156475565857116e-01,1.574001714109105388e+00,1.177070817108052836e+00,8.259544709476731583e-01,1.010531350231463676e+00,1.717131504341936399e+00,1.790229784621330644e+00,1.743447417411582157e+00,7.003971834188449375e-01,8.035379317242132835e-01,7.161729089274211368e-01,9.152908127574119757e-01,1.526047313489536927e+00,1.575471803562860762e+00,6.102011489534028277e-01,3.218012791604488720e-01,9.038095618932060482e-01,1.216144658424375136e+00,1.610419500346439659e+00,1.431323919099831921e+00,1.228597380582668430e+00,9.104778701677562758e-01,1.807266244185484094e+00,9.023496617443920176e-01,1.288053042082847099e+00,9.379132603297309911e-01
1.864222124356568866e+00,1.796060299817283212e+00,8.678991917954957946e-01,1.143124521174425201e+00,1.790296675586992015e-01,1.720098341617405602e+00,1.279181451295316574e+00,7.735619654305927462e-01,1.083463116910546198e+00,1.719742704459371829e+00,1.950303889728455919e+00,1.920665478173824825e+00,5.670289486309696425e-01,7.565480883191364470e-01,6.192907024832108309e-01,8.254762187111281957e-01,1.680630375700534973e+00,1.743862150853884296e+00,6.282375091985361593e-01,1.576958063352354722e-01,8.839329714261451310e-01,1.259628297263781782e+00,1.750359035902520288e+00,1.481878630016046472e+00,1.397466160223540088e+00,1.067523601841348535e+00,1.927598681971282701e+00,1.007605556244647538e+00,1.365507894659079735e+00,7.720080455003417441e-01
2.048311818807229123e+00,1.826737409619801689e+00,9.636007472959784437e-01,1.174951619387034629e+00,1.145034121529932558e-01,1.832095784110656655e+00,1.335878542399147717e+00,7.363482334193984791e-01,1.099877865789028686e+00,1.669585134574134377e+00,2.085088935437232394e+00,2.041747471772474842e+00,4.774868340537090083e-01,7.444922140539527167e-01,5.909994881687620216e-01,7.202140814226402066e-01,1.648371910650295424e+00,1.828444762453978578e+00,6.320758618317477984e-01,4.730977527219411283e-02,8.233447247307188466e-01,1.302817985985939009e+00,1.849653566899140067e+00,1.568131906549695476e+00,1.474061888652450358e+00,1.193041547639244859e+00,1.887268525397828300e+00,1.114487436308779555e+00,1.445977814891847180e+00,6.057099252519784205e-01
2.222712213906518297e+00,1.881293554499005705e+00,1.074297326236184347e+00,1.231898951848042323e+00,1.559670412502867365e-01,1.917562267499955286e+00,1.345424195993788041e+00,6.862841070147116529e-01,1.068269611257803620e+00,1.610491783853564618e+00,2.184937007360169936e+00,2.063209668725594081e+00,4.020908446652556312e-01,7.301564262016153606e-01,6.079110766015284328e-01,6.316020454375256277e-01,1.535579095766397728e+00,1.825312997254390668e+00,6.262235572345263845e-01,1.815911104420876027e-02,7.687233741164729572e-01,1.300666742008043109e+00,1.907680000571221335e+00,1.662039150359314599e+00,1.465595794897258664e+00,1.206690929111280397e+00,1.796457333965698622e+00,1.184538880881893741e+00,1.560214978874013836e+00,4.442419030492526510e-01
2.343471047002004592e+00,1.912871043975215457e+00,1.123566434787935275e+00,1.286991775300180274e+00,2.279110244075911729e-01,1.989539535673790605e+00,1.346161308443372562e+00,6.183701809512441860e-01,1.047178517242602025e+00,1.554033667878983227e+00,2.233077605590279902e+00,2.036584537890435254e+00,3.346152918195945403e-01,7.137035544995167236e-01,6.334980087523831571e-01,5.588507467211007995e-01,1.400631811765062462e+00,1.809835756780880267e+00,6.457642702758423781e-01,1.649340401065075429e-02,7.391552785834415440e-01,1.297575376839366079e+00,1.898415011147222442e+00,1.717767204152667482e+00,1.430226653392767222e+00,1.160956542352339582e+00,1.750016872438255433e+00,1.247965238839610747e+00,1.674976117302521050e+00,2.968803368287931121e-01
2.389532293895376025e+00,1.897305589008720261e+00,1.078367933641172893e+00,1.329609789742957515e+00,2.665858715294668890e-01,2.053770708251128951e+00,1.355857327688677394e+00,5.427166433193788553e-01,1.075470785818098296e+00,1.501475988857033705e+00,2.246438745374397250e+00,2.012870839496172515e+00,2.792428729708632540e-01,7.025461233294250096e-01,6.413750895664144247e-01,4.723813502042470414e-01,1.295267618213789440e+00,1.816196141808501974e+00,7.159657815849023166e-01,-1.356641967709496313e-02,7.527725482332967566e-01,1.337152934334485233e+00,1.834635581063460030e+00,1.741393054641265703e+00,1.423027544264214184e+00,1.083835097718924168e+00,1.778511360690174126e+00,1.324087572978223992e+00,1.706169494335215919e+00,1.944640527123040474e-01
2.368816868561107736e+00,1.859674558329417193e+00,1.009642576154748728e+00,1.362974188249876928e+00,2.572840292996906864e-01,2.127721139882897461e+00,1.378820711859824355e+00,4.950972336219990333e-01,1.131101355813779685e+00,1.468956288058255399e+00,2.254603282273316633e+00,2.004427191116486373e+00,2.299988811398856747e-01,6.920796463319930369e-01,6.328813463175584353e-01,3.820672359873254487e-01,1.250388654856497972e+00,1.829971830055109550e+00,8.218574948366765831e-01,-7.071440300761060171e-02,8.039170348806202737e-01,1.381506082085930842e+00,1.751749937057003326e+00,1.733224907778602386e+00,1.457459779636073760e+00,1.008600134117947134e+00,1.849567254653544435e+00,1.379386226288807249e+00,1.705615959237865464e+00,1.371944328050015982e-01
