1.000950000000000006e+00,1.000240000000000018e+00,1.001419999999999977e+00,9.998200000000000420e-01,1.000629999999999908e+00,9.992199999999999971e-01,9.994499999999999496e-01,9.992299999999999516e-01,9.995899999999999785e-01,9.993300000000000516e-01,9.998399999999999510e-01,1.001600000000000046e+00,1.000439999999999996e+00,9.986899999999999666e-01,9.995300000000000296e-01,1.000089999999999923e+00,1.000010000000000066e+00,9.999299999999999855e-01,1.000029999999999974e+00,1.000150000000000095e+00
1.002129999999999965e+00,1.000399999999999956e+00,1.003060000000000063e+00,9.994800000000000351e-01,1.001139999999999919e+00,9.984999999999999432e-01,9.988199999999999301e-01,9.984099999999999087e-01,9.991099999999999426e-01,9.989000000000000101e-01,9.999299999999999855e-01,1.002970000000000139e+00,1.001190000000000024e+00,9.974199999999999733e-01,9.992500000000000826e-01,1.000019999999999909e+00,1.000070000000000014e+00,9.999099999999999655e-01,9.999599999999999600e-01,1.000150000000000095e+00
1.003179999999999961e+00,1.000580000000000025e+00,1.004560000000000120e+00,9.990900000000000336e-01,1.001669999999999838e+00,9.975799999999999113e-01,9.984299999999999287e-01,9.974499999999999478e-01,9.986399999999999721e-01,9.982999999999999652e-01,9.998899999999999455e-01,1.004700000000000149e+00,1.002110000000000056e+00,9.960200000000000164e-01,9.988500000000001267e-01,9.999299999999998745e-01,1.000059999999999949e+00,9.999099999999999655e-01,9.999899999999999345e-01,1.000060000000000171e+00
1.003970000000000029e+00,1.000820000000000043e+00,1.006260000000000154e+00,9.988500000000000156e-01,1.002269999999999772e+00,9.965199999999999614e-01,9.978299999999998837e-01,9.964999999999999414e-01,9.979099999999999637e-01,9.978599999999999692e-01,9.998799999999999910e-01,1.006330000000000169e+00,1.002580000000000027e+00,9.943699999999999761e-01,9.986600000000001032e-01,1.000009999999999843e+00,1.000029999999999974e+00,9.999500000000000055e-01,9.999799999999999800e-01,9.999500000000001165e-01
1.005260000000000042e+00,1.000939999999999941e+00,1.007720000000000171e+00,9.985300000000000287e-01,1.002869999999999706e+00,9.955799999999999095e-01,9.971799999999998443e-01,9.954999999999999405e-01,9.971099999999999408e-01,9.971099999999999408e-01,9.998299999999999965e-01,1.008340000000000236e+00,1.003489999999999993e+00,9.930200000000000138e-01,9.981700000000001127e-01,1.000099999999999767e+00,9.999199999999999200e-01,9.999599999999999600e-01,1.000119999999999898e+00,9.999900000000001565e-01
1.006280000000000063e+00,1.001109999999999944e+00,1.009260000000000268e+00,9.982400000000000162e-01,1.003339999999999677e+00,9.947899999999999521e-01,9.965499999999998249e-01,9.947899999999999521e-01,9.965899999999999759e-01,9.964799999999999214e-01,9.998200000000000420e-01,1.010140000000000260e+00,1.004219999999999891e+00,9.912400000000000100e-01,9.976200000000000623e-01,1.000149999999999872e+00,9.999399999999999400e-01,9.999199999999999200e-01,1.000049999999999883e+00,9.999200000000001420e-01
1.007330000000000059e+00,1.001290000000000013e+00,1.010890000000000288e+00,9.980700000000000127e-01,1.003949999999999676e+00,9.937499999999999112e-01,9.957499999999998019e-01,9.938799999999999857e-01,9.961699999999999999e-01,9.956199999999999495e-01,1.000110000000000054e+00,1.012150000000000327e+00,1.004909999999999970e+00,9.898500000000000076e-01,9.972600000000000353e-01,1.000179999999999847e+00,9.999099999999999655e-01,9.999199999999999200e-01,9.999399999999998290e-01,9.999500000000001165e-01
1.008639999999999981e+00,1.001519999999999966e+00,1.012440000000000229e+00,9.977900000000000658e-01,1.004659999999999664e+00,9.927199999999999358e-01,9.952299999999998370e-01,9.930200000000000138e-01,9.962400000000000144e-01,9.950599999999999445e-01,1.000240000000000018e+00,1.014010000000000300e+00,1.005679999999999907e+00,9.883800000000000363e-01,9.969299999999999828e-01,1.000209999999999821e+00,9.998599999999999710e-01,9.998499999999999055e-01,1.000179999999999847e+00,9.998900000000001675e-01
1.009530000000000038e+00,1.001709999999999878e+00,1.014010000000000300e+00,9.974800000000000333e-01,1.005369999999999653e+00,9.918399999999999439e-01,9.948099999999998611e-01,9.921100000000000474e-01,9.958400000000000585e-01,9.943699999999999761e-01,1.000350000000000072e+00,1.015800000000000258e+00,1.006170000000000009e+00,9.868900000000000450e-01,9.965300000000000269e-01,1.000199999999999756e+00,9.998199999999999310e-01,1.000009999999999843e+00,1.000079999999999858e+00,9.998400000000001731e-01
1.010580000000000034e+00,1.001889999999999947e+00,1.015400000000000302e+00,9.972400000000000153e-01,1.006099999999999550e+00,9.907599999999999740e-01,9.942799999999998306e-01,9.910500000000000975e-01,9.951700000000001101e-01,9.937300000000000022e-01,1.000490000000000101e+00,1.017170000000000352e+00,1.006780000000000008e+00,9.854200000000000736e-01,9.960200000000000164e-01,1.000199999999999756e+00,9.998599999999999710e-01,1.000099999999999767e+00,1.000019999999999909e+00,9.998600000000001931e-01
