9.800000370369684743e-01,9.800000416665798353e-01,9.800000298507016705e-01,9.800001333324444008e-01,9.800001333324444008e-01,9.800002352913494974e-01,9.800003636297521803e-01,9.800019998000200072e-01,9.800003636297521803e-01,9.800000606058769659e-01,9.800002666631111303e-01,1.019999878788613312e+00,9.800003636297521803e-01,9.800003076875740682e-01,9.800000999994999962e-01,1.019999840001279967e+00,9.800004444345681298e-01,1.019999500012499727e+00,1.019999714289795856e+00,9.800004444345681298e-01,1.019999846155029477e+00,9.800001111104937879e-01,1.019999936508138028e+00,9.800001290314256375e-01,9.800001379300832260e-01,9.800003076875740682e-01,9.800013332444503789e-01,9.800001249992187358e-01,9.800000506327831706e-01,9.800002352913494974e-01,9.800000714283163550e-01,9.800000645159209212e-01,1.019999200031998621e+00,9.800007999680012682e-01,9.800005714122453915e-01,9.800007999680012682e-01,1.000000000000000000e+00,9.800004444345681298e-01,1.019999888889506101e+00,1.019999428587754720e+00,1.019999938461727762e+00,1.019999948718080196e+00,9.800001081075236931e-01,9.800001739115311583e-01,9.800001290314256375e-01,1.000000000000000000e+00,9.800003333277779172e-01,1.000000000000000000e+00,9.800013332444503789e-01,9.800001249992187358e-01,1.019999857143877531e+00,9.800004999875002731e-01,1.019999750003125039e+00,1.019999666672222194e+00,1.019999955555654259e+00,9.800005714122453915e-01,1.019999764708650503e+00,1.019999875000781264e+00,1.019999809525623524e+00,1.019999600007999829e+00,1.019996000799840097e+00,9.800009999500024493e-01,9.800013332444503789e-01,9.800009999500024493e-01,9.800019998000200072e-01,1.019999000049997440e+00
9.599012919142058120e-01,9.601306586126202580e-01,9.598923258596445685e-01,9.598786476156986325e-01,9.598787595813284002e-01,9.612020701155318259e-01,9.627076097071396443e-01,9.619403595148879882e-01,9.620515223303731656e-01,9.602379415989844569e-01,9.608251952719848443e-01,1.040053287664884696e+00,9.605583205390708645e-01,9.599324312764234701e-01,9.601817917717866413e-01,1.040104604641223229e+00,9.617114373337632971e-01,1.038228124255676343e+00,1.040079623424253752e+00,9.612711235304765012e-01,1.040096810072204114e+00,9.605153348173820493e-01,1.040088502725562636e+00,9.609585887667906334e-01,9.607868327869427683e-01,9.607190799230839184e-01,9.608251927936992676e-01,9.602742339017862339e-01,9.599580318621293573e-01,9.602774869711390160e-01,9.606872989652995853e-01,9.602994783483856933e-01,1.029245825542544068e+00,9.876307246360351844e-01,9.635937851459519532e-01,9.604976059817867950e-01,1.015708074563008712e+00,9.917209583036484810e-01,1.039578973419959640e+00,1.037868834679099628e+00,1.039985213703870537e+00,1.040052202899691025e+00,9.602812680778217702e-01,9.611813366179750018e-01,9.602700993924764283e-01,1.000000000000000000e+00,9.601156511392863191e-01,9.842909384005477103e-01,9.630820422529402514e-01,9.602482306003957691e-01,1.039762815842917965e+00,9.600322840513946243e-01,1.039460992073709678e+00,1.038997293349395390e+00,1.039663977750272084e+00,9.620248730895567535e-01,1.038837690952881809e+00,1.039828184158589020e+00,1.039177239486172244e+00,1.039999200015999437e+00,1.006566741821812050e+00,9.599562872685034609e-01,9.894904391602626914e-01,9.607467158901467075e-01,9.916545030485239831e-01,1.024215736448095049e+00
9.398416884040470265e-01,9.401216415256529180e-01,9.396336394814912563e-01,9.396844667523885919e-01,9.396465951312156228e-01,9.417408733972609802e-01,9.439505108790715582e-01,9.432548223756180850e-01,9.431155671923597827e-01,9.401667093985678347e-01,9.409915652880740389e-01,1.060333934873759709e+00,9.409568997446152716e-01,9.397060341154441776e-01,9.404453850613064825e-01,1.060341557844902916e+00,9.425544894600631496e-01,1.056659373079163355e+00,1.060186100465873471e+00,9.424205059948552732e-01,1.060398326080912224e+00,9.407009413183137214e-01,1.060367081943158762e+00,9.413104923352417774e-01,9.409308049478343206e-01,9.422649720010127794e-01,9.716228775253019645e-01,9.401561600701091592e-01,9.397732001904790522e-01,9.407748676703492352e-01,9.413357480169666225e-01,9.401945611343514031e-01,1.044514507665355030e+00,1.002842751085174067e+00,9.452151725984198061e-01,9.404936871090218142e-01,1.033873337638654855e+00,1.008248422378759779e+00,1.059459896360743558e+00,1.056854527652076658e+00,1.060199249320799897e+00,1.060260726755274385e+00,9.401689070979771801e-01,9.418578535349004799e-01,9.409580747071393247e-01,1.014189766844257212e+00,9.441152614281080879e-01,9.661248365951882189e-01,9.458837152489434352e-01,9.401198544461413231e-01,1.059630971030782298e+00,9.403996109727780217e-01,1.058887679607624976e+00,1.058695202637917721e+00,1.059308231690143431e+00,9.432875897299520807e-01,1.057564241695171825e+00,1.059995109493188759e+00,1.055093930012223735e+00,1.050047244314056716e+00,9.894510468811507087e-01,9.396743884315964523e-01,1.004145392199361719e+00,9.657804258379266704e-01,1.001932469804800663e+00,1.014656138798783136e+00
9.194200293641158206e-01,9.197067213770058203e-01,9.191298749985836736e-01,9.199155624556195621e-01,9.191583663177937957e-01,9.216613286650129355e-01,9.244443325613539431e-01,9.457420764109805145e-01,9.391765006924597259e-01,9.197396226608850478e-01,9.206810485976240077e-01,1.080883459686368120e+00,9.207802879284634479e-01,9.193697303106542762e-01,9.202002407233870196e-01,1.080837978364567187e+00,9.226842209213065304e-01,1.075822660784869766e+00,1.080433640151094776e+00,9.228918016894906984e-01,1.078405517352750032e+00,9.204182242548893944e-01,1.080608306424833520e+00,9.211019266660207538e-01,9.206249824797112513e-01,9.227212796813040185e-01,9.874679604896664520e-01,9.197190134585785382e-01,9.192636905948234904e-01,9.206770741949623638e-01,9.213582950434029417e-01,9.198438416338858836e-01,1.062319002968562964e+00,1.020543567990789047e+00,9.259883059656195403e-01,9.277989948042103530e-01,1.049337614331297353e+00,1.026376037895620597e+00,1.079801510819931698e+00,1.076693091386399681e+00,1.080733735180075872e+00,1.080787931765268661e+00,9.197660525702022749e-01,9.218321950248221652e-01,9.209405580381390122e-01,1.031105462848768139e+00,9.505995129667418331e-01,9.470693378486260139e-01,9.270864698750607147e-01,9.197149895674624487e-01,1.079707086914654557e+00,9.202184503558776818e-01,1.078939128254221336e+00,1.078579246336051067e+00,1.079320257355995683e+00,9.240026588347145520e-01,1.076794367144665365e+00,1.080332272584902720e+00,1.073284071809711859e+00,1.051146202370562888e+00,9.714417866201564555e-01,9.191026724920707824e-01,1.008324617865713924e+00,9.696248260776753058e-01,9.909264973756418682e-01,9.994405314781461547e-01
8.985891616830973261e-01,8.990015705825880055e-01,8.983405690803253352e-01,8.998030475893065150e-01,8.982894585338333515e-01,9.010339463611746202e-01,9.042603283060879349e-01,9.587717254007291912e-01,9.290906195568502390e-01,8.989289053930764606e-01,9.000626850062349860e-01,1.101781574957116705e+00,9.004661457714551176e-01,8.989010730711330943e-01,8.994881075662004566e-01,1.101205945242097917e+00,9.021831173523507941e-01,1.093735871033083562e+00,1.099911366107761745e+00,9.026360493091105663e-01,1.097504991631210292e+00,8.997098059688525273e-01,1.101186667686905540e+00,9.004146373705240736e-01,9.000611109467934190e-01,9.024638390321645387e-01,1.005577607725985256e+00,8.988854610649897880e-01,8.983801736942575999e-01,9.006645087418237994e-01,9.008068814456822171e-01,8.990656670213397206e-01,1.081399404631346206e+00,1.039760895033521537e+00,9.075404718136158566e-01,9.114505745214636079e-01,1.067285493068288016e+00,1.045688806113379110e+00,1.100584376429230016e+00,1.096891775554617476e+00,1.101394180254560373e+00,1.101679687351326375e+00,8.989437044381491937e-01,9.013180230786372871e-01,9.007253635946697035e-01,1.048094379188400316e+00,9.648311454549169941e-01,9.546158942803507630e-01,9.074075546217182930e-01,8.989489905330154684e-01,1.100183628879286335e+00,8.998281070774598600e-01,1.099429954825053679e+00,1.099069877332561562e+00,1.099847187073901944e+00,9.040169943090654581e-01,1.096910299302345848e+00,1.100943257233266026e+00,1.087927564433113004e+00,1.039211067629794538e+00,9.532506952216455165e-01,9.073899297175490597e-01,9.978985445339882965e-01,9.694777377532537432e-01,9.818103769640781353e-01,9.921132530276922656e-01
8.773728916349490259e-01,8.780141429115301266e-01,8.770894663664590141e-01,8.789816287088467739e-01,8.785761520585754214e-01,8.802148074938522804e-01,8.834261815343085189e-01,9.754450706002726346e-01,9.206425696208563325e-01,8.776754197702683058e-01,8.791742435365912378e-01,1.122421564206691036e+00,8.826107050254060615e-01,8.905338049341956497e-01,8.782952259345420121e-01,1.121026113405502622e+00,8.811135839391859292e-01,1.112564725329622251e+00,1.115468573273512343e+00,8.818921268458997931e-01,1.116639780863694975e+00,8.800732068486397663e-01,1.122304098296030617e+00,8.792277864489976835e-01,8.795345102537902582e-01,8.833136706903895741e-01,1.025180281660626580e+00,8.779341396714713808e-01,8.771598270346909754e-01,8.842587635937360080e-01,8.797105720349012170e-01,8.778497830966758286e-01,1.101395621133866687e+00,1.059969354169026934e+00,8.879493834298179955e-01,9.190298262660613338e-01,1.086553786271857502e+00,1.066003704950983400e+00,1.121336729026385148e+00,1.117368487063114424e+00,1.122293597639369533e+00,1.122963463896148095e+00,8.778362310195128027e-01,8.802838842314120171e-01,8.798987291369437802e-01,1.066893407932226756e+00,9.820709842192725247e-01,9.668832878465491998e-01,8.869970179629688145e-01,8.798324356645060851e-01,1.121138727369012988e+00,8.789662673486118294e-01,1.120491870145124969e+00,1.120134795236475522e+00,1.120858870957953890e+00,8.832710911530400333e-01,1.117743852195065557e+00,1.122065346059337942e+00,1.086164232159299026e+00,1.023133253318133429e+00,9.387211528012210371e-01,9.106727125105000820e-01,9.825503570383834484e-01,9.608810451616149884e-01,9.704894055411538156e-01,9.786172075172852036e-01
8.556522372688694089e-01,8.570475040872382877e-01,8.553486470607064573e-01,8.642829567475515118e-01,8.581434619639278782e-01,8.603608397374086225e-01,8.619446754454197501e-01,9.944040856129537920e-01,9.171189465842105593e-01,8.559754505523794466e-01,8.616158929876227557e-01,1.143691900440344078e+00,8.634956944239106091e-01,8.910041180218212231e-01,8.568513533062678267e-01,1.141709536818674042e+00,8.601493788693396203e-01,1.132051135740917980e+00,1.131337555825382646e+00,8.604749339224059268e-01,1.136395113959637992e+00,8.623426665601156005e-01,1.143829869960305556e+00,8.575352781678653447e-01,8.588270558608048777e-01,8.662153804129136825e-01,1.040999141928895755e+00,8.564557807337488393e-01,8.556979230641645895e-01,8.667693335987551873e-01,8.580972010473958411e-01,8.563995773926124100e-01,1.122137252393183404e+00,1.081018736459008922e+00,8.683525226158256283e-01,9.323636405295082641e-01,1.106720989955684686e+00,1.087140451591523727e+00,1.141162566984281979e+00,1.137260096640884566e+00,1.143546615712020875e+00,1.144273060354116245e+00,8.562463002214051322e-01,8.586759091638775931e-01,8.584298910342954558e-01,1.087106491640041028e+00,1.001055230153556908e+00,9.783563261054885052e-01,8.659823704583534676e-01,8.637092309388535449e-01,1.142609446503678683e+00,8.577166431537741609e-01,1.142108511867305776e+00,1.141742859162701240e+00,1.142452725660489943e+00,8.619032976747343922e-01,1.139223250090578787e+00,1.143646234284351193e+00,1.078171123310797119e+00,1.004533117499554207e+00,9.230764900576790000e-01,9.077336997262271945e-01,9.829361116989859815e-01,9.484579927451273207e-01,9.651471821400108286e-01,9.739457614364771532e-01
8.333987459250669083e-01,8.367870772478840369e-01,8.332544960660427380e-01,8.487967846128843252e-01,8.401959290096305821e-01,8.415468407106473370e-01,8.398506990909480052e-01,1.012692622154680588e+00,9.078248539149128549e-01,8.337757389533559937e-01,8.460765876272845487e-01,1.165654419254334773e+00,8.435774230695576303e-01,9.002843629099082090e-01,8.349301342834569706e-01,1.160680906484596431e+00,8.389691613000556103e-01,1.152864218661485030e+00,1.150048084865632259e+00,8.384680902508268030e-01,1.156245184479059773e+00,8.507594282821668852e-01,1.165564463539808582e+00,8.353361147557863964e-01,8.386787236293283820e-01,8.478892519778981063e-01,1.057490764876214628e+00,8.344710227949301284e-01,8.351249047499188505e-01,8.581762072634080418e-01,8.360214477425687019e-01,8.345775507880806021e-01,1.143099445916283097e+00,1.102708434227156031e+00,8.479903590116325551e-01,9.473841656939223643e-01,1.127987342293882422e+00,1.108973272116527964e+00,1.159380056848585472e+00,1.146996862635076608e+00,1.164552610098127605e+00,1.165559172061659376e+00,8.341015902243775759e-01,8.366985679776510754e-01,8.386808349649711447e-01,1.108407995210388686e+00,1.021596636232829924e+00,9.898150660956214208e-01,8.443717557376382299e-01,8.539657791680249632e-01,1.164695746826595046e+00,8.357703982857782599e-01,1.164058892433669001e+00,1.163736746904019848e+00,1.164628936148170313e+00,8.400822762752225836e-01,1.161295298824323474e+00,1.165810399502293482e+00,1.064659568888602470e+00,9.848923173208986581e-01,9.049785567978528844e-01,9.019187622579277752e-01,9.865446665875299281e-01,9.396858304171815668e-01,9.550312613835107989e-01,9.801732813221747387e-01
8.106342954970224834e-01,8.176270282571259651e-01,8.108329869428884118e-01,8.419793146682089668e-01,8.291299878341459317e-01,8.263395794993978472e-01,8.174198214491193992e-01,1.032954112559365756e+00,8.973768603469731708e-01,8.112621762532725711e-01,8.336505703552641311e-01,1.188257716849990153e+00,8.248323345849049026e-01,9.153697710265806808e-01,8.129058463639464716e-01,1.180046948124973127e+00,8.220333773606652850e-01,1.174657298952885842e+00,1.170323949016392584e+00,8.169536257354719222e-01,1.172439793868663038e+00,8.478723761770644574e-01,1.187882844338344679e+00,8.126614918466895654e-01,8.186861639282866365e-01,8.275993340315358493e-01,1.065099857750889223e+00,8.122579190413198313e-01,8.163825488695904964e-01,8.535428612362372380e-01,8.135965906328869179e-01,8.124386770179399253e-01,1.165095274864380581e+00,1.125146538075422420e+00,8.270347910389972412e-01,9.651961728609124158e-01,1.148412906652821919e+00,1.131044677568436629e+00,1.173589925602300799e+00,1.141781461060970448e+00,1.185468928770588404e+00,1.187477778976047116e+00,8.113634630389541247e-01,8.142885071873589009e-01,8.187863608407967009e-01,1.130535215172137287e+00,1.043117076806925780e+00,1.004275521742603594e+00,8.221614395481907644e-01,8.556803484215355082e-01,1.187334855370658859e+00,8.138173909017683005e-01,1.186371981571207268e+00,1.185764134415163928e+00,1.187397190538606262e+00,8.175406600109393906e-01,1.183846525211149192e+00,1.188534183609171846e+00,1.047756012906816192e+00,9.662418853903937954e-01,8.948691160124103705e-01,8.873122865094700273e-01,9.797425297498781882e-01,9.293808044249640687e-01,9.391384385690585423e-01,9.904390331072908671e-01
7.874377875558365991e-01,8.001074580275381321e-01,7.881160181830331179e-01,8.470795333798567528e-01,8.217532290549024454e-01,8.180262092687903275e-01,7.950081453952909660e-01,1.054729371076521316e+00,8.884850019716872271e-01,7.888237630129673050e-01,8.294216714775146659e-01,1.211408371844467702e+00,8.204998352569562448e-01,9.340858015855774132e-01,7.906298461929044397e-01,1.200419133318031628e+00,8.163057445391382894e-01,1.197382833019148274e+00,1.192009500586589166e+00,7.956475128125403140e-01,1.182979657833299170e+00,8.534748392302602404e-01,1.209446688801718128e+00,7.895739432471412522e-01,7.980844467758072547e-01,8.086383122546485502e-01,1.069724451708669033e+00,7.917137215029862451e-01,8.009428140547107944e-01,8.574760294475517464e-01,7.909202513154482972e-01,7.913593262551530394e-01,1.187972070738983810e+00,1.147403372521887732e+00,8.050871950186295756e-01,9.722092637894567124e-01,1.166204603804439577e+00,1.152046008090074070e+00,1.184133758365102596e+00,1.129303737917358941e+00,1.204888752403066698e+00,1.209423221037565943e+00,7.880928417504351469e-01,7.915158965867553631e-01,7.992367162941912406e-01,1.153502304843381676e+00,1.065008729509200780e+00,1.022698148575164057e+00,8.010846132713167478e-01,8.663811007206499992e-01,1.210467672113741955e+00,7.909608707388209314e-01,1.208974045247156903e+00,1.208330359819742572e+00,1.210720133372695795e+00,7.945231329652031604e-01,1.206952821308107771e+00,1.211752939624768599e+00,1.029736353178166475e+00,9.502375814450011449e-01,8.934062882553377438e-01,8.742198445209057311e-01,9.801646672642481128e-01,9.129262807907160271e-01,9.269460008270395956e-01,9.821696903561293324e-01
