1.199999832013335155e+00,8.000001055408774153e-01,8.000000583159544432e-01,8.000000218340587166e-01,8.000000543478112958e-01,8.000000290697631966e-01,1.199999620400383549e+00,1.199998850881580648e+00,1.199999965710859096e+00,1.199999923185402384e+00,1.199999955842873556e+00,8.000000478754362154e-01,8.000001108288928853e-01,1.199999967922068311e+00,8.000014363639809112e-01,1.199994726222143537e+00,8.000011819100319999e-01,8.000029532435780633e-01
1.365743190483039715e+00,6.191138846405729312e-01,6.252776783994515863e-01,6.083883643628780202e-01,6.065657502424643965e-01,6.058503187169084203e-01,1.368341124749609783e+00,1.052139771580263838e+00,1.395537120194344727e+00,1.381275694941448418e+00,1.370369402295231964e+00,6.296683310828513624e-01,6.088898105376645553e-01,1.391495581780597846e+00,9.381128276760498652e-01,1.360674170004133821e+00,5.990678595188849709e-01,6.267378925412689927e-01
1.546146347652074038e+00,4.275916668182387914e-01,4.362472047551817500e-01,4.103055663758854443e-01,4.081991477215551889e-01,4.063430216988330179e-01,1.495562910720608985e+00,8.784459407236926420e-01,1.594789501768072881e+00,1.574439260119173900e+00,1.553689599269332033e+00,4.445085580259148239e-01,4.144819676203913561e-01,1.589434414080488800e+00,1.104185176147162162e+00,1.537760156479986318e+00,5.985574368686089608e-01,4.404277283624707939e-01
1.739220273058110999e+00,2.386064034744111162e-01,2.405515434871313141e-01,2.204184988399917056e-01,2.122304560154318342e-01,2.045877715554174636e-01,1.470755320017282708e+00,6.905439845196078563e-01,1.795574705472746668e+00,1.758785695198506804e+00,1.748024606857883523e+00,2.490279822256662723e-01,2.142909212413960929e-01,1.746389248056948285e+00,1.283729485800948922e+00,1.568040191023714280e+00,6.370729416981624205e-01,2.567872945128219508e-01
1.935440136946249279e+00,4.613366742190591618e-02,6.086318621977035437e-02,5.464045957022006794e-02,4.106894191465929045e-02,1.423381043278848512e-02,1.377273718792570767e+00,6.289667177235950257e-01,1.915743126665663043e+00,1.850259658907162486e+00,1.949322347393812382e+00,5.849276398149175216e-02,1.919985272286833800e-02,1.732664933799544116e+00,1.477270644632336927e+00,1.442289103510847381e+00,7.706796779517792739e-01,1.001931959288463458e-01
2.116735738678634515e+00,-1.564180137233736612e-01,-7.588752030437209695e-02,-7.400594733522991575e-02,-8.159757730824845900e-02,-1.490346399878541006e-01,1.358811343224064272e+00,6.001150174423333095e-01,2.004074144335443286e+00,1.817892612425965337e+00,2.151349718213136697e+00,-1.031908633768482131e-01,-1.682878691879842181e-01,1.626263764079363572e+00,1.564505940057776101e+00,1.417575046808738026e+00,8.348892169774080330e-01,-1.684388078184717585e-04
2.248830886318641475e+00,-3.674550250975637811e-01,-1.649330019525673818e-01,-1.737485220950680254e-01,-1.583822916363721856e-01,-2.450542484231650886e-01,1.410438240166818735e+00,5.709248237496041822e-01,2.084745093450957043e+00,1.726542522079997255e+00,2.346594050630909312e+00,-2.149778570833961178e-01,-2.948481470028665452e-01,1.479139018116768289e+00,1.512694148096320967e+00,1.375898104622000462e+00,9.207677224832269136e-01,-1.151029333222849255e-01
2.312694334757562142e+00,-5.769596011516315848e-01,-2.322883444355507421e-01,-2.645629689660609629e-01,-2.136459029106383134e-01,-2.527943150618605084e-01,1.529017003291596621e+00,4.953923512678565233e-01,2.161856435975138879e+00,1.622889000169292606e+00,2.524460176802765243e+00,-2.623658663989449358e-01,-3.360442647847441400e-01,1.320373984912671439e+00,1.544375064073620463e+00,1.321079815101253718e+00,1.000469775821174689e+00,-1.938891020421461275e-01
2.309122430129105119e+00,-7.086654968485177619e-01,-3.238196842382120577e-01,-3.520027552061339438e-01,-2.536697866699940684e-01,-2.007852146074441402e-01,1.635309765527384052e+00,4.164870433704049302e-01,2.199633471017462760e+00,1.561889758532543526e+00,2.677819983294901451e+00,-2.538082725866495082e-01,-3.645379345595609055e-01,1.180930863794897645e+00,1.493137119616811725e+00,1.307595754228771945e+00,1.049722522751188158e+00,-2.142471000800525993e-01
2.260418273963691327e+00,-7.233675370879721900e-01,-4.493205263891331125e-01,-4.361007082239565236e-01,-3.011905990561559165e-01,-1.029300057719689243e-01,1.691445116396496084e+00,3.457763575215723750e-01,2.178965739887495534e+00,1.571109937373001086e+00,2.797074874583463711e+00,-2.067727569046893810e-01,-4.088383936978534638e-01,1.082148721545704406e+00,1.398022096201639641e+00,1.287656743465180442e+00,1.084239437038057252e+00,-2.187485239706623563e-01
