5.754302344968392546e+00,6.349492207629533480e-01,3.264255239313803791e+00,2.582955640156618049e+00,3.978065601661243456e+00,3.292738337883013511e+00,4.473217643912316355e+00,5.525528602835342085e+00,4.773540866464317745e+00,6.875285539002430335e-01,4.426496915379121155e+00,1.290829091448520538e+00,3.828721325184040847e+00,1.335371027568241553e+00,5.426272840873783032e+00,4.617758466003097695e+00,2.216136572972285723e+00,3.313853128191024844e+00
5.854903229960284783e+00,7.247349593233173293e-01,3.324508870115009174e+00,2.490395295201285553e+00,4.068944464121357463e+00,3.363776093175105064e+00,4.381064998651792664e+00,5.436505473492570850e+00,4.683816605061341676e+00,7.239454900940017756e-01,4.333060889412484684e+00,1.262422435175187152e+00,3.904770125856781515e+00,1.426357914151223039e+00,5.488136315812184307e+00,4.574219968901629407e+00,2.230684781728204946e+00,3.229254651877574656e+00
5.952998029616495046e+00,7.790974440031807058e-01,3.333288193368784569e+00,2.459321625111446696e+00,4.127750057874682632e+00,3.431058790617062204e+00,4.368585830739617926e+00,5.380221389481404159e+00,4.729687969242690748e+00,7.784342213130067689e-01,4.266860595346118501e+00,1.191839583936150193e+00,3.932743763966509931e+00,1.386402174923855313e+00,5.504443943311575715e+00,4.513839741150268203e+00,2.266175506079970869e+00,3.190011901594637322e+00
6.045010146007714802e+00,7.865992623325062105e-01,3.326458463334332816e+00,2.452354002961426804e+00,4.143579947156890597e+00,3.472778359461516473e+00,4.388464046750286229e+00,5.363684792029827619e+00,4.802784543401054762e+00,8.328505907891887716e-01,4.244246672871391013e+00,1.203626375834822460e+00,3.923324338431681380e+00,1.375108057955400920e+00,5.503712450515299892e+00,4.465224712740969437e+00,2.289946238954375435e+00,3.190812539364262346e+00
6.083944288977726877e+00,7.626251652548866611e-01,3.325597940380209838e+00,2.440228334446898018e+00,4.128258624071188265e+00,3.485466248510047826e+00,4.403493363724850340e+00,5.378015141768334395e+00,4.884569947610079232e+00,8.127608673248361004e-01,4.256871969099751851e+00,1.235761385470551366e+00,3.896104397406405795e+00,1.382613187363989082e+00,5.499469770282382264e+00,4.431439205858074715e+00,2.295743436371373125e+00,3.214256104380882828e+00
6.071225424028428463e+00,7.213620604387364077e-01,3.334395289252667371e+00,2.415529427360421089e+00,4.096410432462474382e+00,3.477022812347937197e+00,4.403492098508586139e+00,5.408581042573231912e+00,4.961170330263699135e+00,7.717579224640027658e-01,4.290449238913172536e+00,1.266004267258191263e+00,3.867298037525227272e+00,1.372431073752619080e+00,5.493281757746348859e+00,4.418332529369513928e+00,2.286771449714337212e+00,3.245225413233330691e+00
6.038247801011883631e+00,6.771220835324380793e-01,3.352545182025199022e+00,2.388546823983938694e+00,4.060186714240038519e+00,3.467303261354222066e+00,4.402655576553164529e+00,5.444043804261709418e+00,5.011977612302994878e+00,7.412647897325634894e-01,4.332567352494319124e+00,1.265581997461215469e+00,3.849457429441649037e+00,1.337512664149625330e+00,5.486265764636106823e+00,4.427086025302369166e+00,2.271390074679711990e+00,3.272971806670565975e+00
6.005156155487028080e+00,6.427119891823703801e-01,3.378212875490839373e+00,2.379948641123188047e+00,4.029409269887010758e+00,3.470878629130273563e+00,4.403515217063385556e+00,5.474440576139542713e+00,5.028097855163598418e+00,7.410374684972922399e-01,4.369959661803266115e+00,1.235088310171698067e+00,3.848066095088449767e+00,1.290956210677883131e+00,5.481004298062824631e+00,4.454390077437486717e+00,2.267556212024031570e+00,3.288629310960757390e+00
5.978089982874575270e+00,6.249148554988369630e-01,3.408052160442998080e+00,2.383379696333729036e+00,4.012404848171473581e+00,3.487918802234647675e+00,4.407579717913411521e+00,5.492309692456474046e+00,5.018849091298243970e+00,7.667962842038835714e-01,4.394316715780130167e+00,1.219583526698010845e+00,3.859884036298121934e+00,1.280021827808330626e+00,5.473501272287084163e+00,4.481074725382977242e+00,2.275375127527324182e+00,3.291358419994695694e+00
5.965672819725776677e+00,6.255300523448229510e-01,3.432654555184297518e+00,2.398030994392494453e+00,4.011686626956891821e+00,3.511229129675603744e+00,4.406974178130954378e+00,5.495370387358624598e+00,4.998864816126368460e+00,8.011508037399763804e-01,4.400697306689350441e+00,1.220479106843755490e+00,3.881108087915607907e+00,1.300129606260855830e+00,5.468059191322124590e+00,4.498523290189007540e+00,2.288660222807266553e+00,3.282081686392083419e+00
5.968907239373901774e+00,6.386122013479755832e-01,3.444324471054808434e+00,2.412375132669435818e+00,4.024896233274604995e+00,3.526822727052843831e+00,4.400171598589722066e+00,5.485899648937927253e+00,4.979166283568888574e+00,8.183754193351370221e-01,4.390048878048135705e+00,1.224880444680706004e+00,3.905879993784963311e+00,1.324919087488799496e+00,5.461604141775382004e+00,4.500407603389496636e+00,2.304544794441876210e+00,3.266057350909751023e+00
5.989292062673040817e+00,6.580893433591485930e-01,3.443172306039815833e+00,2.422217088738131796e+00,4.043965167076220446e+00,3.530733242962276197e+00,4.383756483548966187e+00,5.467450590296683011e+00,4.965910443991890411e+00,8.013409371835937822e-01,4.368678464612069767e+00,1.221518129617284343e+00,3.927462261477877359e+00,1.345122925753036158e+00,5.454780851431569211e+00,4.490691145823187291e+00,2.311696901785289082e+00,3.249909564801829021e+00
6.022541489557670324e+00,6.773290049510385380e-01,3.430256906214419477e+00,2.431390927816534209e+00,4.062298973951848247e+00,3.515001742972195142e+00,4.372831217917243940e+00,5.447087978727192414e+00,4.963467897334115975e+00,7.705558210899638993e-01,4.343922397857022055e+00,1.215083280398266519e+00,3.941591563388211927e+00,1.362627629706363308e+00,5.450171007170197868e+00,4.480879189802783102e+00,2.297560847985274268e+00,3.238451637215956858e+00
6.059648977868079989e+00,6.896435239114788729e-01,3.410763359665266670e+00,2.449009464582635687e+00,4.074948746545706157e+00,3.485645609438356995e+00,4.369125699153844522e+00,5.431690861103183110e+00,4.974455471024850084e+00,7.376484496095673249e-01,4.323635148981380460e+00,1.206882536073113465e+00,3.948333645626167954e+00,1.372949236497866154e+00,5.443478527610060347e+00,4.480640213167982999e+00,2.278181527482327606e+00,3.233261890594598675e+00
6.086511078051481505e+00,6.917836413862897826e-01,3.392079955426701598e+00,2.465827801501462080e+00,4.078126397059736341e+00,3.466407293863561723e+00,4.368077224511481838e+00,5.425954538138236138e+00,4.986824802028457349e+00,7.063832279470619868e-01,4.315571317169887067e+00,1.200112240697840171e+00,3.950304149094149064e+00,1.391215256131603795e+00,5.428008732250155788e+00,4.482990993480489905e+00,2.265827352166453590e+00,3.235198139821541474e+00
6.088967553646619457e+00,6.849008108661363003e-01,3.379546675493532160e+00,2.470840863522968167e+00,4.072266834338135411e+00,3.465489962876238561e+00,4.365684088813869934e+00,5.428915145285047039e+00,4.991374141216856408e+00,6.906039807072881231e-01,4.319395349060488165e+00,1.205839658065943620e+00,3.950426454770168405e+00,1.412680489978924481e+00,5.408720881346189557e+00,4.484470958807943219e+00,2.272518641888805480e+00,3.241804728538204117e+00
6.072326256886094065e+00,6.735641116353009439e-01,3.381152814184935629e+00,2.470996045967828181e+00,4.062085368122255957e+00,3.476787735345705954e+00,4.361220052938341141e+00,5.437134983153872447e+00,4.989525982398625992e+00,6.909750681157275087e-01,4.332201672956101923e+00,1.206159744868888994e+00,3.954790155305703436e+00,1.421595633330102748e+00,5.394926765539625357e+00,4.492669491480451249e+00,2.285110443612715869e+00,3.247859565806168636e+00
6.050548639548481766e+00,6.615843078376454356e-01,3.392564781129860929e+00,2.473269968985277067e+00,4.050588765310123129e+00,3.492541683200140135e+00,4.364855379881944941e+00,5.446901811494148760e+00,4.990465780382837835e+00,7.098530481993868824e-01,4.348852508838659148e+00,1.205770271892099954e+00,3.960838335171997571e+00,1.414252263421584388e+00,5.390825265015354972e+00,4.506034990404393703e+00,2.290178197625606593e+00,3.252441028145718782e+00
6.029685994621787337e+00,6.525838314069083435e-01,3.410244222572711426e+00,2.474603761928841905e+00,4.040688774214784118e+00,3.505122881725550865e+00,4.371925999887786851e+00,5.453816877675230046e+00,4.992104875821874010e+00,7.255612878005296418e-01,4.362444555362295695e+00,1.212295254914373510e+00,3.966795610879217726e+00,1.392933451528544975e+00,5.398286459461936637e+00,4.526507214480936625e+00,2.290510717720360745e+00,3.254588829967126173e+00
6.020571242001762080e+00,6.491344155505375246e-01,3.425687944984753486e+00,2.464795771392451318e+00,4.037024543195454562e+00,3.514410316256676658e+00,4.370302439166739106e+00,5.455613574030210522e+00,5.000811050832744797e+00,7.220867713229598417e-01,4.367897264641430688e+00,1.224416352353236981e+00,3.971620987961192561e+00,1.367441407775554119e+00,5.406994060916566092e+00,4.538567507782196309e+00,2.290237135318939465e+00,3.254820776570106045e+00
6.032502569454140762e+00,6.509227689090272273e-01,3.432738070410175979e+00,2.460278177782457387e+00,4.037648508509827039e+00,3.521934506181655156e+00,4.367380724588572960e+00,5.451676566151538950e+00,5.010208188261589868e+00,7.101501861230554713e-01,4.365308110061788760e+00,1.227155382826139451e+00,3.972583505754847533e+00,1.350611423826280966e+00,5.410506859118210166e+00,4.537322351012744726e+00,2.293895750902630315e+00,3.253574490205378034e+00
6.056220379278167698e+00,6.563659167964165375e-01,3.427318797077404167e+00,2.463492428434858716e+00,4.041303291316842738e+00,3.528914844373902238e+00,4.363782434306269664e+00,5.444504837653425078e+00,5.019506234001784861e+00,6.941213594948040244e-01,4.356425992188934337e+00,1.228473801982191471e+00,3.972105159483591663e+00,1.338002376465750265e+00,5.413892668226476523e+00,4.524052349285156538e+00,2.300864278710935018e+00,3.252225117051828818e+00
6.082261173218475925e+00,6.630027501666572176e-01,3.419787602194233056e+00,2.471735459239404964e+00,4.045210759900500719e+00,3.535351933689824477e+00,4.360279396042665567e+00,5.436931165581179393e+00,5.029902967378635736e+00,6.773469659936640630e-01,4.347476134641000023e+00,1.243081587794457876e+00,3.970391665342356102e+00,1.355140020358027053e+00,5.415648859857036257e+00,4.514120241213634976e+00,2.306321108454563618e+00,3.251838898455014171e+00
6.098052302771207245e+00,6.667142575590655484e-01,3.413214804084296006e+00,2.482125621774003310e+00,4.047698902870859428e+00,3.538568291151738432e+00,4.358936715200728784e+00,5.431207780167936150e+00,5.039430813118761954e+00,6.734315551360930963e-01,4.341297522785038332e+00,1.247194492900494778e+00,3.974227916634702318e+00,1.367697999993510161e+00,5.415259243682884360e+00,4.505745205572427636e+00,2.308624438052794048e+00,3.250706700393939830e+00
6.091297512836693961e+00,6.670346247458421862e-01,3.410315492726148090e+00,2.482339786013052496e+00,4.048398209983477436e+00,3.536431585042637327e+00,4.353278524405424399e+00,5.427526839012752902e+00,5.047028831302545093e+00,6.824524777067675352e-01,4.340459230181394013e+00,1.234152970686834383e+00,3.986803733917454462e+00,1.361630559027275034e+00,5.413520826332704594e+00,4.503274656549658417e+00,2.307994327950338764e+00,3.249052303629887728e+00
