4.083563698790142027e+00,1.861678417264152285e+00,5.354691405374792268e+00,2.574528755683637815e+00,2.392194100023640857e+00,3.037779679796988042e+00,2.784935887587168146e+00,3.425460733384467105e+00,4.773383693062320354e+00,2.537424373045648274e+00,2.898434137668372657e+00,1.543453483513870905e+00,5.648140293311039173e+00,5.225991340459165357e+00,2.695504303812075175e+00,2.494101326087482473e+00,1.232991562778970263e+00,2.498331094658494234e+00
4.084444777805678939e+00,1.863755239281787768e+00,5.339979664843896856e+00,2.570216766785324847e+00,2.394511837764112361e+00,3.051540049440133462e+00,2.773788374566033887e+00,3.414592656554405359e+00,4.788052008440260465e+00,2.548734471731059603e+00,2.919195046948225958e+00,1.547471211964951410e+00,5.653031870128740977e+00,5.230325273345354908e+00,2.676992672583764055e+00,2.469137817545127955e+00,1.262250430123218914e+00,2.496760939493983145e+00
4.085529420385638488e+00,1.865406951101685307e+00,5.323749487507170919e+00,2.564818002682430098e+00,2.397594625665262491e+00,3.066053851603618874e+00,2.763485103009276411e+00,3.404305083403442733e+00,4.803909361357005636e+00,2.560487979427689353e+00,2.940960643189720169e+00,1.552419720095403743e+00,5.658385357584794662e+00,5.234866734709914482e+00,2.657921566280249337e+00,2.442850275895354972e+00,1.293076455613841658e+00,2.495050091438117956e+00
4.086414091570893525e+00,1.866644016001643092e+00,5.307423132589010883e+00,2.558201182844544785e+00,2.401964590178221393e+00,3.082211391089839214e+00,2.753025183402495024e+00,3.394670231091969637e+00,4.819782334316622396e+00,2.572694502205498779e+00,2.964285971203670655e+00,1.557308166269098182e+00,5.664202462776203539e+00,5.239196156985073571e+00,2.638694857297165353e+00,2.415548127817368496e+00,1.325044977431574234e+00,2.492695042649289761e+00
4.087907009927943314e+00,1.867384711367035433e+00,5.290837869069643595e+00,2.550486458634341869e+00,2.407946742022881281e+00,3.099096022176486276e+00,2.743634571467019168e+00,3.385346842734155537e+00,4.836046491171074990e+00,2.586177901814497471e+00,2.988675236110430511e+00,1.563177184317681601e+00,5.670867409429280137e+00,5.243770362114481109e+00,2.619389197033584527e+00,2.388014751700058724e+00,1.358009083967672170e+00,2.489716899635388003e+00
4.090053645343847855e+00,1.867984022286566237e+00,5.273622886111969166e+00,2.541809497179547073e+00,2.414886075542055810e+00,3.116150590899470441e+00,2.735325171293596203e+00,3.377032459350602700e+00,4.851467930714056465e+00,2.599674199967363375e+00,3.013237430720331123e+00,1.569393271836697190e+00,5.677366178898973992e+00,5.248327119088465942e+00,2.600559230271459299e+00,2.360275481959753119e+00,1.391502580288495272e+00,2.486371188404215449e+00
4.091960032984325757e+00,1.868186604663446992e+00,5.256693262748713735e+00,2.532772887862561717e+00,2.422940362757219912e+00,3.134370125448542765e+00,2.727772199398995401e+00,3.369618100482328238e+00,4.867275791597004186e+00,2.613590322360285434e+00,3.038576645232126339e+00,1.576699264720805793e+00,5.685210294934962327e+00,5.251904513502767102e+00,2.582142987295708458e+00,2.332950032958913678e+00,1.425811177412750208e+00,2.482231557379626086e+00
4.094641426594376910e+00,1.867424592312705300e+00,5.239440860982205628e+00,2.521996285207511068e+00,2.431081037357273544e+00,3.152776557070769758e+00,2.722142517747769386e+00,3.363477505347860941e+00,4.882313259868747757e+00,2.626542735063250866e+00,3.064532313043908385e+00,1.584401675602913784e+00,5.693743547641617830e+00,5.255321970770988393e+00,2.564506876550239678e+00,2.305869043802729834e+00,1.459505291219807432e+00,2.477488713334218051e+00
4.097573450284540009e+00,1.866342759701918208e+00,5.223021343817191742e+00,2.509390900376884836e+00,2.440467501733344147e+00,3.171917499363336557e+00,2.717678612964069984e+00,3.358799504916605283e+00,4.896821935332809517e+00,2.640070590882600765e+00,3.090485804836469619e+00,1.593113674598832130e+00,5.702697587792833644e+00,5.257769675953299249e+00,2.547848794101870151e+00,2.279878619469405177e+00,1.492881238799208754e+00,2.471754819888564381e+00
4.100822837695434764e+00,1.863977496290173175e+00,5.207844328121024269e+00,2.497039673669148030e+00,2.451042618987119504e+00,3.190755088338073531e+00,2.715743281079735727e+00,3.355910900356624094e+00,4.909991771811737848e+00,2.652850742212580659e+00,3.115466081997678494e+00,1.602176378738889406e+00,5.712075627231669728e+00,5.260438380002787184e+00,2.533104846804159482e+00,2.255065453842429957e+00,1.525704294447467024e+00,2.465603569996495992e+00
