9.813600000000000101e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.002559999999999896e+00,9.634399999999999631e-01,9.921999999999999709e-01,9.887017365805008673e-01,1.055756929975228298e+00,9.621508175446779054e-01,1.008710509889065188e+00,1.008710509889065188e+00,9.708249591415901714e-01,1.036863308828562591e+00,1.038017043582474042e+00,9.551217769789999146e-01,9.690472228797022414e-01,9.473222947658496151e-01,1.011668380531902001e+00,1.000438996857555551e+00,9.984863259620226916e-01
9.536400000000000432e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.003119999999999790e+00,9.226799999999999446e-01,9.839999999999999858e-01,9.722039535859733350e-01,1.113772380539410412e+00,9.200368966244216740e-01,1.021008566667828132e+00,1.021008566667828132e+00,9.439695300513044618e-01,1.087479770255494804e+00,1.077210628358982181e+00,9.070139435318812504e-01,9.420073634054972889e-01,8.967392267891556301e-01,9.964065135575976839e-01,9.934942162484362571e-01,1.009855619210313193e+00
9.150800000000000045e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.003039999999999710e+00,8.778399999999999537e-01,9.716000000000000192e-01,9.577998061191496104e-01,1.183442839469027064e+00,8.749271909179785478e-01,1.034623101229464437e+00,1.034623101229464437e+00,9.154995534975740590e-01,1.136699146444207553e+00,1.124704710008007869e+00,8.578100764470597550e-01,9.204881262894868410e-01,8.478433433430153654e-01,9.978998093251940649e-01,9.875545298439433184e-01,1.015323521387674566e+00
8.655199999999999561e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.966399999999997483e-01,8.326399999999999357e-01,9.535200000000000342e-01,9.539733140121097188e-01,1.256628887878748824e+00,8.257137624084657235e-01,1.049266815298325772e+00,1.049266815298325772e+00,8.864063811118844116e-01,1.188803107535527204e+00,1.177686037284320975e+00,8.028478770556164434e-01,9.121421170259038647e-01,7.984857470349648878e-01,9.665071690785198566e-01,9.819776181756625366e-01,1.033361097453529442e+00
8.074000000000000066e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.832799999999997098e-01,7.803599999999999426e-01,9.349600000000000133e-01,9.531222664835653502e-01,1.327246590815937433e+00,7.696512284521379588e-01,1.065513538950771721e+00,1.065513538950771721e+00,8.612445859842058349e-01,1.238802743395457151e+00,1.236978580239559866e+00,7.492274824999864968e-01,9.244910969577672111e-01,7.610703294804906927e-01,9.398043364805168665e-01,9.825897062993179665e-01,1.040575316289501950e+00
7.424800000000000288e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.633999999999997010e-01,7.238399999999999279e-01,9.096800000000000441e-01,9.591272627085224434e-01,1.410485317232150981e+00,7.127415406516701690e-01,1.080870732992060157e+00,1.080870732992060157e+00,8.493761865960806068e-01,1.309021902303350915e+00,1.292834708441299219e+00,6.883862331095702558e-01,9.546680960545584904e-01,7.246945732355368763e-01,9.462108602002601287e-01,9.826745757818696747e-01,1.039808363378883271e+00
6.655999999999999694e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.356799999999997342e-01,6.622399999999999398e-01,8.782000000000000917e-01,9.760938695111461838e-01,1.493385977324333647e+00,6.572685609734966183e-01,1.093335944338453825e+00,1.093335944338453825e+00,8.357711981617399477e-01,1.364964981219182860e+00,1.364695587964517287e+00,6.216814226078992700e-01,1.012334265382709209e+00,6.856436962344888419e-01,9.437831663648343916e-01,9.809398185215086885e-01,1.051524082910494373e+00
5.879599999999999271e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.025599999999996959e-01,5.967599999999999572e-01,8.393600000000001060e-01,1.000784110049718123e+00,1.583947998620337527e+00,5.949321198542711908e-01,1.103959259924790715e+00,1.103959259924790715e+00,8.203088511887113299e-01,1.424844136944441120e+00,1.445261648504301055e+00,5.505023269948560172e-01,1.086889558493098429e+00,6.518101026781976115e-01,9.396473520925024969e-01,9.770144260486197663e-01,1.066337326619838599e+00
5.175199999999999800e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.605999999999996986e-01,5.311599999999999655e-01,7.896400000000001196e-01,1.031363928861824819e+00,1.677803342120795849e+00,5.230724346792722246e-01,1.110506450697944514e+00,1.110506450697944514e+00,8.094658470270038597e-01,1.487500111893956367e+00,1.531007897674341089e+00,4.721579650382368709e-01,1.169343238872661672e+00,6.191570523328470133e-01,9.309556530527923757e-01,9.772656592210797744e-01,1.065722652003627591e+00
4.513199999999999990e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.105599999999997252e-01,4.676799999999999846e-01,7.352000000000001867e-01,1.061837806512441862e+00,1.745307563030902953e+00,4.451732975740172460e-01,1.112260021308167257e+00,1.112260021308167257e+00,7.977923506717055080e-01,1.508098637635169936e+00,1.630897336900745787e+00,3.909493924486718286e-01,1.247586599203509561e+00,6.068717039213938902e-01,9.335484043114644637e-01,9.775053676731181307e-01,1.075197535328895393e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.555199999999997473e-01,4.043200000000000127e-01,6.824800000000001976e-01,1.091162693291254371e+00,1.842731423313881400e+00,3.731550725133450097e-01,1.109008428509813182e+00,1.109008428509813182e+00,7.908076318418234552e-01,1.554425155059201424e+00,1.727879189362466761e+00,3.065267692416940304e-01,1.323125395837859930e+00,6.019783275278951518e-01,9.711228931822891708e-01,9.814913902914432775e-01,1.052372084113919470e+00
3.586000000000000298e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.955199999999998051e-01,3.461200000000000387e-01,6.286000000000002697e-01,1.130044760269480530e+00,1.843248357472019761e+00,3.136287264977544176e-01,1.096154677507974906e+00,1.096154677507974906e+00,7.879761101616743479e-01,1.540163792356912253e+00,1.836562691791828739e+00,2.198915140833849757e-01,1.392906595767382294e+00,6.185712553799530555e-01,9.934319370927515713e-01,9.849493151657614520e-01,1.044741480438206249e+00
3.284400000000000652e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.373199999999998866e-01,2.900400000000000755e-01,5.878400000000002512e-01,1.139007143207137140e+00,1.941952962922089743e+00,2.598340656512732050e-01,1.085269137413913842e+00,1.085269137413913842e+00,7.788716348079247620e-01,1.636734962622328426e+00,1.938738593899177687e+00,1.413495063446073841e-01,1.456717009601598223e+00,6.472493867232750331e-01,9.934643613187428279e-01,9.910319516395565964e-01,1.048242825125483169e+00
3.120000000000000551e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.777199999999999003e-01,2.459600000000000952e-01,5.499600000000002264e-01,1.149287393440001859e+00,1.770784143331352478e+00,2.400644224624776113e-01,1.074255581929559167e+00,1.074255581929559167e+00,7.594693624426248624e-01,1.412817974173968816e+00,2.036761850664483120e+00,5.154460406742510103e-02,1.508312408643011526e+00,6.827591732911163502e-01,9.926782632498341030e-01,9.908903214229586309e-01,1.054147353081950955e+00
