1.046240000000000059e+00,9.638799999999999590e-01,1.080200000000000049e+00,8.369453041292174156e-01,9.142250087267984604e-01,9.277900632572249062e-01,9.796876766589728280e-01,9.697161387184002335e-01,9.324221901575600047e-01,9.708036164951773239e-01,9.959876019673723491e-01,1.040151554472835249e+00,9.902428105080287590e-01,9.685889797965676618e-01,9.483254093367903259e-01
1.118160000000000043e+00,9.216799999999999438e-01,1.193319999999999936e+00,6.020449118528695687e-01,8.178171061261844121e-01,8.034568745449706118e-01,9.374406725572977939e-01,9.181097502323863901e-01,8.549951520788305892e-01,9.348715252034320855e-01,9.894249781756253581e-01,1.101652998776155856e+00,9.611587046902134723e-01,9.113595468672357480e-01,9.010633507738913250e-01
1.215840000000000032e+00,8.850799999999999779e-01,1.345279999999999809e+00,2.714031964602422464e-01,7.379045336474099326e-01,5.452270994098209478e-01,8.676699785469098591e-01,8.490676565620594030e-01,7.836629359986493348e-01,8.919167980465805279e-01,9.853841221072558998e-01,1.190432736895294052e+00,9.055761775993452778e-01,8.410641397284133181e-01,8.503713164721954376e-01
1.324280000000000124e+00,8.634399999999999853e-01,1.508879999999999777e+00,-1.422051616810617314e-01,7.250359707745376303e-01,-1.555550559145655320e-01,7.834390660545553775e-01,7.535506179514260827e-01,7.345450103247966878e-01,8.511642712454435822e-01,9.944064867023171272e-01,1.306330914934285437e+00,8.344250249388777130e-01,7.693825885046201574e-01,7.942349999511491010e-01
1.431160000000000210e+00,8.447599999999999554e-01,1.660319999999999796e+00,-3.987996184590231197e-01,7.707881838721439838e-01,5.350179698804586437e+00,7.565218261448758419e-01,6.486531191128255269e-01,7.215529295793111642e-01,8.213038786422948156e-01,1.018135483087018400e+00,1.432973116555236626e+00,7.985617356869079142e-01,6.961566078004565172e-01,7.602670267426682171e-01
1.448160000000000114e+00,8.399199999999999999e-01,1.662159999999999860e+00,-8.907271979604342027e-02,7.859432217563674383e-01,2.067348362432983588e+00,7.224796419473636933e-01,6.506568044695162367e-01,7.307970451400623846e-01,8.013736328110734330e-01,1.046612124626173257e+00,1.437486418861796400e+00,7.607566863734305240e-01,6.863297008359275919e-01,7.830297910954944207e-01
1.479440000000000088e+00,8.481199999999999850e-01,1.685079999999999911e+00,-3.293958123317215075e-02,8.262496811902301230e-01,-1.668778575054694358e+01,6.028880528763503888e-01,7.517799511743450402e-01,7.436211745048284527e-01,8.189729732339248169e-01,1.099576832364566048e+00,1.418711932120198416e+00,6.458609054270398886e-01,7.281338175859574102e-01,6.816452206119899548e-01
1.492200000000000193e+00,8.378400000000000292e-01,1.664999999999999813e+00,-2.022657972078755417e+00,6.771100914717733676e-01,-1.144631987507174742e+01,6.942276475188111640e-01,7.488592897561106021e-01,7.419255576160119769e-01,7.930390969289731196e-01,1.088225565717113597e+00,1.463300534106417361e+00,7.348407912119416796e-01,7.527445417536734462e-01,6.501246176863203496e-01
1.586320000000000174e+00,7.983999999999999986e-01,1.697479999999999878e+00,9.520533296265689671e+00,9.995017522154928669e-01,-2.266227214791818767e+01,5.803319416167567191e-01,9.989563209432508195e-01,7.891594376484564188e-01,8.084075204782519286e-01,1.243094866642102891e+00,1.371963505651381698e+00,5.909694668683256324e-01,7.804612635602444781e-01,7.279247192797483335e-01
1.643960000000000088e+00,7.869599999999999929e-01,1.765679999999999916e+00,2.507173149721938898e+02,1.038187613337788529e+00,-3.422144320002522733e+01,4.672386437933297998e-01,1.391968814786408881e+00,8.030437504285299344e-01,8.276402249812071510e-01,1.318890847522682375e+00,1.207176877617909039e+00,4.332275704428441565e-01,7.767690971087206631e-01,7.695995913127050558e-01
