4.206562480138265059e+00,5.368578927041418147e+00,2.157598140943680409e+00,4.733659130499776602e-01,3.527954425097135527e+00,4.313493907188808762e+00,1.722824604681614247e+00,3.497296381162827039e+00,2.525537854422482020e+00,4.330710671484567342e+00,9.922485269773394512e-01,4.600286851573502922e+00,5.137384488270512861e+00,4.958647323352391112e+00,3.021415611991888017e+00,1.363013904079769079e+00,5.594062527717547972e+00,4.944941448917996141e+00,3.245752809523557048e+00,4.830914511405305589e+00,4.030026026831936115e+00,6.162863376626773082e+00,6.356560965112882933e-01,4.003572389281861987e+00,3.888164301281110014e+00,1.071120017671392810e-01,2.316570956064708309e+00,3.185082263037584571e+00,4.239706664178820361e+00,6.272748083190493595e+00,1.849794189166757974e+00,6.089883499141150125e+00,9.588705678910703911e-01,1.394145294521144329e+00,5.512221165715533999e+00,5.506388697113265174e+00,1.749234702588873702e+00,2.615450649344042588e+00,2.971380882402811174e+00,5.363921673655085876e+00
4.207402480138265233e+00,5.368978927041418103e+00,2.157598140943680409e+00,4.732059130499776667e-01,3.528314425097135665e+00,4.313293907188808340e+00,1.723024604681614225e+00,3.497096381162827061e+00,2.525026715663294841e+00,4.329927852897423435e+00,9.923883861346749491e-01,4.600286851573502922e+00,5.137062102665444385e+00,4.958091886444887741e+00,3.020885300973811916e+00,1.362922862756426268e+00,5.594482231012229079e+00,4.944827659556511712e+00,3.246064507977074243e+00,4.830749401771194051e+00,4.030493316886346378e+00,6.162903950270487208e+00,6.354928554828492837e-01,4.003656379115803077e+00,3.888384878817225943e+00,1.079381708504354165e-01,2.316570924383707375e+00,3.184500553196147887e+00,4.239704860725708180e+00,6.272305648908501396e+00,1.851133151482057926e+00,6.090286769555149249e+00,9.588895432067279234e-01,1.394097477802644036e+00,5.512114684557096744e+00,5.506400685241561455e+00,1.749204524848774867e+00,2.615370481572355299e+00,2.971408425221417904e+00,5.364055489341875038e+00
4.207682480138265291e+00,5.369418927041418321e+00,2.157878140943680467e+00,4.730459130499776732e-01,3.528674425097135803e+00,4.313133907188808180e+00,1.723384604681614141e+00,3.496976381162827163e+00,2.523659534381466063e+00,4.328231745958611931e+00,9.924816529010022093e-01,4.605505377828063907e+00,5.137598854297244166e+00,4.957738484512831612e+00,3.020620396910707495e+00,1.362786321057115391e+00,5.594812814152837710e+00,4.944715828328299700e+00,3.246038448481975536e+00,4.830572836954441840e+00,4.031365273746397193e+00,6.163069561230916982e+00,6.353296057608531777e-01,4.003654717393107632e+00,3.888307762077241936e+00,1.090329950128150066e-01,2.317134755620763098e+00,3.184144118040360016e+00,4.239739474769335992e+00,6.272178909122284374e+00,1.852611746464381426e+00,6.090525247544901433e+00,9.586626695279347743e-01,1.394222607680142278e+00,5.512051082830343063e+00,5.506402488967545139e+00,1.749256284479306478e+00,2.615450617730101790e+00,2.971533932775052289e+00,5.364042046106530570e+00
4.208042480138264985e+00,5.369778927041418015e+00,2.157918140943680285e+00,4.728459130499776952e-01,3.528954425097135861e+00,4.313053907188808545e+00,1.723624604681614159e+00,3.496896381162827083e+00,2.521606683216771394e+00,4.328231745958611931e+00,9.923883587703696829e-01,4.615893620928711805e+00,5.137920537907962881e+00,4.957587051350171414e+00,3.020355693731678226e+00,1.362922850592416024e+00,5.595136167930625071e+00,4.944644128211110434e+00,3.246113695496505525e+00,4.830467495885767626e+00,4.031979617341110433e+00,6.162987169660284259e+00,6.352887894161161064e-01,4.003613337192390098e+00,3.888131345037638464e+00,1.099351578589367051e-01,2.317473132822034820e+00,3.183675328793149184e+00,4.239792656042558505e+00,6.271581050815893121e+00,1.853470026685162919e+00,6.090765618015702820e+00,9.586360422928986713e-01,1.394069444386292655e+00,5.512098119715934885e+00,5.506484216936346598e+00,1.749250429019082453e+00,2.615447295269890837e+00,2.971534134396857318e+00,5.364041847044954459e+00
4.208802480138264634e+00,5.370258927041417607e+00,2.158118140943680263e+00,4.726859130499777017e-01,3.529194425097135657e+00,4.312853907188808122e+00,1.723864604681614177e+00,3.496536381162826945e+00,2.520921506683654556e+00,4.326928303048298119e+00,9.923883587703696829e-01,4.624523533389696794e+00,5.137599154311499383e+00,4.957587051350171414e+00,3.020091090903929132e+00,1.362740822020352294e+00,5.595601928026554539e+00,4.944520608275346341e+00,3.246439510049926369e+00,4.830175921387461102e+00,4.032724928352882543e+00,6.162944513083757236e+00,6.352071515339550167e-01,4.003740392398468906e+00,3.887837471508227782e+00,1.110672187622801788e-01,2.317247426792484077e+00,3.183253963908952766e+00,4.239803550715135039e+00,6.271360415300832436e+00,1.854025785964548367e+00,6.091155895278338228e+00,9.583975618756699344e-01,1.394117040884893521e+00,5.512133260752724695e+00,5.506479468347797557e+00,1.749377016278991004e+00,2.615487379756069597e+00,2.971513501766506860e+00,5.364271303531724655e+00
4.208762480138264372e+00,5.370778927041417461e+00,2.158198140943680343e+00,4.725259130499777083e-01,3.529434425097135453e+00,4.312933907188807758e+00,1.723944604681614257e+00,3.496176381162826807e+00,2.520749739761043440e+00,4.325365111341882063e+00,9.924816924912046590e-01,4.634847232242205628e+00,5.137599154311499383e+00,4.957334755692209605e+00,3.021148499759404249e+00,1.362831812007992083e+00,5.595798685607586975e+00,4.944413397578305336e+00,3.246625554847287543e+00,4.830133702064944856e+00,4.033256150204577395e+00,6.162902688612387436e+00,6.350846863848403911e-01,4.003783033534639380e+00,3.887708912407985995e+00,1.126723638294701429e-01,2.317134630876047652e+00,3.182900146611888470e+00,4.239682013347965572e+00,6.270995274178679857e+00,1.855116472838907127e+00,6.091396434599402276e+00,9.583457438741851409e-01,1.394136208572955837e+00,5.512115936197560906e+00,5.506566508998832710e+00,1.749422554136998986e+00,2.615484087789821110e+00,2.971546222590313757e+00,5.364358782003602499e+00
4.210562480138264618e+00,5.370938927041417621e+00,2.158398140943680321e+00,4.724459130499776838e-01,3.529714425097135511e+00,4.312973907188808020e+00,1.724344604681614213e+00,3.495776381162826851e+00,2.520406255790561101e+00,4.324062764621737109e+00,9.924816924912046590e-01,4.640003732463447328e+00,5.136958048595995585e+00,4.957082501306325106e+00,3.020884047345265166e+00,1.362877294869268230e+00,5.596204767927299706e+00,4.944374574456533722e+00,3.246738308006758000e+00,4.829617039265451162e+00,4.034086422981491005e+00,6.162819878944517882e+00,6.348805712134085733e-01,4.003783869089088121e+00,3.888143748912190834e+00,1.132894865428329401e-01,2.317360188114816921e+00,3.182465029326894790e+00,4.240057200790502634e+00,6.270532889407435029e+00,1.855608159151496794e+00,6.091830664124332273e+00,9.583445930043256178e-01,1.394136633433840977e+00,5.512196678218639789e+00,5.506512768617795039e+00,1.749283147709069119e+00,2.615565902709866997e+00,2.971670135739444163e+00,5.364345133591250203e+00
4.210722480138264778e+00,5.371618927041417635e+00,2.158638140943680117e+00,4.722859130499776903e-01,3.529954425097135307e+00,4.313013907188808282e+00,1.724744604681614168e+00,3.495456381162826975e+00,2.519714775327634104e+00,4.322370730513700465e+00,9.926684392647056043e-01,4.653683411121580349e+00,5.137278468893948791e+00,4.956779820796142211e+00,3.020884047345265166e+00,1.363013703069819504e+00,5.596294601798118329e+00,4.944367854851205557e+00,3.246627798879939686e+00,4.829599614143232245e+00,4.034321708483984636e+00,6.162860864073433476e+00,6.348805712134085733e-01,4.003825692279324500e+00,3.887765527919190944e+00,1.142864030443695861e-01,2.317360173253538491e+00,3.182332789883117297e+00,4.240183783747191626e+00,6.270135519860937201e+00,1.856434542153841516e+00,6.092018272676216206e+00,9.582175387980829129e-01,1.394346572629518777e+00,5.512145349715459552e+00,5.506724559670167274e+00,1.749462488216965372e+00,2.615718044398831044e+00,2.971647372831708989e+00,5.364165868239378021e+00
4.211122480138264734e+00,5.371898927041417693e+00,2.158918140943680175e+00,4.722059130499776658e-01,3.530074425097135205e+00,4.312933907188808647e+00,1.725184604681614164e+00,3.495136381162827099e+00,2.518849920398266828e+00,4.321590354110167453e+00,9.927618309843676547e-01,4.665591498494319644e+00,5.137171849554706071e+00,4.956628505283565467e+00,3.020354941995710973e+00,1.363059161715904022e+00,5.596657767734450672e+00,4.944320174380051114e+00,3.246891688717187030e+00,4.829277495677654741e+00,4.034901736824882512e+00,6.162736653676411436e+00,6.347172425624477698e-01,4.003826950498186044e+00,3.887713141024287555e+00,1.155602822476057973e-01,2.317134611749594786e+00,3.182096208148926575e+00,4.240310328178155785e+00,6.269769880517518601e+00,1.856719323761417018e+00,6.092137870520038412e+00,9.579647618294405698e-01,1.394765767209669605e+00,5.512183910913734941e+00,5.506723755043613444e+00,1.749588666880490528e+00,2.615637939072913642e+00,2.971516574741947636e+00,5.364270611935526567e+00
4.211282480138264894e+00,5.372378927041417285e+00,2.159158140943679971e+00,4.720859130499776568e-01,3.530394425097135080e+00,4.312973907188808909e+00,1.725504604681614262e+00,3.494816381162827224e+00,2.518330249638327967e+00,4.320810632977091004e+00,9.928085314304565534e-01,4.668974597158700668e+00,5.137384934225742050e+00,4.956275464608398629e+00,3.021412751652267303e+00,1.362741026380158704e+00,5.597201454215831262e+00,4.944010478311152923e+00,3.246966311121546767e+00,4.828895283069734923e+00,4.035445441718707116e+00,6.162862549985898220e+00,6.345947313330367878e-01,4.003656693624389362e+00,3.888065771803105530e+00,1.165535320715660600e-01,2.317585636699380114e+00,3.181663264142316816e+00,4.240036817518907597e+00,6.269129834175363847e+00,1.857548649150787545e+00,6.092467765109187638e+00,9.579970340451845479e-01,1.394794690310404262e+00,5.512189816649859964e+00,5.506642842959227124e+00,1.749631384738661533e+00,2.615520916346551150e+00,2.971540051178114261e+00,5.364449982757371060e+00
