5.244131098677753400e-01,1.654396905720187050e+00,1.800716056224211048e+00,2.611474034226217711e+00,6.274568833151708880e+00,3.043849044821468119e+00,2.945078040960144250e+00,3.284082785669455440e+00,6.018975688112790934e+00,2.025495092702906064e+00,1.429901732731445607e+00,1.633464747375281245e+00,1.981823205757584416e+00,4.016356303399240879e+00,6.163992158167530988e+00,6.100710822980103032e+00,4.048271574293942798e+00,4.768758681493580731e+00,1.328131707913882575e+00,2.630885628892094097e+00,7.304927841413362266e-01,5.304062321393111512e-01,2.771494687953326430e+00,4.833068361965716875e+00,5.961547580719881445e+00,3.142985487467671035e+00,4.603020795791248787e+00,5.990838728356345122e+00,3.078155965607866751e+00,3.718779166220244736e+00,3.228384176245123971e+00,3.862845166873329905e+00,5.873591477386265858e+00,3.449378927443008891e+00,4.399171895467607563e+00,3.169587843589850351e+00,4.362924908852138906e+00,3.674530095839490418e+00,3.772119330902423684e+00,5.590249943119999010e+00,5.596778563841427356e+00,4.728297615328377113e+00,8.698273126090614316e-01,7.701848926715271215e-01,3.595617644446640337e+00
5.244131098677753400e-01,1.654436905720187090e+00,1.800716056224211048e+00,2.611474034226217711e+00,6.274608833151709142e+00,3.043849044821468119e+00,2.945158040960144330e+00,3.284042785669455622e+00,6.018975688112790934e+00,2.025495092702906064e+00,1.430671879960430326e+00,1.633464747375281245e+00,1.981823205757584416e+00,4.016356303399240879e+00,6.163992158167530988e+00,6.100549284581004983e+00,4.048271574293942798e+00,4.768758681493580731e+00,1.328061269073823825e+00,2.630907509052548665e+00,7.304891431886171294e-01,5.303653892513099377e-01,2.771494687953326430e+00,4.833068361965716875e+00,5.961547448343126554e+00,3.142985487467671035e+00,4.603063219450887367e+00,5.990838728338484742e+00,3.078155968597111158e+00,3.718778615928628462e+00,3.228398550065571193e+00,3.862845166831208932e+00,5.873591477386265858e+00,3.449421391104316115e+00,4.399072239342815216e+00,3.169587843589850351e+00,4.362902134798840592e+00,3.674589595178176182e+00,3.772128841150621081e+00,5.590249943154256940e+00,5.596818303485445512e+00,4.728295938781325702e+00,8.698272984572279487e-01,7.702460584902032226e-01,3.595534699022590264e+00
5.242931098677753310e-01,1.654436905720187090e+00,1.800716056224211048e+00,2.611514034226217529e+00,6.274648833151709404e+00,3.043849044821468119e+00,2.945158040960144330e+00,3.284042785669455622e+00,6.018975688112790934e+00,2.025495092702906064e+00,1.430671879960430326e+00,1.633504750317661847e+00,1.981823205757584416e+00,4.016356303399240879e+00,6.163938418747310521e+00,6.100468515381455958e+00,4.048271574293942798e+00,4.768758681493580731e+00,1.327994640397138548e+00,2.630920037220839891e+00,7.305269689152799062e-01,5.303652308395143677e-01,2.771472136351417426e+00,4.834807023171370233e+00,5.961547315817508519e+00,3.142985471715101120e+00,4.603105641597847963e+00,5.990837893306546036e+00,3.078295575322461897e+00,3.718737131138294405e+00,3.228440402261650632e+00,3.862843200890686113e+00,5.873591477386265858e+00,3.449464410362038436e+00,4.399065052516988317e+00,3.169587843589850351e+00,4.362903053936668663e+00,3.674589396998960034e+00,3.772124979612563322e+00,5.590290423058327463e+00,5.596859224649253228e+00,4.728294215255564481e+00,8.698265058179754927e-01,7.702450699894919373e-01,3.595535683136208860e+00
5.242531098677752910e-01,1.654516905720187170e+00,1.800676056224211008e+00,2.611514034226217529e+00,6.274688833151709666e+00,3.043849044821468119e+00,2.945118040960144512e+00,3.284082785669455440e+00,6.018975688112790934e+00,2.025495092702906064e+00,1.432212174418399542e+00,1.633504750317661847e+00,1.981823205757584416e+00,4.022087415525606779e+00,6.163884681846547586e+00,6.100468515381455958e+00,4.048271574293942798e+00,4.768758681493580731e+00,1.327994772986265781e+00,2.630920037220839891e+00,7.305269689152799062e-01,5.303652308395143677e-01,2.771494675804561325e+00,4.833069342802717827e+00,5.962121277288289889e+00,3.142985487486678498e+00,4.603105360704273785e+00,5.990827033738150398e+00,3.078294599994041203e+00,3.718736034592519779e+00,3.228447589130934769e+00,3.862897405162990072e+00,5.873631576291824530e+00,3.449549337575538388e+00,4.399015224771387622e+00,3.169587843589850351e+00,4.362903972678601860e+00,3.674589198816661018e+00,3.772121119879227269e+00,5.590290423044462997e+00,5.596900145361189516e+00,4.728292491323738744e+00,8.698265115448341467e-01,7.702440819129229288e-01,3.595536666840184914e+00
5.242131098677752510e-01,1.654596905720187250e+00,1.800716056224211048e+00,2.611514034226217529e+00,6.274688833151709666e+00,3.043849044821468119e+00,2.945158040960144330e+00,3.284082785669455440e+00,6.018935688112790672e+00,2.025495092702906064e+00,1.431441763888515073e+00,1.633504750317661847e+00,1.981864790472521065e+00,4.022087415525606779e+00,6.163884681846547586e+00,6.100428130781681446e+00,4.048271574293942798e+00,4.768758681493580731e+00,1.328042204801603843e+00,2.630803270565121199e+00,7.305872293441947329e-01,5.303650760851517099e-01,2.771516932507550379e+00,4.831332773289129356e+00,5.962121277288289889e+00,3.142985503269892789e+00,4.603105360704273785e+00,5.990816585764179969e+00,3.078224167807460443e+00,3.718734054996752469e+00,3.228447589130934769e+00,3.862952553023397684e+00,5.873671676388447338e+00,3.449719186803806181e+00,4.399015224771387622e+00,3.169587843589850351e+00,4.362937976197902579e+00,3.674575700318387206e+00,3.772106049456773746e+00,5.590290422989510510e+00,5.596942061042262218e+00,4.728290755309073390e+00,8.698265340323423356e-01,7.700223501699585693e-01,3.595586474983864633e+00
5.241331098677752820e-01,1.654596905720187250e+00,1.800756056224211088e+00,2.611474034226217711e+00,6.274688833151709666e+00,3.043849044821468119e+00,2.945038040960144432e+00,3.284082785669455440e+00,6.018935688112790672e+00,2.025495092702906064e+00,1.432982058346484511e+00,1.633544753205403710e+00,1.981906374525362446e+00,4.016378116262092846e+00,6.163830944945784651e+00,6.100306976982357909e+00,4.048271574293942798e+00,4.768801609971676569e+00,1.328038416310918679e+00,2.630812591849357229e+00,7.305454568098637136e-01,5.304060964845122017e-01,2.771494675808096275e+00,4.833069342533441670e+00,5.962121277288289889e+00,3.142985487483471285e+00,4.603105360704273785e+00,5.990805309162734460e+00,3.078292641027091658e+00,3.718734943348002808e+00,3.228440401305452845e+00,3.863005753966807010e+00,5.873711776558771192e+00,3.449634264625485613e+00,4.399065055222584952e+00,3.169587843589850351e+00,4.362969961692392928e+00,3.674595511939014791e+00,3.772085959897366614e+00,5.590290422916191382e+00,5.596943844223383202e+00,4.728290716078299205e+00,8.698265640446457558e-01,7.697661723405795353e-01,3.595692660831712573e+00
5.241331098677752820e-01,1.654596905720187250e+00,1.800756056224211088e+00,2.611474034226217711e+00,6.274728833151709928e+00,3.043849044821468119e+00,2.945078040960144250e+00,3.284082785669455440e+00,6.018935688112790672e+00,2.025495092702906064e+00,1.432982058346484511e+00,1.633544753205403710e+00,1.981906374525362446e+00,4.016378116262092846e+00,6.163830944945784651e+00,6.100185823183034373e+00,4.048271574293942798e+00,4.768801609971676569e+00,1.328038548989440626e+00,2.630812591849357229e+00,7.305454568098637136e-01,5.304060964845122017e-01,2.771494675808096275e+00,4.833069342533441670e+00,5.962694419429246828e+00,3.142985487483471285e+00,4.603105079610174677e+00,5.990804473129157870e+00,3.078432024738792183e+00,3.718734503647168843e+00,3.228398548353235142e+00,3.863003793880914305e+00,5.873711776558771192e+00,3.449634270609215569e+00,4.399072243276547667e+00,3.169587843589850351e+00,4.362936886527096547e+00,3.674608798119994635e+00,3.772097163054391356e+00,5.590290422956330829e+00,5.596942853884508295e+00,4.728290722725360773e+00,8.698265474554989218e-01,7.699868005726694387e-01,3.595643845237188607e+00
5.240131098677752730e-01,1.654636905720187290e+00,1.800756056224211088e+00,2.611474034226217711e+00,6.274848833151709826e+00,3.043889044821467937e+00,2.945078040960144250e+00,3.284082785669455440e+00,6.018935688112790672e+00,2.025548458973169819e+00,1.432982058346484511e+00,1.633544753205403710e+00,1.981906374525362446e+00,4.016378116262092846e+00,6.163777205525564185e+00,6.100185823183034373e+00,4.048271574293942798e+00,4.768844538449772408e+00,1.328038548989440626e+00,2.630812591849357229e+00,7.305454568098637136e-01,5.304060964845122017e-01,2.771562313793988430e+00,4.833046828136053463e+00,5.962694419429246828e+00,3.142985487688839452e+00,4.603105079610174677e+00,5.990874714779507393e+00,3.078571970497703258e+00,3.718734062276183749e+00,3.228398548353235142e+00,3.862936822392053937e+00,5.873711776558771192e+00,3.449634276612850936e+00,4.399072243276547667e+00,3.169587843589850351e+00,4.362936886527096547e+00,3.674608798119994635e+00,3.772097163054391356e+00,5.590290422956330829e+00,5.596942853884508295e+00,4.728290722725360773e+00,8.698265474554989218e-01,7.699868005726694387e-01,3.595643845237188607e+00
5.239731098677752330e-01,1.654716905720187370e+00,1.800716056224211048e+00,2.611474034226217711e+00,6.274888833151710088e+00,3.043889044821467937e+00,2.945078040960144250e+00,3.284082785669455440e+00,6.018935688112790672e+00,2.025548458973169819e+00,1.433751942411990887e+00,1.633504750425402996e+00,1.981906374525362446e+00,4.010674250710718702e+00,6.163777205525564185e+00,6.100185823183034373e+00,4.048271574293942798e+00,4.768844538449772408e+00,1.327979510634372362e+00,2.630806464406001854e+00,7.306665215564581706e-01,5.304056203684986981e-01,2.771562313999369032e+00,4.833046812290946015e+00,5.962694286630896734e+00,3.143523822327166428e+00,4.603147492617352121e+00,5.990885996798017032e+00,3.078503258478881399e+00,3.718734278715425390e+00,3.228398548353235142e+00,3.862883652262325551e+00,5.873711776558771192e+00,3.449634273667440798e+00,4.399072243276547667e+00,3.169628946486171550e+00,4.363002925425609746e+00,3.674566774280001002e+00,3.772020028769133670e+00,5.590251537195865872e+00,5.596949658778207493e+00,4.728290476714480661e+00,8.691687111456065651e-01,7.696574017545424473e-01,3.595845050263811071e+00
5.239731098677752330e-01,1.654676905720187330e+00,1.800756056224211088e+00,2.611474034226217711e+00,6.274888833151710088e+00,3.043889044821467937e+00,2.945038040960144432e+00,3.284082785669455440e+00,6.018935688112790672e+00,2.025548458973169819e+00,1.433751942411990887e+00,1.633504750425402996e+00,1.981906374525362446e+00,4.010674250710718702e+00,6.163777205525564185e+00,6.100145438899989614e+00,4.048271574293942798e+00,4.768844538449772408e+00,1.328021921633267377e+00,2.630806464406001854e+00,7.306666838307711576e-01,5.303648008333913255e-01,2.771562313999369032e+00,4.833046812290946015e+00,5.962694567993685801e+00,3.143523822327166428e+00,4.603057636269912933e+00,5.990885576463953477e+00,3.078573181039172102e+00,3.718733507919155024e+00,3.228405736020455219e+00,3.862882675411207334e+00,5.873671677820478720e+00,3.449676741087200682e+00,4.399022411442942371e+00,3.169628946486171550e+00,4.362969745939650146e+00,3.674580070262109199e+00,3.772031721105698843e+00,5.590251537236937907e+00,5.596943518791356986e+00,4.728440569816878103e+00,8.691686940138444450e-01,7.698779817183198926e-01,3.595796130236046384e+00
