9.864362667965532738e-01,9.807496679379166249e-01,9.763804286842383551e-01,9.785670576136914489e-01,1.045640293414268784e+00,9.920968674739031323e-01,9.500840645286715569e-01,9.613278060081893450e-01,1.011026764522843679e+00,9.370073404724712507e-01,9.876155464620048896e-01,1.025288353001640784e+00,9.996806708840255684e-01,9.999861504746513363e-01
9.779548768129333602e-01,9.599194885003053956e-01,9.549087605663826306e-01,9.580127835441083484e-01,1.091057536453929000e+00,9.848508313311190587e-01,8.983607269894338110e-01,9.305770707510628847e-01,1.020783394555499157e+00,8.731157096045721877e-01,9.736947288927592092e-01,1.077371959035474891e+00,1.000008196314954523e+00,1.000084331584963904e+00
9.762749143791273898e-01,9.404310972446493500e-01,9.321314165336030966e-01,9.403331882926723173e-01,1.132689266770980252e+00,9.799056844495306340e-01,8.461387399059863146e-01,8.926248548768120905e-01,1.031435563768239305e+00,8.076255238525564817e-01,9.600975957235325930e-01,1.139942524045351346e+00,9.988575252732611043e-01,1.001066249740209413e+00
9.772324263973976022e-01,9.202285284082751815e-01,9.057260872327640433e-01,9.247865553080503176e-01,1.169490384577560604e+00,9.747286636528204040e-01,7.924425484733524927e-01,8.576472618735327957e-01,1.046660469014093930e+00,7.407799660595095759e-01,9.454434233059691994e-01,1.198828553046309198e+00,9.985600583678331255e-01,1.001004064852811792e+00
9.854720224905254566e-01,9.002748396379088858e-01,8.791790757108730592e-01,9.116870689540785833e-01,1.201316886008717555e+00,9.708350713931372944e-01,7.389583564303010554e-01,8.211764084014369081e-01,1.059552417543424108e+00,6.756189714899204501e-01,9.310124427796651059e-01,1.240291018749728247e+00,1.000968601261322810e+00,1.000432003812866011e+00
1.000388311886084125e+00,8.798017489906566624e-01,8.517413876302313280e-01,9.019780731512629934e-01,1.228864268904424017e+00,9.681262013293048252e-01,6.880224435528062843e-01,7.871867152790182898e-01,1.072330441695327208e+00,6.132212247084563028e-01,9.158062953252704697e-01,1.275158663070204756e+00,9.989285688458680035e-01,1.000798507806381243e+00
1.019327673688212199e+00,8.587118686146024693e-01,8.290908355931018159e-01,8.959579083313874426e-01,1.251605844880578911e+00,9.634899588031614615e-01,6.403408719649534842e-01,7.611858192454918903e-01,1.084642331948094007e+00,5.548289363302937316e-01,9.000295918047148680e-01,1.303952187678864894e+00,9.991345921440228928e-01,1.000920486945087395e+00
1.041096926333704875e+00,8.395048200422596807e-01,8.051379334444836999e-01,8.937197513241522673e-01,1.269644242080939733e+00,9.574505741708700945e-01,5.967411735591859889e-01,7.405509364637322678e-01,1.092020116997957979e+00,5.007475292224979890e-01,8.858506236584726690e-01,1.324894675730069027e+00,9.991780760163199160e-01,1.000848237077182734e+00
1.070540303431317009e+00,8.211634412647266235e-01,7.846622045457447570e-01,8.926061334729802343e-01,1.285392801188650402e+00,9.537524757856699065e-01,5.563447440846267522e-01,7.169439764795619840e-01,1.101617268686052364e+00,4.511965639485153168e-01,8.705211613509326041e-01,1.343175522714358694e+00,9.976050165822099025e-01,1.000642716089592987e+00
1.104637068036656178e+00,8.028869877218043349e-01,7.686203738221378812e-01,8.944686129307432010e-01,1.297138466348728647e+00,9.489415937245835320e-01,5.213864041346405465e-01,7.002181243426456314e-01,1.106386708415764142e+00,4.074070568148721594e-01,8.552189083371308786e-01,1.357158378924079312e+00,1.000511101023744187e+00,1.000201386133661607e+00
