9.600000347081226737e-01,1.039999996952381212e+00,9.600000187353542325e-01,9.600000025502070100e-01,9.600000169491453850e-01,1.039999997102499352e+00,9.600000145719437272e-01,9.600000112999330648e-01,1.039999997107736940e+00,1.039999993989482396e+00,1.039999996545768912e+00,9.600000519479845451e-01,9.600013332888903683e-01,1.039999868852889087e+00
9.203530280910541261e-01,1.080242857162213577e+00,9.197561671860892130e-01,9.197596316664186089e-01,9.197705995093632403e-01,1.080225767026716133e+00,9.198718682055359031e-01,9.198626955453472753e-01,1.080236496876530561e+00,1.080231527960712423e+00,1.080216215705031457e+00,9.213194282835536209e-01,9.232542287351729327e-01,1.073356577190379468e+00
8.807059542919574158e-01,1.120800102958153577e+00,8.791116586828556789e-01,8.791612174041055772e-01,8.792315964022948682e-01,1.120822896387721368e+00,8.799327189599887022e-01,8.794059970525192060e-01,1.120801774693503283e+00,1.120866057700398377e+00,1.120845521135153344e+00,8.816056172480920550e-01,9.414390892086806906e-01,1.092789572034329471e+00
8.421672215342483891e-01,1.161753154070501726e+00,8.379193573974612619e-01,8.380661307005622396e-01,8.381022344998513285e-01,1.161801531150327804e+00,8.404739591365492091e-01,8.385919592101125364e-01,1.161739007763856524e+00,1.162005816186943097e+00,1.162006743623365868e+00,8.411416477007366277e-01,9.674776608753247187e-01,1.120302896121953440e+00
8.079847030989412149e-01,1.203098494562810039e+00,7.960442836858673266e-01,7.964398189721709764e-01,7.963008263045234791e-01,1.203188491423724082e+00,8.006991799649598729e-01,7.975636185530515787e-01,1.203069971878300670e+00,1.203609623024924913e+00,1.203757187088464908e+00,7.999308630221481087e-01,9.669737068684279846e-01,1.148078878722345708e+00
7.837922433219549623e-01,1.244667764124445242e+00,7.534365905471247515e-01,7.542897866506259597e-01,7.536594815494987998e-01,1.244787441924545046e+00,7.614112891222172275e-01,7.564062153561601498e-01,1.244726716156232538e+00,1.245773530153727604e+00,1.246140389135874882e+00,7.576578090258700993e-01,9.713514042576212315e-01,1.144146751656622829e+00
7.835905720410841768e-01,1.286412259414047021e+00,7.102799733309025365e-01,7.116113685053314653e-01,7.100848842588065590e-01,1.286510484645087438e+00,7.228590773788472479e-01,7.157731169778402958e-01,1.286424447849129571e+00,1.288272842727191891e+00,1.289198951097316748e+00,7.157421346090802050e-01,9.587304553833021492e-01,1.126105003785793590e+00
8.014786722515218065e-01,1.328063468265832547e+00,6.676344224058990973e-01,6.685382657939884510e-01,6.655319407991873160e-01,1.328099820978095424e+00,6.843448437464387801e-01,6.753291466920254837e-01,1.328059243858622951e+00,1.330998545390286836e+00,1.332915282809941981e+00,6.744368290699158663e-01,9.425433426636244949e-01,1.105139585461267338e+00
8.318038190224649187e-01,1.369394848102031048e+00,6.255074347308964278e-01,6.250372986210988024e-01,6.199726199089379275e-01,1.369173611353729392e+00,6.471837385064429515e-01,6.350576265110038365e-01,1.369241736077484006e+00,1.373575828295311663e+00,1.377194535567290767e+00,6.351267854748552377e-01,9.181397450933401760e-01,1.078574813113001074e+00
8.692799326196782861e-01,1.409770242166480392e+00,5.840271792153083341e-01,5.812873854974618393e-01,5.735704650983785013e-01,1.409213397964379721e+00,6.147956526996518622e-01,5.954080113808687402e-01,1.409583794340634855e+00,1.416104938069411512e+00,1.421934965073158086e+00,5.990655496026902060e-01,9.114011132054764541e-01,1.045546791473297654e+00
