9.967974282886514770e-01,1.001055999999999946e+00,9.959580000000000100e-01,9.934899999999999842e-01,1.007287999999999961e+00,1.009757999999999933e+00,9.914619999999999544e-01,9.994110136726052085e-01,1.009630000000000027e+00,9.945920000000000316e-01,9.989719999999999711e-01,9.953520000000000145e-01,9.999299999999999855e-01,9.999580000000000135e-01
9.934073849685339797e-01,1.001987999999999879e+00,9.917920000000000069e-01,9.867179999999999840e-01,1.014637999999999929e+00,1.019735999999999976e+00,9.828519999999999479e-01,9.986689390334558825e-01,1.019857999999999931e+00,9.888799999999999812e-01,9.982400000000000162e-01,9.907940000000000635e-01,9.998979999999999535e-01,9.999360000000000470e-01
9.901405203639667141e-01,1.003175999999999846e+00,9.874920000000000364e-01,9.799820000000000197e-01,1.022263999999999839e+00,1.029927999999999955e+00,9.738979999999999304e-01,9.980508141417748780e-01,1.030000000000000027e+00,9.832179999999999254e-01,9.973060000000000258e-01,9.860540000000000971e-01,1.000027999999999917e+00,9.999580000000000135e-01
9.865474562285690974e-01,1.004173999999999900e+00,9.831320000000000059e-01,9.729700000000000015e-01,1.030009999999999870e+00,1.040357999999999894e+00,9.646299999999998764e-01,9.972865816023555041e-01,1.040366000000000124e+00,9.776119999999999255e-01,9.965680000000000094e-01,9.813260000000001426e-01,1.000043999999999933e+00,9.999799999999999800e-01
9.829356139185784214e-01,1.005377999999999883e+00,9.787420000000000009e-01,9.658419999999999783e-01,1.037735999999999770e+00,1.050777999999999990e+00,9.551139999999999075e-01,9.966114115087766345e-01,1.050554000000000210e+00,9.717139999999999667e-01,9.958839999999999915e-01,9.767180000000001971e-01,9.999599999999999600e-01,9.999899999999999345e-01
9.792135045812829786e-01,1.006501999999999786e+00,9.742779999999999774e-01,9.586939999999999351e-01,1.045453999999999661e+00,1.061499999999999888e+00,9.455719999999998571e-01,9.959511114728828440e-01,1.061334000000000222e+00,9.657879999999999798e-01,9.951259999999999550e-01,9.720880000000001742e-01,1.000086000000000030e+00,9.998639999999999750e-01
9.756684820764456312e-01,1.007749999999999702e+00,9.697419999999999929e-01,9.514899999999999469e-01,1.053305999999999631e+00,1.072329999999999783e+00,9.355599999999998362e-01,9.953262586591404837e-01,1.071676000000000295e+00,9.598079999999999945e-01,9.944719999999999116e-01,9.674560000000002047e-01,1.000086000000000030e+00,9.999639999999999640e-01
9.720732915700704968e-01,1.008855999999999753e+00,9.648940000000000294e-01,9.441639999999998922e-01,1.061349999999999572e+00,1.083057999999999854e+00,9.257219999999998228e-01,9.945556240994676278e-01,1.082652000000000392e+00,9.539980000000000127e-01,9.940239999999999077e-01,9.628000000000002112e-01,1.000215999999999994e+00,9.998340000000000005e-01
9.684409381127915273e-01,1.009793999999999858e+00,9.603400000000000825e-01,9.367079999999998741e-01,1.069111999999999618e+00,1.094031999999999893e+00,9.154459999999998709e-01,9.938031819279501411e-01,1.093594000000000399e+00,9.477579999999999893e-01,9.936699999999999422e-01,9.582960000000002587e-01,1.000429999999999930e+00,9.997899999999999565e-01
9.648538897420401161e-01,1.010823999999999945e+00,9.556500000000001105e-01,9.291419999999999124e-01,1.077035999999999660e+00,1.104929999999999968e+00,9.051939999999998321e-01,9.929289235226167465e-01,1.104474000000000400e+00,9.415059999999999540e-01,9.933339999999999392e-01,9.537780000000002367e-01,1.000385999999999997e+00,9.996819999999999595e-01
9.610955276627897170e-01,1.011625999999999914e+00,9.509520000000001305e-01,9.216679999999999318e-01,1.085003999999999635e+00,1.116012000000000004e+00,8.945899999999998853e-01,9.919224985950420015e-01,1.115356000000000458e+00,9.354919999999999902e-01,9.931579999999999853e-01,9.493880000000002317e-01,1.000431999999999988e+00,9.996539999999999315e-01
9.572046300496334093e-01,1.012511999999999857e+00,9.460500000000001686e-01,9.139419999999999211e-01,1.093061999999999534e+00,1.126940000000000053e+00,8.838739999999999375e-01,9.909582502909763946e-01,1.126282000000000449e+00,9.295099999999999474e-01,9.932860000000000023e-01,9.450800000000002532e-01,1.000261999999999984e+00,9.996719999999998940e-01
9.534598817147758032e-01,1.013513999999999804e+00,9.412860000000001781e-01,9.064999999999999725e-01,1.101003999999999428e+00,1.137904000000000027e+00,8.731499999999999817e-01,9.900545532854629904e-01,1.137398000000000353e+00,9.234019999999999451e-01,9.932459999999999622e-01,9.409580000000002942e-01,1.000345999999999957e+00,9.995619999999998395e-01
9.496236689138241038e-01,1.014547999999999783e+00,9.364020000000001787e-01,8.989099999999999868e-01,1.108843999999999497e+00,1.148816000000000059e+00,8.622799999999999354e-01,9.891917435815773540e-01,1.148566000000000420e+00,9.173599999999999532e-01,9.933579999999999632e-01,9.366700000000003357e-01,1.000505999999999895e+00,9.995019999999998905e-01
9.458358652758008800e-01,1.015419999999999767e+00,9.315960000000002017e-01,8.911459999999999937e-01,1.116555999999999438e+00,1.159802000000000000e+00,8.516299999999998871e-01,9.881888419945996649e-01,1.159626000000000490e+00,9.113179999999999614e-01,9.935100000000000042e-01,9.328240000000003196e-01,1.000639999999999974e+00,9.997579999999999245e-01
9.421256926261131204e-01,1.016265999999999670e+00,9.269920000000001492e-01,8.832600000000000451e-01,1.124347999999999459e+00,1.170763999999999916e+00,8.406939999999999413e-01,9.871936561363745533e-01,1.170728000000000435e+00,9.053559999999999386e-01,9.937540000000000262e-01,9.288600000000003520e-01,1.000852000000000075e+00,9.999319999999999320e-01
9.383540813762453192e-01,1.017039999999999722e+00,9.222400000000001707e-01,8.758980000000000654e-01,1.131881999999999389e+00,1.181711999999999874e+00,8.297199999999999021e-01,9.860016849608814749e-01,1.181656000000000484e+00,8.994259999999999478e-01,9.940900000000000292e-01,9.252160000000003715e-01,1.000709999999999988e+00,1.000011999999999901e+00
9.346595397148930173e-01,1.017833999999999683e+00,9.175900000000001278e-01,8.681260000000000643e-01,1.139365999999999435e+00,1.192493999999999943e+00,8.185679999999998513e-01,9.848633777823128099e-01,1.192498000000000502e+00,8.934539999999999704e-01,9.944920000000000426e-01,9.214840000000004139e-01,1.000669999999999948e+00,1.000295999999999852e+00
9.308496843450416725e-01,1.018469999999999764e+00,9.130600000000000938e-01,8.607660000000000311e-01,1.146795999999999482e+00,1.203077999999999870e+00,8.075319999999998055e-01,9.837117152646848162e-01,1.203112000000000403e+00,8.873539999999999761e-01,9.951659999999999950e-01,9.182620000000004667e-01,1.000542000000000042e+00,1.000333999999999834e+00
