2.138102743522698912e+00,2.026668270709454323e+00,4.273274076551203393e+00,4.811709974821720692e+00,5.764059417348184056e+00,4.481110531326103263e+00,4.062002299200173638e+00,9.471344824009596541e-01,4.127748371652875115e+00,4.337235357093676136e+00,2.672319394491522004e+00,4.325225111415302415e+00,2.684243270842355145e+00,2.784409978412455633e+00,1.449783358440928094e+00,5.109286901018035287e+00,4.578846569130541333e+00,1.062442434657291157e+00,3.738661154409349763e+00,1.275843264397911847e+00,3.126318542784673582e+00,2.944279650842358542e+00,5.619024783742089468e+00,2.341867077413946063e-01,3.285906788559841196e+00
2.112222743522699009e+00,1.988748270709454369e+00,4.272674076551203015e+00,4.843069974821720969e+00,5.781739417348184418e+00,4.502997347352491353e+00,4.087674145048207031e+00,9.289729265969949301e-01,3.594809136618363876e+00,4.313464477946702402e+00,2.673472223594139940e+00,4.316765531707297932e+00,2.668981701038388277e+00,2.787926974965947213e+00,1.423731910485755980e+00,5.120364799827955338e+00,4.561026059242298203e+00,1.041497081972354133e+00,3.738091981238859773e+00,1.265538528506014337e+00,3.122410602501020538e+00,2.933884268742326995e+00,5.606082372150246407e+00,2.211167907917174213e-01,3.276139636858032222e+00
2.087862743522698850e+00,1.943788270709454480e+00,4.275114076551203013e+00,4.880429974821720585e+00,5.796299417348184768e+00,4.512937300450870381e+00,4.100918831328330683e+00,9.102775166056208400e-01,3.493516653192214605e+00,4.286309978821356559e+00,2.673034137999314108e+00,4.314311340618835366e+00,2.650773427169563767e+00,2.792172428202515100e+00,1.401328408947974724e+00,5.136155855318992103e+00,4.540166899494644248e+00,1.018035750803128137e+00,3.742636583661567151e+00,1.252467078634881714e+00,3.119249451450568422e+00,2.923893066050515799e+00,5.593256515938588969e+00,2.126003722961995468e-01,3.263863620366158180e+00
2.057862743522699045e+00,1.893828270709454475e+00,4.280674076551203022e+00,4.923309974821720836e+00,5.813659417348184810e+00,4.548294346163840984e+00,4.129023625941062647e+00,8.783473414547212643e-01,3.436318607792486546e+00,4.258656390235835865e+00,2.675762776652164110e+00,4.308432474391857170e+00,2.633285424775686501e+00,2.794198422347811128e+00,1.375821887739794080e+00,5.157117587429467243e+00,4.516056871563052688e+00,9.934871807289114010e-01,3.742628053251289444e+00,1.235360951844701960e+00,3.112214163251446841e+00,2.913385221455446317e+00,5.582195227262401360e+00,1.995897164170079008e-01,3.260597920505240221e+00
2.028982743522699028e+00,1.840668270709454379e+00,4.289394076551203305e+00,4.967709974821721275e+00,5.828459417348184957e+00,4.580979872888848448e+00,4.141817571901796668e+00,8.418285893226331584e-01,3.373350696394548542e+00,4.226466338212844676e+00,2.683072385440699925e+00,4.306275539797966623e+00,2.613960024261348103e+00,2.796721724275682330e+00,1.349546215909534386e+00,5.178138089866876292e+00,4.490594527348437559e+00,9.651348397342591756e-01,3.749365000102226286e+00,1.217176964460054966e+00,3.109767719982819312e+00,2.904815888243057476e+00,5.571990091579050564e+00,1.894458363655916189e-01,3.254549593841860933e+00
1.995382743522698954e+00,1.784788270709454450e+00,4.300874076551203018e+00,5.011989974821720928e+00,5.843819417348185219e+00,4.610011450854742066e+00,4.168404368187116127e+00,7.872420811760640902e-01,3.330080021795950529e+00,4.194301369674601432e+00,2.687164259517812681e+00,4.298496333381086387e+00,2.598114809621690835e+00,2.800831255614304460e+00,1.325135457140012685e+00,5.202009363028678557e+00,4.459115937870286039e+00,9.415987033079060708e-01,3.758087604078837352e+00,1.198120016183229719e+00,3.104734878942593479e+00,2.895824118738287378e+00,5.564201610773544360e+00,1.818531777246362724e-01,3.250978605934441656e+00
1.959782743522698878e+00,1.724948270709454334e+00,4.318114076551203162e+00,5.059749974821721175e+00,5.858899417348185423e+00,4.675775405891521963e+00,4.187654539521693309e+00,6.027542277514165159e-01,3.263954473713595039e+00,4.158309068423918120e+00,2.695834050116935110e+00,4.297557471991818367e+00,2.580305617724752754e+00,2.804477584220284481e+00,1.299431405834211350e+00,5.226665025479960036e+00,4.427601581402300646e+00,9.173150404739681685e-01,3.760918518153054446e+00,1.173918699318150960e+00,3.098243206669470950e+00,2.887966890946776832e+00,5.558472270430456774e+00,1.771098218388719725e-01,3.251017536954095899e+00
1.920702743522698874e+00,1.657388270709454270e+00,4.338634076551203478e+00,5.110909974821721491e+00,5.875739417348185611e+00,4.757537956418398828e+00,4.199310606555910041e+00,3.601263122303177688e-01,3.243589306734164790e+00,4.125029023825899088e+00,2.706532072163842173e+00,4.299157927175228266e+00,2.565071303813983850e+00,2.807825829812515384e+00,1.273518723701728028e+00,5.256484332505567458e+00,4.400262377813511705e+00,8.939055947990214301e-01,3.766690279413735354e+00,1.147925324547491188e+00,3.098339925744915124e+00,2.885733389559552720e+00,5.552237171726060794e+00,1.724251760293649682e-01,3.245742242782920783e+00
1.880142743522698945e+00,1.586908270709454172e+00,4.361194076551203835e+00,5.163589974821721107e+00,5.892339417348186004e+00,4.820847070155675596e+00,4.237417848376925811e+00,-6.346002129847515549e-01,3.234292367647297439e+00,4.087590127702126708e+00,2.713970387383846550e+00,4.298370349436503091e+00,2.546215360209378442e+00,2.809249745414392319e+00,1.248180624850023346e+00,5.290215519905563823e+00,4.372193501231639523e+00,8.670836151684746529e-01,3.763930597581160775e+00,1.114999071870266700e+00,3.097097015967718470e+00,2.876703964522511203e+00,5.549002428365684025e+00,1.680145742680745069e-01,3.242986626686714668e+00
1.835822743522699030e+00,1.516668270709454092e+00,4.383314076551203975e+00,5.220869974821721549e+00,5.910619417348185856e+00,4.905869555912659052e+00,4.292508784995617610e+00,1.477536608696462039e+01,3.258275114859972899e+00,4.059515400010498709e+00,2.718157503405275399e+00,4.303417026031829629e+00,2.527832019802694230e+00,2.799278040237768383e+00,1.229207088222393329e+00,5.324537557893724404e+00,4.332658750331707331e+00,8.552717176187587533e-01,3.726684732404656586e+00,1.084411542834426756e+00,3.094284353256517850e+00,2.874795922319205221e+00,5.541608391909840670e+00,1.631075084646385065e-01,3.241560863094253175e+00
1.793782743522698953e+00,1.454068270709454103e+00,4.427674076551204152e+00,5.284109974821721956e+00,5.913779417348186129e+00,4.971166331326805299e+00,4.282167658879107996e+00,1.133155078532120541e+01,3.245618162167370979e+00,4.006028323704834193e+00,2.746191350308930801e+00,4.299791088592759714e+00,2.527873531883441771e+00,2.826463665929183300e+00,1.201118540580073280e+00,5.377459972908205543e+00,4.303630531686122751e+00,8.258783850449792352e-01,3.729775457807317451e+00,1.016724204789092090e+00,3.092846847687925838e+00,2.878851550759643718e+00,5.549459460374853492e+00,1.704128122386861788e-01,3.250403413005537256e+00
1.747182743522698978e+00,1.379788270709454201e+00,4.455274076551203777e+00,5.348309974821721546e+00,5.931499417348185865e+00,5.120028610235164201e+00,4.414494205492072609e+00,1.177095997407408312e+01,3.264062817623185175e+00,3.970749139439141207e+00,2.745555923568600676e+00,4.300770783809906739e+00,2.512908098024456471e+00,2.809740447490035375e+00,1.187698588971872971e+00,5.407474578980627555e+00,4.282834416248318732e+00,8.256141833422000476e-01,3.667684978065169688e+00,9.880087257002364565e-01,3.084996557564716468e+00,2.868493440434998210e+00,5.546411819425515866e+00,1.642451488705981011e-01,3.253966081832373014e+00
