9.991999999999999771e-01,9.956399999999999695e-01,1.020129999999999981e+00,1.005449999999999955e+00,1.012359999999999927e+00,9.816899999999999515e-01,9.963100000000000289e-01,9.900200000000000111e-01,9.551600000000000090e-01,9.992699999999999916e-01,9.989099999999999646e-01,1.000170000000000003e+00
9.999200000000000310e-01,9.908299999999999885e-01,1.040410000000000057e+00,1.011479999999999935e+00,1.024419999999999886e+00,9.613599999999999923e-01,9.932900000000000063e-01,9.802199999999999802e-01,9.099899999999999656e-01,9.990499999999999936e-01,9.981599999999999362e-01,1.000690000000000079e+00
1.000280000000000058e+00,9.847200000000000397e-01,1.061190000000000078e+00,1.018009999999999859e+00,1.036589999999999900e+00,9.434500000000000108e-01,9.908799999999999830e-01,9.695300000000000029e-01,8.657999999999999030e-01,9.997500000000000275e-01,9.983099999999999197e-01,1.000510000000000010e+00
1.000059999999999949e+00,9.790900000000000158e-01,1.082160000000000011e+00,1.025909999999999878e+00,1.049249999999999794e+00,9.245200000000000085e-01,9.889700000000000157e-01,9.592300000000000271e-01,8.211499999999999355e-01,9.988900000000000556e-01,9.976699999999999458e-01,1.000550000000000050e+00
9.996699999999999475e-01,9.729900000000000215e-01,1.101210000000000022e+00,1.033669999999999867e+00,1.061949999999999728e+00,9.059099999999999930e-01,9.885000000000000453e-01,9.495500000000000052e-01,7.764399999999999080e-01,9.990500000000001046e-01,9.970199999999999063e-01,1.001810000000000089e+00
9.992499999999999716e-01,9.664900000000000713e-01,1.120260000000000034e+00,1.040769999999999973e+00,1.072609999999999619e+00,8.874999999999999556e-01,9.887900000000000578e-01,9.391899999999999693e-01,7.321499999999998565e-01,9.981100000000000527e-01,9.971199999999998953e-01,1.001780000000000115e+00
9.978000000000000203e-01,9.597500000000001030e-01,1.139690000000000092e+00,1.049099999999999921e+00,1.083729999999999638e+00,8.697999999999999066e-01,9.897200000000000442e-01,9.290899999999999714e-01,6.892699999999998273e-01,9.987400000000000722e-01,9.973699999999998678e-01,1.001420000000000199e+00
9.973500000000000698e-01,9.526400000000001533e-01,1.158310000000000173e+00,1.058429999999999982e+00,1.095199999999999729e+00,8.520699999999998830e-01,9.912800000000000500e-01,9.198199999999999710e-01,6.473899999999997990e-01,9.988800000000001011e-01,9.968899999999998318e-01,1.000830000000000108e+00
9.966200000000000614e-01,9.437000000000002053e-01,1.175100000000000255e+00,1.065860000000000030e+00,1.106509999999999661e+00,8.365999999999998993e-01,9.936800000000000077e-01,9.087799999999999212e-01,6.061299999999998356e-01,9.980800000000000782e-01,9.956399999999998585e-01,1.001520000000000188e+00
9.958200000000000385e-01,9.353700000000002568e-01,1.192410000000000192e+00,1.075539999999999941e+00,1.117379999999999596e+00,8.209699999999998665e-01,9.976700000000000568e-01,8.983499999999998709e-01,5.660499999999998311e-01,9.987300000000001177e-01,9.947699999999998210e-01,1.000050000000000106e+00
9.942100000000000382e-01,9.260300000000002418e-01,1.207970000000000210e+00,1.084709999999999841e+00,1.127719999999999612e+00,8.065099999999998381e-01,1.001360000000000028e+00,8.875799999999998136e-01,5.272999999999998799e-01,9.996900000000000786e-01,9.953499999999998460e-01,1.000790000000000068e+00
9.922600000000000309e-01,9.181300000000002237e-01,1.222890000000000255e+00,1.094389999999999752e+00,1.137899999999999689e+00,7.914199999999997903e-01,1.006529999999999925e+00,8.787099999999997690e-01,4.886099999999998778e-01,9.989000000000001211e-01,9.950399999999998135e-01,9.995700000000000696e-01
9.902800000000000491e-01,9.086300000000002708e-01,1.236050000000000315e+00,1.104399999999999826e+00,1.147069999999999590e+00,7.780699999999998173e-01,1.013109999999999955e+00,8.695699999999997321e-01,4.524899999999998923e-01,1.000170000000000226e+00,9.950599999999998335e-01,9.999200000000000310e-01
9.883800000000000363e-01,8.996000000000002883e-01,1.249310000000000365e+00,1.115429999999999922e+00,1.156789999999999541e+00,7.656799999999998052e-01,1.018990000000000062e+00,8.610599999999997145e-01,4.165099999999998803e-01,1.000490000000000324e+00,9.951299999999998480e-01,9.999299999999999855e-01
9.860800000000000676e-01,8.893000000000003125e-01,1.262440000000000451e+00,1.126809999999999867e+00,1.166599999999999637e+00,7.531599999999998296e-01,1.026390000000000136e+00,8.527699999999996949e-01,3.832999999999998630e-01,1.000820000000000265e+00,9.950199999999997935e-01,9.996300000000000185e-01
9.828600000000000669e-01,8.781000000000003247e-01,1.273320000000000451e+00,1.138309999999999933e+00,1.176029999999999687e+00,7.423899999999998833e-01,1.033890000000000198e+00,8.451099999999996948e-01,3.492899999999998784e-01,1.000480000000000258e+00,9.950999999999997625e-01,9.991999999999999771e-01
9.803600000000001202e-01,8.674000000000002819e-01,1.282450000000000534e+00,1.149340000000000028e+00,1.185519999999999685e+00,7.329099999999998394e-01,1.041340000000000154e+00,8.379799999999997251e-01,3.172499999999998654e-01,1.001550000000000162e+00,9.952299999999997260e-01,9.998099999999999765e-01
9.772500000000001741e-01,8.569700000000002316e-01,1.291020000000000501e+00,1.159750000000000059e+00,1.194379999999999775e+00,7.236299999999998844e-01,1.050380000000000091e+00,8.323499999999997012e-01,2.857399999999998830e-01,1.002330000000000165e+00,9.970599999999997243e-01,9.987099999999999866e-01
9.748900000000001453e-01,8.457800000000001983e-01,1.297700000000000520e+00,1.171470000000000011e+00,1.203099999999999836e+00,7.144299999999998985e-01,1.058310000000000084e+00,8.266099999999997339e-01,2.545199999999998575e-01,1.001520000000000188e+00,9.960899999999996979e-01,9.982100000000000417e-01
9.716700000000001447e-01,8.332300000000002482e-01,1.304810000000000469e+00,1.183249999999999913e+00,1.211929999999999730e+00,7.060099999999999154e-01,1.067020000000000080e+00,8.215699999999996894e-01,2.258299999999998642e-01,1.001530000000000253e+00,9.971299999999997388e-01,9.978900000000000547e-01
9.690900000000001180e-01,8.217200000000002280e-01,1.310890000000000555e+00,1.194010000000000016e+00,1.220369999999999733e+00,6.981699999999999573e-01,1.076900000000000190e+00,8.169699999999996409e-01,1.965699999999998560e-01,1.001850000000000351e+00,9.968999999999997863e-01,9.988400000000000611e-01
9.658000000000001029e-01,8.093300000000002159e-01,1.316310000000000535e+00,1.206369999999999942e+00,1.227949999999999653e+00,6.918900000000000050e-01,1.086540000000000283e+00,8.110999999999995991e-01,1.700299999999998479e-01,1.003020000000000245e+00,9.968799999999997663e-01,9.982400000000000162e-01
9.603600000000001025e-01,7.982000000000002427e-01,1.321050000000000502e+00,1.217940000000000023e+00,1.237759999999999749e+00,6.859800000000000342e-01,1.096370000000000289e+00,8.062899999999996181e-01,1.443799999999998418e-01,1.003500000000000281e+00,9.967899999999997318e-01,9.982100000000000417e-01
9.564600000000000879e-01,7.859000000000002650e-01,1.324020000000000419e+00,1.231249999999999956e+00,1.246539999999999759e+00,6.813000000000000167e-01,1.106320000000000192e+00,8.018399999999996641e-01,1.190899999999998349e-01,1.003410000000000357e+00,9.968499999999996808e-01,9.986400000000000832e-01
9.516900000000001469e-01,7.731500000000002260e-01,1.327050000000000507e+00,1.244019999999999904e+00,1.253939999999999833e+00,6.774000000000000021e-01,1.117010000000000280e+00,7.984899999999997000e-01,9.446999999999983189e-02,1.003550000000000386e+00,9.970099999999997298e-01,9.991600000000000481e-01
9.473700000000001564e-01,7.605200000000001959e-01,1.328680000000000527e+00,1.256279999999999841e+00,1.261369999999999880e+00,6.758800000000000363e-01,1.127380000000000271e+00,7.941199999999997150e-01,7.054999999999983507e-02,1.004010000000000291e+00,9.959199999999996944e-01,9.980100000000000637e-01
