9.990949708165556276e-01,9.996186045096767669e-01,1.000078261363926302e+00,9.998080431098567145e-01,9.998468629150101261e-01,1.000400190908858900e+00,1.000227999999999895e+00,1.000682000000000071e+00,1.000793999999999961e+00,9.999879999999999880e-01,9.996199999999999530e-01,9.999820000000000375e-01,9.987279999999999491e-01,1.000134000000000079e+00,1.000984000000000096e+00,9.998820000000000485e-01,9.990919999999999801e-01,1.000542000000000042e+00,9.997960000000000180e-01,1.000111999999999890e+00,1.000191999999999970e+00,9.998580000000000245e-01,9.998879999999999990e-01,9.996019999999999905e-01,1.000177622366364094e+00,9.999268040405071556e-01,9.999708040405070886e-01,1.000156651803615571e+00,9.999844436508138479e-01,9.999400674964743496e-01,9.998700000000000365e-01,1.000164000000000053e+00,1.000029999999999974e+00,9.997679999999999900e-01,9.998519999999999630e-01,9.997939999999999605e-01,1.001386000000000109e+00,1.001287999999999956e+00,1.000083999999999973e+00,1.000153999999999987e+00,9.998000000000000220e-01,9.996359999999999690e-01,9.996960000000000290e-01,1.000507999999999953e+00,1.000612000000000057e+00,1.000010000000000066e+00,9.993980000000000086e-01,1.000248000000000026e+00,1.000486647365726345e+00,1.000660469262920849e+00,9.997903360030755415e-01,1.000211998520703638e+00,1.000412684812204578e+00,1.000172601551083895e+00,9.999280000000000390e-01,1.000178000000000011e+00,1.000396000000000063e+00,1.000418000000000029e+00,9.997880000000000100e-01,1.000243999999999911e+00,9.995720000000000161e-01,9.992100000000000426e-01,9.995519999999999960e-01,9.997359999999999580e-01,1.000464000000000020e+00,1.000318000000000040e+00,1.000264000000000042e+00,1.000636000000000081e+00,1.000145999999999979e+00,1.000242000000000075e+00,1.000003999999999893e+00,9.999639999999999640e-01,9.994120891783063731e-01,9.990937058812918714e-01,1.000229237590053222e+00,1.000010176623509217e+00,9.999587867965643584e-01,1.000209178715550262e+00,1.000356000000000023e+00,1.000682000000000071e+00,1.000180000000000069e+00,1.000644000000000089e+00,9.998500000000000165e-01,9.996960000000000290e-01,9.992180000000000506e-01,9.995100000000000096e-01,1.000736000000000070e+00,1.000604000000000049e+00,9.992079999999999851e-01,1.000389999999999890e+00,9.999860000000000415e-01,9.999700000000000255e-01,1.000019999999999909e+00,1.000013999999999958e+00,1.000072000000000072e+00,1.000000000000000000e+00
9.981409624483914556e-01,9.993039785719751711e-01,1.000213242027942595e+00,9.995347811331858345e-01,9.997540101012677427e-01,1.000795938166904042e+00,1.000471999999999806e+00,1.001396000000000175e+00,1.001517999999999908e+00,9.999599999999999600e-01,9.992359999999999021e-01,9.999540000000000095e-01,9.973940000000000028e-01,1.000292000000000181e+00,1.001950000000000118e+00,9.997520000000000850e-01,9.980580000000000007e-01,1.001036000000000037e+00,9.996160000000000601e-01,1.000243999999999911e+00,1.000303999999999860e+00,9.997120000000000450e-01,9.997040000000000370e-01,9.992339999999999556e-01,1.000260617315730238e+00,9.997906791488261335e-01,9.999009634200735075e-01,1.000205220346110480e+00,9.999620502525315979e-01,9.998160933623884139e-01,9.998259999999999925e-01,1.000294000000000016e+00,1.000049999999999883e+00,9.994800000000000351e-01,9.997039999999999260e-01,9.995999999999999330e-01,1.002666000000000057e+00,1.002573999999999854e+00,1.000181999999999904e+00,1.000334000000000056e+00,9.995800000000000241e-01,9.992459999999999676e-01,9.993560000000000221e-01,1.001115999999999895e+00,1.001120000000000010e+00,9.999960000000001070e-01,9.988339999999999996e-01,1.000545999999999935e+00,1.000984625683894347e+00,1.001319817205498008e+00,9.995354171721552161e-01,1.000381662517628056e+00,1.000760248304065625e+00,1.000304232539419358e+00,9.997540000000000315e-01,1.000385999999999997e+00,1.000717999999999996e+00,1.000822000000000100e+00,9.994840000000000391e-01,1.000457999999999847e+00,9.991180000000000616e-01,9.983819999999999917e-01,9.990839999999999721e-01,9.994359999999999911e-01,1.000971999999999973e+00,1.000560000000000116e+00,1.000620000000000065e+00,1.001257999999999981e+00,1.000369999999999981e+00,1.000562000000000173e+00,9.999999999999998890e-01,9.999359999999999360e-01,9.988336428227068131e-01,9.981796127727106116e-01,1.000433747258045125e+00,1.000072394877578708e+00,9.998853309524416977e-01,1.000332022907321372e+00,1.000685999999999964e+00,1.001340000000000119e+00,1.000404000000000071e+00,1.001316000000000095e+00,9.998519999999999630e-01,9.993880000000000541e-01,9.983840000000000492e-01,9.989900000000000446e-01,1.001430000000000042e+00,1.001187999999999967e+00,9.985340000000000327e-01,1.000847999999999960e+00,9.999959999999999960e-01,9.999660000000000215e-01,1.000039999999999818e+00,1.000037999999999982e+00,1.000034000000000090e+00,9.999219999999999775e-01
9.972510043327589280e-01,9.989359470426826260e-01,1.000331645527492652e+00,9.992284983412348387e-01,9.996995836943965985e-01,1.001127694046920480e+00,1.000759999999999872e+00,1.002074000000000131e+00,1.002373999999999876e+00,9.999379999999999935e-01,9.989059999999998496e-01,9.998879999999999990e-01,9.960759999999999614e-01,1.000338000000000171e+00,1.002958000000000016e+00,9.996260000000001256e-01,9.971280000000000143e-01,1.001564000000000121e+00,9.994120000000000781e-01,1.000399999999999956e+00,1.000387999999999833e+00,9.995820000000000816e-01,9.995500000000000496e-01,9.988259999999999916e-01,1.000417076731190402e+00,9.996760187232391903e-01,9.998331816741430345e-01,1.000296374675043065e+00,9.999834142135622939e-01,9.997007968978320891e-01,9.997239999999999460e-01,1.000460000000000127e+00,1.000053999999999776e+00,9.992500000000000826e-01,9.995619999999999505e-01,9.994119999999999671e-01,1.003988000000000103e+00,1.003971999999999865e+00,1.000329999999999941e+00,1.000526000000000026e+00,9.993579999999999686e-01,9.989379999999999926e-01,9.991140000000000576e-01,1.001581999999999972e+00,1.001746000000000025e+00,1.000002000000000058e+00,9.982860000000000067e-01,1.000858000000000025e+00,1.001487364932712731e+00,1.002054378351510788e+00,9.992955694090467356e-01,1.000538004184082119e+00,1.001117083873865221e+00,1.000483612265096411e+00,9.996940000000000826e-01,1.000451999999999897e+00,1.001012000000000013e+00,1.001256000000000146e+00,9.992820000000000036e-01,1.000663999999999776e+00,9.987140000000001017e-01,9.975619999999999488e-01,9.985819999999999697e-01,9.991719999999999491e-01,1.001435999999999993e+00,1.000822000000000100e+00,1.000982000000000038e+00,1.001748000000000083e+00,1.000572000000000017e+00,1.000780000000000225e+00,1.000073999999999907e+00,9.999739999999999185e-01,9.982619573977575822e-01,9.972508333726283203e-01,1.000638742207411225e+00,1.000147441558772998e+00,9.998789878066911552e-01,1.000562958982184503e+00,1.001082000000000027e+00,1.002008000000000010e+00,1.000570000000000181e+00,1.001946000000000003e+00,9.997819999999999485e-01,9.990480000000000471e-01,9.975640000000000063e-01,9.984280000000000932e-01,1.002182000000000128e+00,1.001817999999999875e+00,9.977620000000000378e-01,1.001249999999999973e+00,9.999219999999999775e-01,1.000043999999999933e+00,1.000093999999999816e+00,1.000026000000000082e+00,1.000050000000000106e+00,9.999559999999999560e-01
9.964234223714658611e-01,9.985418738828296670e-01,1.000458099279574409e+00,9.990128932188134803e-01,9.996207222586828145e-01,1.001498855518528019e+00,1.001067999999999847e+00,1.002742000000000022e+00,1.003211999999999771e+00,9.999820000000000375e-01,9.985099999999998976e-01,9.998460000000000125e-01,9.947420000000000151e-01,1.000454000000000176e+00,1.004000000000000004e+00,9.994880000000001541e-01,9.961339999999999639e-01,1.002086000000000032e+00,9.992640000000000411e-01,1.000561999999999951e+00,1.000507999999999731e+00,9.995320000000000871e-01,9.994260000000000366e-01,9.984060000000000157e-01,1.000601284883992026e+00,9.996650065299304000e-01,9.998560273452105074e-01,1.000399771644662650e+00,1.000080719300090015e+00,9.996186720061510655e-01,9.996799999999999020e-01,1.000624000000000180e+00,9.999499999999997835e-01,9.989360000000000461e-01,9.994779999999999776e-01,9.991759999999999531e-01,1.005288000000000181e+00,1.005207999999999879e+00,1.000403999999999849e+00,1.000692000000000137e+00,9.991120000000000001e-01,9.985619999999999497e-01,9.988460000000000116e-01,1.002103999999999884e+00,1.002359999999999918e+00,9.999300000000000965e-01,9.976599999999999913e-01,1.001147999999999927e+00,1.001959535639036281e+00,1.002754111070398801e+00,9.990306922086866770e-01,1.000776538238691726e+00,1.001522446355599394e+00,1.000599243253431858e+00,9.995920000000000361e-01,1.000635999999999859e+00,1.001332000000000111e+00,1.001660000000000217e+00,9.990679999999999561e-01,1.000845999999999680e+00,9.983000000000000762e-01,9.967959999999999043e-01,9.981259999999999577e-01,9.989259999999999806e-01,1.001949999999999896e+00,1.001082000000000027e+00,1.001308000000000087e+00,1.002322000000000157e+00,1.000728000000000062e+00,1.001064000000000176e+00,1.000016000000000016e+00,1.000003999999999893e+00,9.976622978387224006e-01,9.963110001486767953e-01,1.000840130555059604e+00,1.000216588745030721e+00,9.998338664863476444e-01,1.000791501658765403e+00,1.001581999999999972e+00,1.002726000000000006e+00,1.000708000000000153e+00,1.002566000000000068e+00,9.997179999999999955e-01,9.986920000000000242e-01,9.967559999999999754e-01,9.978260000000001018e-01,1.002882000000000051e+00,1.002495999999999832e+00,9.969999999999999973e-01,1.001701999999999870e+00,9.998660000000000325e-01,1.000078000000000022e+00,1.000095999999999874e+00,1.000028000000000139e+00,1.000096000000000096e+00,9.999119999999999120e-01
9.954399079066472700e-01,9.981523276349113516e-01,1.000513147440065032e+00,9.988032292218890218e-01,9.994872334059711205e-01,1.001940644407133485e+00,1.001287999999999956e+00,1.003400000000000070e+00,1.003993999999999831e+00,1.000018000000000074e+00,9.981519999999999282e-01,9.998559999999999670e-01,9.934100000000000152e-01,1.000524000000000191e+00,1.005015999999999909e+00,9.993460000000001786e-01,9.951879999999999615e-01,1.002626000000000017e+00,9.990760000000000751e-01,1.000715999999999939e+00,1.000585999999999753e+00,9.994640000000001301e-01,9.993120000000000891e-01,9.980160000000000142e-01,1.000661309270609589e+00,9.996440532111245947e-01,9.998624796179957919e-01,1.000457461507501034e+00,1.000098417784899940e+00,9.995556095603105318e-01,9.996219999999998995e-01,1.000722000000000111e+00,9.999939999999998275e-01,9.986840000000000162e-01,9.993400000000000061e-01,9.989819999999999256e-01,1.006706000000000101e+00,1.006429999999999936e+00,1.000531999999999755e+00,1.000888000000000222e+00,9.988299999999999956e-01,9.981759999999999522e-01,9.984239999999999782e-01,1.002765999999999824e+00,1.003007999999999900e+00,9.998980000000000645e-01,9.970519999999999383e-01,1.001381999999999994e+00,1.002468919548795245e+00,1.003367450391004612e+00,9.988133713575128025e-01,1.000960879905145928e+00,1.001940838274585133e+00,1.000775359523141450e+00,9.994660000000000766e-01,1.000773999999999830e+00,1.001720000000000166e+00,1.002080000000000304e+00,9.988099999999999756e-01,1.001139999999999697e+00,9.979280000000000372e-01,9.959239999999999204e-01,9.976479999999999793e-01,9.986079999999999401e-01,1.002463999999999800e+00,1.001348000000000127e+00,1.001602000000000103e+00,1.003018000000000187e+00,1.000874000000000041e+00,1.001382000000000216e+00,9.998860000000000525e-01,9.999839999999998730e-01,9.970697179694704149e-01,9.953917527111629804e-01,1.001016933116270380e+00,1.000270514105881414e+00,9.998215649711574837e-01,1.000936881384442367e+00,1.001886000000000054e+00,1.003494000000000108e+00,1.000880000000000214e+00,1.003230000000000066e+00,9.996220000000000105e-01,9.983000000000000762e-01,9.959339999999999860e-01,9.973740000000000938e-01,1.003626000000000129e+00,1.003129999999999855e+00,9.962560000000000304e-01,1.002037999999999762e+00,9.998380000000000045e-01,1.000132000000000021e+00,1.000181999999999904e+00,1.000068000000000179e+00,1.000122000000000178e+00,9.998959999999998960e-01
9.944435650147038785e-01,9.977491834072466093e-01,1.000595015405709054e+00,9.986105946622161333e-01,9.993747653685395305e-01,1.002393261722863693e+00,1.001460000000000017e+00,1.004091999999999985e+00,1.004799999999999915e+00,1.000110000000000054e+00,9.977139999999998787e-01,9.998619999999999175e-01,9.920879999999999699e-01,1.000700000000000145e+00,1.006033999999999873e+00,9.992140000000001576e-01,9.942339999999999511e-01,1.003155999999999937e+00,9.989140000000000796e-01,1.000839999999999952e+00,1.000787999999999789e+00,9.992840000000001721e-01,9.992160000000001041e-01,9.976180000000000048e-01,1.000856981889505448e+00,9.996407481245969118e-01,9.997925557364415461e-01,1.000514080302527642e+00,1.000144308657865189e+00,9.993945729803840328e-01,9.995479999999998810e-01,1.000858000000000025e+00,9.999519999999998410e-01,9.983980000000000077e-01,9.992060000000000386e-01,9.987299999999998956e-01,1.008018000000000081e+00,1.007717999999999892e+00,1.000587999999999811e+00,1.001098000000000265e+00,9.985880000000000312e-01,9.978779999999999317e-01,9.982119999999999882e-01,1.003321999999999825e+00,1.003641999999999923e+00,9.998720000000000940e-01,9.963699999999999779e-01,1.001530000000000031e+00,1.002981090255118612e+00,1.004058313052207607e+00,9.985869880604983928e-01,1.001212576910659457e+00,1.002413263202159843e+00,1.000960396103067973e+00,9.994460000000000566e-01,1.000935999999999826e+00,1.002064000000000066e+00,1.002520000000000300e+00,9.985680000000000112e-01,1.001351999999999798e+00,9.975280000000000813e-01,9.950639999999999485e-01,9.972320000000000073e-01,9.983199999999999852e-01,1.003007999999999900e+00,1.001624000000000070e+00,1.001886000000000054e+00,1.003688000000000136e+00,1.001036000000000037e+00,1.001636000000000193e+00,9.999360000000000470e-01,1.000017999999999851e+00,9.964569873426233348e-01,9.944367392923648685e-01,1.001222513852074059e+00,1.000312590224327058e+00,9.996830294372515135e-01,1.001145716954242149e+00,1.002356000000000025e+00,1.004172000000000065e+00,1.001046000000000324e+00,1.003870000000000040e+00,9.995140000000000136e-01,9.979760000000000852e-01,9.950900000000000301e-01,9.968140000000000889e-01,1.004396000000000067e+00,1.003713999999999773e+00,9.953899999999999970e-01,1.002431999999999768e+00,9.999160000000000270e-01,1.000164000000000053e+00,1.000227999999999895e+00,1.000036000000000147e+00,1.000070000000000237e+00,9.998319999999999430e-01
9.935433556364129393e-01,9.973174533931441488e-01,1.000697904186633291e+00,9.984179098500115535e-01,9.993161379515415055e-01,1.002777059233440404e+00,1.001657999999999937e+00,1.004718000000000000e+00,1.005557999999999952e+00,1.000112000000000112e+00,9.973139999999999228e-01,9.998399999999999510e-01,9.907199999999999340e-01,1.000806000000000084e+00,1.006993999999999945e+00,9.990260000000001916e-01,9.932779999999999943e-01,1.003717999999999888e+00,9.986880000000001312e-01,1.000966000000000022e+00,1.000929999999999875e+00,9.990740000000001286e-01,9.990700000000001246e-01,9.972520000000000273e-01,1.000993299169341988e+00,9.996303044737829824e-01,9.996856110396070694e-01,1.000581435641586969e+00,1.000230936074863131e+00,9.992857115446702743e-01,9.994119999999998560e-01,1.000976000000000088e+00,9.998259999999998815e-01,9.981640000000000512e-01,9.990520000000000511e-01,9.985119999999998441e-01,1.009424000000000099e+00,1.009025999999999978e+00,1.000657999999999825e+00,1.001366000000000200e+00,9.983940000000000037e-01,9.975199999999999623e-01,9.979399999999999382e-01,1.003975999999999758e+00,1.004187999999999859e+00,9.998500000000001275e-01,9.958139999999999770e-01,1.001748000000000083e+00,1.003520131019127071e+00,1.004734154898130338e+00,9.983614748211689927e-01,1.001442424673767873e+00,1.002738441917710110e+00,1.001098562625309274e+00,9.993320000000001091e-01,1.001143999999999812e+00,1.002420000000000089e+00,1.002914000000000305e+00,9.982860000000000067e-01,1.001555999999999891e+00,9.971020000000000438e-01,9.941759999999999486e-01,9.967300000000000049e-01,9.980499999999999927e-01,1.003589999999999982e+00,1.001986000000000043e+00,1.002198000000000144e+00,1.004354000000000191e+00,1.001154000000000099e+00,1.001986000000000265e+00,1.000034000000000090e+00,1.000037999999999760e+00,9.959466328701157556e-01,9.935395004768223792e-01,1.001437751442127322e+00,1.000358908983459916e+00,9.996986360389693571e-01,1.001381966737604268e+00,1.002792000000000128e+00,1.004832000000000169e+00,1.001214000000000270e+00,1.004599999999999937e+00,9.993900000000000006e-01,9.976160000000000583e-01,9.942540000000000822e-01,9.963820000000001009e-01,1.005179999999999962e+00,1.004379999999999828e+00,9.946620000000000461e-01,1.002773999999999832e+00,9.998580000000000245e-01,1.000121999999999955e+00,1.000191999999999970e+00,9.999400000000001620e-01,1.000056000000000278e+00,9.998559999999999670e-01
9.926762675784654988e-01,9.969853629893484781e-01,1.000789337123434874e+00,9.982037103191812033e-01,9.992451257582326551e-01,1.003149978064360681e+00,1.001978000000000035e+00,1.005444000000000004e+00,1.006349999999999856e+00,1.000120000000000120e+00,9.970059999999999478e-01,9.997979999999999645e-01,9.893719999999999182e-01,1.000952000000000064e+00,1.008113999999999955e+00,9.988440000000001762e-01,9.923779999999999824e-01,1.004237999999999964e+00,9.985420000000001517e-01,1.001071999999999962e+00,1.001043999999999823e+00,9.989520000000001732e-01,9.990680000000001781e-01,9.968139999999999779e-01,1.001114386001800138e+00,9.995737861838197569e-01,9.995970008665517881e-01,1.000711895057047052e+00,1.000313554869889821e+00,9.992081638174554747e-01,9.994019999999999015e-01,1.001152000000000042e+00,9.997419999999999085e-01,9.978780000000000427e-01,9.988820000000000476e-01,9.982999999999998542e-01,1.010792000000000135e+00,1.010302000000000033e+00,1.000795999999999797e+00,1.001578000000000301e+00,9.982320000000000082e-01,9.971659999999999968e-01,9.976259999999999017e-01,1.004645999999999706e+00,1.004743999999999859e+00,9.997680000000001010e-01,9.951639999999999375e-01,1.002032000000000034e+00,1.004099213413695901e+00,1.005417988122081718e+00,9.981586564953119911e-01,1.001636130301252647e+00,1.003153369370601844e+00,1.001231264681456512e+00,9.992200000000001081e-01,1.001343999999999790e+00,1.002778000000000169e+00,1.003312000000000204e+00,9.979599999999999582e-01,1.001779999999999893e+00,9.966780000000000639e-01,9.933059999999999112e-01,9.963079999999999714e-01,9.977219999999999978e-01,1.004134000000000082e+00,1.002288000000000068e+00,1.002496000000000054e+00,1.004994000000000165e+00,1.001306000000000029e+00,1.002252000000000365e+00,1.000098000000000154e+00,1.000057999999999669e+00,9.952871656992360316e-01,9.926103535443718817e-01,1.001695959594929075e+00,1.000460926227402680e+00,9.997183933982822790e-01,1.001571237336246423e+00,1.003180000000000183e+00,1.005630000000000246e+00,1.001404000000000183e+00,1.005344000000000015e+00,9.993260000000000476e-01,9.971540000000000958e-01,9.934260000000000312e-01,9.958580000000001320e-01,1.005943999999999949e+00,1.005091999999999874e+00,9.939120000000000177e-01,1.003159999999999830e+00,9.997440000000000770e-01,1.000065999999999899e+00,1.000281999999999893e+00,9.999180000000001955e-01,1.000078000000000245e+00,9.998019999999999685e-01
9.917125779694341281e-01,9.965423192667470786e-01,1.000925983263671881e+00,9.979970843814796044e-01,9.992148414869851392e-01,1.003568503496998776e+00,1.002210000000000045e+00,1.006148000000000042e+00,1.007159999999999833e+00,1.000160000000000160e+00,9.965299999999999159e-01,9.998460000000000125e-01,9.882039999999999713e-01,1.001062000000000118e+00,1.009166000000000007e+00,9.986260000000001247e-01,9.913919999999999400e-01,1.004807999999999923e+00,9.983960000000001722e-01,1.001215999999999884e+00,1.001209999999999933e+00,9.987480000000001912e-01,9.989440000000001652e-01,9.963259999999999339e-01,1.001314777920785826e+00,9.995575105345436695e-01,9.995412693731529075e-01,1.000700865619795543e+00,1.000395546247918377e+00,9.991877962850873596e-01,9.993479999999999031e-01,1.001330000000000053e+00,9.997439999999998550e-01,9.975880000000000303e-01,9.986720000000000041e-01,9.981539999999998747e-01,1.012248000000000037e+00,1.011584000000000039e+00,1.000857999999999803e+00,1.001830000000000220e+00,9.979820000000000357e-01,9.967620000000000369e-01,9.973539999999998518e-01,1.005131999999999692e+00,1.005403999999999964e+00,9.997660000000001546e-01,9.944759999999999156e-01,1.002304000000000084e+00,1.004686136428698306e+00,1.006184883791873652e+00,9.978990599948619478e-01,1.001885827306766119e+00,1.003529033367526191e+00,1.001475221571599850e+00,9.991940000000001376e-01,1.001487999999999712e+00,1.003098000000000267e+00,1.003728000000000176e+00,9.976659999999999417e-01,1.002013999999999960e+00,9.962460000000000759e-01,9.924159999999999648e-01,9.958460000000000090e-01,9.974539999999999518e-01,1.004686000000000190e+00,1.002662000000000164e+00,1.002892000000000117e+00,1.005752000000000201e+00,1.001503999999999950e+00,1.002558000000000282e+00,1.000114000000000170e+00,1.000037999999999760e+00,9.944984106857713835e-01,9.916748634661709527e-01,1.001916904291763499e+00,1.000556608947566151e+00,9.996895147186258823e-01,1.001820942963731254e+00,1.003680000000000128e+00,1.006344000000000349e+00,1.001558000000000170e+00,1.005972000000000088e+00,9.991540000000000976e-01,9.968500000000001249e-01,9.926599999999999868e-01,9.954080000000001816e-01,1.006673999999999847e+00,1.005729999999999791e+00,9.930640000000000578e-01,1.003547999999999885e+00,9.997460000000000235e-01,1.000131999999999799e+00,1.000389999999999890e+00,9.999720000000001940e-01,1.000072000000000294e+00,9.997559999999999780e-01
9.907871467657362041e-01,9.961677522035485843e-01,1.001047265442878365e+00,9.978000564235245395e-01,9.990888587309277868e-01,1.003964543648262708e+00,1.002461999999999964e+00,1.006817999999999991e+00,1.007959999999999745e+00,1.000192000000000192e+00,9.961939999999999129e-01,9.998420000000000085e-01,9.868040000000000145e-01,1.001160000000000050e+00,1.010227999999999904e+00,9.984320000000000972e-01,9.904099999999999016e-01,1.005345999999999851e+00,9.981920000000001902e-01,1.001293999999999906e+00,1.001365999999999978e+00,9.986060000000002157e-01,9.988140000000002017e-01,9.959179999999999700e-01,1.001466793685432011e+00,9.994896369055210616e-01,9.994520231611283556e-01,1.000785241774134970e+00,1.000445203102167779e+00,9.991501566747805763e-01,9.993579999999998575e-01,1.001570000000000071e+00,9.997319999999998430e-01,9.973319999999999963e-01,9.984939999999999927e-01,9.979359999999998232e-01,1.013657999999999948e+00,1.013014000000000081e+00,1.000967999999999858e+00,1.002072000000000296e+00,9.977860000000000618e-01,9.963640000000000274e-01,9.969739999999998048e-01,1.005709999999999660e+00,1.005962000000000023e+00,9.997240000000001681e-01,9.937959999999999017e-01,1.002546000000000159e+00,1.005183721348584136e+00,1.007000649519350644e+00,9.976664756877207108e-01,1.002087139535968729e+00,1.003901484161014990e+00,1.001632408909121308e+00,9.991040000000001031e-01,1.001653999999999822e+00,1.003428000000000209e+00,1.004158000000000106e+00,9.973719999999999253e-01,1.002194000000000029e+00,9.957900000000000640e-01,9.915499999999999314e-01,9.953300000000000480e-01,9.970799999999999663e-01,1.005166000000000226e+00,1.002950000000000230e+00,1.003244000000000025e+00,1.006386000000000225e+00,1.001543999999999990e+00,1.002838000000000340e+00,1.000140000000000251e+00,1.000061999999999784e+00,9.938289937674232855e-01,9.907663353287471386e-01,1.002093464212287177e+00,1.000634040405071312e+00,9.996607279220615094e-01,1.002012657213187330e+00,1.004176000000000180e+00,1.007054000000000338e+00,1.001786000000000065e+00,1.006593999999999989e+00,9.991220000000000656e-01,9.964440000000001074e-01,9.918519999999999559e-01,9.948980000000001711e-01,1.007389999999999786e+00,1.006359999999999699e+00,9.922240000000001059e-01,1.003933999999999882e+00,9.998120000000000340e-01,1.000057999999999891e+00,1.000285999999999786e+00,9.999560000000001780e-01,1.000044000000000377e+00,9.998139999999999805e-01
