9.950309508505230660e-01,1.003216546395610642e+00,9.963475661940341954e-01,1.000566946579201311e+00,9.925758999157721085e-01,1.005115524484273548e+00,9.971826401593336664e-01,1.006397027231743291e+00,1.002387982882787965e+00,9.968943144432556025e-01,1.006949329628096024e+00,1.001277510852165653e+00,1.003128560331508323e+00,9.944251730739452899e-01,9.953512706860372372e-01,1.000141273007077558e+00,9.998217836016823901e-01,9.999521691080471841e-01
9.898812320976184687e-01,1.006728722221032157e+00,9.923850169590062720e-01,1.000913018115199726e+00,9.848967313297503079e-01,1.010764651838073069e+00,9.942327323707436104e-01,1.012842352166356763e+00,1.004984278605150605e+00,9.935138152851059612e-01,1.014529351295355708e+00,1.002227534747326398e+00,1.006234264966210601e+00,9.890142638473653491e-01,9.905358390406414637e-01,9.999665153136616524e-01,9.997937860047029224e-01,9.999698037523373495e-01
9.842443648710107462e-01,1.010707582043811836e+00,9.884599103602623726e-01,1.001480778346538925e+00,9.766099526347609139e-01,1.016715120741572553e+00,9.908299803901109426e-01,1.020360676841629788e+00,1.007986556214614859e+00,9.898829908033242031e-01,1.022442336913528260e+00,1.003807745986918798e+00,1.009412349972887979e+00,9.834102654229081031e-01,9.854939435026550676e-01,1.000023153245702678e+00,9.995820152544826476e-01,9.998320147575087136e-01
9.783913462008146933e-01,1.014757041989214015e+00,9.844360290776906774e-01,1.002143627524990865e+00,9.681135864627006260e-01,1.023181745253928465e+00,9.874297885936691443e-01,1.027638157429008547e+00,1.010897828482716365e+00,9.860900265010400512e-01,1.030471522014562824e+00,1.005402922175219205e+00,1.013111933387990105e+00,9.774436784857040150e-01,9.799220941316939548e-01,1.000131271609655759e+00,9.997002327989104042e-01,9.997912936524161465e-01
9.723389730706263334e-01,1.019301033610414686e+00,9.798089823595664827e-01,1.002856108001753288e+00,9.592893328568541378e-01,1.029936288382538256e+00,9.837435274282559927e-01,1.035660664006095910e+00,1.014111143568278584e+00,9.820089549630521830e-01,1.039369052922226810e+00,1.006964424151987281e+00,1.016527889250511407e+00,9.711313557993301870e-01,9.744229289113963688e-01,1.000041675115262985e+00,9.997315550834273701e-01,9.997739207732668776e-01
9.661444818673139423e-01,1.024023875818308005e+00,9.750977695504540188e-01,1.003883105343545967e+00,9.492558235169464842e-01,1.037477770935466559e+00,9.798150891897590142e-01,1.044230369386286439e+00,1.017643133131036715e+00,9.773531663543589820e-01,1.049021236782589961e+00,1.008800702644754743e+00,1.020330975162301756e+00,9.655235497802652223e-01,9.687818861187053043e-01,9.999210047479314412e-01,9.999267632218249435e-01,9.998457520190788816e-01
9.592643019621366340e-01,1.029153054102082132e+00,9.700073316368572618e-01,1.004785056466434900e+00,9.393621472605705458e-01,1.045777508870978201e+00,9.758022499206056022e-01,1.052837552671057386e+00,1.021492537203357864e+00,9.725802076944739527e-01,1.058617705154232480e+00,1.010902033195919314e+00,1.024123422169399333e+00,9.594326569369334701e-01,9.629697790976148308e-01,1.000132123901782855e+00,9.997519481336697433e-01,9.998082257166428510e-01
9.521019050689691898e-01,1.035211485349940119e+00,9.643806761974675901e-01,1.005841993357072139e+00,9.286516493313242693e-01,1.054662791280741585e+00,9.716173776398518980e-01,1.061756816894783295e+00,1.025297267983975358e+00,9.672591491449967771e-01,1.069467470027053668e+00,1.013288578734282908e+00,1.028294575817699563e+00,9.540741221002085881e-01,9.571719858116701785e-01,1.000068117851486971e+00,9.997495447613774511e-01,9.997704243578815486e-01
9.448650270880974977e-01,1.041679769444692871e+00,9.587047440293429146e-01,1.007158519252578266e+00,9.172113615877304227e-01,1.064144297882690271e+00,9.669144318152524953e-01,1.071461868585827704e+00,1.029803545153348932e+00,9.617359832170088163e-01,1.080444260857637229e+00,1.015820311420909450e+00,1.032617770773506694e+00,9.480803881963564272e-01,9.505787734769732822e-01,1.000185912653728026e+00,9.995283607629840139e-01,9.999298047050959592e-01
9.365466037706470237e-01,1.048928580096512686e+00,9.524646108747106821e-01,1.009380714580675242e+00,9.047663764107859441e-01,1.074259958249344171e+00,9.619445093752800879e-01,1.081911196421423860e+00,1.034414858830236206e+00,9.562194058201247682e-01,1.092323141672951081e+00,1.017987743720937033e+00,1.037035976413666294e+00,9.422377175485875389e-01,9.440611682247659342e-01,1.000454023749594468e+00,9.992946927426569204e-01,9.998673409591497530e-01
