1.000552127437711158e+00,1.003053214067918253e+00,9.989102570046634044e-01,1.000958653189022662e+00,9.983513029097016434e-01,1.006565100246347821e+00,9.942401238821112486e-01,9.959775994095079188e-01,9.959697734476380404e-01,9.948695714219404351e-01,9.962484343619849581e-01,9.941048993861308913e-01,9.978493967608649262e-01,9.992518402871146677e-01,1.014136027421226105e+00,1.000394394148831134e+00,1.002920125754115155e+00,9.990157056803777857e-01,1.000942163799985352e+00,1.007939091894000327e+00,9.994120957004971606e-01,9.942312323334145940e-01,9.982996482645578595e-01,9.897531713275041776e-01,9.999597816571227371e-01,9.999961257599354614e-01,1.000004803403236053e+00
1.001718134165657803e+00,1.006071895593018350e+00,9.973313404869756926e-01,1.002275692668801454e+00,9.965129281233801040e-01,1.013559304881015422e+00,9.880734092856705564e-01,9.914487106767813085e-01,9.913280132710901027e-01,9.886596725496142879e-01,9.921532699399648880e-01,9.877482267810957506e-01,9.955358727680875264e-01,9.984108921863579234e-01,1.029576067798827710e+00,1.000838638747096221e+00,1.005902487885711905e+00,9.982006624427881558e-01,1.001445641011352361e+00,1.016715470692032275e+00,9.986552698370210202e-01,9.878553308184869763e-01,9.968492302229755575e-01,9.786460161772998489e-01,9.999853665979837603e-01,9.998924610191154416e-01,9.999573925449697365e-01
1.002327960073314372e+00,1.009333673498082673e+00,9.954618258371982220e-01,1.003411652767108642e+00,9.946247853697378627e-01,1.021504299865286347e+00,9.810664422092864045e-01,9.870859766464203933e-01,9.858713112349727359e-01,9.816267216645414573e-01,9.873238248272863116e-01,9.804870597859449699e-01,9.931914636129525187e-01,9.973403821495827604e-01,1.046618851617079349e+00,1.000740914753404098e+00,1.009003447588830538e+00,9.976553921826402105e-01,1.002144743427764606e+00,1.026405969764278003e+00,9.980649359190096881e-01,9.803393047586744791e-01,9.950851062785814882e-01,9.667868252613124325e-01,1.000100743717645679e+00,9.997438605986704863e-01,9.999760966941201312e-01
1.003259554704556633e+00,1.012363097447134930e+00,9.932532800333160328e-01,1.004754844694787375e+00,9.923582300571793802e-01,1.030570644177999817e+00,9.730568107683913448e-01,9.823021682717865133e-01,9.797592084488175868e-01,9.741637931280628937e-01,9.820720222266737798e-01,9.719712536944351555e-01,9.906816104575991710e-01,9.964042039824368979e-01,1.063416152153304095e+00,1.000947479651159933e+00,1.011521019229634444e+00,9.964657823992590924e-01,1.002083539013614688e+00,1.036604101762377939e+00,9.970614864452417292e-01,9.723193206022803237e-01,9.929119566634532212e-01,9.534982007686026995e-01,9.999040532357877931e-01,1.000030991804250924e+00,1.000031366383824727e+00
1.003891943412318133e+00,1.015400472914677055e+00,9.905119709872692857e-01,1.006440827936369242e+00,9.901402197962851925e-01,1.040406970014167598e+00,9.635999853054502129e-01,9.772866195937524036e-01,9.730728618144498521e-01,9.653507625908417378e-01,9.769878213416690604e-01,9.630760784902197003e-01,9.880446476090583019e-01,9.951279384011723073e-01,1.081168048432675555e+00,1.001750870981501285e+00,1.014516271413860027e+00,9.955208306296283727e-01,1.002613933289956405e+00,1.047776918201427598e+00,9.958489400198519137e-01,9.638298432448989539e-01,9.906963082749515870e-01,9.389004848663526914e-01,9.999246086235681341e-01,1.000106881760262745e+00,9.999724533656317860e-01
1.004860891669225875e+00,1.017861123603746254e+00,9.876447360839836209e-01,1.008432938069002249e+00,9.879095553835487431e-01,1.050946956523385767e+00,9.544249661056714018e-01,9.709442140112531927e-01,9.648789219719959842e-01,9.554867448009654041e-01,9.707641766847822096e-01,9.528451532851958117e-01,9.853339240956346945e-01,9.938635595314209148e-01,1.099734266844478503e+00,1.002078271509626584e+00,1.017242334840226636e+00,9.946350119888387464e-01,1.002813567758325419e+00,1.058997383749783916e+00,9.949462887213847972e-01,9.546469031970566954e-01,9.885757595479273130e-01,9.227439857594879058e-01,9.997858180415044593e-01,9.999369466811328655e-01,9.999412598412044106e-01
1.005732728497240380e+00,1.018951452618939824e+00,9.838475871580106835e-01,1.010553333203096260e+00,9.855616057291359811e-01,1.062328927291888103e+00,9.429628326413517225e-01,9.641490882754935043e-01,9.553503768924548334e-01,9.444183487457253889e-01,9.646101793850843098e-01,9.415554877004498335e-01,9.825212496008693952e-01,9.922153802103690357e-01,1.119194527878636825e+00,1.001980051284043771e+00,1.020958372448901974e+00,9.933099519028667501e-01,1.002224246404828545e+00,1.072666786302999720e+00,9.939987743778159190e-01,9.451580397956976798e-01,9.860206978842023240e-01,9.051860784344378796e-01,1.000000009863275530e+00,9.998135388807793955e-01,1.000234542881903055e+00
1.005962181076210271e+00,1.021135580499100026e+00,9.796436008471121060e-01,1.012847734778078435e+00,9.832831282647161997e-01,1.074768331916323039e+00,9.312266275039261521e-01,9.565393080709423401e-01,9.448350062631486468e-01,9.318482322484976654e-01,9.574579943269379001e-01,9.294152866637152011e-01,9.796492956723673595e-01,9.901180794077983904e-01,1.139376839667489927e+00,1.000715728547156624e+00,1.025456931561509633e+00,9.912682893305209131e-01,1.002005097130434841e+00,1.088070389847321850e+00,9.916451397383649891e-01,9.343676107096422490e-01,9.831007411653641670e-01,8.864201799704830576e-01,1.000040331509959524e+00,9.999536239654092107e-01,1.000148557088838652e+00
1.006634788503032452e+00,1.022174877341784249e+00,9.747809254368100529e-01,1.015230752915858181e+00,9.810402616595685910e-01,1.087884291194838982e+00,9.182111521273409460e-01,9.485091340711486740e-01,9.324001610945937824e-01,9.182167438385379077e-01,9.484142613833425051e-01,9.157370654653400610e-01,9.766628005572989268e-01,9.879807165527764168e-01,1.159267839642089681e+00,9.991301033163143552e-01,1.029367016465869256e+00,9.888233399658246103e-01,1.001081601116867281e+00,1.103340224826403704e+00,9.895718070303100022e-01,9.229645099128761521e-01,9.799469421369126909e-01,8.667545706554207197e-01,1.000149426646285367e+00,9.993487566099638064e-01,1.000190822368852261e+00
1.006355662815332064e+00,1.024680563166205927e+00,9.692305011138955262e-01,1.018037942756268244e+00,9.788245165006241866e-01,1.102538680419857808e+00,9.035646406942675624e-01,9.380128435651632346e-01,9.186208427500914819e-01,9.038262594287069795e-01,9.389112359544617981e-01,9.007278453867557655e-01,9.733616077560520718e-01,9.856576117464339593e-01,1.179268574186598473e+00,9.966193184601324084e-01,1.033220044226363488e+00,9.866652634839181424e-01,1.000313915099689366e+00,1.119818068731248228e+00,9.876004042680635031e-01,9.111839039988653965e-01,9.763897384126142276e-01,8.458041129691453719e-01,9.997130106988475484e-01,1.001168538861840984e+00,1.000440307078038327e+00
1.006509413567386879e+00,1.024640875982025578e+00,9.625128409604205570e-01,1.020747893443680221e+00,9.765618655356684830e-01,1.118589915188447748e+00,8.861411216927406187e-01,9.277882033823967589e-01,9.031123322958310995e-01,8.876415889087513333e-01,9.288746173752316926e-01,8.844647266463238067e-01,9.700482157388378157e-01,9.827151469131955031e-01,1.199318473406205232e+00,9.947074838935384689e-01,1.038847601029593948e+00,9.850383881275386333e-01,9.998901094075872686e-01,1.138134794077870549e+00,9.846356292034580404e-01,8.989543380332919442e-01,9.727249011998544415e-01,8.231957687424370507e-01,9.997009204296034568e-01,1.000471027780165389e+00,1.000370669766281972e+00
