1.199999993674889520e+00,8.000001052631025011e-01,8.000000047281322635e-01,1.199999986688247144e+00,8.000000059401717323e-01,1.199999981462216203e+00,1.199999993046259483e+00,8.000000039022396869e-01,8.000000104737207129e-01,8.000000311520426566e-01,8.000003243915454476e-01,1.199999947314404514e+00,1.199999989355967855e+00,1.199999984863395097e+00,1.199999988612987512e+00,8.000000340807792432e-01,1.199999980275683775e+00,1.199999991933129451e+00,8.000000081552148812e-01,8.000000121765842298e-01,1.199999986096975668e+00,1.199999977101298354e+00,8.000000767742341257e-01,1.199999952574584139e+00,8.000000028767851878e-01,1.199999983506423007e+00,1.199999993473712001e+00,1.199999967975671433e+00,1.199999993243421548e+00,8.000000174443969714e-01,1.199999993495502792e+00,1.199999991351905271e+00,1.199999984603260517e+00,1.199999981530737836e+00,1.199999868957587257e+00,1.199999970963420814e+00,1.199999994142369131e+00,1.199999992747026623e+00,8.000000100873017050e-01,1.199999979960850727e+00,1.199999984902293315e+00,8.000000249475371916e-01,1.199999996465268115e+00,1.199999937594891986e+00,8.000000069943018488e-01,8.000125235378204858e-01,1.199999811804355554e+00,8.000004035839813898e-01
1.371935859291360638e+00,6.199993163248929129e-01,6.029089705515788822e-01,1.390537187941604191e+00,6.029595627343310449e-01,1.154243546090066408e+00,1.399683567131265738e+00,6.066657233022672013e-01,6.061532786548700091e-01,6.208657672881312539e-01,6.401775918481066308e-01,1.058526128443635361e+00,1.362785846022494418e+00,1.396434520958097503e+00,1.396476687895622737e+00,6.225987619524111505e-01,1.198462617341490066e+00,1.256488504283397312e+00,6.797290885420980144e-01,8.094357075608880070e-01,1.264760977638384798e+00,1.391941127387352095e+00,6.384464741747610805e-01,1.178013672424276237e+00,6.051398494295172625e-01,1.391306259970037651e+00,1.401201414565090175e+00,1.398034407027863857e+00,1.230062441281781993e+00,6.630591831175990380e-01,1.319739674467648838e+00,1.388987023798936349e+00,1.154321433429721377e+00,1.148081094369803656e+00,1.047167758804706361e+00,1.384844446790790995e+00,1.395226344488475156e+00,1.399522863159412100e+00,6.536905113941442469e-01,1.142129616249045521e+00,1.071529444461961189e+00,9.405938006838376886e-01,1.397517268449710803e+00,1.048286158055902417e+00,5.989642090518335626e-01,9.545871329348047940e-01,1.107646673915790192e+00,8.759988682811135075e-01
1.396246391826435396e+00,4.274987384080828345e-01,4.359892213875414813e-01,1.587572918081478157e+00,4.558054017889457410e-01,1.039202304461054549e+00,1.569295850539378590e+00,4.474544490323624779e-01,5.951482501286635696e-01,6.073892567759395789e-01,6.667193542992279065e-01,8.872093797021624040e-01,1.539971143803023912e+00,1.550309676388934133e+00,1.564826061246412880e+00,6.110100508674077835e-01,1.301255997147052978e+00,1.337585917133087055e+00,7.768610649509999355e-01,7.353689446742229796e-01,1.257068136130628400e+00,1.589934623237927225e+00,4.933264507899370321e-01,1.300651914346409921e+00,4.433614596517571615e-01,1.386357911902443840e+00,1.563886291518965077e+00,1.585597429683777371e+00,1.284479573404330610e+00,7.836362225234325685e-01,1.282080281915164433e+00,1.575876981218605977e+00,1.215484417173897214e+00,1.263369198154463247e+00,8.684438119401950429e-01,1.579757950170950220e+00,1.519424225835819042e+00,1.580210586374154458e+00,4.824823367025011245e-01,1.255313568785137779e+00,1.003335531484933041e+00,9.959313938376195274e-01,1.583833599571981665e+00,9.008330404088896737e-01,4.643207011555012254e-01,1.104682965996249155e+00,1.236409591577258604e+00,7.371817340369718474e-01
1.277959758142897417e+00,5.312096650419058097e-01,4.027380997806085938e-01,1.624315766792004290e+00,3.877112011018683524e-01,9.782977998168468359e-01,1.756670788352539203e+00,3.680226576873739108e-01,5.089758164337598867e-01,5.554186652867242335e-01,6.808830042992878306e-01,8.971589198802010223e-01,1.526089422677683549e+00,1.725650601714558530e+00,1.637149830370523418e+00,5.546517561960249143e-01,1.238740740284256736e+00,1.481292454645696477e+00,7.771169835608680021e-01,8.414818833086686878e-01,1.131755998160715260e+00,1.712864272643192409e+00,3.721961078779061904e-01,1.460551652717775983e+00,3.546214520890181299e-01,1.456560038110785937e+00,1.704015660910789931e+00,1.627802865958582146e+00,1.348489795857013895e+00,8.507841433830489741e-01,1.358384654680436565e+00,1.581370905396346727e+00,1.335705099247739724e+00,1.209338809427689343e+00,8.138167753323810594e-01,1.780706375021133603e+00,1.573195173681874781e+00,1.770461962174767034e+00,2.942732146808277882e-01,1.214043027515889772e+00,1.058449606617966055e+00,9.488884201135856511e-01,1.668075979666222786e+00,8.489629255718567080e-01,3.256836285685155707e-01,1.228607807172615862e+00,1.278123105889024114e+00,6.797073830651083615e-01
1.131113940325052525e+00,6.536718253906974585e-01,3.510301781583710090e-01,1.659966219952971000e+00,4.076702109955992470e-01,8.627517269371820507e-01,1.850712838684567041e+00,3.223419861994204494e-01,4.808927101752042410e-01,6.064930031291082546e-01,7.879478298144947379e-01,8.362992973664076235e-01,1.614801092562997642e+00,1.720883329422745467e+00,1.623189578750777962e+00,6.082355539132345834e-01,1.274239411444239245e+00,1.459094562872358392e+00,7.463169452505180601e-01,9.321855857033314319e-01,1.124244281670737866e+00,1.704803193483584334e+00,3.889157661227241602e-01,1.504133453054678382e+00,2.611167381289086764e-01,1.587500180273597739e+00,1.844285684942156056e+00,1.541080770658624921e+00,1.481902627953977980e+00,9.576164165631794178e-01,1.407116260168302491e+00,1.538099233957642031e+00,1.347784459795346113e+00,1.217071787773289282e+00,8.213423625317730625e-01,1.967270232310739608e+00,1.530619223518965066e+00,1.887714717331138381e+00,1.026512007525048620e-01,1.234602625356566730e+00,1.140308723844908778e+00,8.696832269878977950e-01,1.646646649114092087e+00,8.702373600581659874e-01,3.152705638135659960e-01,1.332294441688074427e+00,1.344207987324415043e+00,6.191679960887324086e-01
9.816744754742777745e-01,7.621892004144981136e-01,2.627279016195466221e-01,1.732871996711449203e+00,4.277056034226335846e-01,7.013114601250363123e-01,1.869543079232236282e+00,2.698477155709532727e-01,5.542061826006263736e-01,5.802449723872966647e-01,8.922929449189038742e-01,7.251658883780827125e-01,1.623551291927024520e+00,1.777210847670389615e+00,1.612039267272439735e+00,5.897229361961130456e-01,1.297569852910560373e+00,1.357176366518060950e+00,7.472857098003047316e-01,9.790506677690499204e-01,1.073953069740056110e+00,1.593384479650581165e+00,4.264630970714468616e-01,1.461279027768202843e+00,1.492800949368601193e-01,1.622422359694663196e+00,1.911448497979960415e+00,1.391919681478276827e+00,1.613712527716567591e+00,1.060697848372792018e+00,1.385645959843472275e+00,1.478246920215136928e+00,1.387932450483939872e+00,1.259517023229014709e+00,8.525136275112096262e-01,1.970095885741683039e+00,1.473141552100050156e+00,1.960587897015886316e+00,-6.843940079869856308e-02,1.233426711613382132e+00,1.240274463503188818e+00,7.961473342844898049e-01,1.579262468628276128e+00,8.927364684422546270e-01,3.119285677512451116e-01,1.475310853391536892e+00,1.476309712022551235e+00,4.871354563319135744e-01
8.515200719190240131e-01,8.864462903924796855e-01,2.220046246464210116e-01,1.777063663925508408e+00,4.008083160307897019e-01,6.618341723576284252e-01,1.917326487586634931e+00,2.053909630688038890e-01,5.375855526392848693e-01,6.319009268494709675e-01,9.175404765157767484e-01,6.420066354278829435e-01,1.697921367217417821e+00,1.752266827480986500e+00,1.534594080931556581e+00,6.443451993819755419e-01,1.210446174023427357e+00,1.248261277820869708e+00,6.950660725426088815e-01,1.022645219068583744e+00,1.138190108296277092e+00,1.576898422979036596e+00,4.016939086172168771e-01,1.445134331697428554e+00,6.135686108698674979e-02,1.706224470926652526e+00,2.034016547578432643e+00,1.352497691712655215e+00,1.636512216664480546e+00,1.102296530988337686e+00,1.406921435164890211e+00,1.432732441353891328e+00,1.304136216330054721e+00,1.281336613446727224e+00,8.942229684148911284e-01,2.027242942302883044e+00,1.447779825090911077e+00,1.911749521570562438e+00,-2.327947561624333639e-01,1.238228759653548838e+00,1.356358111511556830e+00,7.755306427185791884e-01,1.511239657097646294e+00,8.743379828647511731e-01,3.854010396116318016e-01,1.645012359690144033e+00,1.573199341040752985e+00,3.944210651375490984e-01
7.551652291915549320e-01,1.008592369052947024e+00,2.016725736113908207e-01,1.796604141602051286e+00,3.626175443327395720e-01,6.396021008139062269e-01,1.992283205105771948e+00,1.515364109938254211e-01,5.622250814325026047e-01,6.125553441008543265e-01,9.188044830200193802e-01,6.359694013925212275e-01,1.721586986276915088e+00,1.785097243403570122e+00,1.523919914019563393e+00,6.422780888966092006e-01,1.160531555716626251e+00,1.192685913479609727e+00,6.199518308721203574e-01,1.024833368657457999e+00,1.135910561129209961e+00,1.556961313120373003e+00,3.518291834194957612e-01,1.488711251302766270e+00,-2.650438113991307465e-03,1.719047422365198363e+00,2.097337231962957294e+00,1.315422176114234176e+00,1.609886778893331094e+00,1.109262869995998546e+00,1.446365807858492669e+00,1.412694362724975727e+00,1.303417536732662585e+00,1.283210751394443516e+00,9.262243805838242805e-01,2.049956241206530638e+00,1.469540239703504891e+00,1.879126594937285955e+00,-3.631406234859430038e-01,1.209233045057316103e+00,1.450777523832394778e+00,8.347351072621161938e-01,1.476991609287669815e+00,8.176770987668237067e-01,3.670653008334325840e-01,1.837559658500402815e+00,1.603332126872733188e+00,3.597156394860561712e-01
7.085055921221374842e-01,1.086625332588043724e+00,1.655140588615321706e-01,1.830059726442967438e+00,3.688869943857392419e-01,6.238435025812530954e-01,2.037745965088352929e+00,1.381885736634102246e-01,5.970152701545701213e-01,5.934678396434960312e-01,9.753682907985987693e-01,6.423251957597819750e-01,1.757087503657478234e+00,1.793745962548222161e+00,1.541590155699681164e+00,6.328267136876233323e-01,1.203405527150759102e+00,1.189325745955428060e+00,5.792243909531511470e-01,9.982042424742186837e-01,1.114503371047935065e+00,1.558350914561100531e+00,3.391717941906270961e-01,1.525747913490641317e+00,-3.966935706040435050e-02,1.759948749062030027e+00,2.135525205017090755e+00,1.304590243209308387e+00,1.628856344343684537e+00,1.117290269708387962e+00,1.426392312767106763e+00,1.428548168335156188e+00,1.354483871978318987e+00,1.325432392768775669e+00,9.343882145967672415e-01,2.040592152677059623e+00,1.492823654187139137e+00,1.879029818177092581e+00,-4.502610432115752848e-01,1.214358038417988173e+00,1.467126133130626231e+00,9.540294910841615739e-01,1.490517165886637185e+00,7.626353783187772573e-01,2.961616578564147950e-01,2.028461956867101179e+00,1.589177539297882857e+00,3.648429663435033832e-01
7.045692283672260192e-01,1.107810800370014004e+00,1.228831320804325000e-01,1.881798746891911289e+00,4.094527788363517828e-01,6.199571767519674870e-01,2.050797315542349342e+00,1.434706481509852027e-01,5.967459618291295342e-01,6.221164307487802025e-01,1.060653383371536806e+00,6.212704252668497240e-01,1.809478886839538614e+00,1.755226055217197212e+00,1.537959308454548868e+00,6.471645165055973647e-01,1.272175967443175848e+00,1.216368984726567959e+00,5.911522763274051906e-01,9.660372696094590150e-01,1.117943787547410306e+00,1.595053601640666230e+00,3.541908625765045615e-01,1.537071547926621484e+00,-4.299822379260258981e-02,1.833312043919702594e+00,2.195398206394943319e+00,1.332489113942665782e+00,1.684950775437595416e+00,1.117417527557788226e+00,1.351257998434367558e+00,1.467901991941689577e+00,1.404743394801621470e+00,1.384670497268382761e+00,9.385734682945501284e-01,2.029130447425972150e+00,1.506606701706308060e+00,1.887547618653089732e+00,-4.982749773239908420e-01,1.246701163363847842e+00,1.443841706170282402e+00,1.070063676453368640e+00,1.538863619686041240e+00,7.203644733490286445e-01,2.319191875494101829e-01,2.125757314569094003e+00,1.663160125448061910e+00,2.934468339549732296e-01
