9.799142443700925575e-01,1.016853010906923593e+00,9.830152651719666901e-01,1.017814269879517175e+00,1.005148439103755731e+00,9.973727279188500106e-01,1.008244904824138866e+00,9.661041939130154965e-01,1.012403085170465511e+00,1.017403122376489222e+00,9.709870760276427815e-01,1.056159856319062840e+00,9.997996159854822817e-01,9.970451243141402742e-01,1.002046052359254036e+00,9.990634689284643155e-01
9.590668054062193582e-01,1.033289100300891716e+00,9.651286882619972696e-01,1.037359916892454104e+00,1.010483533165693837e+00,9.991675844638580051e-01,1.012619691618353190e+00,9.337823175172724754e-01,1.026047970038857837e+00,1.032614308008126036e+00,9.406689975614250798e-01,1.118889745223962340e+00,1.001602449524089167e+00,9.955429158850029880e-01,1.003527996967526814e+00,9.960809014056477562e-01
9.374466877406378851e-01,1.051070333607929896e+00,9.461245918013000411e-01,1.059879661904677972e+00,1.016103456912503367e+00,9.988219140790254302e-01,1.020386531430620636e+00,9.035323494716752668e-01,1.034743659676617522e+00,1.052817716686021754e+00,9.072882024262479694e-01,1.182964512190157524e+00,1.000841495692470939e+00,9.947411216085081387e-01,1.005644031099514502e+00,9.962053349595485496e-01
9.168565040687345347e-01,1.072738098854161271e+00,9.246832703772381867e-01,1.085350153578803933e+00,1.023171881885205359e+00,1.000735047015626211e+00,1.027286339332724063e+00,8.724375739502144844e-01,1.044035477418272961e+00,1.070098849295727073e+00,8.696960452925446283e-01,1.257625762374385392e+00,1.001842623078194494e+00,9.990170985654028835e-01,1.003086542765211142e+00,9.968207388204509689e-01
8.956668246596610761e-01,1.096958476441032060e+00,9.020733196823965683e-01,1.114675388023752545e+00,1.031378145381664391e+00,1.007886833285057460e+00,1.028584547662184878e+00,8.418126096975171446e-01,1.049927045549341242e+00,1.088555019177309902e+00,8.307529482884034033e-01,1.339708905743096201e+00,1.000481278374593108e+00,9.969151119034224129e-01,1.005087844458475654e+00,9.969831871938997780e-01
8.725622849680915172e-01,1.120938551161743124e+00,8.797633672442849440e-01,1.148756837859110425e+00,1.040830520339564691e+00,1.015920149584786714e+00,1.032527924131031227e+00,8.122155852733131676e-01,1.053312770271292109e+00,1.109299443262301121e+00,7.860685862326479700e-01,1.419865582011144545e+00,1.000641430595250236e+00,9.975734451585258622e-01,1.003616611911388068e+00,9.978292379905877585e-01
8.531097024608490509e-01,1.149752623595959644e+00,8.552162216777334791e-01,1.185786510867037125e+00,1.047799263431641981e+00,1.029361451642128333e+00,1.032125907966226386e+00,7.799995427042571983e-01,1.053795857628976318e+00,1.128355918299396299e+00,7.425520628302483273e-01,1.507346847568356019e+00,1.001363944823204122e+00,9.985278978571071606e-01,1.002713536297747066e+00,9.986712180042276454e-01
8.341812507439967384e-01,1.183868240625996604e+00,8.303815963098046815e-01,1.226579810558749539e+00,1.058134866343304559e+00,1.041752741020781414e+00,1.031645406452863512e+00,7.518796123098396844e-01,1.047200368987177388e+00,1.150362343235714624e+00,6.943864041225340511e-01,1.598245549444750502e+00,1.001501360245457217e+00,1.001289305072917690e+00,9.996348036873144993e-01,9.980711540328673914e-01
8.186880481888626493e-01,1.220138562911141644e+00,8.033684580014880394e-01,1.268840593146720819e+00,1.069648463042249587e+00,1.059719895470204509e+00,1.027800628439844433e+00,7.229291251960378029e-01,1.034504282775305706e+00,1.169346956043358254e+00,6.481248660008915863e-01,1.694902126748735860e+00,1.001504000145043927e+00,1.003012292928128213e+00,9.989564911035605510e-01,9.976178305433740512e-01
8.092910611473906890e-01,1.259303740943423344e+00,7.723427054813932768e-01,1.315271996622943362e+00,1.082464458350746783e+00,1.082100456240240982e+00,1.018585430800146074e+00,7.023177546386751846e-01,1.017282140081478659e+00,1.189077873495844706e+00,5.941607587629057496e-01,1.794903814342321269e+00,9.987236810876746196e-01,1.001812786167532776e+00,9.993598697060743774e-01,9.992650645654995722e-01
8.010855073754222788e-01,1.300005114066219214e+00,7.415543324383573331e-01,1.358740405452945943e+00,1.099945815345354960e+00,1.102944694008834992e+00,1.011636029744307885e+00,6.786827506740601423e-01,1.001155381067946326e+00,1.208089209977470491e+00,5.401054007550024627e-01,1.899014536798260933e+00,9.972900700932348927e-01,1.003159984462229426e+00,9.958643005881381294e-01,9.962578070555174747e-01
8.050327531485127475e-01,1.341383643263298397e+00,7.148568380206377082e-01,1.404517206054793022e+00,1.117234790723445004e+00,1.131467667157595614e+00,1.000419083506091766e+00,6.578570759101773913e-01,9.749338457118722490e-01,1.226612154369644214e+00,4.869500084081176405e-01,2.002938882720774139e+00,9.972041834654314929e-01,1.003979090587246326e+00,9.996231230629200049e-01,9.911352361063032745e-01
8.207882655924255699e-01,1.383144047349140315e+00,6.915730069411726300e-01,1.449210941796363672e+00,1.139739402665650436e+00,1.164206501019861673e+00,9.828529728736370430e-01,6.437040513635206018e-01,9.507687356755201158e-01,1.245257950243771949e+00,4.292764982487825565e-01,2.111117873897973229e+00,9.981075583987687461e-01,1.007017710994466464e+00,9.951994808696283945e-01,9.924089905154901414e-01
8.391772559689261168e-01,1.430049765492074298e+00,6.625363341817411822e-01,1.493337252158976725e+00,1.160545562069333680e+00,1.200357928943489583e+00,9.618626568570445290e-01,6.300129649581199809e-01,9.202845575492950569e-01,1.266282618591836773e+00,3.754079272382183641e-01,2.215499067446351056e+00,9.969703085176095936e-01,1.014335985260231832e+00,9.900192314686147022e-01,9.893527399409017820e-01
8.688643568629594860e-01,1.476433188860755141e+00,6.369414526055807713e-01,1.530980142816211309e+00,1.182078349547105889e+00,1.234804612335927754e+00,9.460363227889392324e-01,6.229258453336147250e-01,8.914911122479491912e-01,1.291474391840353064e+00,3.162614341894495196e-01,2.314501837467075163e+00,9.983370326087339652e-01,1.016231478871401528e+00,9.855034476878172800e-01,9.855978651304906357e-01
