9.808878691847086051e-01,9.507857689369849652e-01,1.004840204703352002e+00,1.003796516298959718e+00,1.004898361051515421e+00,1.006359508061159369e+00,9.993079935720121654e-01,1.016204130237477354e+00,9.946102946018521296e-01,1.013975187008655743e+00,1.002206005296826241e+00,9.992940457792969244e-01,1.002398042697755676e+00,9.993212830394553325e-01,9.792658518250979549e-01,9.456537258696290360e-01,1.002560181222076574e+00,1.000080943237375397e+00,9.981026526226688400e-01,9.982985414589135020e-01,1.008526737281502550e+00,9.978428303156209322e-01,1.006912301929431486e+00,9.936528730612664839e-01,9.971989383194439505e-01,1.009757596307177208e+00,9.958909939002977829e-01,1.013216240045730521e+00,1.020449011376055592e+00,1.230791926284014570e+00,9.967797279179265724e-01,1.007410280653137091e+00,9.973539061574058229e-01,1.012479629860566943e+00,9.949512178121724393e-01,9.946929089102770627e-01,9.967411957783282039e-01,9.906326277691372972e-01,1.003761356483676037e+00,1.000993171910814494e+00,9.978285400917084047e-01,1.001963172878392427e+00,9.923642987782200775e-01,9.296423320780774491e-01,1.001309255291229272e+00,1.001203919960411248e+00,1.002875756246250250e+00,1.002420745118606238e+00,9.927751276704409600e-01,1.007564349572661833e+00,1.002252554558864084e+00,1.014255574673304849e+00,1.000350581033837560e+00,1.000146049414374794e+00,1.000122968179993466e+00,1.000114232584573104e+00
9.538347585417953356e-01,9.092900443763421992e-01,1.010610078832271386e+00,1.007721569245177307e+00,1.009408751578910968e+00,1.013219640403691280e+00,9.987590355639437423e-01,1.033985913612602614e+00,9.887543503491197372e-01,1.028835970738765981e+00,1.004508634159798852e+00,9.985745457768204769e-01,1.005476034432404520e+00,9.989581403932951131e-01,9.455944399940964251e-01,8.791073831498215085e-01,1.006346073319391188e+00,9.993358841848442031e-01,9.970218998416640055e-01,9.966024097794220493e-01,1.017866394550323683e+00,9.974851144567973282e-01,1.013653804092563782e+00,9.874054714707222180e-01,9.946483312071892069e-01,1.020923433359720800e+00,9.920971700408571792e-01,1.027031176018356584e+00,1.051300666955948593e+00,1.479234567172712955e+00,9.945369655100030348e-01,1.016598598307711931e+00,9.962537241592480663e-01,1.025217002899272201e+00,9.894134123109790124e-01,9.878157440518119392e-01,9.942184991543386863e-01,9.809440793721300178e-01,1.007766806559467376e+00,1.003023999890141793e+00,9.951152163277341423e-01,1.003981223527654842e+00,9.809049270185772329e-01,8.386650966165457577e-01,1.003398269536241560e+00,1.003189761029851246e+00,1.004743857428026521e+00,1.004982603337023273e+00,9.868359907688377675e-01,1.015755887730946494e+00,1.004714749878035329e+00,1.029314249269733139e+00,1.000567298174556807e+00,9.997147920170310620e-01,1.000666086599565574e+00,1.000102887884011693e+00
9.176965186523740048e-01,8.735436193927977877e-01,1.017032081645722119e+00,1.012693909504705170e+00,1.015000966848757624e+00,1.019847872903831387e+00,9.980668474035828686e-01,1.053317146746243660e+00,9.816591775406853237e-01,1.044122812426140134e+00,1.008340355387294718e+00,9.978660809099690887e-01,1.010287105235260663e+00,9.981809249897330982e-01,8.985517349856373404e-01,7.998723777945325741e-01,1.011094275852751023e+00,9.985163721604563003e-01,9.959840884274554496e-01,9.944293179240717429e-01,1.027944685533912050e+00,9.976531826222038157e-01,1.021051177048330816e+00,9.790284337717092278e-01,9.934871640717632957e-01,1.033756960690924265e+00,9.885161771079891135e-01,1.040910509024434383e+00,1.107748948122938781e+00,1.717744496238854168e+00,9.941315722158000634e-01,1.027220261771094378e+00,9.958381127950103329e-01,1.038624769418065696e+00,9.836343040029388307e-01,9.794492084433193968e-01,9.920502172408525166e-01,9.712170295067961145e-01,1.012469427554415935e+00,1.006088869614219616e+00,9.921015954004300808e-01,1.005523249300976252e+00,9.603741509023135947e-01,7.248795349829727508e-01,1.006180697613732411e+00,1.006744207675612568e+00,1.005722823454370252e+00,1.006911348109461590e+00,9.816749630204572030e-01,1.023838051043015174e+00,1.008575799443896859e+00,1.045769934598170359e+00,1.000776016180203509e+00,9.993385588561970456e-01,1.000841948515154511e+00,1.000421550480436794e+00
8.755760581812780385e-01,8.459037841405668834e-01,1.024550495214732404e+00,1.018357488297231495e+00,1.019403594370691168e+00,1.026594705719725109e+00,9.974340899924742931e-01,1.074454140703251070e+00,9.741492181212815238e-01,1.060198826200012601e+00,1.013513649044914144e+00,9.966065085546528257e-01,1.015354287717897597e+00,9.972007024232575345e-01,8.395798550594525400e-01,7.271336888799382336e-01,1.016931945651447400e+00,9.968906575223291933e-01,9.960034386031491049e-01,9.926692037615509889e-01,1.038549425910950674e+00,9.984193257339470939e-01,1.028717010135410392e+00,9.695426010784793380e-01,9.947297535927539514e-01,1.047988280249287696e+00,9.850851590062791319e-01,1.054700405569919841e+00,1.179920345708636242e+00,1.978621065804719636e+00,9.953004204613892236e-01,1.039469184464736351e+00,9.963576469997741381e-01,1.053059543636919226e+00,9.771118323096601443e-01,9.696547948188065646e-01,9.917919213914710985e-01,9.596677936987128010e-01,1.017520527848713385e+00,1.010223077745484144e+00,9.875536707301523220e-01,1.007408263949101768e+00,9.351495453183542583e-01,5.774824825452704591e-01,1.008861597425789292e+00,1.011249700096884752e+00,1.006410531377186057e+00,1.007965519440774615e+00,9.788959552822273924e-01,1.033098089366153882e+00,1.013119987448244608e+00,1.062806673362255205e+00,1.000739484084093078e+00,9.988653241239950908e-01,1.001081328049322039e+00,1.000365977844947407e+00
8.298167990931658577e-01,8.260373500151617643e-01,1.032677283865150564e+00,1.024273914833184307e+00,1.023452597085877658e+00,1.033354996187041630e+00,9.965697358106242465e-01,1.096544353419051321e+00,9.660209383808517902e-01,1.076002199144908245e+00,1.019757972519322209e+00,9.946518229600924688e-01,1.020998405400154851e+00,9.956141426758421398e-01,7.651190447900730884e-01,6.161622272900560970e-01,1.024076012378374534e+00,9.954522816776930627e-01,9.958136303151151614e-01,9.905344187700192427e-01,1.048042133524906161e+00,1.000857676515252814e+00,1.035872578917526710e+00,9.590430832169508646e-01,9.955702254069418444e-01,1.063226878992451052e+00,9.808090903464681265e-01,1.069403772426138266e+00,1.264718493137568345e+00,2.228114145793639089e+00,9.983661187670225257e-01,1.053380758373668957e+00,9.965974033492027706e-01,1.067575217438586188e+00,9.713343567365135822e-01,9.590448289537538695e-01,9.912318445723793392e-01,9.484905875068676551e-01,1.022373577473966400e+00,1.015541516611022876e+00,9.814743440952958808e-01,1.009515851811777720e+00,9.062949721610015219e-01,3.539165349337054511e-01,1.011727615207969722e+00,1.016623416020617343e+00,1.006740333810863808e+00,1.008108656788328839e+00,9.783443552041133362e-01,1.043043318575860967e+00,1.017585131320082770e+00,1.080390118103009334e+00,1.001189859454700404e+00,9.992311375816765873e-01,1.000380689732871753e+00,1.000639237828569339e+00
7.789235517015683508e-01,8.165824338844405172e-01,1.040490073195998955e+00,1.030492877091097492e+00,1.025845255936370881e+00,1.039835458122818856e+00,9.951915500376240509e-01,1.118630380263740287e+00,9.568092789831424971e-01,1.091996587468585078e+00,1.027347893162088077e+00,9.923601346787966904e-01,1.027166532006072774e+00,9.929395202985651370e-01,6.896123871121750959e-01,5.108623203815252367e-01,1.031653226642463395e+00,9.929957136275110452e-01,9.962902062410107229e-01,9.881363164756087336e-01,1.055410521575534277e+00,1.004661234926044644e+00,1.042399036797140743e+00,9.473841969650874661e-01,9.971644278989565402e-01,1.079223315047987963e+00,9.770397155951916490e-01,1.083587419797177542e+00,1.360427485182989171e+00,2.289754320708471624e+00,1.001885180849158896e+00,1.069159775095025910e+00,9.967967294984991788e-01,1.082492053052004355e+00,9.659456334205571704e-01,9.459592967231912342e-01,9.921489948680249915e-01,9.373786771560934650e-01,1.026679994678017183e+00,1.022164096100091291e+00,9.749726179109688973e-01,1.010695719216523125e+00,8.594570394678914260e-01,8.669331164811011625e-02,1.014298126271962808e+00,1.023511920390577146e+00,1.005908141179902238e+00,1.008617378903630790e+00,9.800140316987843159e-01,1.052848531636896734e+00,1.021018336568681129e+00,1.097684015875494801e+00,1.000232716641621389e+00,9.984897086200426042e-01,1.001788640940729946e+00,1.000525560468400688e+00
7.339977257370466912e-01,8.019154623046009789e-01,1.046239362355402047e+00,1.036085193668854432e+00,1.027341764917224065e+00,1.045733476118510197e+00,9.938352533837296887e-01,1.140959912476638305e+00,9.473983413752214977e-01,1.106950902787257274e+00,1.035787810104323192e+00,9.897178154711296916e-01,1.031882423031033502e+00,9.900398492435540376e-01,6.241259834605037415e-01,4.054299124237051299e-01,1.039184390634240618e+00,9.895840412971386169e-01,9.977172228169213231e-01,9.853073837256777212e-01,1.060735838268915376e+00,1.009197873151665092e+00,1.047805534068201760e+00,9.371790186974380266e-01,9.984645021356800543e-01,1.094779972347751595e+00,9.730069529821685492e-01,1.097697955475603449e+00,1.456885517564047383e+00,2.350630838624499397e+00,1.005996399673725339e+00,1.085687922940169470e+00,9.959586382226025547e-01,1.097477229490093631e+00,9.632700790531162349e-01,9.319104006774090454e-01,9.918365517700886702e-01,9.279728615263879155e-01,1.027955406271933603e+00,1.029241828420197402e+00,9.707869196688213576e-01,1.011832211338544063e+00,7.859360280896920958e-01,-2.229582625395813422e-01,1.013961701748666622e+00,1.030376332589227895e+00,1.006147001434492427e+00,1.008854820338562552e+00,9.828316758220156935e-01,1.062862486794782235e+00,1.024340853029310994e+00,1.113638382481821454e+00,1.000056824663038579e+00,9.988252281259755172e-01,1.001698777513101879e+00,9.996659223994529553e-01
6.932821981890281426e-01,7.865588381375643312e-01,1.049099780115202885e+00,1.041813365231803790e+00,1.028450956882920764e+00,1.049279934690329652e+00,9.926257065730873519e-01,1.161791947683354032e+00,9.388178298759821683e-01,1.121358264774542146e+00,1.041759682660729380e+00,9.849276470802820205e-01,1.036331087162355225e+00,9.870906254703964988e-01,5.539602783003728659e-01,3.753720155749211140e-01,1.045875716320808335e+00,9.850230799340763399e-01,9.984379635749722759e-01,9.827023541241253213e-01,1.061980248009723349e+00,1.014357990110234198e+00,1.052739241462626207e+00,9.270238531586834085e-01,9.983101566142629224e-01,1.109114798292665238e+00,9.681333467153215855e-01,1.111245212600142196e+00,1.538154011817538080e+00,2.275846272694992845e+00,1.007780505776478153e+00,1.101521882904675564e+00,9.941821485523194557e-01,1.111048773068310291e+00,9.626815822317191795e-01,9.171425647932610614e-01,9.918599516334474231e-01,9.208362691181707360e-01,1.026679210916665586e+00,1.035936777713679646e+00,9.673537552742048629e-01,1.011692738347346854e+00,6.891444667815491698e-01,-2.676624650182291010e-01,1.011575406712118985e+00,1.037190762182982340e+00,1.006617472850168449e+00,1.009472884982653307e+00,9.856322841710275506e-01,1.073776592414764641e+00,1.026725610322565929e+00,1.126723261874511106e+00,9.988196669447734211e-01,9.979848763167566972e-01,1.003111563729560007e+00,9.998261140071742492e-01
6.597747233329608330e-01,7.722798881054361297e-01,1.050683213480501976e+00,1.046621625787661269e+00,1.029404741760664654e+00,1.053547028051229129e+00,9.919662342693671420e-01,1.180421676431588240e+00,9.305242904219215294e-01,1.135660279356058622e+00,1.046730618148683289e+00,9.801466183800887633e-01,1.040568577401313144e+00,9.838149402200446758e-01,4.776437270067632190e-01,3.616417038473362378e-01,1.051366893638882916e+00,9.793597627379172499e-01,9.990895422102192835e-01,9.798572847839833733e-01,1.062866748694682562e+00,1.017797415510849124e+00,1.056599363980401884e+00,9.177346573208104985e-01,9.981469574022064917e-01,1.121860322156854162e+00,9.641020701742712973e-01,1.123777098344001857e+00,1.598777733604883844e+00,2.242159466272529045e+00,1.009611054706190725e+00,1.116494918225893862e+00,9.928126291937302561e-01,1.124443657061660495e+00,9.644544306442833781e-01,9.043344550701176709e-01,9.914680561538405934e-01,9.114923169272788339e-01,1.023865220654434749e+00,1.041615327639090705e+00,9.656779061835051303e-01,1.012794696814943274e+00,5.932846038782741971e-01,-3.347203911522028674e-01,1.008633003173902809e+00,1.042896954129949316e+00,1.007605028860709240e+00,1.010633482299718944e+00,9.877225638876120373e-01,1.083910534193126329e+00,1.028727414611754876e+00,1.139528801469029684e+00,1.000096859171552444e+00,9.985255280310104675e-01,1.001849791260378542e+00,9.993139871338667657e-01
6.261749385938085721e-01,7.647797064081673923e-01,1.051397191782203144e+00,1.050532000823032552e+00,1.028862251656490479e+00,1.057899495314907679e+00,9.910308139294117247e-01,1.196948022469338957e+00,9.230421618327432354e-01,1.148798067348376861e+00,1.050141244270343943e+00,9.748025295835234250e-01,1.044160502839430515e+00,9.809052319668785103e-01,4.251185045326124068e-01,3.494106454471127554e-01,1.055059274115728751e+00,9.744756914978376372e-01,1.000411576790967150e+00,9.767335488252091302e-01,1.061320234404889096e+00,1.021146886048615476e+00,1.060469585218530852e+00,9.102580306532517262e-01,9.976452588280971812e-01,1.133218381046337653e+00,9.605192454820136172e-01,1.135019497987602266e+00,1.636586833589516177e+00,2.155072789979231906e+00,1.011486098284394730e+00,1.129550594116444318e+00,9.904821491932220834e-01,1.136963785676189165e+00,9.669407737709965200e-01,8.915550770288782623e-01,9.918974065677390595e-01,9.033605725778013351e-01,1.019763494193324238e+00,1.045769766422921077e+00,9.650254260244236493e-01,1.013337475804351628e+00,5.159486944538707043e-01,4.003969848062016723e-02,1.004050198445135322e+00,1.047389625290790827e+00,1.008832588831225507e+00,1.011937967774801717e+00,9.894273797122227210e-01,1.094102683380904883e+00,1.030117305356976987e+00,1.150805732190473663e+00,9.995401223595294926e-01,9.979003486660358302e-01,1.002886310250723501e+00,9.994132642587401083e-01
