9.800000173912892798e-01,1.019999935484079190e+00,9.800000655735554567e-01,1.019999974193581682e+00,9.800000476189342224e-01,9.800000258064183178e-01,9.800000353981674905e-01,9.800000888884938810e-01,9.800000975604996611e-01,9.800000888884938810e-01,9.800000470587127976e-01,9.800007999680012682e-01,9.800000754714133233e-01,9.800001739115311583e-01,1.019996000799840097e+00,1.019999764708650503e+00,9.800000425531009141e-01,1.019999500012499727e+00,9.800002222197531365e-01,9.800001379300832260e-01,1.019999956044052691e+00,1.019999967479727765e+00,9.800000975604996611e-01,9.800000701751924170e-01,9.800000264900311508e-01,1.019999866667555599e+00,9.800001176463667418e-01,9.800000624998046472e-01,1.019999960000079975e+00,9.800003999920001707e-01,9.800000227272469555e-01,9.800000319999487841e-01,9.800000606058769659e-01,9.800000322580124656e-01,1.019999878788613312e+00,9.800000714283163550e-01,1.019999921568935042e+00,1.019999945205629643e+00,9.800001212113865767e-01,1.019999953488480271e+00,1.019999333355554816e+00,9.800000392156094087e-01,1.019999955555654259e+00,9.800000833329861605e-01,9.800000540539079985e-01,1.019999963302819612e+00,1.019999940298685681e+00,9.800000273972226950e-01,9.800000270269905167e-01,9.800000373831077027e-01,9.800000275861688870e-01,9.800000769227810160e-01,9.800004999875002731e-01,9.800019998000200072e-01,1.000000000000000000e+00,1.019999333355554816e+00,1.019999000049997440e+00,9.800013332444503789e-01,9.800009999500024493e-01,1.019998000199979993e+00,9.800004999875002731e-01,9.800039992001600142e-01,9.800013332444503789e-01,1.019996000799840097e+00
9.600034270511403900e-01,1.039780946711453602e+00,9.623128724926387489e-01,1.039003271704792342e+00,9.606579199630588262e-01,9.604196714307943195e-01,9.608539106839855126e-01,9.600001777769878730e-01,9.611552470526709691e-01,9.607363803786822531e-01,9.609336597911293243e-01,9.942264051013863790e-01,9.617923471396665480e-01,9.616226693728051611e-01,1.035863313378098782e+00,1.013728097526075178e+00,9.611214859286463241e-01,1.038417277245161197e+00,9.620905246285947898e-01,9.601030612621910265e-01,1.039818964402570600e+00,1.039231891659446294e+00,9.604094816786677979e-01,9.615559846853366510e-01,9.611625456316353899e-01,1.038658897306178108e+00,9.621305991322502971e-01,9.612377907239423314e-01,1.039278984865205979e+00,9.611904561219938303e-01,9.610161232862102221e-01,9.603740540141307847e-01,9.607453016355022024e-01,9.604840939843961589e-01,1.038160493931413075e+00,9.618496017408948440e-01,1.039623473604158965e+00,1.039441112224935626e+00,9.624135646427752766e-01,1.039108308097145938e+00,1.039122305085599551e+00,9.606975549994010155e-01,1.040033485596062679e+00,9.600040066602623101e-01,9.606904319435184414e-01,1.039517593537276685e+00,1.039433031013117903e+00,9.603035051389454679e-01,9.612753852341580085e-01,9.612779202647235843e-01,9.604319719288197943e-01,9.608218896171674128e-01,9.617273976993273576e-01,9.603298017334954695e-01,9.842913332300100571e-01,1.009702348577838471e+00,1.039253284109853182e+00,9.909307085336550580e-01,9.844178233891262009e-01,1.006790132824894268e+00,9.808874259774391646e-01,9.630030909449182053e-01,9.822234073284002998e-01,1.006566741821812050e+00
9.400277481556488235e-01,1.059649230295784728e+00,9.433947446408359472e-01,1.058406251964165934e+00,9.413189669107816515e-01,9.405076247442614168e-01,9.413278358092845854e-01,9.411396265932076011e-01,9.418980033488069115e-01,9.410214024232068653e-01,9.417947694770525402e-01,1.011697933674515104e+00,9.427492443310169223e-01,9.423228766039903892e-01,1.054110051760521971e+00,1.000285835093587039e+00,9.416988558465877457e-01,1.057066440741677660e+00,9.433447127347854844e-01,9.400344401714143538e-01,1.059433761486110015e+00,1.058884790407087939e+00,9.403605117723625728e-01,9.426080528769479328e-01,9.419623998743280602e-01,1.058090009097591766e+00,9.433812781629502542e-01,9.416400312215621460e-01,1.059109533655380853e+00,9.429011587396165517e-01,9.416556747868285449e-01,9.407766195922609986e-01,9.415545274336645232e-01,9.405667566956977810e-01,1.056915166631757330e+00,9.442657175276226722e-01,1.059095506352079497e+00,1.058827039913931456e+00,9.440692209897735276e-01,1.058887417790121965e+00,1.033630598298144632e+00,9.410373325574139525e-01,1.060017765257164957e+00,9.417090967236083632e-01,9.416085233922324438e-01,1.059525306581715842e+00,1.059382809460682306e+00,9.405304595930364941e-01,9.419382218864208456e-01,9.421231210941126699e-01,9.406973080281578747e-01,9.413883897507094867e-01,9.445775996318083179e-01,9.716758043711161141e-01,9.675803852670631366e-01,1.011769013890415625e+00,1.051801435815731933e+00,9.812496498302828440e-01,9.982889286050172784e-01,1.009136838033499295e+00,9.688145819664677472e-01,9.619613691908946995e-01,9.700713528844741029e-01,1.008080934283744234e+00
9.196363316114114506e-01,1.079939814227909078e+00,9.236962344659229718e-01,1.078422502100106373e+00,9.214780450274059342e-01,9.202209815102693202e-01,9.214495965667370836e-01,9.213831013595493724e-01,9.220120962082097860e-01,9.208473818884072015e-01,9.219215805602287706e-01,1.029987279611162876e+00,9.230120098330921730e-01,9.226222714114159507e-01,1.073537727475591952e+00,9.840586846237290297e-01,9.216202498995934578e-01,1.075655553661182484e+00,9.237476812838646412e-01,9.206403252900137169e-01,1.079040286932692938e+00,1.079068913233654836e+00,9.201832751858879389e-01,9.230244822545481398e-01,9.222657980513002673e-01,1.077553597713679201e+00,9.238336432686699018e-01,9.214583253190822276e-01,1.079409388989277740e+00,9.445810826660829829e-01,9.218038102723236094e-01,9.207233001491297308e-01,9.218324861952895688e-01,9.202401183127476569e-01,1.076190475571592975e+00,9.302467079344388656e-01,1.079076461726844238e+00,1.078878122114288018e+00,9.248212859163758015e-01,1.079152429692135540e+00,1.019802210691584499e+00,9.209971694706786671e-01,1.080259409971336515e+00,9.398634261555850467e-01,9.222710325693208588e-01,1.079870913365197804e+00,1.079740432435196018e+00,9.206117743543625886e-01,9.220780373701735755e-01,9.222451317945793425e-01,9.204685888353021372e-01,9.214348213485099581e-01,9.258732365624452454e-01,9.745593531339961091e-01,9.751951894980988023e-01,1.023569488114156378e+00,1.066889342541180952e+00,9.845451572077342783e-01,9.889285790089402672e-01,9.989562245123758677e-01,9.539545374239357667e-01,9.493961021675223488e-01,9.537241477932832945e-01,9.952088057342819427e-01
8.988404574145046899e-01,1.100687077629920019e+00,9.034085964802798241e-01,1.099008740401239193e+00,9.009963331470104420e-01,8.994724759470027475e-01,9.010645907761116735e-01,9.010335683604676627e-01,9.015725454319708509e-01,9.007802712411744350e-01,9.014236513788969063e-01,1.049424624462094835e+00,9.026675706250663067e-01,9.031151114832345339e-01,1.093747519762782394e+00,9.660348233456006461e-01,9.009936444656321264e-01,1.094714265552363175e+00,9.034106702312363346e-01,9.073703563406685380e-01,1.086967939811371631e+00,1.099716904198244638e+00,8.996714589173507859e-01,9.027339052501801575e-01,9.019312834181600902e-01,1.097792470530130515e+00,9.036670601771273903e-01,9.010861050046401477e-01,1.100115633252727543e+00,9.504337371845998916e-01,9.013332281363268805e-01,9.002003094521672244e-01,9.015026526480668378e-01,8.994670818366455878e-01,1.096191951773042073e+00,9.361505507686662675e-01,1.099643708367252115e+00,1.099458287473462192e+00,9.049652084575188216e-01,1.098818274189578892e+00,1.002934235745308156e+00,9.004214540140975664e-01,1.100842549788023206e+00,9.472061487208423003e-01,9.025329221179692052e-01,1.100101309567508734e+00,1.100392516314652847e+00,9.001174631413864091e-01,9.016102665824113904e-01,9.017608418958094063e-01,8.997643471618599342e-01,9.022508437312780627e-01,9.213333487373798203e-01,9.655886682844069258e-01,9.846169678409891768e-01,1.037901046567829999e+00,1.072267972671477443e+00,9.781199975107389699e-01,9.796442448015956206e-01,1.008015023349223105e+00,9.369290327785908534e-01,9.328456694753782807e-01,9.516607891267350183e-01,9.958134470879334010e-01
8.775857689869558387e-01,1.121910279282964051e+00,8.824701503333599595e-01,1.120066063511220067e+00,8.799388288059792895e-01,8.782815823238896424e-01,8.800694935083985815e-01,8.800695332922423564e-01,8.805743777883673351e-01,8.812601863874176544e-01,8.804527536105007934e-01,1.069677092082908620e+00,8.817127234311766815e-01,8.841714753311833430e-01,1.112947352954836377e+00,9.465897819995185980e-01,8.799888654814046474e-01,1.114749725198622254e+00,8.826647361115426138e-01,9.134645288759999371e-01,1.080910486248540137e+00,1.120714940470232124e+00,8.787163178147509024e-01,8.818034106479817336e-01,8.809659277039362246e-01,1.118649498462473080e+00,8.828024196876319563e-01,8.812564365934821842e-01,1.121042658010782178e+00,9.644958029468100325e-01,8.802869860396921320e-01,8.791196451146716662e-01,8.805371315956943556e-01,8.787347228121815679e-01,1.116865248252581377e+00,9.498106574545820413e-01,1.120578914706346518e+00,1.120551798030201329e+00,8.844378643854305944e-01,1.117854611694347522e+00,9.840303628850454176e-01,8.793051677227432528e-01,1.121916471280222982e+00,9.616395594128396285e-01,8.820043578235218229e-01,1.119151936460118568e+00,1.121334891952956214e+00,8.790554559851280203e-01,8.805597840134622434e-01,8.807002938420895877e-01,8.786686412058437590e-01,8.877947395681808906e-01,9.160128717622613159e-01,9.678906233192580144e-01,9.961493403583737694e-01,1.054921844773866857e+00,1.072582982957282383e+00,9.849855781645523445e-01,9.656259387582007969e-01,1.016023051730166271e+00,9.201784746536511017e-01,9.149409438491407087e-01,9.394972572176487624e-01,9.953628325179121328e-01
8.558435587762459607e-01,1.143564629384114850e+00,8.609503910740334831e-01,1.141459774015991746e+00,8.583184478498881997e-01,8.569938604395259674e-01,8.584981522098948936e-01,8.599270293409019272e-01,8.590618633241084989e-01,8.615772578596525566e-01,8.598900404806396613e-01,1.090760438578203706e+00,8.601549820423617376e-01,8.695441842648183872e-01,1.133183549083389696e+00,9.261483596950226271e-01,8.589217131681353701e-01,1.135532474401260483e+00,8.613135343329173521e-01,9.275395987690513433e-01,1.067136868149056284e+00,1.141333523193807986e+00,8.571608769726836163e-01,8.603133050499460754e-01,8.594129952689821828e-01,1.140144917127752455e+00,8.613395531902846569e-01,8.638263855134440394e-01,1.141640473767823183e+00,9.819312040432294220e-01,8.586777163898104970e-01,8.574897643428534000e-01,8.590103647618614335e-01,8.578918114781393101e-01,1.138083563076076166e+00,9.669298632911021985e-01,1.140866864977214457e+00,1.142192909118951993e+00,8.631614170619749116e-01,1.135831546891904464e+00,9.642316587185414400e-01,8.576993188295883863e-01,1.143459452231700757e+00,9.793714071020467316e-01,8.607328459922306552e-01,1.133716571984792365e+00,1.142578142832833876e+00,8.574307073279473501e-01,8.591245878284184956e-01,8.591057242179892528e-01,8.572848439102289664e-01,8.857288073473273959e-01,9.084895943950169750e-01,9.687356260880710668e-01,9.987009464004615866e-01,1.061863541233764696e+00,1.069506454617853208e+00,9.885249563373871284e-01,9.486998411304933265e-01,1.027808639636486499e+00,9.022332693820706018e-01,8.957563621050316227e-01,9.283199458243116542e-01,9.824731557051340491e-01
8.336624574661344322e-01,1.165181568643782528e+00,8.389702450483651486e-01,1.162713004793544336e+00,8.362178828388489027e-01,8.361485696600301498e-01,8.363594097328594934e-01,8.392276801413398601e-01,8.372557286391518749e-01,8.429971014743259383e-01,8.401631695968793112e-01,1.112582102628645542e+00,8.381734515563653565e-01,8.660740421403545497e-01,1.154332360189766371e+00,9.047090888754953930e-01,8.384945037996998085e-01,1.157193136471873718e+00,8.395256292002785115e-01,9.452288667290447144e-01,1.049588394909286571e+00,1.160654605349565216e+00,8.350559651430621289e-01,8.382401113724271546e-01,8.373914470267193044e-01,1.162259752743397545e+00,8.397679823310278957e-01,8.488663322817682211e-01,1.161767164194301927e+00,1.001224422413609760e+00,8.366425998507627249e-01,8.352965689756501888e-01,8.370706677536500218e-01,8.372744788527156645e-01,1.160011718944630399e+00,9.863171509530690440e-01,1.160202218896226656e+00,1.164330557380012676e+00,8.411888423082498623e-01,1.148476566142202726e+00,9.432257733049366211e-01,8.356822014672758980e-01,1.165347257545328974e+00,9.990758511869737291e-01,8.387817211835056908e-01,1.142500538750410799e+00,1.162151160940901207e+00,8.352489762678254603e-01,8.373301290462273894e-01,8.371260526225267062e-01,8.363015896855312548e-01,8.923093783073279273e-01,9.140100432944826547e-01,9.694220524369863146e-01,9.900228654714637866e-01,1.064624209351632933e+00,1.063465237115291506e+00,9.806831215284885772e-01,9.493043804498840776e-01,1.041501469871792818e+00,8.855080476272169099e-01,8.811732858440487481e-01,9.175360383535609010e-01,9.669056635890738161e-01
8.110783042150367939e-01,1.187063651908702555e+00,8.167697144744620052e-01,1.183970997664776093e+00,8.139679978630006696e-01,8.158305198965571936e-01,8.136957437679026572e-01,8.203630395319220225e-01,8.154533821164010599e-01,8.280514489453986160e-01,8.231633541138090315e-01,1.135055654657262769e+00,8.157570569155927487e-01,8.731220432438564494e-01,1.176012749326167173e+00,8.824346655942952866e-01,8.207477118832594565e-01,1.179598032322144441e+00,8.185251363565891891e-01,9.651651638440638115e-01,1.029699254044989631e+00,1.177670935037758770e+00,8.125533533936277752e-01,8.159226538116836069e-01,8.151648808728571005e-01,1.184867707854760699e+00,8.183859532632151712e-01,8.360113188937693396e-01,1.180215159723556395e+00,1.021917679784290378e+00,8.144470593823415205e-01,8.126293650463020102e-01,8.153536693987425421e-01,8.171584617499244585e-01,1.182625288597695112e+00,1.007289408448984291e+00,1.175711470748189713e+00,1.186856909253492187e+00,8.186504677492958404e-01,1.152722669744528750e+00,9.213299538840918901e-01,8.132842832880156081e-01,1.187666739555937712e+00,1.020237955124147167e+00,8.162199594439586425e-01,1.140755795742647072e+00,1.177117033884620634e+00,8.125112578548788766e-01,8.156514255030946625e-01,8.146558573087996358e-01,8.163289348529592093e-01,9.046754294475048974e-01,9.148520013712454491e-01,9.739529498235959259e-01,9.808776248684556442e-01,1.054982281157139656e+00,1.055448346215231981e+00,9.696962833841351603e-01,9.530697097648840321e-01,1.041243257581406567e+00,8.675543126280843564e-01,8.643655934382941108e-01,9.091045813193084912e-01,9.529212245942954018e-01
7.883442867180641134e-01,1.208277479502587237e+00,7.948422448690087849e-01,1.205200875856850429e+00,7.917015465438363986e-01,7.971694065410686036e-01,7.907489748717315692e-01,8.011038334413796980e-01,7.945098118186059155e-01,8.102089963654348637e-01,8.118555296714496938e-01,1.158239112632353685e+00,7.932248755131152684e-01,8.851778727546504300e-01,1.194483306156468805e+00,8.593786308461547341e-01,8.084378451877531901e-01,1.202743487153312030e+00,7.991310977069006061e-01,9.866610295166695632e-01,1.008235970978651697e+00,1.191820088483126483e+00,7.901614033440680362e-01,7.936967526395354300e-01,7.932364891348298030e-01,1.207619327084626493e+00,7.978867643169411661e-01,8.219907667431610720e-01,1.197720150627013647e+00,1.043973813126479966e+00,7.924315892707517461e-01,7.896585398312299109e-01,7.951434073471156383e-01,7.971820098149132727e-01,1.205850492130356333e+00,1.029508649075529636e+00,1.186664604731939576e+00,1.209956277799415281e+00,7.956402637631229124e-01,1.147464472919669021e+00,8.985122784016384978e-01,7.905181666092514492e-01,1.209982427512789505e+00,1.042033320135447028e+00,7.932493755092350218e-01,1.132928315093639560e+00,1.188160981103158820e+00,7.893493401261347797e-01,7.948315874146087978e-01,7.918188915900314928e-01,7.996923455362076050e-01,9.214257863851988972e-01,9.107382983190800418e-01,9.874577308646557139e-01,9.700042828448193211e-01,1.040846698695386596e+00,1.045382718746748818e+00,9.707412688513317178e-01,9.538486698498064298e-01,1.047630861649205603e+00,8.514396182250530964e-01,8.651089210198881219e-01,8.952953889134714904e-01,9.499972576231503485e-01
