0.997565 0.99735 0.99806 0.999045 0.998925 1.00043 1.00085 1.002355 1.00097 1.00206 1.002485 1.000145 1.002 0.999215 1.000265 1.00071 0.999625 1.00012
0.99531 0.994135 0.995705 0.99825 0.9978899999999999 1.000875 1.001625 1.0044250000000001 1.002405 1.004295 1.0048300000000001 0.999955 1.004095 0.99891 1.00048 1.00175 0.9993 0.9996999999999999
0.99265 0.9918049999999999 0.9929199999999999 0.997505 0.99684 1.001215 1.00253 1.007265 1.00375 1.006805 1.00739 0.999455 1.006415 0.998085 1.0011700000000001 1.0024449999999998 0.99861 0.999335
0.9900800000000001 0.9888649999999999 0.9901849999999999 0.99691 0.99578 1.00178 1.0034049999999999 1.0097800000000001 1.005285 1.00922 1.010055 0.998785 1.0086650000000001 0.99785 1.00177 1.0041499999999999 0.9979 0.998835
0.9875550000000001 0.9852199999999999 0.9873249999999999 0.99612 0.99468 1.002225 1.00453 1.012885 1.007195 1.01236 1.0126199999999999 0.9982150000000001 1.0106600000000001 0.997035 1.0025 1.005035 0.99699 0.9975200000000001
0.9849150000000001 0.9818399999999998 0.9844299999999999 0.995115 0.993785 1.0028899999999998 1.0056049999999999 1.01608 1.00905 1.015355 1.01521 0.99721 1.0130450000000002 0.996585 1.00321 1.0064549999999999 0.99594 0.9965450000000001
0.98228 0.9774249999999999 0.9815349999999999 0.994425 0.992735 1.0035699999999999 1.006735 1.0199200000000002 1.011655 1.018735 1.018185 0.99626 1.0151600000000003 0.9961800000000001 1.00423 1.008865 0.99494 0.9952500000000001
0.97931 0.9728249999999998 0.978305 0.994445 0.99188 1.00446 1.00786 1.0236950000000002 1.014105 1.0224499999999999 1.0211199999999998 0.9945900000000001 1.0173400000000004 0.996125 1.005475 1.01141 0.993715 0.9934100000000001
0.9763850000000001 0.9676049999999998 0.97473 0.994395 0.991045 1.0053999999999998 1.00912 1.0279300000000002 1.016725 1.0262149999999999 1.0239699999999998 0.9923700000000001 1.0197900000000004 0.996685 1.006595 1.014865 0.99253 0.9919500000000001
0.973535 0.9622199999999999 0.970955 0.99477 0.9901899999999999 1.006525 1.0105250000000001 1.0328050000000002 1.0199150000000001 1.0312149999999998 1.0268049999999997 0.9902000000000001 1.0222700000000005 0.99719 1.00793 1.0186 0.99066 0.9899750000000002
0.97057 0.9558749999999998 0.96699 0.9953200000000001 0.9892799999999999 1.00768 1.01194 1.0383550000000001 1.0233150000000002 1.0364949999999997 1.0298799999999997 0.9875100000000001 1.0248150000000005 0.9979 1.00999 1.02324 0.98861 0.9870350000000001
0.96769 0.9496149999999998 0.962595 0.9967000000000001 0.98849 1.00915 1.01347 1.0444700000000002 1.0274450000000002 1.0424349999999998 1.0329449999999998 0.9838200000000001 1.0275500000000004 0.999245 1.01237 1.028725 0.986335 0.9836700000000002
0.9648150000000001 0.9425699999999998 0.9579599999999999 0.9981950000000002 0.98793 1.01068 1.0149700000000001 1.0508150000000003 1.0319900000000002 1.0490599999999999 1.0361849999999997 0.9795500000000001 1.0303300000000004 1.00092 1.015375 1.0340799999999999 0.9839249999999999 0.9796600000000002
0.9615950000000001 0.9346149999999998 0.9529399999999999 0.9999200000000001 0.98732 1.01262 1.0167100000000002 1.0587150000000003 1.0374800000000002 1.0559349999999998 1.0395999999999996 0.9746050000000002 1.0333850000000004 1.00342 1.0183499999999999 1.040665 0.9808399999999999 0.9754450000000002
0.9583600000000001 0.9262099999999998 0.9475549999999999 1.002345 0.986795 1.0147700000000002 1.0186750000000002 1.0670950000000003 1.0439150000000001 1.0639049999999999 1.0430299999999997 0.9685050000000002 1.0363600000000004 1.0058099999999999 1.022325 1.048825 0.97747 0.9702250000000002
0.9549550000000001 0.9167949999999998 0.9419099999999999 1.005185 0.98656 1.01703 1.0207050000000002 1.0766350000000005 1.0515850000000002 1.0734299999999999 1.0466349999999998 0.9618600000000002 1.0397150000000004 1.0089 1.0266849999999998 1.057515 0.9731599999999999 0.9642600000000002
0.9514300000000001 0.9061349999999998 0.9358799999999999 1.008895 0.98642 1.019835 1.0231600000000003 1.0868950000000004 1.0596450000000002 1.08412 1.0503899999999997 0.9535350000000001 1.0431650000000003 1.01284 1.03154 1.067375 0.9687149999999999 0.9576650000000002
0.9479000000000001 0.8942249999999998 0.9294699999999999 1.0138150000000001 0.986455 1.02299 1.0257350000000003 1.0984750000000003 1.0690750000000002 1.095825 1.0542199999999997 0.9447400000000001 1.0466650000000004 1.01711 1.03697 1.07812 0.9633749999999999 0.9494300000000002
0.944505 0.8811249999999998 0.922445 1.019295 0.98668 1.02661 1.0285200000000003 1.1116200000000003 1.0793650000000001 1.1095350000000002 1.0583849999999997 0.9336750000000001 1.0501300000000005 1.02258 1.043575 1.09093 0.9576199999999999 0.9403450000000002
