9.952900000000000080e-01,9.970099999999999518e-01,9.950900000000000301e-01,9.967799999999999994e-01,9.953199999999999825e-01,9.968900000000000539e-01,9.943600000000000216e-01,9.971799999999999553e-01,1.001379999999999937e+00,1.002399999999999958e+00,1.001789999999999958e+00,1.001309999999999922e+00,1.001449999999999951e+00,1.002199999999999980e+00,1.001260000000000039e+00,1.002439999999999998e+00,1.007719999999999949e+00,1.007060000000000066e+00,1.008119999999999905e+00,1.006310000000000038e+00,1.007430000000000048e+00,1.007649999999999935e+00,1.008410000000000029e+00,1.007330000000000059e+00,9.979000000000000092e-01,9.956700000000000550e-01,9.988700000000000356e-01,9.946700000000000541e-01,9.974300000000000388e-01,9.949099999999999611e-01,9.987200000000000522e-01,9.946199999999999486e-01,1.013160000000000061e+00,1.009889999999999954e+00,1.012510000000000021e+00,1.009470000000000089e+00,1.012799999999999923e+00,1.009859999999999980e+00,1.012490000000000112e+00,1.009889999999999954e+00,9.989299999999999846e-01,9.990200000000000191e-01,9.988099999999999756e-01,9.989799999999999791e-01,9.986099999999999977e-01,9.991600000000000481e-01,9.983699999999999797e-01,9.994800000000000351e-01,9.920900000000000274e-01,9.950900000000000301e-01,9.930700000000000083e-01,9.947899999999999521e-01,9.923300000000000454e-01,9.949400000000000466e-01,9.930700000000000083e-01,9.967799999999999994e-01,1.002629999999999910e+00,1.001030000000000086e+00,1.002140000000000031e+00,1.002199999999999980e+00,1.002129999999999965e+00,1.001069999999999904e+00,1.002669999999999950e+00,1.001179999999999959e+00,9.969000000000000083e-01,9.955100000000000060e-01,9.955000000000000515e-01,9.966699999999999449e-01,9.954699999999999660e-01,9.966199999999999504e-01,9.955500000000000460e-01,9.962600000000000344e-01,1.000180000000000069e+00,1.000799999999999912e+00,9.999299999999999855e-01,9.999500000000000055e-01,9.998599999999999710e-01,1.000299999999999967e+00,9.991200000000000081e-01,1.000050000000000106e+00
9.903800000000000381e-01,9.944099999999999051e-01,9.899200000000000221e-01,9.941799999999999526e-01,9.903299999999999326e-01,9.939100000000000712e-01,9.895000000000000462e-01,9.940899999999999181e-01,1.002559999999999896e+00,1.004389999999999894e+00,1.003949999999999898e+00,1.003959999999999964e+00,1.002950000000000008e+00,1.004580000000000028e+00,1.002630000000000132e+00,1.004019999999999913e+00,1.015229999999999855e+00,1.013810000000000100e+00,1.015660000000000007e+00,1.012639999999999985e+00,1.015780000000000127e+00,1.015539999999999887e+00,1.016240000000000032e+00,1.014550000000000063e+00,9.973199999999999843e-01,9.910500000000000975e-01,9.969600000000000684e-01,9.891300000000000647e-01,9.964500000000000579e-01,9.896499999999999186e-01,9.970600000000000573e-01,9.890999999999999792e-01,1.025590000000000002e+00,1.019600000000000062e+00,1.024000000000000021e+00,1.019170000000000131e+00,1.024780000000000024e+00,1.018589999999999884e+00,1.025120000000000031e+00,1.019379999999999953e+00,9.976199999999999513e-01,9.984500000000000597e-01,9.975699999999999568e-01,9.983299999999999397e-01,9.962499999999999689e-01,9.986000000000000432e-01,9.970299999999999718e-01,9.991600000000000481e-01,9.851400000000000157e-01,9.893199999999999772e-01,9.869200000000000195e-01,9.903699999999999726e-01,9.848900000000000432e-01,9.902400000000000091e-01,9.858500000000000041e-01,9.927899999999999503e-01,1.005839999999999845e+00,1.001870000000000038e+00,1.004250000000000087e+00,1.003200000000000092e+00,1.004809999999999981e+00,1.002119999999999900e+00,1.004739999999999966e+00,1.002319999999999878e+00,9.931600000000000428e-01,9.915899999999999714e-01,9.919800000000000839e-01,9.930199999999999028e-01,9.914299999999999224e-01,9.924899999999999833e-01,9.923100000000000254e-01,9.933300000000000463e-01,9.998700000000000365e-01,1.001219999999999999e+00,1.000059999999999949e+00,1.000380000000000047e+00,1.000259999999999927e+00,1.001489999999999991e+00,9.990499999999999936e-01,1.000180000000000069e+00
9.849600000000000577e-01,9.917699999999999294e-01,9.855800000000000116e-01,9.909099999999999575e-01,9.852099999999999191e-01,9.904900000000000926e-01,9.850600000000000467e-01,9.917499999999999094e-01,1.004339999999999788e+00,1.007109999999999950e+00,1.005229999999999846e+00,1.006079999999999863e+00,1.003670000000000062e+00,1.005549999999999944e+00,1.004740000000000189e+00,1.006539999999999990e+00,1.021969999999999823e+00,1.020300000000000207e+00,1.023419999999999996e+00,1.019339999999999913e+00,1.023200000000000109e+00,1.021569999999999867e+00,1.024550000000000072e+00,1.021320000000000006e+00,9.953299999999999370e-01,9.861900000000001221e-01,9.947100000000000941e-01,9.836700000000000443e-01,9.955800000000000205e-01,9.850299999999999612e-01,9.956100000000001060e-01,9.846899999999999542e-01,1.038380000000000081e+00,1.028760000000000119e+00,1.036510000000000042e+00,1.028580000000000050e+00,1.036510000000000042e+00,1.027889999999999970e+00,1.037370000000000125e+00,1.028889999999999860e+00,9.969199999999999173e-01,9.982700000000001017e-01,9.965600000000000014e-01,9.981899999999999107e-01,9.943400000000000016e-01,9.972800000000000553e-01,9.959000000000000075e-01,9.988299999999999956e-01,9.784500000000000419e-01,9.850900000000000212e-01,9.790400000000000214e-01,9.867199999999999305e-01,9.777200000000000335e-01,9.859999999999999876e-01,9.792300000000000448e-01,9.884099999999998998e-01,1.008189999999999920e+00,1.002539999999999987e+00,1.006600000000000161e+00,1.004670000000000174e+00,1.007069999999999910e+00,1.003079999999999972e+00,1.006299999999999972e+00,1.002709999999999768e+00,9.896099999999999897e-01,9.877000000000000224e-01,9.886700000000000488e-01,9.886099999999998778e-01,9.872999999999999554e-01,9.891299999999999537e-01,9.880999999999999783e-01,9.896100000000001007e-01,9.999600000000000710e-01,1.002199999999999980e+00,9.996899999999999675e-01,1.000159999999999938e+00,1.000149999999999872e+00,1.000799999999999912e+00,9.986000000000000432e-01,1.000099999999999989e+00
9.810100000000000486e-01,9.892099999999999227e-01,9.811499999999999666e-01,9.878699999999999148e-01,9.801799999999999402e-01,9.878300000000000969e-01,9.810800000000000631e-01,9.889099999999999557e-01,1.005569999999999853e+00,1.009849999999999914e+00,1.006549999999999834e+00,1.008769999999999945e+00,1.005279999999999951e+00,1.006889999999999841e+00,1.006430000000000158e+00,1.008319999999999883e+00,1.029729999999999812e+00,1.027140000000000164e+00,1.031719999999999970e+00,1.026399999999999979e+00,1.031620000000000203e+00,1.028069999999999817e+00,1.032180000000000097e+00,1.027919999999999945e+00,9.941099999999999381e-01,9.811400000000001231e-01,9.922700000000000964e-01,9.781700000000000950e-01,9.943899999999999961e-01,9.804799999999999072e-01,9.940700000000001202e-01,9.796599999999999753e-01,1.049940000000000095e+00,1.037290000000000045e+00,1.048710000000000031e+00,1.037300000000000111e+00,1.048520000000000119e+00,1.035860000000000003e+00,1.049700000000000077e+00,1.038479999999999848e+00,9.961499999999998689e-01,9.971200000000001173e-01,9.947500000000000231e-01,9.973299999999999388e-01,9.935000000000000497e-01,9.974700000000000788e-01,9.945699999999999541e-01,9.982299999999999507e-01,9.709100000000000508e-01,9.808100000000000707e-01,9.717900000000000427e-01,9.822899999999998855e-01,9.697900000000000409e-01,9.820200000000000040e-01,9.721899999999999986e-01,9.842799999999999327e-01,1.010389999999999899e+00,1.003470000000000084e+00,1.008780000000000232e+00,1.005740000000000078e+00,1.009429999999999827e+00,1.004019999999999913e+00,1.008529999999999927e+00,1.003909999999999858e+00,9.856500000000000261e-01,9.834000000000000519e-01,9.842700000000000893e-01,9.853199999999998626e-01,9.828500000000000014e-01,9.854899999999999771e-01,9.836599999999999788e-01,9.860700000000001131e-01,9.991200000000001191e-01,1.002299999999999969e+00,9.994399999999999951e-01,1.000269999999999992e+00,1.000489999999999879e+00,1.000109999999999832e+00,9.977800000000000002e-01,1.000099999999999989e+00
9.759700000000000042e-01,9.856299999999998951e-01,9.769499999999999851e-01,9.855299999999999061e-01,9.757299999999999862e-01,9.848900000000000432e-01,9.769500000000000961e-01,9.856399999999999606e-01,1.005399999999999849e+00,1.010729999999999906e+00,1.008459999999999912e+00,1.011120000000000019e+00,1.007069999999999910e+00,1.008669999999999733e+00,1.007680000000000131e+00,1.010509999999999797e+00,1.037449999999999761e+00,1.032990000000000075e+00,1.039889999999999981e+00,1.033320000000000016e+00,1.039390000000000258e+00,1.033989999999999743e+00,1.039760000000000018e+00,1.034449999999999870e+00,9.931399999999999118e-01,9.749400000000001398e-01,9.910800000000000720e-01,9.731800000000000450e-01,9.937300000000000022e-01,9.746499999999999053e-01,9.930100000000001703e-01,9.739299999999999624e-01,1.060630000000000184e+00,1.044540000000000024e+00,1.059960000000000013e+00,1.045110000000000205e+00,1.060540000000000038e+00,1.044210000000000083e+00,1.061520000000000019e+00,1.047009999999999774e+00,9.945599999999998886e-01,9.974900000000000988e-01,9.933000000000000718e-01,9.965999999999999304e-01,9.922000000000000819e-01,9.973800000000000443e-01,9.932999999999999607e-01,9.973199999999999843e-01,9.631800000000000361e-01,9.766900000000000581e-01,9.635600000000000831e-01,9.776099999999998680e-01,9.626800000000000912e-01,9.772699999999999720e-01,9.662300000000000333e-01,9.802699999999999747e-01,1.012100000000000000e+00,1.003960000000000186e+00,1.010660000000000336e+00,1.007910000000000084e+00,1.012349999999999861e+00,1.005849999999999911e+00,1.011439999999999895e+00,1.005279999999999951e+00,9.824500000000000455e-01,9.804400000000000892e-01,9.783700000000000729e-01,9.814499999999998225e-01,9.785200000000000564e-01,9.812199999999999811e-01,9.791799999999999393e-01,9.832800000000001539e-01,1.000190000000000135e+00,1.002539999999999987e+00,9.992799999999999461e-01,1.000860000000000083e+00,9.999499999999998945e-01,1.000979999999999759e+00,9.980599999999999472e-01,1.000680000000000014e+00
9.733399999999999830e-01,9.824399999999998689e-01,9.728099999999999525e-01,9.832099999999999174e-01,9.705300000000000038e-01,9.824300000000000255e-01,9.732700000000000795e-01,9.834299999999999153e-01,1.005579999999999918e+00,1.012159999999999949e+00,1.010599999999999943e+00,1.012960000000000083e+00,1.008549999999999836e+00,1.010339999999999794e+00,1.008830000000000116e+00,1.012209999999999832e+00,1.045129999999999670e+00,1.038630000000000164e+00,1.048499999999999988e+00,1.039400000000000102e+00,1.046930000000000360e+00,1.038949999999999818e+00,1.048110000000000097e+00,1.039559999999999818e+00,9.913099999999999135e-01,9.697100000000001829e-01,9.901300000000000656e-01,9.688900000000000290e-01,9.931100000000000483e-01,9.693799999999999084e-01,9.918400000000001659e-01,9.687699999999999090e-01,1.070870000000000211e+00,1.052540000000000031e+00,1.070729999999999960e+00,1.053120000000000278e+00,1.071530000000000094e+00,1.052180000000000115e+00,1.072659999999999947e+00,1.055019999999999847e+00,9.925499999999999323e-01,9.972900000000001208e-01,9.923900000000001054e-01,9.964599999999999014e-01,9.908200000000000340e-01,9.981400000000000272e-01,9.924100000000000144e-01,9.971099999999999408e-01,9.561200000000000809e-01,9.726700000000000346e-01,9.550500000000000655e-01,9.743499999999998273e-01,9.556900000000000395e-01,9.724099999999999966e-01,9.587499999999999911e-01,9.760999999999999677e-01,1.014440000000000008e+00,1.004910000000000192e+00,1.012530000000000374e+00,1.009149999999999991e+00,1.014279999999999848e+00,1.006399999999999961e+00,1.013069999999999915e+00,1.005589999999999984e+00,9.788300000000000889e-01,9.769000000000001016e-01,9.745400000000000729e-01,9.784799999999997944e-01,9.750200000000001088e-01,9.772899999999999920e-01,9.755599999999999827e-01,9.797100000000001918e-01,1.000400000000000178e+00,1.003489999999999993e+00,9.994299999999999295e-01,1.001520000000000188e+00,9.999999999999998890e-01,1.000669999999999726e+00,9.974399999999999933e-01,1.001430000000000042e+00
9.694300000000000139e-01,9.803499999999998327e-01,9.687099999999999600e-01,9.807299999999998796e-01,9.672199999999999687e-01,9.797299999999999898e-01,9.693900000000000849e-01,9.814499999999999336e-01,1.006429999999999936e+00,1.013399999999999856e+00,1.011290000000000022e+00,1.013470000000000093e+00,1.009069999999999911e+00,1.011519999999999753e+00,1.010830000000000117e+00,1.013529999999999820e+00,1.051839999999999664e+00,1.044170000000000265e+00,1.055320000000000036e+00,1.045370000000000132e+00,1.054510000000000280e+00,1.044069999999999832e+00,1.055300000000000127e+00,1.044799999999999729e+00,9.905899999999998595e-01,9.652300000000001434e-01,9.888900000000000468e-01,9.629699999999999926e-01,9.922600000000000309e-01,9.642299999999999205e-01,9.912900000000001155e-01,9.643699999999999495e-01,1.081780000000000186e+00,1.061209999999999987e+00,1.081199999999999939e+00,1.060390000000000388e+00,1.081590000000000051e+00,1.059750000000000192e+00,1.084039999999999893e+00,1.062449999999999894e+00,9.913799999999999280e-01,9.972500000000000808e-01,9.899000000000001132e-01,9.963299999999999379e-01,9.895500000000000407e-01,9.987400000000000722e-01,9.906500000000000306e-01,9.971099999999999408e-01,9.492800000000001237e-01,9.696700000000000319e-01,9.478400000000000158e-01,9.703599999999997783e-01,9.493900000000000672e-01,9.674899999999999611e-01,9.506400000000000405e-01,9.723699999999999566e-01,1.016569999999999974e+00,1.005710000000000104e+00,1.012980000000000436e+00,1.009849999999999914e+00,1.015319999999999778e+00,1.006899999999999906e+00,1.015050000000000008e+00,1.007670000000000066e+00,9.758800000000000807e-01,9.723300000000001386e-01,9.710100000000000398e-01,9.741899999999997783e-01,9.721600000000001351e-01,9.739700000000000024e-01,9.726700000000000346e-01,9.764700000000001712e-01,1.000510000000000232e+00,1.004680000000000017e+00,9.982099999999999307e-01,1.001240000000000130e+00,9.996199999999998420e-01,1.000219999999999665e+00,9.966500000000000359e-01,1.001730000000000009e+00
9.657600000000000628e-01,9.787099999999998579e-01,9.658799999999999608e-01,9.789099999999998358e-01,9.630199999999999871e-01,9.775199999999999445e-01,9.662300000000000333e-01,9.790999999999999703e-01,1.007020000000000026e+00,1.013719999999999954e+00,1.011460000000000026e+00,1.015350000000000197e+00,1.010159999999999947e+00,1.012289999999999690e+00,1.010060000000000180e+00,1.015529999999999822e+00,1.058559999999999723e+00,1.048880000000000257e+00,1.061949999999999950e+00,1.051190000000000069e+00,1.060750000000000304e+00,1.049459999999999837e+00,1.062100000000000044e+00,1.049569999999999670e+00,9.890599999999998282e-01,9.610300000000001619e-01,9.876600000000000934e-01,9.579499999999999682e-01,9.916700000000000514e-01,9.590099999999999181e-01,9.906900000000000706e-01,9.596399999999999375e-01,1.092160000000000242e+00,1.067399999999999904e+00,1.091650000000000009e+00,1.066630000000000411e+00,1.091749999999999998e+00,1.066390000000000171e+00,1.094799999999999995e+00,1.069639999999999924e+00,9.900999999999999801e-01,9.971500000000000918e-01,9.890800000000000702e-01,9.953499999999999570e-01,9.887299999999999978e-01,9.986700000000000577e-01,9.895100000000000007e-01,9.972399999999999043e-01,9.419700000000000850e-01,9.651500000000000634e-01,9.407600000000000406e-01,9.670399999999997886e-01,9.425900000000000389e-01,9.637999999999999901e-01,9.422800000000000065e-01,9.685099999999999820e-01,1.018229999999999968e+00,1.005890000000000173e+00,1.015480000000000382e+00,1.010699999999999932e+00,1.018019999999999703e+00,1.007069999999999910e+00,1.017200000000000104e+00,1.008020000000000138e+00,9.717800000000000882e-01,9.683200000000001806e-01,9.674800000000000066e-01,9.701699999999997548e-01,9.686700000000001420e-01,9.710900000000000087e-01,9.688200000000000145e-01,9.721300000000001607e-01,1.000990000000000268e+00,1.005430000000000046e+00,9.984199999999999742e-01,1.000920000000000032e+00,9.993899999999998895e-01,1.000189999999999690e+00,9.968000000000000194e-01,1.001090000000000035e+00
9.631900000000001016e-01,9.761599999999998056e-01,9.628799999999999581e-01,9.774299999999997990e-01,9.602499999999999369e-01,9.759699999999998932e-01,9.627999999999999892e-01,9.776199999999999335e-01,1.006630000000000136e+00,1.015079999999999982e+00,1.012499999999999956e+00,1.016390000000000127e+00,1.010929999999999884e+00,1.013929999999999776e+00,1.010370000000000212e+00,1.017169999999999908e+00,1.065619999999999790e+00,1.053830000000000267e+00,1.068319999999999936e+00,1.056070000000000064e+00,1.067270000000000385e+00,1.054129999999999789e+00,1.068890000000000118e+00,1.054169999999999607e+00,9.876499999999998058e-01,9.562200000000001809e-01,9.875600000000001044e-01,9.538099999999999357e-01,9.908000000000000140e-01,9.553899999999999615e-01,9.897900000000000587e-01,9.551799999999999180e-01,1.101380000000000248e+00,1.073219999999999841e+00,1.101129999999999942e+00,1.072740000000000471e+00,1.101529999999999898e+00,1.072670000000000234e+00,1.105040000000000022e+00,1.075450000000000017e+00,9.890299999999999647e-01,9.962900000000001199e-01,9.878400000000000514e-01,9.949000000000000066e-01,9.879200000000000204e-01,9.987600000000000922e-01,9.879499999999999948e-01,9.970099999999999518e-01,9.356000000000000982e-01,9.615900000000000558e-01,9.354800000000000892e-01,9.632199999999997431e-01,9.355700000000000127e-01,9.605299999999999949e-01,9.359100000000000197e-01,9.640400000000000080e-01,1.019609999999999905e+00,1.006730000000000125e+00,1.017190000000000483e+00,1.011469999999999869e+00,1.019409999999999705e+00,1.007319999999999993e+00,1.019290000000000029e+00,1.009250000000000203e+00,9.678400000000000336e-01,9.651700000000001944e-01,9.640199999999999880e-01,9.668299999999997452e-01,9.643600000000001060e-01,9.678499999999999881e-01,9.647900000000000365e-01,9.679600000000001536e-01,1.001100000000000323e+00,1.005710000000000104e+00,9.986899999999999666e-01,1.000680000000000014e+00,9.996999999999999220e-01,1.000389999999999668e+00,9.963600000000000234e-01,1.000790000000000068e+00
9.601200000000000845e-01,9.744799999999997908e-01,9.603699999999999459e-01,9.765099999999997671e-01,9.577699999999998992e-01,9.737399999999999389e-01,9.594500000000000250e-01,9.748499999999998833e-01,1.007020000000000026e+00,1.016920000000000046e+00,1.013079999999999981e+00,1.017020000000000035e+00,1.011069999999999913e+00,1.015309999999999713e+00,1.010410000000000252e+00,1.018229999999999968e+00,1.072139999999999871e+00,1.058810000000000251e+00,1.074600000000000000e+00,1.059510000000000174e+00,1.072800000000000420e+00,1.058449999999999891e+00,1.075220000000000065e+00,1.058669999999999556e+00,9.866999999999997994e-01,9.514600000000001945e-01,9.855400000000000826e-01,9.490599999999999037e-01,9.901300000000000656e-01,9.504500000000000171e-01,9.893500000000000627e-01,9.504999999999999005e-01,1.110430000000000250e+00,1.079739999999999922e+00,1.111249999999999849e+00,1.079090000000000549e+00,1.110649999999999915e+00,1.078230000000000244e+00,1.114039999999999919e+00,1.081210000000000004e+00,9.882999999999999563e-01,9.959300000000000930e-01,9.875700000000000589e-01,9.945300000000000251e-01,9.869400000000000395e-01,9.994000000000000661e-01,9.864399999999999835e-01,9.956799999999998985e-01,9.289400000000000990e-01,9.587500000000001021e-01,9.280900000000000816e-01,9.583999999999996966e-01,9.295700000000000074e-01,9.564000000000000279e-01,9.282299999999999995e-01,9.604599999999999804e-01,1.021299999999999875e+00,1.007680000000000131e+00,1.018690000000000540e+00,1.012369999999999770e+00,1.021249999999999769e+00,1.007700000000000040e+00,1.020560000000000134e+00,1.009440000000000115e+00,9.640800000000000480e-01,9.621700000000001918e-01,9.601199999999999735e-01,9.641699999999997495e-01,9.606000000000001204e-01,9.639900000000000135e-01,9.613200000000000633e-01,9.647000000000001130e-01,1.001080000000000414e+00,1.005680000000000129e+00,9.983099999999999197e-01,1.002199999999999980e+00,9.995899999999998675e-01,1.000219999999999665e+00,9.969100000000000739e-01,1.001740000000000075e+00
